"","age","HI"
"2186",1,27.4612649357956
"2187",1,50.4923225184279
"2188",1,29.843324035788
"2189",1,40.9258167608281
"2190",1,36.8903796767243
"2191",1,31.0519651686218
"2192",1,32.6418075916373
"2193",1,41.6958690536458
"2194",1,39.3235981228791
"2195",1,54.0514671372608
"2196",1,34.3528870563231
"2197",1,26.7181324475451
"2198",1,38.7697228820979
"2199",1,46.022373049201
"2200",1,72.8493429814409
"2201",1,31.4037501729852
"2202",1,32.9143936608978
"2203",1,48.6057905222114
"2204",1,54.8039690722737
"2205",1,29.3471456596832
"2206",1,45.4423449386894
"2207",1,30.320731585488
"2208",1,26.3460763696268
"2209",1,44.861397917542
"2210",1,38.0255451831624
"2211",1,41.6640864839982
"2212",1,30.1593727737825
"2213",1,63.6056944838042
"2214",1,45.452508756116
"2215",1,32.3799131078531
"2216",1,45.9854235780083
"2217",1,24.0290079136989
"2218",1,35.0751268366999
"2219",1,56.810385853428
"2220",1,34.4798543532782
"2221",1,49.0234797620839
"2222",1,34.098358736948
"2223",1,15.7590995370547
"2224",1,27.1331103231512
"2225",1,39.491573477862
"2226",1,57.5328936868981
"2227",1,30.0242370058287
"2228",1,40.176689842248
"2229",1,26.3210015057725
"2230",1,25.8342788245488
"2231",1,28.1455479067698
"2232",1,56.2414147891181
"2233",1,49.4712161847539
"2234",1,44.4461268273926
"2235",1,52.1611697488365
"2236",1,31.8302794384834
"2237",1,46.802499461429
"2238",1,39.3242412137259
"2239",1,25.5300321922018
"2240",1,27.6133052424325
"2241",1,37.3281766159045
"2242",1,39.2732856127933
"2243",1,32.9703274506267
"2244",1,26.021669210387
"2245",1,17.1429624701115
"2246",1,42.1434808017147
"2247",1,33.2635707018236
"2248",1,43.8290150285788
"2249",1,21.2202341873817
"2250",1,23.68643083257
"2251",1,35.3858788675408
"2252",1,22.3170719679792
"2253",1,17.8993094490752
"2254",1,47.1509881951207
"2255",1,48.8796512997298
"2256",1,25.7080668908163
"2257",1,33.5261320053954
"2258",1,24.7514503934638
"2259",1,40.7029244273095
"2260",1,36.3591031559619
"2261",1,27.2376260780708
"2262",1,28.1764674128773
"2263",1,25.4097971678946
"2264",1,42.2930178184044
"2265",1,44.1311822010369
"2266",1,41.4934049842991
"2267",1,27.4971827466518
"2268",1,19.3423096641141
"2269",1,43.5772817570996
"2270",1,34.6164529206264
"2271",1,36.2423073785564
"2272",1,50.8684646990505
"2273",1,27.0042062161288
"2274",1,52.6095072516514
"2275",1,31.953108384221
"2276",1,28.7904781671577
"2277",1,34.2845031071695
"2278",1,41.6732463758435
"2279",1,34.2675620605572
"2280",1,26.9366439111251
"2281",1,33.4177431396345
"2282",1,14.2395128900561
"2283",1,30.921853144665
"2284",1,42.5569749943125
"2285",1,34.7071057474068
"2286",1,45.7797345765368
"2287",1,42.9636996589965
"2288",1,45.174895300133
"2289",1,45.32171146731
"2290",1,19.7039716108246
"2291",1,36.7681017470722
"2292",1,60.676633687653
"2293",1,31.2224882410298
"2294",1,42.5142692934062
"2295",1,38.4865050452441
"2296",1,43.9374287753757
"2297",1,33.5264399820566
"2298",1,29.4540751754374
"2299",1,37.5977259486434
"2300",1,39.3011166458432
"2761",1,33.9585093550946
"2762",1,24.9863525607518
"2763",1,33.5128978101762
"2764",1,24.7562729693662
"2765",1,41.2662846819074
"2766",1,40.9547055784907
"2767",1,47.5506746444937
"2768",1,42.025890726506
"2769",1,60.0512000090582
"2770",1,32.2503461984015
"2771",1,16.7167396902493
"2772",1,37.0297081452514
"2773",1,45.2341846546221
"2774",1,32.0842183466194
"2775",1,56.7690799074855
"2776",1,51.8379668098382
"2777",1,43.6682651638125
"2778",1,37.5707651896395
"2779",1,30.4648635829795
"2780",1,34.617795079306
"2781",1,42.7356477034044
"2782",1,49.8865421694951
"2783",1,33.2540652293988
"2784",1,28.6379986561669
"2785",1,76.7795787582556
"2786",1,43.4082869167395
"2787",1,26.9067653484578
"2788",1,49.3307953824594
"2789",1,37.4711364638124
"2790",1,47.7824311580448
"2791",1,37.3495826759365
"2792",1,36.0142183698348
"2793",1,37.8283192489101
"2794",1,41.9767344765195
"2795",1,29.8501089376513
"2796",1,29.3812928834404
"2797",1,34.5268883803714
"2798",1,38.8378715194621
"2799",1,33.0149658901616
"2800",1,40.7102144371276
"2801",1,25.0450810659302
"2802",1,22.165089745995
"2803",1,65.3759752448631
"2804",1,41.7778326615144
"2805",1,32.1304518747759
"2806",1,33.4366043422735
"2807",1,47.1731508253847
"2808",1,34.2317845203509
"2809",1,39.1014410576817
"2810",1,33.6093698082145
"2811",1,30.9980322243344
"2812",1,44.5650499713201
"2813",1,38.4626785785316
"2814",1,55.1377105473456
"2815",1,24.8293136282326
"2816",1,35.1037758210446
"2817",1,34.2471268247269
"2818",1,25.2918169708409
"2819",1,50.3436678302744
"2820",1,35.4323033935439
"2821",1,22.5468205973301
"2822",1,30.037433698387
"2823",1,25.0121804963906
"2824",1,50.9755400474219
"2825",1,78.180424447538
"2826",1,29.1928189614553
"2827",1,35.6118225712695
"2828",1,40.2253461717992
"2829",1,81.7151612599624
"2830",1,15.5596143451818
"2831",1,30.8637036020613
"2832",1,24.1331455082645
"2833",1,34.0329104876961
"2834",1,33.4825739305509
"2835",1,28.6222887255495
"2836",1,64.3162501059816
"2837",1,39.9323302458774
"2838",1,75.0967350952412
"2839",1,47.7358434979149
"2840",1,23.581483651418
"2841",1,28.3838974179835
"2842",1,40.1386267537082
"2843",1,30.1867143145718
"2844",1,41.2000640662904
"2845",1,46.4129268308992
"2846",1,42.0883589738733
"2847",1,35.1119251036329
"2848",1,29.5031978048172
"2849",1,23.3721381745137
"2850",1,41.023686845205
"2851",1,49.2009809735687
"2852",1,35.7609683741059
"2853",1,46.7163254726416
"2854",1,71.7709738063279
"2855",1,66.1496007748328
"2856",1,31.0675374297787
"2857",1,43.7952377686576
"2858",1,28.9019563041697
"2859",1,45.8008941162418
"2860",1,36.0150062697081
"2861",1,40.197522301983
"2862",1,27.3394494328497
"2863",1,53.5824563006656
"2864",1,35.7073570459675
"2865",1,31.5962177510952
"2866",1,35.7972299195401
"2867",1,37.6524970627818
"2868",1,60.7953926055308
"2869",1,24.9629517194031
"2870",1,76.4365276946636
"2871",1,28.1855028353027
"2872",1,38.8801041019096
"2873",1,17.369865205425
"2874",1,29.3905863370414
"2875",1,46.401432206988
"4601",1,43.9060824711801
"4602",1,25.4706807756675
"4603",1,54.3005992240828
"4604",1,23.4762571143311
"4605",1,31.2429134030291
"4606",1,40.9278049514939
"4607",1,40.2417226363586
"4608",1,44.3858144566253
"4609",1,48.5180821555859
"4610",1,27.8242310010136
"4611",1,23.3886062836062
"4612",1,24.446694549949
"4613",1,44.1793724652004
"4614",1,31.413791878257
"4615",1,41.9784902640169
"4616",1,53.2258506745038
"4617",1,29.2131286698791
"4618",1,49.2364501870798
"4619",1,29.4892239271439
"4620",1,44.7696017256765
"4621",1,37.1324763524837
"4622",1,27.4232479273063
"4623",1,49.5848998819046
"4624",1,46.2697187948033
"4625",1,27.2459420525742
"4626",1,37.1768358572374
"4627",1,77.7516520476411
"4628",1,28.4002423595323
"4629",1,34.7367471479097
"4630",1,56.802646621074
"4631",1,24.9358244247392
"4632",1,74.8289733513271
"4633",1,29.2585832956327
"4634",1,30.7839764811614
"4635",1,36.2523792740509
"4636",1,51.5255501085189
"4637",1,93.6812681227139
"4638",1,42.9274364249339
"4639",1,44.8088767186423
"4640",1,22.6487785390298
"4641",1,38.4595075914331
"4642",1,15.3632961454572
"4643",1,33.6827505159088
"4644",1,57.7831884380161
"4645",1,34.3730962592536
"4646",1,36.0236200046513
"4647",1,37.1932681175085
"4648",1,35.2397984363154
"4649",1,37.9454007843174
"4650",1,21.5019324711263
"4651",1,31.2183309383917
"4652",1,32.7442385511647
"4653",1,44.1140546511363
"4654",1,39.29553348314
"4655",1,28.3327396289155
"4656",1,48.1097090437117
"4657",1,53.9217235972864
"4658",1,23.4583207890458
"4659",1,38.9986641753737
"4660",1,28.4287349369208
"4661",1,29.8702893814008
"4662",1,42.0715020356177
"4663",1,48.0040346380258
"4664",1,41.5422371698004
"4665",1,30.6413326916048
"4666",1,52.3845684127062
"4667",1,50.8648009494973
"4668",1,26.0886330086779
"4669",1,40.6603470503292
"4670",1,24.5192734137022
"4671",1,57.8727170015169
"4672",1,40.1000954004494
"4673",1,51.4086454504947
"4674",1,41.6483049481656
"4675",1,35.422020393183
"4676",1,46.6711232636531
"4677",1,25.0306086482427
"4678",1,22.1506898915177
"4679",1,29.631285650829
"4680",1,40.0168651435502
"4681",1,31.9476714024755
"4682",1,31.3882314025081
"4683",1,49.1787152653194
"4684",1,30.9894489224385
"4685",1,49.9875557229599
"4686",1,28.1892614343713
"4687",1,33.7031270131252
"4688",1,27.6600316085896
"4689",1,31.8109104602986
"4690",1,24.5009785636689
"4691",1,42.4358515448406
"4692",1,53.2152518071837
"4693",1,40.2723285689213
"4694",1,62.1241993987563
"4695",1,20.4684275424838
"4696",1,28.4033618963526
"4697",1,43.4917366623072
"4698",1,45.0021312670643
"4699",1,40.841263771885
"4700",1,62.7197363695424
"4701",1,61.4717228138006
"4702",1,21.9292075063733
"4703",1,31.9070046578947
"4704",1,22.1394107105583
"4705",1,25.7005097811146
"4706",1,39.8188920008604
"4707",1,41.1620695824978
"4708",1,28.1142951954032
"4709",1,40.5094493333992
"4710",1,28.6422195295236
"4711",1,39.833784088283
"4712",1,38.1082960127685
"4713",1,33.3907251717541
"4714",1,26.3658923204578
"4715",1,31.3860017757443
"12421",1,26.620403340853
"12422",1,42.3836356812015
"12423",1,26.9195347977304
"12424",1,22.7496338390092
"12425",1,44.8550245477344
"12426",1,35.7950418165384
"12427",1,41.0285901397971
"12428",1,22.505678618157
"12429",1,42.3073842236317
"12430",1,46.0202406297166
"12431",1,39.3530301832357
"12432",1,23.921841542238
"12433",1,52.5588622584493
"12434",1,32.2343474617164
"12435",1,52.0369091379715
"12436",1,59.9462343257832
"12437",1,39.5276817030467
"12438",1,37.9708329305301
"12439",1,59.1466028182572
"12440",1,27.627138306926
"12441",1,47.2481496707463
"12442",1,41.5058597896391
"12443",1,33.2439591809702
"12444",1,20.554957008313
"12445",1,50.8401136819831
"12446",1,46.7256316151316
"12447",1,34.6094605146881
"12448",1,42.1923159040897
"12449",1,26.3604483725392
"12450",1,40.4344661490993
"12451",1,32.2331824568446
"12452",1,36.8236402601455
"12453",1,36.2124416123611
"12454",1,27.2807200473484
"12455",1,41.1481459040886
"12456",1,31.4609399178091
"12457",1,48.2236727373092
"12458",1,66.960855537927
"12459",1,34.2471992963948
"12460",1,32.951187802817
"12461",1,33.1379234450763
"12462",1,46.0974385078996
"12463",1,33.6345018620313
"12464",1,40.4259430678613
"12465",1,25.9059822452721
"12466",1,43.2800647431587
"12467",1,35.475622273064
"12468",1,26.3240191604175
"12469",1,29.256214931791
"12470",1,43.5781547397487
"12471",1,24.5861178902272
"12472",1,25.2454717957396
"12473",1,43.6944418766654
"12474",1,31.7015972341829
"12475",1,18.7786504582454
"12476",1,48.9214250831579
"12477",1,31.809799306847
"12478",1,25.9618020976971
"12479",1,59.1734867312748
"12480",1,17.808280297969
"12481",1,26.2974789550815
"12482",1,45.1326563517374
"12483",1,15.9809941266259
"12484",1,50.440577446841
"12485",1,35.1786046719469
"12486",1,32.8528650953381
"12487",1,35.9958368442957
"12488",1,23.1824398881822
"12489",1,29.3577846653697
"12490",1,24.3709475434266
"12491",1,35.3270955627827
"12492",1,30.8328237888395
"12493",1,35.1822157078348
"12494",1,35.7141688015826
"12495",1,27.1315437613737
"12496",1,13.3077438593282
"12497",1,46.9040812695682
"12498",1,75.3402605258939
"12499",1,42.6130865891295
"12500",1,36.8408300666297
"12501",1,59.4988745298742
"12502",1,41.9776067835919
"12503",1,24.2573820072308
"12504",1,46.1542395887175
"12505",1,44.3265398907049
"12506",1,23.6985000184474
"12507",1,18.6469854074038
"12508",1,36.8643557187493
"12509",1,28.8420174242521
"12510",1,41.5414350535942
"12511",1,37.5280426706162
"12512",1,62.6202178258124
"12513",1,60.6680220924582
"12514",1,43.9070011071187
"12515",1,29.2639628563423
"12516",1,22.1017048588049
"12517",1,30.6702423957293
"12518",1,23.9961840165139
"12519",1,48.0584828754265
"12520",1,29.3562521973889
"12521",1,40.0372972491757
"12522",1,44.7308856330474
"12523",1,51.571211383852
"12524",1,50.5306068787679
"12525",1,35.2058607856134
"12526",1,38.5422410987107
"12527",1,31.0935499890368
"12528",1,38.0172822860432
"12529",1,20.5707299355272
"12530",1,21.949746674639
"12531",1,43.0966463164822
"12532",1,37.4562400482351
"12533",1,39.1002706401319
"12534",1,24.5262980021026
"12535",1,40.3091277376427
"1",2,36.6958923103869
"2",2,63.4633452126821
"3",2,40.4741720062061
"4",2,41.244672893906
"5",2,66.3286549958308
"6",2,45.7935712020597
"7",2,25.6454974392989
"8",2,31.4601476830819
"9",2,34.1517137541139
"10",2,57.6322988980982
"11",2,44.3699639670733
"12",2,44.9427451719253
"13",2,40.9996450261128
"14",2,32.9020357387167
"15",2,67.6760294795295
"16",2,46.3218199412371
"17",2,19.7066248913402
"18",2,49.3121558548486
"19",2,33.8408291530523
"20",2,27.5310087133751
"21",2,36.8439937820515
"22",2,27.943588357712
"23",2,31.0074877475103
"24",2,32.1345415670525
"25",2,21.9374486332484
"26",2,51.3936968598246
"27",2,41.5634603022266
"28",2,26.8474798645681
"29",2,58.1341011342861
"30",2,45.3047841292456
"31",2,35.9155864287016
"32",2,52.2872308209313
"33",2,52.0212705764618
"34",2,51.1431696622404
"35",2,49.1213186237292
"36",2,47.1321559294106
"37",2,38.7768928606555
"38",2,35.7858277345773
"39",2,34.9073142340051
"40",2,31.37520946244
"41",2,36.9663906524565
"42",2,25.6423775859
"43",2,75.1731677301316
"44",2,57.3615584139183
"45",2,26.9925076559835
"46",2,34.6461572635523
"47",2,33.9109617078885
"48",2,50.5038844515208
"49",2,38.5068414269874
"50",2,42.9055215522953
"51",2,39.1995511066013
"52",2,39.0176924225496
"53",2,60.1009775478754
"54",2,36.7493232882103
"55",2,62.7048720773309
"56",2,23.103453698974
"57",2,47.5801396570376
"58",2,41.1730038324288
"59",2,42.3999873429287
"60",2,44.6465532134785
"61",2,33.5047773683065
"62",2,35.4627347322322
"63",2,28.0173566060432
"64",2,27.4921010731552
"65",2,43.5915173114839
"66",2,45.6128551191135
"67",2,40.2467639488339
"68",2,52.7140923980565
"69",2,72.7796790137094
"70",2,33.6329843767875
"71",2,17.2127410034052
"72",2,54.0426574509677
"73",2,31.2189097276465
"74",2,31.4476381058696
"75",2,54.361853520089
"76",2,36.0386000895933
"77",2,26.0608093121504
"78",2,41.9353830114105
"79",2,37.8144442294594
"80",2,39.637690445666
"81",2,44.7254786986326
"82",2,35.0220803787768
"83",2,48.4611823831466
"84",2,36.813474491847
"85",2,43.9810190184741
"86",2,55.5201157870382
"87",2,45.4281001444958
"88",2,35.5488079196891
"89",2,56.3758959148654
"90",2,53.8464262531647
"91",2,47.0519121712991
"92",2,42.70771183191
"93",2,32.1030315341732
"94",2,59.9632323629429
"95",2,32.4078510312124
"96",2,75.5481660799704
"97",2,62.9939270815212
"98",2,36.6290051403806
"99",2,27.9394573706598
"100",2,31.2059323223856
"101",2,42.9539700418317
"102",2,36.4961529199508
"103",2,35.2935948970411
"104",2,28.6887181589069
"105",2,38.9903564812876
"106",2,30.4118172595877
"107",2,22.0933225041697
"108",2,34.910170752933
"109",2,52.662518115882
"110",2,32.6843440820413
"111",2,47.9229855062346
"112",2,22.5134866773587
"113",2,38.8570720672612
"114",2,46.632170841465
"115",2,43.5588863969234
"116",2,40.9338908212543
"117",2,31.9626201541715
"118",2,29.7332629094699
"119",2,27.9621994944631
"120",2,41.0912346302578
"121",2,28.7306548763746
"122",2,33.638370638288
"123",2,36.3828132683242
"124",2,68.7578930565225
"125",2,31.8396508354748
"126",2,42.6624422166787
"127",2,40.5712756425655
"128",2,28.5853027054513
"129",2,38.6584651683355
"130",2,61.4284526625156
"131",2,45.6596577994884
"132",2,40.0943603224614
"133",2,34.4188233429758
"134",2,19.0519223313949
"135",2,56.0871504658157
"136",2,23.8719870003163
"137",2,49.8946332224622
"138",2,70.0125103333771
"139",2,24.0201759912913
"140",2,49.318595163889
"141",2,36.309339757236
"142",2,22.9025566185165
"143",2,23.3985355977924
"144",2,22.6519675732217
"145",2,33.1818621850031
"146",2,23.8621402790452
"147",2,49.1104767036192
"148",2,73.7801534320114
"149",2,25.4415634248619
"150",2,50.6228586134194
"151",2,50.3370562536622
"152",2,43.9868366966019
"153",2,28.1188611819731
"154",2,38.0558135449671
"155",2,36.0909839861517
"156",2,47.2642322033158
"157",2,35.0012528413844
"158",2,53.5821142912993
"159",2,34.9761824725564
"160",2,54.8008613963878
"161",2,27.71441322449
"162",2,25.6912031356406
"163",2,99.3773605400213
"164",2,34.4840787200021
"165",2,43.518717425073
"166",2,48.3454241281717
"167",2,33.715492902534
"168",2,46.5954499275559
"169",2,44.4974707587702
"170",2,36.8755381238071
"171",2,40.4063181138095
"172",2,39.1293878146106
"173",2,74.3513664366004
"174",2,30.8744081217071
"175",2,27.2556125158982
"176",2,40.0498436671456
"177",2,43.6871256349675
"178",2,45.4471057895985
"179",2,34.0058824290755
"180",2,27.5751634891834
"181",2,58.2928932977899
"182",2,35.2687752239523
"183",2,29.5694299705251
"184",2,36.6219955333805
"185",2,37.0974365368401
"186",2,55.7346380507704
"187",2,40.6597183523204
"188",2,50.1087838410422
"189",2,33.5391595138634
"190",2,42.3798407444262
"191",2,35.5635596525117
"192",2,40.788476909263
"193",2,29.2618867364039
"194",2,25.222259271312
"195",2,71.7328904198405
"196",2,47.8162649546534
"197",2,25.7741215479805
"198",2,32.2873492837073
"199",2,26.3943697831246
"200",2,75.7830505028075
"201",2,59.1322754414446
"202",2,36.2739064839147
"203",2,46.9763784156039
"204",2,34.5132412418166
"205",2,33.8013812260401
"206",2,30.3727858417059
"207",2,32.4703213274309
"208",2,65.1419126469909
"209",2,38.876458246881
"210",2,41.112281114507
"211",2,42.7748408241579
"212",2,57.7736466517658
"213",2,33.3492599907993
"214",2,28.277343311354
"215",2,65.5986240602317
"216",2,34.2034680626228
"217",2,31.0699251276113
"218",2,25.9145581653089
"219",2,25.4629938023017
"220",2,32.6996379111852
"221",2,48.0706750142921
"222",2,55.7334531964578
"223",2,49.4058889623218
"224",2,35.1041654390785
"225",2,40.3342912129194
"226",2,31.2684998967546
"227",2,31.1326971589741
"228",2,52.1231582813933
"229",2,28.0470153097519
"230",2,70.9106551908541
"231",2,38.4196609317498
"232",2,42.3810997139679
"233",2,30.90440297382
"234",2,32.6950139606532
"235",2,25.1651570524192
"236",2,37.2718179842697
"237",2,45.1991392459621
"238",2,43.8776867783611
"239",2,30.4473939955378
"240",2,30.3725840139202
"241",2,33.5061915831715
"242",2,62.3407161881294
"243",2,26.8555064802501
"244",2,37.3193244890271
"245",2,69.882108125606
"246",2,38.2862916462782
"247",2,24.7742684195749
"248",2,31.6998740512219
"249",2,46.1441152538317
"250",2,34.9642258355384
"251",2,32.8345671607606
"252",2,35.3363142920984
"253",2,40.7349970055741
"254",2,64.1840783740472
"255",2,38.4416537860146
"256",2,55.2578960872444
"257",2,48.2593230650772
"258",2,38.1282076098424
"259",2,23.2403311018668
"260",2,33.292196694483
"261",2,33.6461829007739
"262",2,40.1709736710174
"263",2,58.9232014105387
"264",2,77.7321214376836
"265",2,63.2628926632566
"266",2,37.8856054873196
"267",2,21.3641374442327
"268",2,34.8103350497605
"269",2,40.7181345408646
"270",2,51.5056886598124
"271",2,53.351910654414
"272",2,49.056443789033
"273",2,24.4542599021546
"274",2,51.5775403747649
"275",2,34.1414215649624
"276",2,41.848602520647
"277",2,40.526827417101
"278",2,45.3288494626939
"279",2,39.8806971577714
"280",2,22.0972136692969
"281",2,49.8423356946615
"282",2,44.7359263662583
"283",2,36.2678194747568
"284",2,41.0977889487443
"285",2,41.3074130273744
"286",2,42.4684114695663
"287",2,64.957201824199
"288",2,36.8309234371339
"289",2,41.7588025957074
"290",2,56.7007204886935
"291",2,54.8247053232503
"292",2,56.317226734112
"293",2,32.6607364955127
"294",2,71.8367290259361
"295",2,40.4246264595897
"296",2,69.1981356460697
"297",2,24.8554774583721
"298",2,39.8331769742621
"299",2,58.0680963445847
"300",2,31.1539288954205
"301",2,30.7533727218017
"302",2,28.8212399384761
"303",2,27.681532359668
"304",2,34.2495753607595
"305",2,43.9726825755433
"306",2,19.3448926644785
"307",2,42.3466672661209
"308",2,57.8444502006089
"309",2,72.5309987891974
"310",2,58.9399105889844
"311",2,50.1501681689773
"312",2,21.6073763555346
"313",2,32.3940551544414
"314",2,35.2405765197351
"315",2,49.3447469182175
"316",2,38.2276150495417
"317",2,25.7052513326353
"318",2,65.7601718063893
"319",2,52.5427401217201
"320",2,42.6900951673788
"321",2,57.5318687139606
"322",2,24.9659889984972
"323",2,48.7056635883714
"324",2,33.2719443876267
"325",2,49.0480011481577
"326",2,38.7906447795024
"327",2,48.2919792820729
"328",2,59.5292243256579
"329",2,39.6572583720384
"330",2,54.2327303761387
"331",2,26.366286974518
"332",2,31.0856048657132
"333",2,62.7540029630773
"334",2,44.6150792846369
"335",2,19.0595677524679
"336",2,24.7362055449559
"337",2,37.0534159046417
"338",2,51.8285213413313
"339",2,38.2749374985653
"340",2,48.1622357713644
"341",2,53.2958830066959
"342",2,65.5129249384019
"343",2,40.285834826713
"344",2,38.902331362942
"345",2,21.3908939588875
"461",2,35.282644137796
"462",2,46.619133862278
"463",2,34.7881268339555
"464",2,27.286878971184
"465",2,57.3959132000855
"466",2,49.9090724267131
"467",2,66.500045181125
"468",2,40.4045094916484
"469",2,55.982720826621
"470",2,71.304552331311
"471",2,36.0779742135447
"472",2,25.1107135538722
"473",2,36.5848345655791
"474",2,36.8918294641434
"475",2,41.5409988739378
"476",2,66.2772844593208
"477",2,35.5462941489708
"478",2,44.5538510389505
"479",2,36.7261192967502
"480",2,39.826320531589
"481",2,43.7363762745483
"482",2,59.4035494834214
"483",2,41.1395862342876
"484",2,49.485006410493
"485",2,50.4869879291744
"486",2,52.5959793581696
"487",2,32.6949486778142
"488",2,64.70145091294
"489",2,34.9016393638879
"490",2,38.2262061347226
"491",2,60.7179566092873
"492",2,58.818734558205
"493",2,27.3141360505189
"494",2,29.4913360018954
"495",2,24.7902587815509
"496",2,41.9426471035668
"497",2,41.7158735855771
"498",2,44.4298594477382
"499",2,47.106564280712
"500",2,32.3897845009142
"501",2,28.2654220237777
"502",2,54.3814311374262
"503",2,50.0632987008338
"504",2,23.446420984821
"505",2,38.3591900240692
"506",2,29.2558887530945
"507",2,18.9216401584936
"508",2,41.5203001434133
"509",2,38.5590561915993
"510",2,38.3313842257861
"511",2,42.4028285812666
"512",2,52.0889764226061
"513",2,42.2608506748774
"514",2,32.2292410680169
"515",2,30.9442575989383
"516",2,37.9023323714041
"517",2,43.6807430266638
"518",2,27.8081660379976
"519",2,37.2548623098818
"520",2,53.4273574474359
"521",2,38.1950500985856
"522",2,31.3351066547943
"523",2,36.1442924701851
"524",2,55.812324775961
"525",2,47.075841090485
"526",2,57.8444629140229
"527",2,41.3743010196406
"528",2,45.076415772411
"529",2,32.8727811493625
"530",2,47.8848158344823
"531",2,33.459335207818
"532",2,24.2277327575931
"533",2,41.2275863254976
"534",2,70.7263773599267
"535",2,50.8249684529878
"536",2,56.6486864711842
"537",2,44.3566290356187
"538",2,32.3161426884793
"539",2,37.0356012843752
"540",2,36.1766285674139
"541",2,33.8875829341544
"542",2,49.3544217241143
"543",2,26.2815301204383
"544",2,51.8376637914769
"545",2,51.8031766505721
"546",2,26.2695975163873
"547",2,48.3887320478297
"548",2,80.6315491455656
"549",2,32.8866627982796
"550",2,51.5040016887383
"551",2,30.4403632404767
"552",2,55.7476310927765
"553",2,42.8580819645189
"554",2,65.1604374782005
"555",2,23.8867280372296
"556",2,38.9109831581596
"557",2,33.2267036635138
"558",2,37.0963496434531
"559",2,32.0846571942903
"560",2,29.8983083331415
"561",2,47.4939213105776
"562",2,27.3376631948482
"563",2,62.1267957515888
"564",2,26.3874609884061
"565",2,40.8735823381856
"566",2,46.8284851258504
"567",2,47.6112162306848
"568",2,35.8360168229559
"569",2,40.5913775615194
"570",2,53.331804447975
"571",2,23.9088593131515
"572",2,30.4452464228705
"573",2,43.8238353383118
"574",2,34.1618327863537
"575",2,60.1252883391357
"576",2,48.8911155654982
"577",2,40.4957653498228
"578",2,23.4586994778938
"579",2,39.8990556918009
"580",2,35.6616102633877
"581",2,38.2691479691914
"582",2,26.4316790112902
"583",2,46.3334192867598
"584",2,27.8153222340773
"585",2,36.7438521347637
"586",2,44.6715360979171
"587",2,30.4264824861888
"588",2,47.5563858576915
"589",2,25.1698003240354
"590",2,14.004486617444
"591",2,45.8513066157852
"592",2,51.4363401410819
"593",2,36.0257758795229
"594",2,46.4120166218096
"595",2,26.6766466982042
"596",2,37.9601187635434
"597",2,19.8994120851907
"598",2,56.9137880679162
"599",2,69.0650068169091
"600",2,55.1472059846572
"601",2,39.2148120785648
"602",2,39.1387483529995
"603",2,23.3863609368236
"604",2,50.6634086001034
"605",2,36.9320802891328
"606",2,31.7873375669502
"607",2,24.3040461827414
"608",2,35.8596550338266
"609",2,29.7399430078072
"610",2,34.7142307527073
"611",2,26.0901953224464
"612",2,65.818543721182
"613",2,39.3593245799636
"614",2,55.1624093849895
"615",2,15.2775672008774
"616",2,34.0651488168752
"617",2,31.5834136414851
