"","age","HI"
"618",2,26.0400083027161
"619",2,63.2454059174094
"620",2,24.2749274514704
"621",2,43.7960860265362
"622",2,51.5277682590716
"623",2,41.8938065834699
"624",2,29.4687933703351
"625",2,53.0127939352872
"626",2,41.7924105153741
"627",2,27.5734761588217
"628",2,24.5192628236629
"629",2,73.5113647444872
"630",2,31.5506306000613
"631",2,20.5702703403458
"632",2,46.8323948560064
"633",2,43.6836780966868
"634",2,24.828819362117
"635",2,19.8883284072958
"636",2,38.0950336681599
"637",2,56.2202153081646
"638",2,48.338822372879
"639",2,33.6113164633793
"640",2,29.8947147761905
"641",2,43.1471021322842
"642",2,41.6163138795124
"643",2,48.2439022510236
"644",2,34.7285754568662
"645",2,52.3535659666522
"646",2,29.9299362122463
"647",2,35.4942167324605
"648",2,49.9077763747462
"649",2,53.7898687441701
"650",2,19.9226549634917
"651",2,40.9537699371875
"652",2,47.9349794946604
"653",2,23.9587614788501
"654",2,46.074915042767
"655",2,29.9574659326292
"656",2,54.2761247636477
"657",2,46.9080469893165
"658",2,50.3372096272767
"659",2,41.1316948765853
"660",2,51.7953261752389
"661",2,60.307805602681
"662",2,71.1248583259774
"663",2,39.2014804553284
"664",2,17.6322478015639
"665",2,39.9690015247366
"666",2,42.2603630479633
"667",2,37.6110125536107
"668",2,47.341505111465
"669",2,54.1220272475052
"670",2,33.3275869793878
"671",2,35.9272332487622
"672",2,44.9016029953444
"673",2,32.9649246800473
"674",2,40.7450787543038
"675",2,19.7442255563958
"676",2,27.0235489290293
"677",2,25.0667055398092
"678",2,29.6925821921542
"679",2,31.3903638457452
"680",2,44.6838374311603
"681",2,53.6641927826578
"682",2,31.023639000217
"683",2,28.2340177457206
"684",2,27.7883181776576
"685",2,34.5103587678238
"686",2,36.5887344347539
"687",2,46.1177332496446
"688",2,35.6033850441796
"689",2,18.8642574330005
"690",2,38.4056929042195
"1266",2,45.2985134948814
"1267",2,61.2253419382471
"1268",2,39.4661402584098
"1269",2,55.9936750520247
"1270",2,52.0973766838296
"1271",2,47.9836504597685
"1272",2,45.1387613664157
"1273",2,36.0971255272928
"1274",2,38.1855990965098
"1275",2,42.5814531714044
"1276",2,40.1934345423322
"1277",2,53.0454063486201
"1278",2,38.1821105264216
"1279",2,38.6701893397863
"1280",2,33.7093603027948
"1281",2,37.8213204773943
"1282",2,38.690482882048
"1283",2,17.1811822420668
"1284",2,24.7290069324785
"1285",2,38.643626475012
"1286",2,36.2722395498738
"1287",2,26.2483086346259
"1288",2,19.5165881127043
"1289",2,35.2132562946882
"1290",2,48.5966541911167
"1291",2,67.4180872771189
"1292",2,39.0736640184227
"1293",2,62.2895281645204
"1294",2,40.6373200049176
"1295",2,41.0634088730825
"1296",2,43.8848802523654
"1297",2,29.5170857462814
"1298",2,38.9056665085525
"1299",2,52.4964337367897
"1300",2,30.7849301044904
"1301",2,35.6000515187758
"1302",2,26.7548143852784
"1303",2,44.2939878124629
"1304",2,45.2812663781462
"1305",2,48.5201374762995
"1306",2,26.0693620985756
"1307",2,40.954355932504
"1308",2,28.7652680539091
"1309",2,39.558910289593
"1310",2,59.6516997039778
"1311",2,33.4911534891344
"1312",2,49.5429046602869
"1313",2,30.7855395386548
"1314",2,33.7753561572372
"1315",2,45.4782508711419
"1316",2,31.5440232586336
"1317",2,21.802853846216
"1318",2,58.3265425213164
"1319",2,44.3775284776379
"1320",2,32.5921183437939
"1321",2,19.4972918015668
"1322",2,69.8791691081613
"1323",2,103.140879703701
"1324",2,42.2861525623921
"1325",2,51.5800805722946
"1326",2,57.6403498771603
"1327",2,31.2985993943946
"1328",2,35.2505807278597
"1329",2,21.6041742157105
"1330",2,30.9252367954754
"1331",2,48.1359771779749
"1332",2,35.9675745390706
"1333",2,36.8897576513107
"1334",2,38.1416737711885
"1335",2,20.5063719832685
"1336",2,51.3912638415589
"1337",2,24.023726226424
"1338",2,36.9584363325743
"1339",2,34.2334022236453
"1340",2,36.8364717183063
"1341",2,61.700445344516
"1342",2,32.6096704327569
"1343",2,30.4308998562557
"1344",2,23.3551939671884
"1345",2,30.1928469951594
"1346",2,26.5783529193827
"1347",2,45.0436326432904
"1348",2,29.5953837340998
"1349",2,43.598572505263
"1350",2,37.7211704842512
"1351",2,24.1119319548966
"1352",2,30.3516416716848
"1353",2,52.1303860353312
"1354",2,52.4120077304789
"1355",2,71.897682000019
"1356",2,39.5180119895881
"1357",2,23.5628411027628
"1358",2,30.5862698464453
"1359",2,45.0512649863647
"1360",2,69.8391000048028
"1361",2,40.9907937772433
"1362",2,56.2365859038108
"1363",2,50.3223987404714
"1364",2,26.5601282097905
"1365",2,37.4168225048403
"1366",2,59.0097982980245
"1367",2,51.9894475866434
"1368",2,45.834603059453
"1369",2,46.0247001472957
"1370",2,33.6287308884045
"1371",2,25.1434133094265
"1372",2,58.8416483188544
"1373",2,24.2308213732913
"1374",2,28.8176147334313
"1375",2,48.2328569627575
"1376",2,25.6721970339863
"1377",2,32.9464804032918
"1378",2,26.4198728167869
"1379",2,48.1101934612481
"1380",2,45.5859231123365
"1381",2,45.240098906824
"1382",2,45.5313176385531
"1383",2,47.1805780214469
"1384",2,48.386723270511
"1385",2,19.6909833116908
"1386",2,37.6916388098114
"1387",2,41.0230559924748
"1388",2,49.663544710359
"1389",2,26.3752966844513
"1390",2,33.5356630789983
"1391",2,27.4739555846186
"1392",2,54.8743654618749
"1393",2,58.5628429085722
"1394",2,50.6219070523009
"1395",2,26.0449312868841
"1396",2,45.6660262606821
"1397",2,56.4030823270795
"1398",2,41.7571457801431
"1399",2,32.787306909895
"1400",2,27.3519407338998
"1401",2,31.6940683894064
"1402",2,49.5152387507702
"1403",2,34.3129707607909
"1404",2,42.5574047197972
"1405",2,58.8334512753801
"1406",2,47.488255315954
"1407",2,60.0328633615595
"1408",2,21.8142865460791
"1409",2,36.0876204878591
"1410",2,40.403392459633
"1411",2,47.4919749951836
"1412",2,26.5494762527664
"1413",2,50.905980761846
"1414",2,43.6446025717404
"1415",2,43.0481530090821
"1416",2,46.4747333877879
"1417",2,38.0943371461189
"1418",2,52.7658259039054
"1419",2,48.5183910387643
"1420",2,37.674425943149
"1421",2,54.6010275357021
"1422",2,43.4409636708582
"1423",2,48.8239003311131
"1424",2,32.4751924614761
"1425",2,63.8560026134778
"1426",2,39.5127844614771
"1427",2,51.5495939987488
"1428",2,38.2970229447669
"1429",2,36.1001489389599
"1430",2,50.5723192885191
"1431",2,22.7959688596321
"1432",2,46.042598688979
"1433",2,44.8415966289329
"1434",2,14.6943350489141
"1435",2,44.489280678007
"1436",2,18.2069090044836
"1437",2,48.6905332766564
"1438",2,34.0569335630108
"1439",2,31.3727263386082
"1440",2,39.4762454326982
"1441",2,60.1781772024949
"1442",2,32.0216141784055
"1443",2,47.193060761435
"1444",2,44.110833436094
"1445",2,26.4511119074721
"1446",2,21.4904548801416
"1447",2,19.5086297455533
"1448",2,47.0937208855308
"1449",2,39.1208175751595
"1450",2,68.8861713593847
"1451",2,47.4201464700377
"1452",2,51.5783608803771
"1453",2,59.5096964082724
"1454",2,33.5229705291294
"1455",2,46.4979610689886
"1456",2,51.8754961056732
"1457",2,60.113974079201
"1458",2,50.2396286693616
"1459",2,45.2296878126368
"1460",2,29.5413993284994
"1461",2,49.7373681953368
"1462",2,46.3565193700208
"1463",2,48.3110710731753
"1464",2,45.2649556982897
"1465",2,37.0405162085992
"1466",2,38.5885414625002
"1467",2,49.1021958430864
"1468",2,41.8063170067223
"1469",2,29.9372723555367
"1470",2,35.9742254220423
"1471",2,25.1457950736622
"1472",2,28.5331317006104
"1473",2,37.7436366757107
"1474",2,21.0279281397693
"1475",2,21.9221216396963
"1476",2,55.613946990209
"1477",2,32.6701853889595
"1478",2,20.6009481393272
"1479",2,38.1378880419313
"1480",2,59.2807702598086
"1481",2,48.7270262268562
"1482",2,45.5159789822647
"1483",2,56.9565645847447
"1484",2,30.5535779973917
"1485",2,49.7393165280306
"1486",2,32.5538475814417
"1487",2,39.5736207162792
"1488",2,76.1042737324967
"1489",2,53.4618827045748
"1490",2,50.3212763579281
"1491",2,27.1357092384266
"1492",2,30.3977612983689
"1493",2,77.545286791013
"1494",2,27.2818735293062
"1495",2,42.380299349453
"1496",2,52.2471836551473
"1497",2,54.2520432290063
"1498",2,55.3936800014783
"1499",2,37.5150574038216
"1500",2,30.0325900285699
"1501",2,35.7704269542607
"1502",2,29.1928283039516
"1503",2,48.2048176634255
"1504",2,55.9061882673036
"1505",2,74.3263432062459
"1506",2,44.4577280171745
"1507",2,29.4736847519796
"1508",2,54.3441704768075
"1509",2,52.4384459539404
"1510",2,36.5981724660721
"1511",2,23.0251251107795
"1512",2,50.2191996394781
"1513",2,56.0509838918345
"1514",2,35.9151528061643
"1515",2,46.8756003607715
"1516",2,36.1449480032245
"1517",2,49.0265922359543
"1518",2,38.082726957214
"1519",2,35.3273718664609
"1520",2,41.0119701440095
"1521",2,36.0549601220384
"1522",2,32.5102269217591
"1523",2,35.6672946534353
"1524",2,39.4595548478712
"1525",2,42.2863505884291
"1526",2,62.9905724918219
"1527",2,24.7909962724728
"1528",2,37.0676000006992
"1529",2,48.2707021286318
"1530",2,67.2070158052489
"1531",2,45.2984269571462
"1532",2,39.3880212580003
"1533",2,35.7668625578195
"1534",2,45.133228906377
"1535",2,53.7752459797691
"1536",2,37.2603836475004
"1537",2,41.7015095633337
"1538",2,42.4133855004414
"1539",2,49.7330926454326
"1540",2,55.7586198908455
"1541",2,43.2576027143642
"1542",2,38.59728316159
"1543",2,60.5541291505984
"1544",2,41.7117913966034
"1545",2,63.8092798065558
"1546",2,38.776754735085
"1547",2,48.0107598890477
"1548",2,23.1264181178144
"1549",2,38.1437630432366
"1550",2,39.2854938445989
"1551",2,30.69319858288
"1552",2,27.8456219003452
"1553",2,53.1236409359917
"1554",2,52.5863023938725
"1555",2,25.3334332028533
"1556",2,45.2753194274221
"1557",2,27.0947920476359
"1558",2,27.6957213670573
"1559",2,46.7188962726381
"1560",2,31.4691211272186
"1561",2,53.846043846554
"1562",2,40.0593422858403
"1563",2,46.8742409201779
"1564",2,33.2638877463109
"1565",2,26.7216815783476
"1566",2,52.5956481848659
"1567",2,42.6987740800607
"1568",2,36.5882665381055
"1569",2,40.4576012614055
"1570",2,59.3638995977025
"1571",2,31.3378486652616
"1572",2,30.7883111593594
"1573",2,32.1942230636445
"1574",2,22.7927731061327
"1575",2,51.1130390392447
"1576",2,42.083409421818
"1577",2,42.2820071743395
"1578",2,39.011648189203
"1579",2,33.416011132849
"1580",2,30.0071562677139
"1581",2,51.6119141981484
"1582",2,24.1776152626934
"1583",2,45.5006060519713
"1584",2,30.3305197496284
"1585",2,43.3006540924235
"1586",2,30.8813012392059
"1587",2,33.267102184607
"1588",2,67.3451649183104
"1589",2,48.8169059751213
"1590",2,18.3771529664207
"1591",2,41.2067354229159
"1592",2,34.0810451048047
"1593",2,26.8620329125123
"1594",2,42.3171479810308
"1595",2,41.2536193619099
"1596",2,35.5183281764409
"1597",2,71.2513121286258
"1598",2,17.6347900158102
"1599",2,51.4003925749101
"1600",2,35.9877940517914
"1601",2,48.6415436734553
"1602",2,34.0559701031454
"1603",2,32.478661762791
"1604",2,21.7417242774955
"1605",2,36.9477380859799
"1606",2,81.6755837662157
"1607",2,53.7855569316704
"1608",2,65.5963194716895
"1609",2,52.5990037473654
"1610",2,56.3006759225525
"1611",2,52.4088713765597
"1612",2,46.0000915091431
"1613",2,32.6044596511096
"1614",2,33.1590356968125
"1615",2,22.6578793217871
"1616",2,39.4893958749568
"1617",2,52.3535914345803
"1618",2,54.4643591211601
"1619",2,40.7956671928935
"1620",2,32.9940191139298
"1621",2,100.613284597651
"1622",2,49.8452069577297
"1623",2,61.0071333423013
"1624",2,35.4098916221151
"1625",2,39.0799978567458
"1626",2,45.618498092771
"1627",2,65.6138700577159
"1628",2,35.7202895539525
"1629",2,51.6392476934549
"1630",2,18.7436240357164
"1631",2,33.4489060878458
"1632",2,25.3955159741717
"1633",2,55.7911904757761
"1634",2,37.4987520202371
"1635",2,34.791750295062
"1636",2,60.1096062890478
"1637",2,55.8390307972222
"1638",2,29.2346182991493
"1639",2,45.3246043884081
"1640",2,25.9880856602573
"1641",2,33.8085921535907
"1642",2,64.5132189165161
"1643",2,61.5267581125254
"1644",2,55.7198344359597
"1645",2,32.7338370299708
"1646",2,20.3666721217672
"1647",2,26.4875229445169
"1648",2,53.193422789218
"1649",2,35.9693432971151
"1650",2,18.2488487072848
"1651",2,37.3053898079007
"1652",2,60.8261429872047
"1653",2,48.4477098426836
"1654",2,30.0297461842562
"1655",2,23.1279007728107
"1656",2,29.9744595782884
"1657",2,40.0077355955163
"1658",2,52.1767348542886
"1659",2,19.9115815420504
"1660",2,54.3236446598717
"1661",2,39.633761315947
"1662",2,47.3632543468436
"1663",2,22.2159800002538
"1664",2,31.679359802186
"1665",2,34.1221483865236
"1666",2,54.6579104062269
"1667",2,54.4038428035152
"1668",2,45.4268111366394
"1669",2,64.2878401809103
"1670",2,33.3566346446911
"1671",2,54.1519242537842
"1672",2,39.1056064340706
"1673",2,31.6718776746852
"1674",2,52.7316435277505
"1675",2,60.3179899078435
"1676",2,52.0230973808735
"1677",2,33.4245776540328
"1678",2,33.8751477343766
"1679",2,60.2584720691129
"1680",2,44.2727796338172
"1681",2,51.2666206539317
"1682",2,35.397834468809
"1683",2,58.2564268131811
"1684",2,30.1607522760824
"1685",2,48.1794357947614
"1686",2,30.0724862685106
"1687",2,16.1762541859157
"1688",2,24.9278312465758
"1689",2,41.3372372487802
"1690",2,52.0961323872389
"1691",2,21.4066444264358
"1692",2,25.7726908335663
"1693",2,67.2544861512116
"1694",2,34.2871539945099
"1695",2,46.4346566881186
"1696",2,33.2265893421319
"1697",2,35.8737136464522
"1698",2,40.6924729345014
"1699",2,39.7043731632995
"1700",2,37.1538525363896
"1701",2,33.8750465729704
"1702",2,12.6482088513008
"1703",2,69.2327601313203
"1704",2,67.7423731649175
"1705",2,27.2061180032886
"1706",2,37.4537770014373
"1707",2,60.2167756943358
"1708",2,53.9231298486027
"1709",2,58.5207985782076
"1710",2,27.4925353599559
"1711",2,83.8253117480656
"1712",2,26.8925521051059
"1713",2,50.106694074148
"1714",2,41.4031223496145
"1715",2,34.6365664958291
"1716",2,34.9196444761146
"1717",2,28.2884564416129
"1718",2,64.6242837327667
"1719",2,40.7221358615456
"1720",2,42.9857122872365
"1721",2,42.3150897315939
"1722",2,34.9692808664036
"1723",2,26.8871400249818
"1724",2,42.9110611921548
"1725",2,18.7522885000857
"1956",2,39.8222755334551
"1957",2,44.6091287031036
"1958",2,34.3122480012238
"1959",2,70.9843277566224
"1960",2,24.157346917261
"1961",2,72.0105863293213
"1962",2,35.2459249381816
"1963",2,59.9020933699794
"1964",2,19.4586100732291
"1965",2,53.249396416975
"1966",2,51.9946816043329
"1967",2,25.5882339182755
"1968",2,30.5872575322866
"1969",2,42.0988838308659
"1970",2,56.2936080214815
"1971",2,30.6119133968729
"1972",2,36.7692841227105
"1973",2,63.6915788062119
"1974",2,26.9515449479539
"1975",2,53.117846431809
"1976",2,45.6207861598061
"1977",2,27.1601157256174
"1978",2,31.6661586049914
"1979",2,50.5545546304318
"1980",2,42.846338786749
"1981",2,61.086455017153
"1982",2,32.3909887057405
"1983",2,21.707911747092
"1984",2,54.7216624593335
"1985",2,32.3154312170174
"1986",2,41.1267054207439
"1987",2,66.402723852882
"1988",2,36.4512437928623
"1989",2,63.2984249014711
"1990",2,27.2444787201763
"1991",2,52.7652756172191
"1992",2,42.8170317440977
"1993",2,30.9231704802916
"1994",2,25.5066112198008
"1995",2,40.5541006960188
"1996",2,42.9306057979358
"1997",2,43.2341859152761
"1998",2,46.8844841792624
"1999",2,33.9815872420767
"2000",2,33.3996825403004
"2001",2,42.6834314855769
"2002",2,33.061764109821
"2003",2,57.5506740105897
"2004",2,41.839708315917
"2005",2,32.2421080332885
"2006",2,20.9576416202911
"2007",2,31.9300489772933
"2008",2,72.6987935615976
"2009",2,32.8470124118034
"2010",2,29.875836560379
"2011",2,48.5885016415126
"2012",2,45.5147017477604
"2013",2,50.0719261471996
"2014",2,36.1199689831828
"2015",2,55.9440388428064
"2016",2,26.5169930720572
"2017",2,38.9416178447628
"2018",2,31.2734157155177
"2019",2,49.0033000661501
"2020",2,41.2541638320546
"2021",2,55.7311532411283
"2022",2,72.9473153163281
"2023",2,41.3949109674269
"2024",2,33.1401153780609
"2025",2,30.0061305062998
"2026",2,36.2992815430456
"2027",2,38.6799503173068
"2028",2,71.6263633199155
"2029",2,26.9345274594849
"2030",2,27.2826856470431
"2031",2,34.5871452427957
"2032",2,47.6232917951184
"2033",2,51.1359291883577
"2034",2,29.1330749645788
"2035",2,41.214995320869
"2036",2,39.0174069791127
"2037",2,57.1479745390955
"2038",2,55.3949916504714
"2039",2,35.7107115356123
"2040",2,40.1559483999011
"2041",2,48.58515787267
"2042",2,22.2139959976936
"2043",2,35.7345930303153
"2044",2,47.437646574342
"2045",2,33.2683375196094
"2046",2,38.8020521835827
"2047",2,39.2955198440699
"2048",2,31.0636266278478
"2049",2,28.2576070747707
"2050",2,37.0645700821148
"2051",2,35.2996584477294
"2052",2,51.3365447224306
"2053",2,62.9449960680191
"2054",2,39.4113949593861
"2055",2,44.9132548024972
"2056",2,38.6697058957865
"2057",2,47.825833708259
"2058",2,42.4343907256369
"2059",2,42.6787984553612
"2060",2,55.7838350979691
"2061",2,28.3282744192401
"2062",2,61.486838808392
"2063",2,44.2211867245894
"2064",2,41.9289512722203
"2065",2,32.8528295408795
"2066",2,37.5058382393578
"2067",2,44.5633476683437
"2068",2,18.9739351290475
"2069",2,32.3938865842906
"2070",2,47.6003206083845
"2071",2,35.9226219528581
"2072",2,30.2471873230042
"2073",2,32.0175406755861
"2074",2,42.6673456495838
"2075",2,22.3705623495262
"2076",2,51.9134861885736
"2077",2,18.2031807959879
"2078",2,33.4932590343726
"2079",2,30.3877714990438
"2080",2,25.7990916484095
"2081",2,27.4322027533859
"2082",2,42.8615110046737
"2083",2,38.0518133145091
"2084",2,35.8466663792219
"2085",2,17.132701426684
"2086",2,25.0981621855302
"2087",2,37.9084836823165
"2088",2,29.4401269705018
"2089",2,30.286734077494
"2090",2,54.7494407205121
"2091",2,41.8590833745982
"2092",2,27.7670267846461
"2093",2,33.8876259749456
"2094",2,36.0370396662172
"2095",2,31.5311948165559
"2096",2,28.5631467716754
"2097",2,38.9045804285097
"2098",2,49.9135406001236
"2099",2,42.5471034150495
"2100",2,37.0611546794962
"2101",2,44.7610482853755
"2102",2,50.7175787495972
"2103",2,37.7943473259262
"2104",2,45.7208179041616
"2105",2,26.7759340932952
"2106",2,36.4604507089064
"2107",2,34.4442535041557
"2108",2,42.1275564665461
"2109",2,44.3352540947336
"2110",2,38.003997977055
"2111",2,30.6096332230945
"2112",2,28.9109019907259
"2113",2,43.24885508604
"2114",2,59.8972012455777
"2115",2,30.3882662472313
"2116",2,34.8567779569765
"2117",2,43.9657877596653
"2118",2,32.9156942903643
"2119",2,41.142931724376
"2120",2,38.957829189016
"2121",2,30.5032812479001
"2122",2,51.2954919028732
"2123",2,51.5257753373014
"2124",2,54.3387631139462
"2125",2,58.3745509624472
"2126",2,33.4590152888329
"2127",2,33.93582896882
"2128",2,43.0129236369953
"2129",2,48.2493642312773
"2130",2,35.386927023079
"2131",2,34.4090186933295
"2132",2,32.2090181619523
"2133",2,62.0943169829408
"2134",2,15.8774799381145
"2135",2,37.4602909557034
"2136",2,40.0553276261511
"2137",2,27.6116898663322
"2138",2,44.7275157297353
"2139",2,19.7030240939961
"2140",2,53.2317336025121
"2141",2,22.1315307473813
"2142",2,17.9606452466213
"2143",2,30.637761260653
"2144",2,41.6791480714698
"2145",2,31.843830928851
"2146",2,32.8635015795251
"2147",2,44.000703455451
"2148",2,27.6186589016939
"2149",2,38.4757121991422
"2150",2,46.3230050317973
"2151",2,64.8315425284457
"2152",2,46.0581255951
"2153",2,66.323032739305
"2154",2,45.6831979549647
"2155",2,39.5223513970074
"2156",2,17.5796114157583
"2157",2,26.0237001120741
"2158",2,35.6313945625344
"2159",2,49.4763904763665
"2160",2,35.589296011039
"2161",2,46.9829740638952
"2162",2,27.570397362437
"2163",2,36.1660562750422
"2164",2,42.4143242150648
"2165",2,35.1543054368154
"2166",2,41.0278927013071
"2167",2,31.634841408043
"2168",2,44.5725702274942
"2169",2,38.5359001603993
"2170",2,38.9647520775805
"2171",2,19.8434357562675
"2172",2,31.6031084940481
"2173",2,23.6169451629576
"2174",2,22.6164802853031
"2175",2,33.6005710169625
"2176",2,37.5437700421679
"2177",2,43.3182971830709
"2178",2,55.4288496686524
"2179",2,45.5587762282493
"2180",2,54.1444159838326
"2181",2,33.2336330499728
"2182",2,35.7634936192115
"2183",2,55.3292394783886
"2184",2,39.5792942099345
"2185",2,21.9909609485732
"2301",2,37.2423230879523
"2302",2,39.9679006871189
"2303",2,45.091579903163
"2304",2,30.5039976591407
"2305",2,56.2248650995678
"2306",2,75.8230076966052
"2307",2,62.0056540670194
"2308",2,34.0511495036328
"2309",2,20.8297683282488
"2310",2,40.262242796036
"2311",2,52.0547074931014
"2312",2,50.4754720255812
"2313",2,25.9758443563423
"2314",2,27.0889436344428
"2315",2,41.3035283307347
"2316",2,48.1902219784067
"2317",2,51.9400482228302
"2318",2,51.0631389021088
"2319",2,28.5236271128171
"2320",2,25.2056779054584
"2321",2,19.3576571966283
"2322",2,46.4236162228085
"2323",2,51.2440174342064
"2324",2,44.0373185081505
"2325",2,27.6164606650119
"2326",2,63.6259629654369
"2327",2,35.0280936858275
"2328",2,67.527401076072
"2329",2,47.0955784517777
"2330",2,57.066149544416
"2331",2,43.9647046292964
"2332",2,38.7423252792715
"2333",2,28.0773114588924
"2334",2,32.8721407735499
"2335",2,38.964011473008
"2336",2,43.2974249543738
"2337",2,39.1401601109902
"2338",2,37.332572178311
"2339",2,41.9645409253368
"2340",2,33.2554827297478
"2341",2,33.1252628477722
"2342",2,23.9155880510584
"2343",2,51.5252111012491
"2344",2,40.1680986396652
"2345",2,38.5036383140514
"2346",2,30.8788656512204
"2347",2,36.4830942746268
"2348",2,27.3454516819241
"2349",2,27.7132266481459
"2350",2,20.073949552148
"2351",2,53.6575742582519
"2352",2,41.2008223181999
"2353",2,27.0537882840302
"2354",2,56.6243178320722
"2355",2,48.168207906259
"2356",2,49.931548470837
"2357",2,36.7493283680512
"2358",2,34.4144851707267
"2359",2,38.3228315763829
"2360",2,44.9978345811005
"2361",2,50.8096122543589
"2362",2,64.0198682063388
"2363",2,33.4283471785025
"2364",2,28.0472921433387
"2365",2,40.8706914201226
"2366",2,94.0380885338815
"2367",2,34.3481187015508
"2368",2,56.3241450088872
"2369",2,36.5395499955548
"2370",2,33.775184775587
"2371",2,31.2058187042213
"2372",2,36.9258654494764
"2373",2,64.9744117731389
"2374",2,43.568409720755
"2375",2,46.1708907675236
"2376",2,51.4083909963166
"2377",2,73.2116075965725
"2378",2,50.4374546224361
"2379",2,24.1693575765954
"2380",2,27.8691931028465
"2381",2,22.7547195847057
"2382",2,13.7764337336938
"2383",2,58.7615590888604
"2384",2,33.6023800851619
"2385",2,44.8612979724482
"2386",2,56.9210735806466
"2387",2,33.3970925937039
"2388",2,37.8630742529337
"2389",2,44.2370706928315
"2390",2,42.5339713740667
"2391",2,30.5237767465856
"2392",2,49.7563539821736
"2393",2,47.0118117741767
"2394",2,35.9946520618887
"2395",2,26.0451429101861
"2396",2,48.2974992862032
"2397",2,61.128950511007
"2398",2,60.307857148032
"2399",2,51.9354120615935
"2400",2,33.7228462996731
"2401",2,33.1769047663177
"2402",2,32.5471973204193
"2403",2,34.5438646066817
"2404",2,49.4299318846848
"2405",2,42.9473503107083
"2406",2,20.5640365813154
"2407",2,20.5306605600841
"2408",2,39.2722533709967
"2409",2,41.51789452965
"2410",2,17.2244618584862
"2411",2,30.0801077345538
"2412",2,39.9178802686771
"2413",2,61.7326151476281
"2414",2,19.3550221887699
"2415",2,25.7351486730062
"2416",2,27.4087294667016
"2417",2,41.8565182432063
"2418",2,43.967981640688
"2419",2,35.6109200830418
"2420",2,22.5604671366849
"2421",2,32.073964885905
"2422",2,32.8501013450867
"2423",2,37.0314478800949
"2424",2,64.6284020834912
"2425",2,31.5694302989122
"2426",2,40.5491564826626
"2427",2,31.2598591827707
"2428",2,25.8774730501672
"2429",2,48.3362132308343
"2430",2,27.7001026191809
"2431",2,87.3555723004333
"2432",2,40.7620295741847
"2433",2,40.3408316148966
"2434",2,38.7184612406123
"2435",2,68.7537574626899
"2436",2,48.7519551292091
"2437",2,36.444290665651
"2438",2,26.5783041727185
"2439",2,27.8175831161285
"2440",2,30.4109215148578
"2441",2,57.4787861855406
"2442",2,37.1976361937355
"2443",2,30.7053913461648
"2444",2,50.6890720646885
"2445",2,59.6957978480372
"2446",2,31.3771055024325
"2447",2,34.1601012742428
"2448",2,44.168052761973
"2449",2,39.5018421017496
"2450",2,45.0214052693861
"2451",2,66.3125249488077
"2452",2,38.7961402100215
"2453",2,36.0873093704713
"2454",2,46.1434633485523
"2455",2,38.9356978291565
"2456",2,48.2151125507938
"2457",2,36.7711635056075
"2458",2,45.5463247916168
"2459",2,22.9745797291176
"2460",2,39.742151094166
"2461",2,33.3475408145083
"2462",2,26.3462548895766
"2463",2,34.5279674377351
"2464",2,44.5397555917385
"2465",2,40.7591511107134
"2466",2,49.1939470321731
"2467",2,53.0085722136808
"2468",2,51.249464494317
"2469",2,35.565889871181
"2470",2,25.0630375021244
"2471",2,36.091706715459
"2472",2,56.7218659189188
"2473",2,38.0306323570102
"2474",2,22.3498813669034
"2475",2,46.2290045812668
"2476",2,43.2939415242221
"2477",2,34.6726744799993
"2478",2,41.829381360381
"2479",2,60.114598139743
"2480",2,58.9060637532658
"2481",2,34.0295963941212
"2482",2,39.7005608781778
"2483",2,23.9298733673812
