"","age","HI"
"2484",2,31.0196769749985
"2485",2,71.9503139421787
"2486",2,62.3754247189288
"2487",2,36.7070765625521
"2488",2,31.3994364880325
"2489",2,24.7127745335324
"2490",2,74.3028742893969
"2491",2,41.0515381563942
"2492",2,32.4777270686512
"2493",2,55.2133192024489
"2494",2,27.2206700746385
"2495",2,49.692072108994
"2496",2,61.3636388486211
"2497",2,36.9389482979026
"2498",2,61.5470956430613
"2499",2,48.4192691070263
"2500",2,31.5473277682175
"2501",2,47.4294619526601
"2502",2,31.2693829199934
"2503",2,33.1472306813383
"2504",2,50.4186017362991
"2505",2,33.8085194404248
"2506",2,39.2519665159575
"2507",2,54.2560715922512
"2508",2,26.2037151222962
"2509",2,64.1256430001413
"2510",2,72.6180211753041
"2511",2,48.0189897488519
"2512",2,45.2407551053318
"2513",2,33.5717384905192
"2514",2,46.2229556361586
"2515",2,33.5086468683293
"2516",2,43.3808362032109
"2517",2,31.462603386071
"2518",2,50.6330446816312
"2519",2,49.1622242120697
"2520",2,57.9511987873527
"2521",2,71.4378159682374
"2522",2,31.899846521097
"2523",2,53.4101900407266
"2524",2,24.1679668208653
"2525",2,34.0159878992909
"2526",2,53.0809430685753
"2527",2,30.9058833498914
"2528",2,44.1729990341209
"2529",2,29.2097705804559
"2530",2,35.0257033022018
"2646",2,37.7505936551315
"2647",2,28.465858685856
"2648",2,40.2848967074761
"2649",2,46.2428213257265
"2650",2,46.3892821719247
"2651",2,27.4581375114391
"2652",2,58.2057004630931
"2653",2,62.2857358281571
"2654",2,44.5525354696143
"2655",2,41.6179905024078
"2656",2,40.5632175066259
"2657",2,42.9629737574221
"2658",2,44.6016030618225
"2659",2,41.3442234874976
"2660",2,48.6015231083202
"2661",2,35.4324724017429
"2662",2,56.0542906193711
"2663",2,39.0834852597383
"2664",2,21.3709126129286
"2665",2,38.3019764755258
"2666",2,45.5959666009971
"2667",2,57.7324629222439
"2668",2,40.3402713107439
"2669",2,19.9105862697486
"2670",2,39.625736727157
"2671",2,26.2640104742057
"2672",2,28.4418298320165
"2673",2,27.947332329642
"2674",2,30.260867670431
"2675",2,56.1827581215275
"2676",2,29.9224509526682
"2677",2,34.227651544679
"2678",2,41.973736784207
"2679",2,52.2128473757971
"2680",2,31.678808920429
"2681",2,29.9778377710639
"2682",2,33.320435412004
"2683",2,26.5254891235438
"2684",2,52.6788612867653
"2685",2,18.1094410853722
"2686",2,33.218062680101
"2687",2,24.0446029834881
"2688",2,19.781981577828
"2689",2,39.9320203640971
"2690",2,63.0948922003475
"2691",2,64.8434603549417
"2692",2,32.8245163913882
"2693",2,31.3509217243857
"2694",2,33.0995361797283
"2695",2,49.4438534926462
"2696",2,15.532008077822
"2697",2,42.8292571170834
"2698",2,34.615311074657
"2699",2,30.8466324667416
"2700",2,19.4060308307605
"2701",2,36.9918727629356
"2702",2,22.2511403975007
"2703",2,39.3681861257582
"2704",2,29.2666253045298
"2705",2,40.1601676318661
"2706",2,45.7948227825384
"2707",2,33.4887339214246
"2708",2,27.9793767793535
"2709",2,32.2809908989045
"2710",2,31.6713184349754
"2711",2,23.5851531909386
"2712",2,30.4570992281691
"2713",2,37.1435206185754
"2714",2,36.8092625736665
"2715",2,43.9500431029348
"2716",2,58.7810420751887
"2717",2,44.0071517847112
"2718",2,61.9805023165677
"2719",2,31.8836187721737
"2720",2,59.7905637207621
"2721",2,47.7090652550421
"2722",2,26.3351792582541
"2723",2,44.9624121582264
"2724",2,25.9012403337771
"2725",2,53.1089125397112
"2726",2,33.0824612474662
"2727",2,36.6240452944264
"2728",2,31.5394222487689
"2729",2,29.7075799239257
"2730",2,66.088330784064
"2731",2,53.8192115671733
"2732",2,48.9203847217513
"2733",2,40.5146943059186
"2734",2,49.8398797862442
"2735",2,48.7189582711975
"2736",2,64.2752518175689
"2737",2,51.5837004796629
"2738",2,36.9874528360837
"2739",2,36.8814684255315
"2740",2,33.8947541187195
"2741",2,35.1032120697672
"2742",2,36.6171024160714
"2743",2,57.6120949194769
"2744",2,17.0804191058692
"2745",2,31.2981529811934
"2746",2,37.8889580087948
"2747",2,25.4764927580069
"2748",2,64.5592736168383
"2749",2,36.6502145515194
"2750",2,27.0524153041649
"2751",2,29.3003877159473
"2752",2,51.9316764067328
"2753",2,69.2395542045982
"2754",2,37.9959103653584
"2755",2,40.9516480651755
"2756",2,28.7199188850572
"2757",2,59.2048353851086
"2758",2,49.6330468076413
"2759",2,17.0742747645509
"2760",2,31.9130735922271
"2876",2,46.4279370482796
"2877",2,45.0805995500872
"2878",2,33.9097040888756
"2879",2,20.6652560473858
"2880",2,27.4819736614852
"2881",2,36.7001186864037
"2882",2,48.1245680751977
"2883",2,51.3884075010647
"2884",2,35.8224241941826
"2885",2,37.6578345252199
"2886",2,37.5184748850351
"2887",2,40.309567042109
"2888",2,63.0753044975153
"2889",2,31.030829094266
"2890",2,37.0048413879136
"2891",2,40.5812587811968
"2892",2,24.9706293215905
"2893",2,28.9993472383588
"2894",2,42.1892129650157
"2895",2,45.3133333730924
"2896",2,56.23168335919
"2897",2,33.9218224390521
"2898",2,61.5933219058053
"2899",2,29.5793252977557
"2900",2,22.696603771187
"2901",2,19.8647816564078
"2902",2,55.6383006392474
"2903",2,43.6099813954448
"2904",2,37.9194709567032
"2905",2,35.9329844464853
"2906",2,63.9615624746965
"2907",2,57.247348606718
"2908",2,28.165100116313
"2909",2,24.4925461043167
"2910",2,55.3313140730972
"2911",2,47.2295892414336
"2912",2,33.4067271735854
"2913",2,44.8820861520585
"2914",2,19.276895642461
"2915",2,31.6958243143628
"2916",2,45.4256322866531
"2917",2,38.6382811279244
"2918",2,25.4891947660137
"2919",2,54.1958280706101
"2920",2,56.6122381387621
"2921",2,28.8060079445793
"2922",2,37.2406773548986
"2923",2,49.7533033376727
"2924",2,51.7965161626108
"2925",2,33.2061722159052
"2926",2,29.4349244144714
"2927",2,44.1651563319453
"2928",2,20.096722334054
"2929",2,28.7043075465806
"2930",2,50.4064229914096
"2931",2,21.7959753217519
"2932",2,26.249181944688
"2933",2,36.5675034665426
"2934",2,35.8321241689721
"2935",2,21.3843254068334
"2936",2,46.4876058468153
"2937",2,27.9887326094557
"2938",2,37.5775396230734
"2939",2,37.1048116480481
"2940",2,49.2411476617376
"2941",2,38.7255670930512
"2942",2,37.8707584580416
"2943",2,65.2123872161505
"2944",2,44.5383588941617
"2945",2,48.1526774662036
"2946",2,45.9930356763884
"2947",2,47.3903448036813
"2948",2,59.5329934744926
"2949",2,38.8375874072413
"2950",2,42.7634097230909
"2951",2,71.191166760062
"2952",2,33.1916369390699
"2953",2,58.7662519988691
"2954",2,32.3324750215559
"2955",2,66.2370029303383
"2956",2,31.6837884459826
"2957",2,30.1018460505823
"2958",2,54.5367496404305
"2959",2,53.3901643694677
"2960",2,47.1000677580923
"2961",2,43.1760488001947
"2962",2,42.7500751747152
"2963",2,72.8727833422481
"2964",2,24.1210736740841
"2965",2,28.3391466600577
"2966",2,25.5146685196147
"2967",2,53.3237136417268
"2968",2,36.5088281111087
"2969",2,37.9246032471799
"2970",2,67.607934705079
"2971",2,32.643398594565
"2972",2,72.2380083121548
"2973",2,24.3271814496445
"2974",2,59.2252669146896
"2975",2,43.8613505410113
"2976",2,34.8124262264059
"2977",2,37.3956311927115
"2978",2,59.5887830756286
"2979",2,66.1192751050093
"2980",2,22.0057232019473
"2981",2,103.927608271343
"2982",2,83.8401684478638
"2983",2,33.244774483732
"2984",2,38.7457340025037
"2985",2,31.7131794169998
"2986",2,38.3860655092824
"2987",2,49.8932982592249
"2988",2,40.9035335563401
"2989",2,42.0785524354248
"2990",2,62.0340761283619
"2991",2,17.9525532827319
"2992",2,33.6283017668094
"2993",2,41.4447142568014
"2994",2,30.4308677261118
"2995",2,54.9348943753776
"2996",2,34.1535112102113
"2997",2,34.3416035325605
"2998",2,57.0444558829176
"2999",2,51.3396241990157
"3000",2,37.6732139341256
"3001",2,35.5271972097924
"3002",2,23.9823083557668
"3003",2,31.3473708090566
"3004",2,84.293618735159
"3005",2,39.0868838337952
"3006",2,52.5758032289636
"3007",2,37.2521955984322
"3008",2,47.9503715286431
"3009",2,38.8929110931101
"3010",2,60.0198548501549
"3011",2,33.4899279343307
"3012",2,21.7525931695417
"3013",2,52.340942294299
"3014",2,36.6043979906079
"3015",2,61.7612898935652
"3016",2,41.1799118589316
"3017",2,61.5905017917311
"3018",2,44.2366648507675
"3019",2,35.2761323225844
"3020",2,49.6774806684246
"3021",2,33.9958763024571
"3022",2,65.7661580472958
"3023",2,41.4734205477426
"3024",2,19.2270632090134
"3025",2,33.8479258251862
"3026",2,22.3912676020884
"3027",2,18.1353370597309
"3028",2,40.3272627703709
"3029",2,48.512908357395
"3030",2,30.6604539162748
"3031",2,25.0567579101607
"3032",2,32.3882594249949
"3033",2,23.0881851279866
"3034",2,49.3368967672164
"3035",2,47.4322419579093
"3036",2,22.705036598915
"3037",2,32.145212767805
"3038",2,54.7117634889635
"3039",2,37.4543710083336
"3040",2,39.6858143030943
"3041",2,45.1745649995341
"3042",2,48.2013503143227
"3043",2,57.3327435600442
"3044",2,50.3908222773059
"3045",2,24.6137923864358
"3046",2,35.1186022264492
"3047",2,43.5746156989595
"3048",2,38.1850704954837
"3049",2,18.129512799431
"3050",2,30.6956510267935
"3051",2,54.1843228165735
"3052",2,41.6255320768708
"3053",2,23.7669210597785
"3054",2,42.3997804566898
"3055",2,37.5695429693688
"3056",2,48.8702085670452
"3057",2,73.9098596515503
"3058",2,23.3878172632188
"3059",2,33.4737221270752
"3060",2,37.8160351540572
"3061",2,18.4403671867797
"3062",2,39.1655638443856
"3063",2,32.4863700017671
"3064",2,76.5395392620329
"3065",2,13.375103848381
"3066",2,62.2012490582451
"3067",2,54.0793820572055
"3068",2,49.8210687076809
"3069",2,41.4764417461793
"3070",2,31.201695655966
"3071",2,55.6642378818891
"3072",2,29.3607027018676
"3073",2,49.2131244503747
"3074",2,44.9689924339077
"3075",2,55.1834901362809
"3076",2,32.4489521837476
"3077",2,32.6215899677366
"3078",2,43.571566967481
"3079",2,43.6211582963306
"3080",2,60.1946040955495
"3081",2,46.1432480556476
"3082",2,41.4503141940304
"3083",2,51.4685786232611
"3084",2,33.0391056998399
"3085",2,55.4568126850508
"3086",2,27.9779554360818
"3087",2,44.069121152167
"3088",2,21.7708426369174
"3089",2,42.812285406008
"3090",2,22.9383697655041
"3091",2,36.6800497227877
"3092",2,21.3565944711968
"3093",2,31.9745176471855
"3094",2,30.5041773512241
"3095",2,47.1446213931238
"3096",2,32.6089789827668
"3097",2,30.5843817228329
"3098",2,57.5891381152639
"3099",2,65.478159174296
"3100",2,55.4651334414666
"3101",2,23.6029488126898
"3102",2,58.5216740314963
"3103",2,25.987211257378
"3104",2,38.6503715619342
"3105",2,49.8114783721128
"3106",2,36.893705055508
"3107",2,37.6721598116639
"3108",2,41.1931517436013
"3109",2,45.3244847142782
"3110",2,45.091562233354
"3111",2,21.6104026434582
"3112",2,37.3610983246421
"3113",2,43.3626094428383
"3114",2,47.6699159380974
"3115",2,35.6504031562215
"3116",2,31.2894638247216
"3117",2,24.7040391244111
"3118",2,31.0083872253349
"3119",2,38.0300282758836
"3120",2,32.0228976339621
"3121",2,47.7280517647735
"3122",2,44.4770631583118
"3123",2,22.5908752273634
"3124",2,43.7814939834714
"3125",2,46.9547720704606
"3126",2,36.3198090421253
"3127",2,39.2256417855359
"3128",2,34.3063116913558
"3129",2,35.935689321881
"3130",2,28.1321827797866
"3131",2,45.2870278254494
"3132",2,26.0222127292913
"3133",2,32.5163544344855
"3134",2,29.0747736403732
"3135",2,29.5135691916368
"3136",2,35.0467329666507
"3137",2,33.6987313241097
"3138",2,31.3184747289155
"3139",2,36.4148381991771
"3140",2,22.7935720493224
"3141",2,41.0043189783659
"3142",2,48.2754825977887
"3143",2,25.4779724694514
"3144",2,24.2944313925686
"3145",2,76.4651650445489
"3146",2,42.7182116333475
"3147",2,40.249210494826
"3148",2,37.0811729459833
"3149",2,46.2471420728847
"3150",2,40.0427732484423
"3151",2,33.0132566931622
"3152",2,34.303568996032
"3153",2,35.3296249996769
"3154",2,35.6230124677351
"3155",2,30.7639144137791
"3156",2,55.1486606979361
"3157",2,40.7785099005498
"3158",2,30.536996213513
"3159",2,47.6773764634608
"3160",2,44.2366859507356
"3161",2,37.8306972014611
"3162",2,44.9442965435466
"3163",2,29.1489927213271
"3164",2,37.0771090027031
"3165",2,28.2108767559662
"3166",2,26.4102527052661
"3167",2,35.4841179018948
"3168",2,41.7582621061851
"3169",2,29.0812353681162
"3170",2,37.3683449311753
"3171",2,20.769538838052
"3172",2,34.13935206352
"3173",2,56.7386963250633
"3174",2,26.7198142742955
"3175",2,26.323567699061
"3176",2,36.8210684591553
"3177",2,46.852830288123
"3178",2,57.834905046473
"3179",2,85.5216037516068
"3180",2,50.82464429289
"3181",2,48.8642311088885
"3182",2,72.3396005141482
"3183",2,35.8458125555906
"3184",2,36.9002472529481
"3185",2,42.9048645880806
"3186",2,24.2319947835135
"3187",2,20.7298451730445
"3188",2,68.0522194301897
"3189",2,32.6882544415449
"3190",2,34.0114356966949
"3191",2,28.2728541292472
"3192",2,41.4401491449365
"3193",2,47.6757894351489
"3194",2,36.7148773497643
"3195",2,39.7524422956598
"3196",2,53.1749503985918
"3197",2,39.4261351543445
"3198",2,32.8405203281496
"3199",2,38.7933188772576
"3200",2,29.8099538808368
"3201",2,40.8841899988806
"3202",2,29.2355969391489
"3203",2,60.5412683138357
"3204",2,16.0187863961951
"3205",2,44.9500893406181
"3206",2,33.667150169639
"3207",2,71.5348558144577
"3208",2,36.6439777546507
"3209",2,46.0922533250662
"3210",2,44.748073750771
"3211",2,42.8288763837573
"3212",2,46.6135943898254
"3213",2,71.7368365610129
"3214",2,52.7968133189786
"3215",2,42.1377395670138
"3216",2,67.7393868638579
"3217",2,47.5594065901144
"3218",2,48.5496471066217
"3219",2,57.9855146328509
"3220",2,41.6661986274585
"3566",2,26.9775314358603
"3567",2,57.9457602222839
"3568",2,52.6312958812364
"3569",2,58.4589648450518
"3570",2,34.376008098946
"3571",2,23.8395190600785
"3572",2,46.5133010188104
"3573",2,48.0787374544194
"3574",2,83.0154915935407
"3575",2,66.4111296256092
"3576",2,33.9312414963183
"3577",2,28.1348031775775
"3578",2,48.1149974475361
"3579",2,71.6547106058798
"3580",2,26.416689779639
"3581",2,30.4583317931688
"3582",2,66.9381526706842
"3583",2,68.6304481697923
"3584",2,42.1127056666447
"3585",2,22.4936508538441
"3586",2,33.0507473899434
"3587",2,56.684676306299
"3588",2,74.8635549880801
"3589",2,39.360931660271
"3590",2,32.0641639006367
"3591",2,43.6156889482695
"3592",2,41.4508250429779
"3593",2,29.1187496218462
"3594",2,47.686696485887
"3595",2,60.4806047290504
"3596",2,39.7320905103
"3597",2,48.1853277233846
"3598",2,42.8887686852971
"3599",2,45.8028281401371
"3600",2,36.8969170663944
"3601",2,57.1926276189609
"3602",2,42.6139868216291
"3603",2,33.4989048819467
"3604",2,48.2549291000873
"3605",2,53.2687345421189
"3606",2,38.6185114792995
"3607",2,14.7999765847816
"3608",2,64.8713798514572
"3609",2,30.775292018239
"3610",2,35.2747379737405
"3611",2,64.5506947454856
"3612",2,20.2367075341807
"3613",2,27.1530269416075
"3614",2,30.7878608480026
"3615",2,25.20313822309
"3616",2,55.6258044960066
"3617",2,58.3151342589197
"3618",2,46.3652893020448
"3619",2,34.2237009565288
"3620",2,34.4051439161409
"3621",2,32.7653991234626
"3622",2,33.2517131736867
"3623",2,46.1063968151496
"3624",2,52.5092622284448
"3625",2,34.0263764794422
"3626",2,43.8043615200397
"3627",2,16.6889791844778
"3628",2,40.5435847807508
"3629",2,29.435934420185
"3630",2,55.5478650398603
"3631",2,56.9912444092306
"3632",2,18.0052336435824
"3633",2,52.7148818701907
"3634",2,32.7915579728248
"3635",2,37.5050571624558
"3636",2,52.3401756242463
"3637",2,49.1292181891254
"3638",2,30.0531360131779
"3639",2,43.8192065989099
"3640",2,33.9061592864624
"3641",2,58.1009327299906
"3642",2,22.9083062666362
"3643",2,51.1149874703592
"3644",2,60.4919595575862
"3645",2,15.2281636505842
"3646",2,48.5112146503535
"3647",2,35.1121169915711
"3648",2,40.9935876299484
"3649",2,36.2147094858358
"3650",2,49.1731491806227
"3651",2,52.8089970434065
"3652",2,47.7049744269274
"3653",2,38.2198558782321
"3654",2,34.3999518787623
"3655",2,37.7968265879031
"3656",2,36.7308841228031
"3657",2,42.2536559101259
"3658",2,29.9948538323678
"3659",2,47.5796539663369
"3660",2,28.2194295096742
"3661",2,23.6639468876154
"3662",2,42.966122041164
"3663",2,45.147067793325
"3664",2,54.3594052895704
"3665",2,49.6846953840783
"3666",2,42.4518017795702
"3667",2,49.1656849438118
"3668",2,28.3977140838644
"3669",2,26.823672279109
"3670",2,26.1101157505553
"3671",2,40.1395741753647
"3672",2,48.715347101923
"3673",2,52.4641164435026
"3674",2,62.120944209502
"3675",2,43.9453273314809
"3676",2,37.9471652340867
"3677",2,31.7379093791587
"3678",2,42.9157062184936
"3679",2,38.7460698189741
"3680",2,35.558308170693
"3796",2,34.2823105785345
"3797",2,41.9970881066885
"3798",2,31.2785147437405
"3799",2,42.2087752854901
"3800",2,49.3211265415992
"3801",2,44.0418984593055
"3802",2,50.0445265391562
"3803",2,30.2434563219367
"3804",2,38.0148980699988
"3805",2,48.7573432733071
"3806",2,40.2720988579332
"3807",2,42.3562827521842
"3808",2,40.2189799288459
"3809",2,41.9569405844424
"3810",2,39.2488406834387
"3811",2,27.2225658323823
"3812",2,41.837887242633
"3813",2,34.0402644485941
"3814",2,61.2740609515459
"3815",2,33.1966832064843
"3816",2,41.5472468415943
"3817",2,19.6558247110706
"3818",2,31.7640464347195
"3819",2,29.9545591234883
"3820",2,57.7606308671634
"3821",2,37.6635974028491
"3822",2,41.4518539301575
"3823",2,43.5471250888714
"3824",2,33.1795549777029
"3825",2,43.5528681907232
"3826",2,62.5289979919738
"3827",2,48.0560245977138
"3828",2,49.5084814338851
"3829",2,29.891226383182
"3830",2,41.9052530718183
"3831",2,43.4517622860313
"3832",2,31.8052443020281
"3833",2,41.0882592760494
"3834",2,71.2674748207751
"3835",2,28.457636803539
"3836",2,47.1180496726971
"3837",2,27.4722104622608
"3838",2,44.2612509428578
"3839",2,27.7869754397333
"3840",2,47.6642138033826
"3841",2,25.6140558026872
"3842",2,39.8266673512276
"3843",2,59.6291488559611
"3844",2,36.7893369676561
"3845",2,38.2185471527218
"3846",2,60.7204031227729
"3847",2,72.5056404089491
"3848",2,81.7698587818631
"3849",2,34.7538711482404
"3850",2,27.6556983723475
"3851",2,48.5618446684767
"3852",2,45.4339620630485
"3853",2,58.6673374532439
"3854",2,41.5215367369472
"3855",2,41.6623790345123
"3856",2,62.6563967930541
"3857",2,41.6779561041868
"3858",2,49.0253931976233
"3859",2,46.1306191562136
"3860",2,38.9973980516398
"3861",2,33.1379277817438
"3862",2,35.4114595392546
"3863",2,19.8454368942512
"3864",2,58.5523327505919
"3865",2,22.7065734498356
"3866",2,32.5137389188082
"3867",2,35.0259335554257
"3868",2,57.320764077255
"3869",2,40.309634164093
"3870",2,53.0612661587781
"3871",2,35.9256041918598
"3872",2,65.5187122142719
"3873",2,46.1661439987821
"3874",2,47.0358956146971
"3875",2,52.0118582548549
"3876",2,23.6819264366684
"3877",2,39.4292523227252
"3878",2,42.3795572147965
"3879",2,30.604169584521
"3880",2,39.7198914673584
"3881",2,31.0884389353841
"3882",2,42.4512633452417
"3883",2,21.1350075372011
"3884",2,43.3293692632988
"3885",2,32.0111923163314
"3886",2,52.983880826897
"3887",2,19.6569768134203
"3888",2,40.1109171150121
"3889",2,36.8083354146548
"3890",2,53.0026235564978
"3891",2,22.8352839434399
"3892",2,32.9816511726354
"3893",2,49.4702299127647
"3894",2,47.9952939987868
"3895",2,44.3215470167731
"3896",2,43.3863203891959
"3897",2,22.0883240282194
"3898",2,51.599578133265
"3899",2,42.3977585298483
"3900",2,20.8950953539405
"3901",2,37.3880819140608
"3902",2,53.212656193338
"3903",2,49.3487118499895
"3904",2,32.0659223659848
"3905",2,52.4829744283591
"3906",2,34.7150126544126
"3907",2,44.678994220827
"3908",2,52.8129834759188
"3909",2,44.7996661424783
"3910",2,31.8314319140622
"3911",2,51.1185032430865
"3912",2,62.0096403713802
"3913",2,28.9161693548868
"3914",2,37.2807799363707
"3915",2,54.0092591579824
"3916",2,29.7095144882973
"3917",2,21.6677295877404
"3918",2,33.5913018188241
"3919",2,55.024712437518
"3920",2,24.7560609413917
"3921",2,36.4766992742511
"3922",2,53.3423980640512
"3923",2,40.1680350242138
"3924",2,47.3215248939704
"3925",2,64.6484127575564
"3926",2,52.3758120139155
"3927",2,47.6765246152402
"3928",2,46.2233140647656
"3929",2,26.6526895914852
"3930",2,51.4155335926924
"3931",2,46.9606025393606
"3932",2,44.9827906007363
"3933",2,40.3011932998168
"3934",2,25.5898055917229
"3935",2,41.5663888277718
"3936",2,58.1534232175781
"3937",2,32.2813138000978
"3938",2,21.0061128006472
"3939",2,68.6464937206852
"3940",2,32.8077479449504
"3941",2,56.2360863314344
"3942",2,48.1602560461873
"3943",2,65.2674915730093
"3944",2,39.0275780685452
"3945",2,35.8515284209241
"3946",2,66.6493039695461
"3947",2,74.9203600053785
"3948",2,43.7978595103508
"3949",2,41.7825362280491
"3950",2,49.9310513938462
"3951",2,31.6154041291634
"3952",2,46.3214705734448
"3953",2,28.3063269741215
"3954",2,35.8868660811336
"3955",2,50.7323844844324
"3956",2,30.6442421513019
"3957",2,51.596447517121
"3958",2,46.3840175183883
"3959",2,61.2382605955672
"3960",2,75.106113194859
"3961",2,32.6840235044221
"3962",2,44.8005456587147
"3963",2,63.4625420589385
"3964",2,42.1728917689968
"3965",2,31.8193085963786
"3966",2,28.2267031309919
"3967",2,60.6549863403264
"3968",2,84.3157643082714
"3969",2,27.7329220732223
"3970",2,40.9977341429856
"3971",2,22.9374611704321
"3972",2,40.463274297563
"3973",2,35.7713472253688
"3974",2,39.4097235603535
"3975",2,91.0306713771053
"3976",2,24.4236608048567
"3977",2,45.3846706316183
"3978",2,68.5440685735159
"3979",2,32.2889312465786
"3980",2,30.0497923279418
"3981",2,40.1859300218293
"3982",2,58.9292310078274
"3983",2,35.3456564836767
"3984",2,27.9457031422959
"3985",2,40.4746947006938
"3986",2,19.3176683776252
"3987",2,23.741459256961
"3988",2,55.3503792786537
"3989",2,45.7636593125424
"3990",2,18.1667043805802
"3991",2,48.0652228505685
"3992",2,17.2430042946273
"3993",2,34.1366915756314
"3994",2,43.536055476939
"3995",2,24.1572135451953
"3996",2,58.3660765293922
"3997",2,57.4713538295877
"3998",2,31.5902141918155
"3999",2,55.917164954011
"4000",2,42.1394237879633
"4001",2,48.546371832738
"4002",2,48.8575228005117
"4003",2,25.4681614624473
"4004",2,19.2552354529316
"4005",2,75.9166276312379
"4006",2,42.6084020462013
"4007",2,44.5906870153767
"4008",2,26.3232212692059
"4009",2,56.1071578234266
"4010",2,68.6741479571844
"4011",2,62.9089287348881
"4012",2,19.2739153223447
"4013",2,27.7999860553543
"4014",2,40.8304928122956
"4015",2,49.2443314715713
"4016",2,33.0359558568253
"4017",2,29.6415152638259
"4018",2,42.5867278433939
"4019",2,28.7796062387736
"4020",2,72.6488015618382
"4021",2,20.8089718437359
"4022",2,46.4791592418239
"4023",2,19.4802266356952
"4024",2,33.5955743717456
"4025",2,62.1322369337197
"4026",2,55.9294566948454
"4027",2,24.4130653299593
"4028",2,23.7358068864893
"4029",2,40.312945855351
"4030",2,28.6749843316268
"4031",2,45.013016361008
"4032",2,28.3631887799213
"4033",2,22.5791447369083
"4034",2,34.3301917719813
"4035",2,26.0279160038
"4036",2,55.353306983368
"4037",2,35.4438484204546
"4038",2,39.0814815825467
"4039",2,60.3091407442621
"4040",2,69.0249637707041
"4041",2,38.8900861212007
"4042",2,44.0025190165797
"4043",2,59.0754741918858
"4044",2,37.3756635312228
"4045",2,27.7691867845421
"4046",2,53.8575836853663
"4047",2,23.3119622904736
"4048",2,36.5135226993288
"4049",2,34.6546374808345
"4050",2,33.2738398731207
"4051",2,14.3399048964639
"4052",2,32.5559053677313
"4053",2,58.3459671322051
"4054",2,33.8856294475363
"4055",2,32.2005199429606
"4056",2,31.6849625691047
"4057",2,29.4741189641663
"4058",2,41.4659693103026
"4059",2,47.6998482636808
"4060",2,61.5016787084555
"4061",2,22.9544167655586
"4062",2,44.8666673981564
"4063",2,37.6370722060898
"4064",2,43.3413611429374
"4065",2,27.8869594728427
"4066",2,40.1497054111968
"4067",2,26.6987268638108
"4068",2,48.6890277533173
"4069",2,28.7436661759583
"4070",2,40.3836236900661
"4071",2,18.5057907372784
"4072",2,43.9144594755371
"4073",2,55.6985608225146
"4074",2,50.2931455098315
"4075",2,54.8164613872091
"4076",2,24.8096597825371
"4077",2,37.4390926936361
"4078",2,38.6787015579936
"4079",2,49.5958915543951
"4080",2,37.4577831113746
"4081",2,37.0229374972713
"4082",2,65.6435414507403
"4083",2,55.4234926155781
"4084",2,21.3648102391326
"4085",2,34.8589707991232
"4086",2,28.2808356589
"4087",2,92.8357623885105
"4088",2,33.5954424335387
"4089",2,56.363182859928
"4090",2,40.8105769326733
"4091",2,40.9753057836444
"4092",2,46.2842953730853
"4093",2,37.7679834436463
"4094",2,51.3186271981135
"4095",2,47.2181118495146
"4096",2,21.9506949878443
"4097",2,32.9045957712705
"4098",2,33.2669731513502
"4099",2,33.4619314529795
"4100",2,55.0051106759286
"4101",2,62.1800248038477
"4102",2,28.9914802688694
"4103",2,46.9508677362421
"4104",2,26.5441151214784
"4105",2,32.8881738020332
"4106",2,43.521983348542
"4107",2,37.1983557477881
"4108",2,31.5295139180103
"4109",2,25.7164454068629
"4110",2,35.7168201301099
"4111",2,40.2402017190922
"4112",2,47.2532195189605
"4113",2,29.4630026332589
"4114",2,47.6115183943483
"4115",2,26.6007784666308
"4116",2,33.0110129072974
