"","age","HI"
"4117",2,45.6436439283429
"4118",2,31.3988924434754
"4119",2,30.4679045368926
"4120",2,38.961164817266
"4121",2,40.0194437147833
"4122",2,52.9070113832124
"4123",2,36.6570231041098
"4124",2,21.8208237723422
"4125",2,31.7972084201519
"4126",2,32.0748646946632
"4127",2,28.8843271611841
"4128",2,43.8445501150099
"4129",2,82.174282596909
"4130",2,50.7213997305448
"4131",2,37.6172539988636
"4132",2,46.405414449734
"4133",2,61.3970549839762
"4134",2,35.7465253674321
"4135",2,48.7602035481032
"4136",2,47.2483427816774
"4137",2,38.0162233589482
"4138",2,40.2927021246605
"4139",2,48.5727945193521
"4140",2,39.2289134890155
"4256",2,38.3556519266072
"4257",2,45.6206741771685
"4258",2,25.6065674030459
"4259",2,48.6081714470695
"4260",2,33.1368232733642
"4261",2,78.6635067908942
"4262",2,32.4512598066386
"4263",2,13.5494115260884
"4264",2,60.1613989175702
"4265",2,32.4256365928348
"4266",2,47.7023454659625
"4267",2,42.5321201316022
"4268",2,55.5114867450913
"4269",2,29.180863479331
"4270",2,26.3603237311771
"4271",2,54.9999725428122
"4272",2,28.6184967859974
"4273",2,23.2334766331335
"4274",2,50.4733748604513
"4275",2,38.7346839249775
"4276",2,77.4222146073389
"4277",2,44.1448252098241
"4278",2,35.2282682617025
"4279",2,32.1109599269267
"4280",2,65.7633721820002
"4281",2,26.1154006542177
"4282",2,48.0555722813754
"4283",2,47.2451505331976
"4284",2,32.7126427644492
"4285",2,63.0496855288752
"4286",2,30.8069928233155
"4287",2,39.3150888996396
"4288",2,44.7583609060497
"4289",2,78.360843956423
"4290",2,48.0288823435745
"4291",2,66.6360413870542
"4292",2,31.0110074161081
"4293",2,21.4544039134605
"4294",2,52.1968266903916
"4295",2,22.4241407694321
"4296",2,24.9346432586744
"4297",2,47.9643032866984
"4298",2,38.8543595324555
"4299",2,51.5368143515816
"4300",2,61.228280976767
"4301",2,52.5640437135923
"4302",2,44.6841849511349
"4303",2,47.1045420200421
"4304",2,41.4501368561706
"4305",2,66.2045087522464
"4306",2,40.2387930882046
"4307",2,50.9207310992687
"4308",2,28.8052324502578
"4309",2,40.0686285138539
"4310",2,19.4703640081089
"4311",2,41.3694296406395
"4312",2,23.6289227950334
"4313",2,37.8890365994168
"4314",2,36.5755811869884
"4315",2,53.5030843049527
"4316",2,31.9459166586467
"4317",2,31.7063079523183
"4318",2,19.6577161618215
"4319",2,48.1060326691769
"4320",2,55.3864801968667
"4321",2,36.7456079807016
"4322",2,62.0594562004021
"4323",2,34.5663841475003
"4324",2,28.1792482456425
"4325",2,42.5780747344277
"4326",2,49.0860228063457
"4327",2,23.5830136204538
"4328",2,22.36382470588
"4329",2,40.1614641369796
"4330",2,46.0721924137996
"4331",2,16.96981636358
"4332",2,21.7762697544298
"4333",2,43.6498273031877
"4334",2,52.1870809478757
"4335",2,34.9018864432212
"4336",2,57.2352422072245
"4337",2,32.2584450296108
"4338",2,37.4711461949627
"4339",2,59.7745729603081
"4340",2,38.5295893586381
"4341",2,39.8961297067
"4342",2,29.2156541822678
"4343",2,40.4286552275951
"4344",2,31.9236530086704
"4345",2,21.0174309893819
"4346",2,28.4982915348462
"4347",2,36.5933297628652
"4348",2,41.6997844526253
"4349",2,55.0498728344178
"4350",2,40.059479606006
"4351",2,37.9569122904702
"4352",2,55.6724744796353
"4353",2,80.3070865911942
"4354",2,38.4808788368378
"4355",2,56.860532918834
"4356",2,46.1544692655348
"4357",2,38.5988511914935
"4358",2,20.0589523168591
"4359",2,28.5278850652435
"4360",2,32.891936784158
"4361",2,27.1174709520126
"4362",2,26.6255582668827
"4363",2,34.5296332856625
"4364",2,53.1828321155656
"4365",2,29.0080009196542
"4366",2,41.0981918694606
"4367",2,37.0264276998318
"4368",2,50.7050243071244
"4369",2,40.0582213114934
"4370",2,37.4530946412268
"4371",2,32.5860085724526
"4372",2,52.2366465885618
"4373",2,56.21917065666
"4374",2,39.8133502383319
"4375",2,100.144019755236
"4376",2,39.5255233773885
"4377",2,91.7092080352608
"4378",2,37.8765684508727
"4379",2,22.9148615701906
"4380",2,24.1902560017022
"4381",2,29.5078661218056
"4382",2,62.0269865547043
"4383",2,66.1103116400339
"4384",2,44.898322962623
"4385",2,43.6598052429679
"4386",2,33.113820544636
"4387",2,31.5704606167585
"4388",2,31.1253399942148
"4389",2,29.5173672165349
"4390",2,33.0804809379542
"4391",2,32.1603826315954
"4392",2,46.7640726502851
"4393",2,50.3641609478733
"4394",2,64.2690665473453
"4395",2,16.2685377197402
"4396",2,46.282612191055
"4397",2,35.6372558304677
"4398",2,36.2589411462692
"4399",2,22.3128108508231
"4400",2,39.1444942953919
"4401",2,30.505868478918
"4402",2,44.3135546052169
"4403",2,27.0922335597311
"4404",2,104.568270862304
"4405",2,30.4414513235378
"4406",2,36.0693427136507
"4407",2,25.985061869301
"4408",2,35.5577908772575
"4409",2,74.4687020794382
"4410",2,34.8323514531305
"4411",2,47.955961541823
"4412",2,28.808646378155
"4413",2,63.0971897424494
"4414",2,45.8995614314541
"4415",2,31.1389832810638
"4416",2,42.5955507494256
"4417",2,34.832682650578
"4418",2,46.4779535969007
"4419",2,30.1540211484802
"4420",2,45.8263333499253
"4421",2,63.9057709125671
"4422",2,58.2857089299125
"4423",2,43.6116364204646
"4424",2,44.0072293137218
"4425",2,45.2347106994854
"4426",2,52.3382757578898
"4427",2,44.7345341862094
"4428",2,47.8954014324333
"4429",2,48.3638245682322
"4430",2,42.559820573713
"4431",2,49.5997215948334
"4432",2,40.3094868763987
"4433",2,54.1318095509309
"4434",2,34.3523271618791
"4435",2,42.1021809438038
"4436",2,39.9811040961762
"4437",2,27.4689443208918
"4438",2,57.2085228104554
"4439",2,26.6142335772938
"4440",2,59.0075339652639
"4441",2,27.5247026086639
"4442",2,28.3817986330588
"4443",2,51.7523560771691
"4444",2,38.5272338238357
"4445",2,20.6524259264624
"4446",2,62.4718526682054
"4447",2,16.0056654457132
"4448",2,31.3987784320571
"4449",2,23.349241536697
"4450",2,32.7665766066777
"4451",2,40.7112560008831
"4452",2,35.4587943449892
"4453",2,32.6453151455342
"4454",2,37.5068447505267
"4455",2,43.121174678655
"4456",2,29.6704301380558
"4457",2,18.8911820589822
"4458",2,28.9502715312286
"4459",2,20.1874315280784
"4460",2,48.3271904030228
"4461",2,69.2616203305866
"4462",2,26.7770007492392
"4463",2,29.3639089914986
"4464",2,29.4659211048941
"4465",2,50.6328404720562
"4466",2,39.9666626061179
"4467",2,46.1940876782049
"4468",2,50.3740996818763
"4469",2,42.8310768276675
"4470",2,45.6074850028993
"4471",2,26.6129699775888
"4472",2,38.7784502584564
"4473",2,32.2329037262944
"4474",2,25.277224904375
"4475",2,26.5515995004202
"4476",2,52.9564914301304
"4477",2,25.3166919520627
"4478",2,34.6293909958362
"4479",2,53.6714162145889
"4480",2,43.9461415609473
"4481",2,48.5795769058881
"4482",2,43.9754509569306
"4483",2,37.6909099542655
"4484",2,17.9821969842746
"4485",2,32.313036587702
"4716",2,46.2256055554107
"4717",2,33.5971770115209
"4718",2,35.5538261411017
"4719",2,27.512008607654
"4720",2,34.2846697036732
"4721",2,39.2465021141662
"4722",2,31.0051570431229
"4723",2,34.8811343624401
"4724",2,27.2098881984279
"4725",2,50.034487087012
"4726",2,76.0079348058582
"4727",2,34.3872260194377
"4728",2,45.8755220095979
"4729",2,63.883825144301
"4730",2,34.8609157197128
"4731",2,34.8058448084982
"4732",2,48.5042131140232
"4733",2,28.681363245503
"4734",2,37.3919499611921
"4735",2,32.9319842887232
"4736",2,28.525021728781
"4737",2,45.2233191715089
"4738",2,37.8154039319439
"4739",2,75.1847754179874
"4740",2,13.8087806654683
"4741",2,48.4746201315551
"4742",2,30.0290854450237
"4743",2,36.0211877660745
"4744",2,27.3257544068535
"4745",2,47.4892138877337
"4746",2,59.8726565741495
"4747",2,46.1964438898797
"4748",2,29.0929758068997
"4749",2,64.4749001960902
"4750",2,37.5076967868245
"4751",2,41.9011295209526
"4752",2,38.9370380586671
"4753",2,36.8704275485976
"4754",2,40.6106246553642
"4755",2,27.8984961268796
"4756",2,56.4488477875204
"4757",2,48.4901625113239
"4758",2,40.5825926611228
"4759",2,53.07997677338
"4760",2,26.0473289336566
"4761",2,55.3285873498171
"4762",2,42.3469557363776
"4763",2,46.3989986460364
"4764",2,34.0363042702778
"4765",2,30.439393920161
"4766",2,33.0099920602892
"4767",2,54.5343315813528
"4768",2,55.4209007178046
"4769",2,63.3941912965532
"4770",2,38.7758141282532
"4771",2,30.7175385867029
"4772",2,61.9216431306284
"4773",2,23.075961482771
"4774",2,37.5673495603185
"4775",2,47.8537264966341
"4776",2,26.6156543763707
"4777",2,23.005871422866
"4778",2,46.1974957839691
"4779",2,64.5948835286827
"4780",2,31.1593638822491
"4781",2,31.4619383714199
"4782",2,28.7901451077932
"4783",2,62.1391414604299
"4784",2,31.2325346431787
"4785",2,29.860785718678
"4786",2,30.210370137182
"4787",2,32.5447641564349
"4788",2,32.4359805294355
"4789",2,47.9006600367462
"4790",2,43.5667805267038
"4791",2,45.9908872000157
"4792",2,32.0778314318871
"4793",2,49.6610990839787
"4794",2,12.6741194121006
"4795",2,56.027206192559
"4796",2,42.1836371038851
"4797",2,34.6203996533421
"4798",2,46.0020215854264
"4799",2,26.0381637191537
"4800",2,32.050241916744
"4801",2,40.9797905920222
"4802",2,22.9847419643212
"4803",2,39.0509744444421
"4804",2,39.1006566311312
"4805",2,36.108583775561
"4806",2,25.3851620789491
"4807",2,56.6744028783306
"4808",2,23.6543653967981
"4809",2,23.7268204561022
"4810",2,32.6032196360347
"4811",2,63.293897031033
"4812",2,40.949732712053
"4813",2,42.9904566441068
"4814",2,36.8681415648745
"4815",2,43.1441104828631
"4816",2,48.2953623593265
"4817",2,49.4040977143269
"4818",2,60.1370407723263
"4819",2,30.4841898992762
"4820",2,37.5768662472516
"4821",2,45.1223850623374
"4822",2,51.1971182095887
"4823",2,35.4649229962858
"4824",2,48.5561913797787
"4825",2,32.9847706650499
"4826",2,35.3650964995387
"4827",2,54.1455968161446
"4828",2,20.356296317798
"4829",2,42.4755210082602
"4830",2,52.7720436143662
"4831",2,35.3261800553084
"4832",2,48.172109424051
"4833",2,31.2480309409833
"4834",2,41.8006644074804
"4835",2,39.6891877133189
"4836",2,39.1989792767318
"4837",2,25.5457802213643
"4838",2,37.5217203167321
"4839",2,30.106243509464
"4840",2,35.1517034271975
"4841",2,54.3404478706537
"4842",2,32.781914708435
"4843",2,39.1463860032657
"4844",2,40.899083883049
"4845",2,37.1917067631938
"4846",2,50.9045294712908
"4847",2,39.0230494858873
"4848",2,41.5837064672817
"4849",2,29.3140798361401
"4850",2,34.8864275250196
"4851",2,31.8936942643998
"4852",2,45.9841730101899
"4853",2,56.4209692802246
"4854",2,33.9799155636338
"4855",2,17.8713720191402
"4856",2,29.7768145671793
"4857",2,28.864526980727
"4858",2,56.9066842326323
"4859",2,41.4258616381657
"4860",2,63.5721484735603
"4861",2,44.9446093125062
"4862",2,23.1137570508626
"4863",2,46.2796115275042
"4864",2,30.8048777145695
"4865",2,39.5715611435099
"4866",2,38.2778107013925
"4867",2,37.7504774487776
"4868",2,35.4844678394006
"4869",2,70.2470818547366
"4870",2,62.5866659029738
"4871",2,29.324324910512
"4872",2,42.1679927605514
"4873",2,56.4182481560403
"4874",2,55.6132972264253
"4875",2,29.2616846755878
"4876",2,60.8184762978198
"4877",2,31.2685070809747
"4878",2,41.2097706929492
"4879",2,41.7679985588116
"4880",2,20.0658858233347
"4881",2,37.8836646740764
"4882",2,18.7025837469005
"4883",2,19.7087575633129
"4884",2,43.8253957902835
"4885",2,44.1120192340368
"4886",2,53.5400103822448
"4887",2,44.6452488652655
"4888",2,31.6020146130435
"4889",2,30.2450890200487
"4890",2,50.8809109306224
"4891",2,61.5427684989455
"4892",2,50.7923989582741
"4893",2,42.4132298571041
"4894",2,38.6875660559947
"4895",2,64.7295407076753
"4896",2,15.9849902344752
"4897",2,53.8369001663616
"4898",2,37.4588484555103
"4899",2,26.9539216450389
"4900",2,51.3762768239998
"4901",2,28.3999135243338
"4902",2,44.1503223168271
"4903",2,41.991935138968
"4904",2,41.4021115939306
"4905",2,20.5977389632846
"4906",2,41.6836651807859
"4907",2,33.6085716907319
"4908",2,31.2772449734028
"4909",2,26.4120579833802
"4910",2,26.8420748761928
"4911",2,29.7758717123506
"4912",2,58.0186468607736
"4913",2,49.2191755639776
"4914",2,43.1984864175599
"4915",2,66.3551011530262
"4916",2,64.4311989303142
"4917",2,52.4101963503227
"4918",2,26.4137586032613
"4919",2,61.226616327401
"4920",2,37.0369948960824
"4921",2,36.5447078804292
"4922",2,42.6915818589005
"4923",2,40.3757016975282
"4924",2,33.6006056383797
"4925",2,49.0648296533106
"4926",2,33.7352942960461
"4927",2,32.8019739543179
"4928",2,36.4044812737244
"4929",2,30.6789832257568
"4930",2,41.567560289751
"4931",2,38.3328326999417
"4932",2,35.9056964277044
"4933",2,45.8345352192908
"4934",2,20.8142685972346
"4935",2,42.8936152446237
"4936",2,52.3833020052844
"4937",2,52.0573251374002
"4938",2,76.460484198711
"4939",2,31.9721623737651
"4940",2,28.4016703649171
"4941",2,43.9024566190486
"4942",2,21.9493144075346
"4943",2,57.4073383042229
"4944",2,27.734763792214
"4945",2,45.4757712613738
"4946",2,35.4084211506791
"4947",2,16.7316953211416
"4948",2,42.9874390181187
"4949",2,27.1874202446745
"4950",2,52.7146222477571
"4951",2,16.2495267425448
"4952",2,37.9122478591143
"4953",2,27.6728275157741
"4954",2,56.0183666613705
"4955",2,31.0188058299376
"4956",2,52.9205920201123
"4957",2,33.8922439163896
"4958",2,41.2517125905999
"4959",2,61.7426386027767
"4960",2,31.5108773881968
"4961",2,68.2768150088553
"4962",2,53.7288602931743
"4963",2,58.656995303253
"4964",2,17.6509183445719
"4965",2,37.4487445578432
"4966",2,23.8192667086261
"4967",2,50.1882175302971
"4968",2,57.6103503795443
"4969",2,32.2171267452489
"4970",2,33.3977571377911
"4971",2,22.4822507006068
"4972",2,50.6718738540361
"4973",2,61.7279486411936
"4974",2,21.8278923064305
"4975",2,20.9126293434364
"4976",2,56.2986642186621
"4977",2,59.753832507771
"4978",2,44.5336353242564
"4979",2,42.7553486316556
"4980",2,32.1761314386475
"4981",2,44.0814593455068
"4982",2,34.0772890170874
"4983",2,72.6434134792663
"4984",2,34.1094704399218
"4985",2,12.1649617481888
"4986",2,46.3521559206711
"4987",2,25.719309150496
"4988",2,51.1613866487768
"4989",2,23.1263535581999
"4990",2,36.3504446210701
"4991",2,44.7973012771051
"4992",2,37.0962844853183
"4993",2,19.8575760352371
"4994",2,24.1646639896654
"4995",2,29.7258520773515
"4996",2,64.6573494179728
"4997",2,37.9664603712424
"4998",2,58.503796372091
"4999",2,41.9112437367983
"5000",2,33.5972674926041
"5001",2,56.0254142844327
"5002",2,26.7627041081689
"5003",2,62.0733114405982
"5004",2,52.6183122597333
"5005",2,44.0273564998521
"5006",2,47.4347598661722
"5007",2,42.2342848932191
"5008",2,34.1358584922849
"5009",2,35.3409275061229
"5010",2,32.3683019074564
"5011",2,57.8781522122741
"5012",2,47.7983844798685
"5013",2,38.1893890797677
"5014",2,26.840545888353
"5015",2,43.8162904372158
"5016",2,28.1370879514502
"5017",2,29.7134569347742
"5018",2,72.5550640629771
"5019",2,24.447898349492
"5020",2,29.3890278486952
"5021",2,32.6236078101471
"5022",2,32.4577099289201
"5023",2,26.9691458954092
"5024",2,37.2130130280756
"5025",2,27.8243634000742
"5026",2,59.6488819641188
"5027",2,41.1685047909609
"5028",2,51.7097111166869
"5029",2,24.3631287207229
"5030",2,39.3790412661509
"5031",2,47.0109429694137
"5032",2,40.834691942926
"5033",2,39.7896122665501
"5034",2,27.8615825053175
"5035",2,32.094121098302
"5036",2,34.6227314023192
"5037",2,30.2278028062236
"5038",2,50.2572410639666
"5039",2,67.1617698082001
"5040",2,59.179714681263
"5041",2,45.2535901714195
"5042",2,38.0700648875722
"5043",2,47.4542023114559
"5044",2,30.3726659080311
"5045",2,43.0632843047427
"5046",2,41.7375081023755
"5047",2,16.9661438155604
"5048",2,69.7715132825724
"5049",2,25.0318835067092
"5050",2,15.1253144067391
"5051",2,39.559450275052
"5052",2,40.9566835472932
"5053",2,39.4614298924758
"5054",2,41.3937078066513
"5055",2,26.3996271268512
"5056",2,47.6956876300098
"5057",2,60.310814038342
"5058",2,29.847403793884
"5059",2,43.6237578843784
"5060",2,36.2047943378053
"5291",2,40.3288883090209
"5292",2,33.4740058726476
"5293",2,49.1400770705566
"5294",2,22.1697920005367
"5295",2,36.792045699822
"5296",2,48.1509224669739
"5297",2,65.8138588479483
"5298",2,29.1272771117277
"5299",2,27.0359155140381
"5300",2,38.1959121730815
"5301",2,38.8323444226064
"5302",2,50.1694543002369
"5303",2,38.1188834159717
"5304",2,32.6991389312676
"5305",2,69.6422817545477
"5306",2,35.5106790430136
"5307",2,52.0641585537247
"5308",2,49.9624035773228
"5309",2,34.2198217465342
"5310",2,65.3540307584248
"5311",2,26.6777766651796
"5312",2,28.8293595956535
"5313",2,56.6797384940191
"5314",2,23.0285345073632
"5315",2,48.3570922291793
"5316",2,42.1514875238467
"5317",2,49.8874459788643
"5318",2,50.5263785666819
"5319",2,31.6913678159694
"5320",2,31.4864669313434
"5321",2,51.0308327153413
"5322",2,52.1815937313302
"5323",2,27.0838713305187
"5324",2,25.9556904847732
"5325",2,27.4639954007841
"5326",2,39.3749330498797
"5327",2,39.2948467805175
"5328",2,78.4546016020257
"5329",2,46.8949543835936
"5330",2,37.6654772539415
"5331",2,33.2152673416318
"5332",2,33.1351690133529
"5333",2,32.1914023138903
"5334",2,27.2736255328709
"5335",2,41.8480917770377
"5336",2,11.8918356451554
"5337",2,26.5472065957736
"5338",2,53.8153524076731
"5339",2,41.5080571734279
"5340",2,47.1425327496687
"5341",2,32.5249392589582
"5342",2,60.8143426683774
"5343",2,35.8872945565872
"5344",2,47.6202929266988
"5345",2,39.7391916552031
"5346",2,46.0530145626388
"5347",2,34.2001228118948
"5348",2,57.9682404506941
"5349",2,33.3315251712014
"5350",2,90.2175887774912
"5351",2,37.5323062410482
"5352",2,41.2029643043447
"5353",2,32.1884039608147
"5354",2,49.7898388856838
"5355",2,42.0366822334627
"5356",2,48.3270806752809
"5357",2,49.4899545460288
"5358",2,30.5812790584434
"5359",2,51.2093296071857
"5360",2,26.3524783574414
"5361",2,41.563326387446
"5362",2,52.5621120918521
"5363",2,22.7376059749528
"5364",2,34.2007471478598
"5365",2,34.6452728209839
"5366",2,18.9844381791133
"5367",2,37.0316480605851
"5368",2,60.7797932058888
"5369",2,24.3455111663576
"5370",2,27.2219751477848
"5371",2,34.7602749267973
"5372",2,38.8077982179886
"5373",2,40.9240368378648
"5374",2,42.0382311553968
"5375",2,36.1172453106099
"5376",2,79.120419002778
"5377",2,34.1290391554986
"5378",2,24.9971950305255
"5379",2,22.9656504496249
"5380",2,37.0693030627834
"5381",2,33.0831624838308
"5382",2,54.7498947681738
"5383",2,37.2195522869644
"5384",2,40.5874647848256
"5385",2,22.5154283030185
"5386",2,36.5777440159756
"5387",2,36.1929563475432
"5388",2,24.3845696204567
"5389",2,29.0817858375271
"5390",2,29.4900916153327
"5391",2,51.2298264232699
"5392",2,47.19194839456
"5393",2,49.208069169511
"5394",2,60.7489050958681
"5395",2,35.6025582627756
"5396",2,56.9450719060093
"5397",2,36.2668216241376
"5398",2,56.4980638231676
"5399",2,25.7575417848574
"5400",2,32.3642434623166
"5401",2,52.5746078449663
"5402",2,65.2623434915226
"5403",2,39.0683252684289
"5404",2,35.4853855120548
"5405",2,48.1900075963929
"5406",2,38.0409929880582
"5407",2,39.7385804928139
"5408",2,42.8905130599379
"5409",2,55.4001240338678
"5410",2,27.5531681205218
"5411",2,34.2024138027415
"5412",2,47.8105454558998
"5413",2,18.3854281763663
"5414",2,58.841944845727
"5415",2,31.8762540192793
"5416",2,27.7619140188168
"5417",2,41.7522896916848
"5418",2,76.5018810328952
"5419",2,31.6181720225525
"5420",2,23.573426693158
"5421",2,37.8854921776731
"5422",2,56.7314854152623
"5423",2,36.1303299551952
"5424",2,47.8019636732386
"5425",2,56.5051820644497
"5426",2,21.7132662293916
"5427",2,47.806935235035
"5428",2,33.3378672830567
"5429",2,38.8061643633246
"5430",2,76.7338315982194
"5431",2,42.8912578656894
"5432",2,50.9766714178862
"5433",2,28.3058687836435
"5434",2,45.3572862094488
"5435",2,38.0046180446305
"5436",2,36.6746661047276
"5437",2,47.1907950814805
"5438",2,23.4888836131315
"5439",2,60.4820586422105
"5440",2,77.5144554247434
"5441",2,34.2030379865252
"5442",2,46.6234743495416
"5443",2,72.8548656621863
"5444",2,29.3986650141473
"5445",2,40.1706117558968
"5446",2,78.0571648051314
"5447",2,28.9562327362607
"5448",2,53.2398349448283
"5449",2,45.9730698087472
"5450",2,35.1103584133598
"5451",2,44.3983644177481
"5452",2,35.474736530331
"5453",2,50.2051105732481
"5454",2,33.4226986204023
"5455",2,21.3590580015774
"5456",2,51.0139194241854
"5457",2,56.1034860273608
"5458",2,41.0108984394203
"5459",2,29.937083813183
"5460",2,33.7290558267133
"5461",2,25.1636130688649
"5462",2,24.5253243269533
"5463",2,56.104577256286
"5464",2,19.0126470546758
"5465",2,47.2016533713431
"5466",2,34.8640572392885
"5467",2,25.0859337957329
"5468",2,36.6676626779591
"5469",2,37.1967827840951
"5470",2,57.2667086122506
"5471",2,79.9611404502027
"5472",2,68.3584115926634
"5473",2,64.7034671629168
"5474",2,64.5006043655516
"5475",2,52.8161850838676
"5476",2,34.0500186700978
"5477",2,41.8002047287073
"5478",2,23.2603007829729
"5479",2,30.486553520717
"5480",2,29.4917126218114
"5481",2,27.3123858409158
"5482",2,60.8684254543902
"5483",2,46.3533881142409
"5484",2,43.057699557859
"5485",2,39.4190020751509
"5486",2,53.7252928169528
"5487",2,52.1229591124648
"5488",2,29.1645219854276
"5489",2,19.4234051573718
"5490",2,26.4610599793685
"5491",2,33.5893471487593
"5492",2,39.5223283028314
"5493",2,62.4715931241779
"5494",2,48.3187576724794
"5495",2,49.0734434180249
"5496",2,50.9720437619295
"5497",2,37.9194228300081
"5498",2,27.4696435886217
"5499",2,29.2395204815664
"5500",2,24.7979626419486
"5501",2,25.3891507282827
"5502",2,23.3764532981349
"5503",2,51.7257074265574
"5504",2,26.1183292854206
"5505",2,48.0864569463784
"5506",2,78.8288430248779
"5507",2,37.0870294491017
"5508",2,37.2585532522088
"5509",2,51.4084178756672
"5510",2,39.3783975262303
"5511",2,30.6349012522752
"5512",2,24.2369023692418
"5513",2,40.7718308180822
"5514",2,34.365040891734
"5515",2,44.8247818686442
"5516",2,43.2966013829994
"5517",2,58.8861082560183
"5518",2,47.8090640353707
"5519",2,56.1709028988137
"5520",2,40.4633160295219
"5521",2,51.0558441241582
"5522",2,36.488634556475
"5523",2,37.6320978447916
"5524",2,40.5285183669256
"5525",2,27.1169234069175
"5526",2,26.2036764402491
"5527",2,35.9682285724932
"5528",2,24.3970471516352
"5529",2,40.8028676692539
"5530",2,50.7850733501521
"5531",2,29.3946794147547
"5532",2,40.2336038977706
"5533",2,23.1704797864227
"5534",2,52.9132391342303
"5535",2,35.1802813925842
"5536",2,62.9564067285536
"5537",2,40.1018146556569
"5538",2,69.0640271329774
"5539",2,44.0239747511442
"5540",2,37.1892733050159
"5541",2,54.14433002018
"5542",2,46.7844935778984
"5543",2,32.9056288912481
"5544",2,49.3255951040566
"5545",2,48.2610925406057
"5546",2,44.5526366507
"5547",2,35.1886358305585
"5548",2,38.9245360860281
"5549",2,52.032665698176
"5550",2,55.9775271334748
"5551",2,43.5141013201478
"5552",2,30.180489604256
"5553",2,50.1051211379531
"5554",2,41.5172925028253
"5555",2,56.1867643643671
"5556",2,22.6529026363934
"5557",2,30.8442675551501
"5558",2,46.8236670437979
"5559",2,24.8369951071449
"5560",2,87.661759036482
"5561",2,29.7115365942719
"5562",2,45.5986679730974
"5563",2,21.5971814309023
"5564",2,75.910994321685
"5565",2,49.6807569100872
"5566",2,33.3736353611389
"5567",2,43.0117494305477
"5568",2,31.205172606467
"5569",2,21.6671322933724
"5570",2,27.3193362482249
"5571",2,29.0974443610996
"5572",2,56.2524232712524
"5573",2,45.8689977824026
"5574",2,35.0252628609961
"5575",2,36.3808181052276
"5576",2,55.1187442151629
"5577",2,28.1604751603566
"5578",2,47.7970804770681
"5579",2,28.863617480013
"5580",2,49.5424594222633
"5581",2,58.1870297017595
"5582",2,34.2470790528814
"5583",2,45.7353943866326
"5584",2,17.9405059733317
"5585",2,43.8713495317791
"5586",2,43.7410853601979
"5587",2,45.2930436020799
"5588",2,57.5020579130368
"5589",2,28.6690619285646
"5590",2,60.6363329489191
"5591",2,28.5972051260852
"5592",2,22.3694504763585
"5593",2,75.9286535941447
"5594",2,51.0638522205734
"5595",2,50.2521785981244
"5596",2,48.2661714846014
"5597",2,36.9567126415125
"5598",2,54.0898774645396
"5599",2,61.2773817259594
"5600",2,22.9921893086419
"5601",2,26.8004199962031
"5602",2,31.0749601107495
"5603",2,46.7249543661279
"5604",2,16.9721616874307
"5605",2,37.5853022171676
"5606",2,23.9585269416072
"5607",2,35.3212923375441
"5608",2,22.605690829903
"5609",2,56.7351161362559
"5610",2,36.1432145916296
"5611",2,37.1276191427901
"5612",2,62.2701410279845
"5613",2,29.5766493311389
"5614",2,23.1223483421365
"5615",2,32.1969790423873
"5616",2,31.8312203732443
"5617",2,44.2384656716274
"5618",2,35.6691351494024
"5619",2,24.3114966785475
"5620",2,37.2588917290077
"5621",2,47.7551207888125
"5622",2,24.9236143715643
"5623",2,53.966196622891
"5624",2,49.4050119790745
"5625",2,62.4194477143585
"5626",2,35.5259925372793
"5627",2,45.2503174176405
"5628",2,29.4900811157661
"5629",2,36.3766467586455
"5630",2,27.6681489151744
"5631",2,55.1711200334298
"5632",2,23.9814694999174
"5633",2,48.0220335785182
"5634",2,31.4948802593489
