"","age","HI"
"5635",2,27.7266030487196
"5636",2,61.7172665640991
"5637",2,40.9507213806621
"5638",2,44.0021616330192
"5639",2,42.1120739147824
"5640",2,48.5830198921199
"5641",2,61.9651031033923
"5642",2,40.3638600088927
"5643",2,57.5789742163383
"5644",2,16.9500109904789
"5645",2,48.24987682554
"5646",2,45.253702698384
"5647",2,41.9298269403532
"5648",2,41.2157977898217
"5649",2,34.014364224482
"5650",2,32.1561328484943
"5651",2,55.5006064105963
"5652",2,37.2260997222282
"5653",2,56.918788564115
"5654",2,34.831806545855
"5655",2,28.0680233926724
"5656",2,61.4638916752817
"5657",2,38.3173623909207
"5658",2,57.5179591758089
"5659",2,25.9546404558311
"5660",2,44.3435810626278
"5661",2,35.6701063368811
"5662",2,70.886399305666
"5663",2,59.0513680457183
"5664",2,47.2248269249939
"5665",2,33.4527983476296
"5666",2,53.6863710149088
"5667",2,49.6185512723074
"5668",2,23.9948833382172
"5669",2,57.0270798370178
"5670",2,51.6919510422668
"5671",2,37.2149136717199
"5672",2,78.1272254754996
"5673",2,53.1980582279417
"5674",2,33.3733782485852
"5675",2,52.8541895891363
"5676",2,45.0626654533146
"5677",2,37.3697269839044
"5678",2,11.5150918899065
"5679",2,34.3137589961975
"5680",2,39.8757352807158
"5681",2,49.6441927253193
"5682",2,44.2700772623156
"5683",2,42.5456692238486
"5684",2,62.6466027361412
"5685",2,38.8908301796888
"5686",2,27.6503395884888
"5687",2,33.4911301305869
"5688",2,37.2553519051653
"5689",2,32.6917141510678
"5690",2,20.4988826269391
"5691",2,47.7391366627943
"5692",2,50.6809812702896
"5693",2,30.9297353724931
"5694",2,45.4428611684401
"5695",2,35.6704396706431
"5696",2,35.9118252938442
"5697",2,47.8663996446917
"5698",2,45.186901555648
"5699",2,32.5921046942
"5700",2,30.9753407586029
"5701",2,46.9781044757633
"5702",2,28.2117229421278
"5703",2,31.2718325959461
"5704",2,60.3529719648749
"5705",2,41.65552998327
"5706",2,34.1732553126517
"5707",2,26.466616167269
"5708",2,49.5523619351287
"5709",2,32.9249304516679
"5710",2,40.8185711356712
"5711",2,57.0630365064009
"5712",2,36.8252707049622
"5713",2,54.4518708735049
"5714",2,26.7709156168953
"5715",2,21.3123234161523
"5716",2,43.9183708794283
"5717",2,57.0672811183254
"5718",2,33.2332035017652
"5719",2,36.3943544653369
"5720",2,52.774725839575
"5721",2,34.0489331016354
"5722",2,27.0204348047725
"5723",2,29.9826335677075
"5724",2,37.3937053820086
"5725",2,23.1029047784543
"5726",2,50.9454898809306
"5727",2,47.424806704744
"5728",2,51.4687463614992
"5729",2,63.2261586027671
"5730",2,53.7497727910027
"5731",2,61.4892165860655
"5732",2,35.2616758855414
"5733",2,56.5692145704289
"5734",2,24.8626597978089
"5735",2,48.0043964512932
"5736",2,65.2712450633296
"5737",2,72.9257701454723
"5738",2,43.4189993394395
"5739",2,50.267971467278
"5740",2,27.4252393991285
"5741",2,23.2329064461483
"5742",2,39.4060521015071
"5743",2,43.4456532290565
"5744",2,37.8942891792106
"5745",2,30.2276070183879
"5746",2,26.0467019085534
"5747",2,53.0140354310193
"5748",2,54.0465342182234
"5749",2,37.5642358662577
"5750",2,65.6983749717705
"5866",2,44.4064922404723
"5867",2,38.9242529676195
"5868",2,78.1238329447908
"5869",2,35.6408756640378
"5870",2,39.7010680872759
"5871",2,28.794383995232
"5872",2,42.5942396194342
"5873",2,30.4229425141739
"5874",2,27.820336137825
"5875",2,38.2460561592549
"5876",2,29.1804887536019
"5877",2,29.6007146064583
"5878",2,46.4931533390068
"5879",2,55.3898863251297
"5880",2,51.8784621257206
"5881",2,39.4976369004524
"5882",2,40.7421112957711
"5883",2,30.701701116382
"5884",2,43.4764520596453
"5885",2,53.9297773587906
"5886",2,28.4842093369999
"5887",2,53.9384646990135
"5888",2,31.8642642681954
"5889",2,45.357638197674
"5890",2,24.5157248539446
"5891",2,41.799846602449
"5892",2,59.1029470867894
"5893",2,38.5711863915815
"5894",2,22.8117824183558
"5895",2,64.783513131243
"5896",2,30.0228188033087
"5897",2,28.3976577285885
"5898",2,32.2395057293994
"5899",2,28.2467605790868
"5900",2,42.1485950249844
"5901",2,44.0002096255887
"5902",2,35.1341253529445
"5903",2,51.1546513160433
"5904",2,45.5785497240344
"5905",2,25.5146608898404
"5906",2,48.6877538878666
"5907",2,25.3309936197806
"5908",2,38.5016914575617
"5909",2,36.1739137192698
"5910",2,30.2646934336816
"5911",2,56.0024156332115
"5912",2,39.8952293040353
"5913",2,46.6200476711281
"5914",2,38.9882339201789
"5915",2,29.375537929242
"5916",2,47.5300908716614
"5917",2,30.2858446553387
"5918",2,51.5761104597708
"5919",2,80.3501128916826
"5920",2,44.1387330580236
"5921",2,48.9134280603941
"5922",2,45.45688248795
"5923",2,58.0856139842329
"5924",2,25.7936473105304
"5925",2,28.6384990510117
"5926",2,40.5186011724433
"5927",2,38.8043706377739
"5928",2,26.7250757540966
"5929",2,21.3863387138988
"5930",2,33.8540669268605
"5931",2,65.0366335676794
"5932",2,76.7163326357251
"5933",2,51.3537271155511
"5934",2,22.4928319603274
"5935",2,50.0413249181527
"5936",2,33.0775476035436
"5937",2,41.2277121807177
"5938",2,48.9547129747
"5939",2,65.3079257002158
"5940",2,41.3119844316882
"5941",2,31.2811665028904
"5942",2,50.2745423253281
"5943",2,51.1151319956148
"5944",2,52.4240659158599
"5945",2,56.2928745370837
"5946",2,43.388830542465
"5947",2,28.7733140870706
"5948",2,41.2965741339978
"5949",2,21.3185747113251
"5950",2,56.4089703194862
"5951",2,46.4341832675977
"5952",2,49.3322969833803
"5953",2,41.6659543728077
"5954",2,16.6523146135113
"5955",2,32.3036744741778
"5956",2,53.0628238007498
"5957",2,36.1712768051226
"5958",2,51.382064195315
"5959",2,28.8305244450608
"5960",2,42.9707907922038
"5961",2,32.9895452881735
"5962",2,31.8701809071917
"5963",2,37.236158210764
"5964",2,66.3229997175379
"5965",2,41.8140972430213
"5966",2,42.4875465939072
"5967",2,64.0629266241038
"5968",2,36.0036671818046
"5969",2,46.6079017507267
"5970",2,31.0696582328591
"5971",2,51.5575533701178
"5972",2,24.8911694290174
"5973",2,38.8537348227632
"5974",2,56.0274667789346
"5975",2,59.5795606821491
"5976",2,38.4679126128866
"5977",2,16.6623019898602
"5978",2,65.0379826584591
"5979",2,32.162011624648
"5980",2,49.565435517923
"6096",2,18.9699099381044
"6097",2,45.1609428355823
"6098",2,35.5867241818717
"6099",2,51.4731316737333
"6100",2,29.4720631197225
"6101",2,36.4493605427604
"6102",2,23.1972473987601
"6103",2,23.6705057600386
"6104",2,21.4601303244511
"6105",2,39.8750397245621
"6106",2,14.4123182216042
"6107",2,58.1458473551341
"6108",2,31.8541641190699
"6109",2,39.7519934019971
"6110",2,57.1964004703423
"6111",2,43.5597886505224
"6112",2,45.2373331440388
"6113",2,32.0075007029018
"6114",2,25.3747321408247
"6115",2,48.4195927349809
"6116",2,37.0262693075278
"6117",2,39.563342385772
"6118",2,29.9948626825049
"6119",2,32.8923230257469
"6120",2,17.3357531648027
"6121",2,22.2233940732275
"6122",2,22.9102061516871
"6123",2,37.303946903496
"6124",2,27.5449835432521
"6125",2,44.7788459150363
"6126",2,40.0168489909933
"6127",2,33.5486629096285
"6128",2,22.618908861248
"6129",2,31.6328373880386
"6130",2,52.2496103748381
"6131",2,46.0202001921309
"6132",2,35.7156212918646
"6133",2,17.6653104196952
"6134",2,33.6879364791806
"6135",2,13.339046249296
"6136",2,67.4294665155912
"6137",2,39.9972129764787
"6138",2,58.2569527018578
"6139",2,37.3818219359086
"6140",2,73.287738229597
"6141",2,29.2282535545832
"6142",2,51.3968449426647
"6143",2,39.4238930953116
"6144",2,49.7006222470513
"6145",2,25.0898201930438
"6146",2,76.5923855339414
"6147",2,43.5765084667155
"6148",2,33.5684310354363
"6149",2,26.3872857969469
"6150",2,23.3058294444069
"6151",2,20.8820658974406
"6152",2,21.6828147245244
"6153",2,40.0747002787354
"6154",2,55.9259647817981
"6155",2,44.287919301127
"6156",2,19.9721572738322
"6157",2,40.6729899032058
"6158",2,62.4120938838583
"6159",2,54.1865236552626
"6160",2,68.7587972148409
"6161",2,45.2076055743557
"6162",2,11.3768673306645
"6163",2,48.4316044742404
"6164",2,42.3616469820411
"6165",2,21.6766606806769
"6166",2,37.9066826651561
"6167",2,31.6225450581645
"6168",2,34.1769820540685
"6169",2,45.9412223837709
"6170",2,32.500838133039
"6171",2,31.8400223099952
"6172",2,23.9062261035421
"6173",2,41.8150229784704
"6174",2,47.0892340080906
"6175",2,47.3916212240186
"6176",2,57.0472539679811
"6177",2,16.8276365137866
"6178",2,39.9909099446963
"6179",2,25.0068708089639
"6180",2,47.9350793348981
"6181",2,40.5981995140393
"6182",2,27.5221369230997
"6183",2,34.9414116440485
"6184",2,60.6975270765163
"6185",2,33.0634170954528
"6186",2,21.6222109699486
"6187",2,55.395034176445
"6188",2,56.7236649681797
"6189",2,32.3316076214776
"6190",2,65.2010221159849
"6191",2,37.4787178173445
"6192",2,25.5621996120399
"6193",2,35.7848973655469
"6194",2,42.9194045352742
"6195",2,47.25667720966
"6196",2,44.7234924056484
"6197",2,57.8360855439289
"6198",2,42.602213444657
"6199",2,46.594196724103
"6200",2,54.3619788043384
"6201",2,37.4758500820277
"6202",2,30.341528798286
"6203",2,36.0699534271703
"6204",2,25.0153863142203
"6205",2,40.2039026871705
"6206",2,46.4072889905343
"6207",2,27.7346232706592
"6208",2,29.5285189178447
"6209",2,27.1348279249272
"6210",2,39.0484313020811
"6211",2,60.9370359373187
"6212",2,32.0504579218063
"6213",2,32.0958670592934
"6214",2,39.240525954563
"6215",2,28.4481556554189
"6216",2,54.1910989727758
"6217",2,35.8341035177634
"6218",2,56.0824844843772
"6219",2,48.3881328475911
"6220",2,50.7335389705516
"6221",2,23.7090985060936
"6222",2,21.987339806911
"6223",2,40.3242353220378
"6224",2,35.167010787459
"6225",2,35.3913679888558
"6226",2,38.2710050232078
"6227",2,64.2218214555164
"6228",2,33.9664971255723
"6229",2,32.2161556796156
"6230",2,64.7098238266895
"6231",2,42.5039630744771
"6232",2,42.7576679493208
"6233",2,25.3675803952286
"6234",2,50.0356550056642
"6235",2,56.7052351363159
"6236",2,49.5068742495137
"6237",2,26.7375591158253
"6238",2,61.5311109905027
"6239",2,35.8832457001034
"6240",2,68.6194617737962
"6241",2,45.8480626141556
"6242",2,45.1610141921632
"6243",2,71.9391349099012
"6244",2,57.3678015638912
"6245",2,45.7903496847567
"6246",2,30.3995806130774
"6247",2,52.3893597550148
"6248",2,50.3320732565369
"6249",2,33.3821049260637
"6250",2,36.8295834338757
"6251",2,36.1539023551247
"6252",2,22.2954577196844
"6253",2,48.9660221340199
"6254",2,23.6260077292886
"6255",2,44.170464270318
"6256",2,23.122461364303
"6257",2,53.2546878189286
"6258",2,51.1554800456747
"6259",2,69.3058002601503
"6260",2,26.3910526257417
"6261",2,53.2306365033756
"6262",2,36.8749987224734
"6263",2,42.4002139307824
"6264",2,34.5152761065802
"6265",2,45.1436320942849
"6266",2,27.1064345878174
"6267",2,29.1924891486908
"6268",2,51.1281389067553
"6269",2,13.5579604501735
"6270",2,36.1823262218677
"6271",2,34.1704757068882
"6272",2,49.9941940409566
"6273",2,45.363560846047
"6274",2,24.8249700484256
"6275",2,62.1063633058424
"6276",2,54.8498174515797
"6277",2,61.3084683950115
"6278",2,28.4740632974441
"6279",2,69.9257228497309
"6280",2,57.3223333399612
"6281",2,56.5083091897793
"6282",2,26.1602951890032
"6283",2,38.699760324527
"6284",2,42.0286415770055
"6285",2,24.6957073998227
"6286",2,37.0450017118851
"6287",2,50.4662181076114
"6288",2,43.7480249232272
"6289",2,42.7420143855162
"6290",2,61.4681884531804
"6291",2,30.7327729864876
"6292",2,50.7048798226785
"6293",2,55.0432544091268
"6294",2,25.2561257339243
"6295",2,19.5230496897854
"6296",2,53.3208398618306
"6297",2,36.4476035263528
"6298",2,79.8838393629019
"6299",2,43.7994519019266
"6300",2,39.2124196335586
"6301",2,21.5730677922519
"6302",2,30.1540122460737
"6303",2,24.6035634502414
"6304",2,89.9580636551719
"6305",2,25.5101226243967
"6306",2,48.1209641566261
"6307",2,59.6322178539527
"6308",2,35.5739148030374
"6309",2,41.4442665644673
"6310",2,27.3936141321366
"6311",2,39.4873548300766
"6312",2,35.1352840280536
"6313",2,30.7463942285092
"6314",2,47.7614423536682
"6315",2,29.9098236886846
"6316",2,23.1355934061475
"6317",2,51.1649185403027
"6318",2,42.2125110261783
"6319",2,22.4715454031876
"6320",2,31.276837413031
"6321",2,51.6024344257364
"6322",2,28.2272878269745
"6323",2,50.4263942184712
"6324",2,35.5305412165415
"6325",2,24.2510238863339
"6326",2,45.9345071267307
"6327",2,16.003202752983
"6328",2,31.8954939359591
"6329",2,38.4740228459245
"6330",2,42.8729757698906
"6331",2,42.9556010500994
"6332",2,41.0508165254656
"6333",2,60.3851266146607
"6334",2,66.32057210917
"6335",2,68.5304816634801
"6336",2,25.2175573393585
"6337",2,30.1848319497401
"6338",2,25.7049415435008
"6339",2,34.4656928095674
"6340",2,43.6164211865963
"6341",2,42.0123616274774
"6342",2,36.6835939779305
"6343",2,37.6115545045366
"6344",2,34.4698824023885
"6345",2,29.6197597173636
"6346",2,30.9565813061593
"6347",2,29.9483088438072
"6348",2,33.449397043384
"6349",2,24.4608517505052
"6350",2,57.7803883104776
"6351",2,70.8290978839899
"6352",2,25.2398944144439
"6353",2,58.1629886605019
"6354",2,41.0333158399457
"6355",2,39.9074860523822
"6356",2,40.3175038359637
"6357",2,45.7400044502399
"6358",2,40.8950179252755
"6359",2,29.6169922406137
"6360",2,41.3611011916992
"6361",2,51.965145481226
"6362",2,36.626473521243
"6363",2,26.0259391725011
"6364",2,22.2323281164077
"6365",2,48.140346548467
"6366",2,38.7515426015802
"6367",2,32.4855489903186
"6368",2,42.530247969732
"6369",2,31.3613178807312
"6370",2,38.5194023247718
"6371",2,43.3494361469339
"6372",2,19.1592620152413
"6373",2,28.359357166921
"6374",2,25.1227628450402
"6375",2,25.9048324484761
"6376",2,63.3514861818653
"6377",2,56.9541981646049
"6378",2,50.2652924964722
"6379",2,35.020636188706
"6380",2,56.9696222069952
"6381",2,26.0567943725459
"6382",2,19.4829063252323
"6383",2,12.7626306970311
"6384",2,42.5533350054904
"6385",2,40.0328222255578
"6386",2,30.3570857338631
"6387",2,46.1971075403602
"6388",2,40.1090288030078
"6389",2,35.8263477531047
"6390",2,58.4803227225064
"6391",2,61.3474186002767
"6392",2,54.6341768617641
"6393",2,47.7557683126393
"6394",2,28.1878004258203
"6395",2,36.4764255476637
"6396",2,38.9982386751582
"6397",2,41.5132136191956
"6398",2,55.8660127217139
"6399",2,24.237507986279
"6400",2,24.8126008356245
"6401",2,38.8004394326738
"6402",2,23.7814686754781
"6403",2,55.8461532305464
"6404",2,37.4532961641168
"6405",2,14.7098584247412
"6406",2,36.5953858229223
"6407",2,42.3390080334102
"6408",2,30.5562357330963
"6409",2,25.6385302067756
"6410",2,39.7308801437845
"6411",2,57.6289961992027
"6412",2,33.7647052658141
"6413",2,55.7410215466564
"6414",2,60.6682410393724
"6415",2,25.6547958837381
"6416",2,51.8259309986241
"6417",2,38.1987880358619
"6418",2,42.8029640899317
"6419",2,67.078836836361
"6420",2,53.6383450433075
"6421",2,33.7305698731453
"6422",2,23.519111316852
"6423",2,44.415916979928
"6424",2,46.7501218706319
"6425",2,57.455717402343
"6426",2,61.161936216873
"6427",2,42.393486982004
"6428",2,41.7519788884511
"6429",2,45.5066313683854
"6430",2,55.3011045614861
"6431",2,41.7500086946611
"6432",2,34.8071551281666
"6433",2,27.6650996281398
"6434",2,39.7387543470219
"6435",2,39.3685799811257
"6436",2,39.5691967755029
"6437",2,34.7476101127553
"6438",2,32.5103897171517
"6439",2,52.7725598020215
"6440",2,37.757750445546
"6441",2,63.4602628846406
"6442",2,30.4325190504992
"6443",2,20.6622841243198
"6444",2,37.5539474602925
"6445",2,52.5514377978191
"6446",2,37.6340339047559
"6447",2,22.845103786366
"6448",2,32.6028857503928
"6449",2,39.0662824585754
"6450",2,58.9934557757415
"6451",2,55.9547135936989
"6452",2,50.98186321061
"6453",2,45.9428120539938
"6454",2,30.1099360183165
"6455",2,50.9824188472519
"6456",2,57.5367833028407
"6457",2,49.9287857123329
"6458",2,56.8365035134412
"6459",2,43.5994694534192
"6460",2,54.2487171730141
"6461",2,60.7095422229395
"6462",2,28.5205240928355
"6463",2,62.7524682125342
"6464",2,50.2734120593168
"6465",2,49.3725376639877
"6466",2,40.5137538442059
"6467",2,28.6544050122294
"6468",2,25.78516460797
"6469",2,43.5800910056458
"6470",2,37.7470442035443
"6471",2,55.0009610213084
"6472",2,39.3552683018341
"6473",2,35.017085900107
"6474",2,62.6137432829387
"6475",2,36.271531081313
"6476",2,31.594512260914
"6477",2,48.865809993091
"6478",2,62.4682825216111
"6479",2,28.4341129048708
"6480",2,36.1770021768274
"6481",2,35.3196203096232
"6482",2,39.9853705532741
"6483",2,43.9726710458281
"6484",2,49.7450551104932
"6485",2,54.7093148355473
"6486",2,30.9994455929356
"6487",2,39.3853804676555
"6488",2,50.6208243947678
"6489",2,32.4718701063078
"6490",2,45.7281254402787
"6491",2,66.8723798261525
"6492",2,24.9319049925461
"6493",2,49.6564896819443
"6494",2,38.6469003974763
"6495",2,28.1906157595872
"6496",2,43.0414387100639
"6497",2,38.9341433461008
"6498",2,27.9658285628338
"6499",2,39.8189240462517
"6500",2,47.5777099365687
"6501",2,37.0931375861891
"6502",2,67.8760942003177
"6503",2,63.5374124356735
"6504",2,30.7685617663062
"6505",2,60.2712425178275
"6506",2,58.2637780115064
"6507",2,31.8892922115917
"6508",2,63.6471674607844
"6509",2,65.4152354397855
"6510",2,48.1917260870213
"6511",2,52.2401832932391
"6512",2,28.0766441993444
"6513",2,69.1456808495774
"6514",2,32.4808933437379
"6515",2,35.1405326452226
"6516",2,46.5191760729751
"6517",2,40.9006343843424
"6518",2,65.7351665206261
"6519",2,30.9435362288986
"6520",2,33.1048100943609
"6521",2,43.0407893343504
"6522",2,47.2729412036549
"6523",2,91.8284894666863
"6524",2,25.3214903498032
"6525",2,55.8468558688025
"6526",2,52.2003112309653
"6527",2,55.6167125059385
"6528",2,25.6084169871466
"6529",2,44.4267736190118
"6530",2,33.5789078029146
"6531",2,21.3916326913487
"6532",2,29.1916250765585
"6533",2,27.7656628209939
"6534",2,64.8997915640587
"6535",2,31.2346704005007
"6536",2,52.3319373643254
"6537",2,47.8929744420662
"6538",2,30.3083466496796
"6539",2,46.9035532182148
"6540",2,47.1678834053261
"6541",2,26.7091291768304
"6542",2,49.6702592635491
"6543",2,39.4942320165372
"6544",2,36.583886882612
"6545",2,29.3650811614396
"6546",2,37.3805916518159
"6547",2,27.3643113198373
"6548",2,39.2575414477581
"6549",2,37.8905379397244
"6550",2,36.5130781275447
"6551",2,55.7967435571972
"6552",2,32.1998086130094
"6553",2,37.8958551060482
"6554",2,51.7984338820518
"6555",2,59.2791516802702
"6671",2,72.1204793593736
"6672",2,36.111586985408
"6673",2,39.0938808772276
"6674",2,19.9866134375737
"6675",2,55.4829053651162
"6676",2,38.8670579875083
"6677",2,28.0476746011196
"6678",2,39.4649670395109
"6679",2,55.2003622055915
"6680",2,40.6195464491153
"6681",2,43.5897532368896
"6682",2,54.9158378205972
"6683",2,29.04118587198
"6684",2,36.4648971184401
"6685",2,49.1463338950988
"6686",2,24.4555451708298
"6687",2,57.1823369917971
"6688",2,27.4325859273304
"6689",2,43.1151805590512
"6690",2,41.8819781528167
"6691",2,32.4738779846743
"6692",2,42.4056398021517
"6693",2,37.1577765078678
"6694",2,52.2687117135862
"6695",2,24.9069878883114
"6696",2,58.8803575348994
"6697",2,36.4221299809193
"6698",2,30.8696582534703
"6699",2,27.5788659815338
"6700",2,55.2434725582833
"6701",2,23.1912678644185
"6702",2,41.3593189755884
"6703",2,32.4531245540197
"6704",2,30.5852501346543
"6705",2,37.544383359084
"6706",2,40.3217064004863
"6707",2,35.0412287936016
"6708",2,30.8067871748655
"6709",2,49.7296398599281
"6710",2,48.710107057858
"6711",2,65.1035470047009
"6712",2,28.3149967730064
"6713",2,28.1213735518958
"6714",2,30.0931127475346
"6715",2,26.758715095494
"6716",2,71.4755712305856
"6717",2,15.8685241990969
"6718",2,24.3060274739496
"6719",2,30.6826911301319
"6720",2,36.5814174795717
"6721",2,37.702408641757
"6722",2,54.1885118304916
"6723",2,58.5921240749514
"6724",2,27.7897782562442
"6725",2,42.5234066406125
"6726",2,21.9265839355664
"6727",2,52.2307222924241
"6728",2,29.4787842606523
"6729",2,45.5650728492759
"6730",2,28.2527660559081
"6731",2,39.780564690464
"6732",2,39.4688535989836
"6733",2,27.4825222818358
"6734",2,44.6461787973467
"6735",2,100.247221856439
"6736",2,39.8251187592729
"6737",2,34.4914692769373
"6738",2,33.359170297797
"6739",2,35.141203613309
"6740",2,41.7686770286674
"6741",2,29.504952687952
"6742",2,62.7973072265265
"6743",2,47.8408948564769
"6744",2,52.732157879223
"6745",2,60.3624631366173
"6746",2,27.3204351274265
"6747",2,28.8376481102428
"6748",2,43.9360320166062
"6749",2,33.7597820519748
"6750",2,46.5132667728019
"6751",2,38.6779481641691
"6752",2,49.3810872271527
"6753",2,22.6050032121499
"6754",2,49.3331463324467
"6755",2,20.6497189750517
"6756",2,39.3296140063664
"6757",2,45.9302178917046
"6758",2,30.3068697892194
"6759",2,62.4233555643317
"6760",2,42.4294318834116
"6761",2,22.5822317155548
"6762",2,63.5216695432765
"6763",2,43.6886497954206
"6764",2,36.1416493441742
"6765",2,49.6684320066103
"6766",2,25.7839903473677
"6767",2,39.5852301482709
"6768",2,43.3118992431672
"6769",2,13.3561388806415
"6770",2,34.5625246518769
"6771",2,31.4193923486202
"6772",2,44.3103261053684
"6773",2,55.7884072068541
"6774",2,41.4876297043049
"6775",2,30.2299547482538
"6776",2,38.5895152177223
"6777",2,28.1004125202679
"6778",2,28.1176040210932
"6779",2,15.908476680398
"6780",2,36.3241378946305
"6781",2,47.6267443662907
"6782",2,43.1522693254342
"6783",2,27.7202854279187
"6784",2,33.8904686091709
"6785",2,56.0765112085158
"7246",2,29.7469154193141
"7247",2,59.0492967582194
"7248",2,48.7712757882861
"7249",2,31.5050552561863
"7250",2,55.0184144721248
"7251",2,42.4267300241615
"7252",2,49.2587379323537
"7253",2,52.5466143074692
"7254",2,33.450259714877
"7255",2,43.0969093616897
"7256",2,15.7557948677731
"7257",2,35.2502676684762
"7258",2,51.5262041535269
"7259",2,54.2535007915689
"7260",2,47.725749552419
"7261",2,42.8178128002441
"7262",2,50.0257089383884
"7263",2,28.9288689720422
"7264",2,31.5947371604126
"7265",2,29.0860477452761
"7266",2,44.2598058523286
"7267",2,40.373660037062
"7268",2,44.8465156989126
"7269",2,44.8042287931298
"7270",2,56.5826238334578
"7271",2,66.831093082738
"7272",2,25.2375914382004
"7273",2,45.4220960023107
"7274",2,32.3212701321325
"7275",2,60.8355721538972
"7276",2,49.2821319407347
"7277",2,57.0878896500053
"7278",2,25.9143467177164
"7279",2,40.6279026757704
"7280",2,64.4451195783206
"7281",2,29.5702377771274
"7282",2,28.2505068852261
"7283",2,37.7586218831188
"7284",2,31.6617561462771
"7285",2,51.3231289269874
"7286",2,34.4230459397781
"7287",2,36.9574555125776
"7288",2,24.8740151361881
"7289",2,44.2883827393574
"7290",2,48.9059368399073
"7291",2,25.4725473096756
"7292",2,61.517174522955
"7293",2,28.9211506780576
"7294",2,45.7202260206145
"7295",2,41.8333015777327
"7296",2,29.4774111453027
"7297",2,32.9429094449998
"7298",2,53.1369750319328
"7299",2,38.7266593368628
"7300",2,37.5233877106354
"7301",2,52.8143123069492
"7302",2,44.661401876421
"7303",2,36.6227230037518
"7304",2,42.0591933558352
"7305",2,25.0284495544391
"7306",2,43.0085990770843
"7307",2,75.616507607278
"7308",2,36.7762663960681
"7309",2,32.875338580861
"7310",2,60.2095473177155
"7311",2,51.3424990612909
"7312",2,60.9665185998063
"7313",2,47.6943074385938
"7314",2,45.0679063183035
"7315",2,49.1245509990301
"7316",2,29.669061999531
"7317",2,43.1206142187718
"7318",2,45.5007896369793
"7319",2,69.1933313501478
"7320",2,51.6939134205069
"7321",2,64.8808783523748
"7322",2,40.3204421667962
"7323",2,29.8207775788682
"7324",2,30.1041197414676
"7325",2,25.4234074184412
"7326",2,21.0431370175539
"7327",2,34.9460871394399
"7328",2,33.7488893351753
"7329",2,60.9475705703678
"7330",2,22.4433166424039
"7331",2,41.6376248572195
"7332",2,34.3555983181037
"7333",2,48.6526457617975
"7334",2,50.3964866300762
"7335",2,29.8362448807342
"7336",2,37.4309910002137
"7337",2,36.868564362596
"7338",2,27.684842505056
"7339",2,41.0927646846561
"7340",2,35.0923279232427
"7341",2,31.864218574022
"7342",2,28.0272644261841
"7343",2,40.3138611914271
"7344",2,40.582647115667
"7345",2,31.9250257804968
"7346",2,64.2097596609001
"7347",2,26.6281063458373
"7348",2,37.1935467032985
"7349",2,31.024771408605
"7350",2,51.676787053168
"7351",2,55.8306522040492
"7352",2,16.1853015954718
"7353",2,32.6300833439865
"7354",2,20.1946878639186
"7355",2,68.6209838190173
"7356",2,41.3765260201044
"7357",2,45.4799364054088
"7358",2,39.7776614700963
"7359",2,23.0333674143714
"7360",2,22.7957620745597
"7706",2,45.4992208819501
"7707",2,22.9502908139278
"7708",2,45.683071822565
"7709",2,75.3312761992785
"7710",2,42.1630638960364
"7711",2,46.0832429369116
"7712",2,49.69159194549
"7713",2,30.2959028079335
"7714",2,28.5998143452346
"7715",2,33.1776023755533
"7716",2,44.3264845665612
"7717",2,27.487912508908
"7718",2,38.602598540346
"7719",2,50.8046454785266
"7720",2,32.9890501573257
"7721",2,38.8412727369389
"7722",2,41.8477527579876
"7723",2,22.5707896915955
"7724",2,37.4821556741208
"7725",2,26.2099274587493
"7726",2,36.4059103534389
"7727",2,46.4411477092669
"7728",2,48.2033434418264
