"","age","HI"
"7729",2,29.3227734945314
"7730",2,26.2200642561995
"7731",2,67.4928810276558
"7732",2,20.0777716762876
"7733",2,27.1207635889996
"7734",2,35.5617149995776
"7735",2,38.640698082283
"7736",2,32.0899235505361
"7737",2,24.8332629163126
"7738",2,38.3746442222754
"7739",2,25.4666317314732
"7740",2,33.554654396353
"7741",2,45.2494957225764
"7742",2,54.4363748670574
"7743",2,55.5898441851294
"7744",2,52.5213381516876
"7745",2,36.1502733064624
"7746",2,21.3685432392683
"7747",2,22.9906844360908
"7748",2,49.0710134666592
"7749",2,17.3706662388645
"7750",2,49.9207548615447
"7751",2,39.8213862626334
"7752",2,70.1100403209527
"7753",2,39.427601591392
"7754",2,18.3864246093512
"7755",2,51.1860725068032
"7756",2,55.4799341250543
"7757",2,34.5608414395696
"7758",2,35.9165379471377
"7759",2,44.9873023568474
"7760",2,42.9343776875955
"7761",2,39.3804126262581
"7762",2,40.2759422531488
"7763",2,71.4557925784833
"7764",2,55.5490607215237
"7765",2,72.7300192901619
"7766",2,34.6299202628332
"7767",2,34.5440798579021
"7768",2,35.7346272530278
"7769",2,49.612315431722
"7770",2,67.611669881922
"7771",2,45.251506217023
"7772",2,35.6434693574739
"7773",2,43.6564670436796
"7774",2,35.431818273388
"7775",2,37.1779285061594
"7776",2,28.5095643953708
"7777",2,41.4203778285576
"7778",2,34.44887077732
"7779",2,28.0400789203953
"7780",2,39.7129473090244
"7781",2,46.0846575855221
"7782",2,37.5779805705199
"7783",2,36.417634957929
"7784",2,36.6312732078685
"7785",2,53.7603302605061
"7786",2,49.6693769010211
"7787",2,39.2276497705272
"7788",2,29.1275512475114
"7789",2,40.2328839161397
"7790",2,25.6144585918996
"7791",2,55.5251207601057
"7792",2,44.509629264088
"7793",2,62.1960159897332
"7794",2,55.4290802050796
"7795",2,45.7687364717765
"7796",2,33.9297905272842
"7797",2,38.0804573037553
"7798",2,26.3414133307129
"7799",2,37.0682988545742
"7800",2,56.6156220644346
"7801",2,41.7565453091552
"7802",2,41.671722202047
"7803",2,34.2831722768836
"7804",2,59.3440339735231
"7805",2,46.7384159905475
"7806",2,29.7265809330941
"7807",2,43.3850577110797
"7808",2,55.6963814749653
"7809",2,36.3304755100321
"7810",2,40.0813439952157
"7811",2,35.2969569661664
"7812",2,58.6760250336608
"7813",2,41.1056503582877
"7814",2,84.9815326130632
"7815",2,19.6254071008405
"7816",2,38.9790062086877
"7817",2,52.2149860441862
"7818",2,36.3630704964944
"7819",2,73.1137835134895
"7820",2,39.421479727436
"7821",2,27.8614777473657
"7822",2,34.2200678891812
"7823",2,36.7462238174998
"7824",2,40.9438420912211
"7825",2,41.6704355665907
"7826",2,62.210932875042
"7827",2,31.4690942373825
"7828",2,33.9601947793522
"7829",2,39.4245074130466
"7830",2,26.7041057822538
"7831",2,42.2949079950066
"7832",2,43.3006732544706
"7833",2,26.2488758372189
"7834",2,25.8102459135935
"7835",2,38.6838653014033
"7836",2,31.5352951639292
"7837",2,49.6111897297245
"7838",2,32.8072188339799
"7839",2,38.566479456294
"7840",2,45.5274336547126
"7841",2,30.5630830775152
"7842",2,52.6956359778179
"7843",2,43.6167067941132
"7844",2,76.9548357152299
"7845",2,35.656722990567
"7846",2,19.6708370944988
"7847",2,56.7597394044666
"7848",2,39.6895250602184
"7849",2,64.3097255102229
"7850",2,28.539557495107
"7851",2,85.1919455559475
"7852",2,60.9327298471424
"7853",2,37.0254888715056
"7854",2,55.8310106347976
"7855",2,38.5687343853597
"7856",2,71.5382320158214
"7857",2,32.4569560774689
"7858",2,41.7852357033158
"7859",2,27.883901464888
"7860",2,38.4154621075924
"7861",2,29.1701238385797
"7862",2,66.7603417012667
"7863",2,35.584555371853
"7864",2,32.4356690297288
"7865",2,55.9814252083107
"7866",2,21.5697104253931
"7867",2,54.8393575225726
"7868",2,31.1968489246445
"7869",2,42.0659825187543
"7870",2,24.9744116751159
"7871",2,48.1064353298294
"7872",2,53.4368513439259
"7873",2,44.1994744346796
"7874",2,31.7016677016617
"7875",2,47.6867208761873
"7876",2,36.7018327333707
"7877",2,41.9616198672166
"7878",2,34.2766230648906
"7879",2,80.7426780623226
"7880",2,21.3197809426719
"7881",2,48.2780679175233
"7882",2,70.0619094327833
"7883",2,29.7765273013973
"7884",2,21.7721769736784
"7885",2,26.0727371136444
"7886",2,41.02253011913
"7887",2,60.9457120027741
"7888",2,48.9883353343698
"7889",2,41.7209690514135
"7890",2,28.086551758277
"7891",2,30.7527755990787
"7892",2,40.4421663075714
"7893",2,40.4414130521805
"7894",2,37.6102020028952
"7895",2,20.6459532350712
"7896",2,42.8834118352911
"7897",2,36.654948433525
"7898",2,22.8009141054944
"7899",2,21.5152225819316
"7900",2,41.7116681607063
"7901",2,29.1994639408081
"7902",2,20.7639669138526
"7903",2,38.3364548039105
"7904",2,46.2430637640568
"7905",2,54.4178032860331
"7906",2,28.2754779097371
"7907",2,39.1206977772493
"7908",2,56.062071929444
"7909",2,23.6231886747782
"7910",2,56.2647423129625
"7911",2,68.3637868493134
"7912",2,30.9113991342039
"7913",2,37.859127035983
"7914",2,8.82174975636941
"7915",2,19.5824173691275
"7916",2,58.9522160510399
"7917",2,13.4175195346175
"7918",2,40.8324394103668
"7919",2,27.4316826914477
"7920",2,36.6591224402981
"7921",2,32.2055191661347
"7922",2,37.1724110187184
"7923",2,37.6889326749526
"7924",2,45.4205406467481
"7925",2,35.9174780563677
"7926",2,55.5853379302201
"7927",2,27.6655698345155
"7928",2,38.9298058011504
"7929",2,18.6932016009048
"7930",2,46.1978987893951
"7931",2,41.4869487593836
"7932",2,50.7159992464849
"7933",2,24.4696034484021
"7934",2,33.0434986296767
"7935",2,26.1695206817462
"7936",2,38.561502129842
"7937",2,30.0084607681016
"7938",2,35.8406173168898
"7939",2,55.8390058032567
"7940",2,68.7735720853462
"7941",2,19.9782410620312
"7942",2,24.7955248624562
"7943",2,56.8155782219153
"7944",2,40.5540962564135
"7945",2,28.3082135164522
"7946",2,49.2234008980753
"7947",2,26.6027655338297
"7948",2,37.7432344956503
"7949",2,44.5032461951554
"7950",2,50.6757234444998
"7951",2,48.9501600177642
"7952",2,47.0343270071326
"7953",2,45.0654432962051
"7954",2,53.4919421673098
"7955",2,35.2467577984466
"7956",2,27.3024433606843
"7957",2,45.1015800957345
"7958",2,44.5587839407944
"7959",2,53.783051320215
"7960",2,28.1698551290831
"7961",2,44.2528792361026
"7962",2,34.1174299483558
"7963",2,48.6185678359477
"7964",2,56.2268848692863
"7965",2,51.5240087221102
"7966",2,27.9882508811627
"7967",2,29.5226221783931
"7968",2,32.2785079183858
"7969",2,45.4959220294065
"7970",2,31.1891596403765
"7971",2,42.3239039697465
"7972",2,55.7357115083958
"7973",2,46.978406232612
"7974",2,58.0406498152718
"7975",2,40.705864918653
"7976",2,43.0489272149826
"7977",2,28.3721006641676
"7978",2,48.2615854661466
"7979",2,21.5251147216281
"7980",2,24.8140680860124
"7981",2,44.4284769316463
"7982",2,29.0103653402566
"7983",2,44.5448521090087
"7984",2,25.3533350663048
"7985",2,39.9053383478269
"7986",2,21.8965117997363
"7987",2,45.9818192061089
"7988",2,21.3426998237494
"7989",2,43.0890149373007
"7990",2,39.6973872409407
"7991",2,52.873928841981
"7992",2,79.3926586008501
"7993",2,21.0667609487475
"7994",2,35.1296402426213
"7995",2,31.7364591965379
"7996",2,31.5221460609198
"7997",2,25.4199203432821
"7998",2,46.1284648800413
"7999",2,42.5011003540653
"8000",2,46.5109594410777
"8001",2,68.0750439695093
"8002",2,21.8057414536509
"8003",2,43.3709634869573
"8004",2,36.2262331788249
"8005",2,34.918371540727
"8006",2,31.3787255194935
"8007",2,37.1418383492211
"8008",2,52.9451680187915
"8009",2,30.0212470407454
"8010",2,35.7348828594039
"8011",2,45.2298734041916
"8012",2,45.6760378563813
"8013",2,66.9510203981277
"8014",2,35.8560917285307
"8015",2,37.3502386306277
"8016",2,21.1576308353208
"8017",2,59.1254629300849
"8018",2,49.7567281289706
"8019",2,53.8276858568067
"8020",2,28.2074268790767
"8021",2,62.8343676991689
"8022",2,31.3881521477683
"8023",2,62.5582548573755
"8024",2,39.0657353167084
"8025",2,47.4819912834778
"8026",2,41.4914570942002
"8027",2,29.8084150254016
"8028",2,37.5437057548124
"8029",2,33.1940411972597
"8030",2,27.9954210350808
"8031",2,37.7763679240843
"8032",2,29.346035558857
"8033",2,39.3237871135773
"8034",2,41.9678111986757
"8035",2,49.5577690245784
"8036",2,29.7303045692997
"8037",2,48.9036043853596
"8038",2,39.623462076413
"8039",2,35.1453095581528
"8040",2,55.8648367899706
"8041",2,42.8227882830981
"8042",2,30.3733374488082
"8043",2,25.6192713909448
"8044",2,44.1137474999506
"8045",2,30.6967409812959
"8046",2,68.0765109158796
"8047",2,46.9995777587225
"8048",2,14.4422178976769
"8049",2,27.9778752643783
"8050",2,25.8254307648684
"8166",2,45.9233527920213
"8167",2,40.9758739717364
"8168",2,22.9944545278111
"8169",2,30.134439195436
"8170",2,39.57854772445
"8171",2,57.2802202724632
"8172",2,43.7038134128829
"8173",2,41.2619748438821
"8174",2,30.1984622832851
"8175",2,52.7743746469563
"8176",2,53.1055238663934
"8177",2,35.5977769790325
"8178",2,50.3886529301484
"8179",2,36.5575265625356
"8180",2,42.3573046962216
"8181",2,51.2051343913537
"8182",2,47.2651058024888
"8183",2,30.7567931086483
"8184",2,44.6264278362848
"8185",2,33.2469992355799
"8186",2,37.1784261708713
"8187",2,29.1926163574907
"8188",2,39.2566412443053
"8189",2,51.9316998820029
"8190",2,35.7085610777805
"8191",2,49.6037669215186
"8192",2,38.2631212982239
"8193",2,47.2064368340596
"8194",2,23.0565677677255
"8195",2,49.4410285877681
"8196",2,31.843518692098
"8197",2,34.2389588757661
"8198",2,42.9868846944247
"8199",2,46.2312119244874
"8200",2,33.5852525035627
"8201",2,27.8853935940694
"8202",2,31.3847256983059
"8203",2,25.6297399037995
"8204",2,55.9530552830876
"8205",2,44.6637613440623
"8206",2,39.4079758225716
"8207",2,27.8483893001586
"8208",2,51.7336538414367
"8209",2,42.0515814826896
"8210",2,21.6143846491121
"8211",2,34.8233279630536
"8212",2,35.6333087692223
"8213",2,35.568099962563
"8214",2,39.9500059949154
"8215",2,44.8241389237442
"8216",2,57.1550808002671
"8217",2,38.1289950208211
"8218",2,32.0793845524011
"8219",2,26.3751725727793
"8220",2,44.0345024395002
"8221",2,34.3606072609903
"8222",2,47.9750359630184
"8223",2,29.5189005719917
"8224",2,35.9158331892529
"8225",2,25.7127478269974
"8226",2,47.1411236649633
"8227",2,37.0091240744547
"8228",2,88.7244274796508
"8229",2,34.2441191814338
"8230",2,30.118831520747
"8231",2,71.0618633672402
"8232",2,70.3879182993117
"8233",2,63.0220929780984
"8234",2,43.8175133435964
"8235",2,49.831303992865
"8236",2,52.7867665606458
"8237",2,56.0196320679662
"8238",2,31.69225265385
"8239",2,30.348171983567
"8240",2,55.3700557160245
"8241",2,26.5103618444471
"8242",2,44.7760834451799
"8243",2,30.9472881169838
"8244",2,72.7327012435809
"8245",2,53.5444406540175
"8246",2,46.7516685404426
"8247",2,42.1347102800524
"8248",2,30.1536044834615
"8249",2,33.7792870018441
"8250",2,40.8367863627379
"8251",2,42.4919313406767
"8252",2,43.9064639658837
"8253",2,15.2802920138672
"8254",2,44.2869186798556
"8255",2,47.5938165192175
"8256",2,55.6122662553251
"8257",2,63.5665700317336
"8258",2,52.0048354538952
"8259",2,54.1854937686798
"8260",2,34.4233323634364
"8261",2,33.0043244724161
"8262",2,29.5747915863816
"8263",2,64.8296552345761
"8264",2,19.1085400076888
"8265",2,42.9519136615824
"8266",2,40.0781876679803
"8267",2,45.5514648330696
"8268",2,51.4403158745904
"8269",2,24.7617323338776
"8270",2,50.7972593750148
"8271",2,44.9584757207455
"8272",2,38.7436006120076
"8273",2,34.0796429134467
"8274",2,44.814745536567
"8275",2,30.7369918423989
"8276",2,44.9297929162244
"8277",2,39.6758161444898
"8278",2,22.1906185204859
"8279",2,66.6737782779538
"8280",2,73.6039637124332
"8281",2,54.9832384168433
"8282",2,34.5238803987615
"8283",2,32.5321034862184
"8284",2,55.4043855429897
"8285",2,53.0011642340237
"8286",2,55.5177962571058
"8287",2,36.246075338194
"8288",2,56.4043405836987
"8289",2,67.6238154378997
"8290",2,41.7423525537819
"8291",2,41.9935121806655
"8292",2,40.0196219277875
"8293",2,26.4578941718153
"8294",2,26.6538975409161
"8295",2,32.5865684972701
"8296",2,45.8257084948149
"8297",2,43.0343345447988
"8298",2,57.5366843392731
"8299",2,29.3083901560802
"8300",2,38.1828255356124
"8301",2,33.8326564740845
"8302",2,42.1790228034145
"8303",2,48.2095015441583
"8304",2,65.8995445984386
"8305",2,65.3724889483373
"8306",2,68.9319668637017
"8307",2,48.1387144308914
"8308",2,67.9873486348001
"8309",2,27.1595870009919
"8310",2,41.4946082460645
"8311",2,61.5201628836687
"8312",2,35.9300096018936
"8313",2,46.0093073113918
"8314",2,50.2361076926925
"8315",2,36.9247648823618
"8316",2,58.1020434693479
"8317",2,46.9836428479964
"8318",2,30.3614869937403
"8319",2,56.870136521178
"8320",2,25.9479665637694
"8321",2,53.038870970366
"8322",2,30.2299122310339
"8323",2,47.9393451458905
"8324",2,45.5254918986037
"8325",2,56.8116395280451
"8326",2,45.1773493920586
"8327",2,51.5607371852999
"8328",2,31.1864086610553
"8329",2,38.4050157144894
"8330",2,54.8845461060166
"8331",2,29.8264159885723
"8332",2,28.0022153075791
"8333",2,37.5385486786268
"8334",2,38.0288499587835
"8335",2,39.5930204562363
"8336",2,78.2516051235146
"8337",2,23.4966240704988
"8338",2,29.0306809131117
"8339",2,30.007258593621
"8340",2,61.465212896103
"8341",2,58.0725423171085
"8342",2,28.8728010279794
"8343",2,27.5283284195213
"8344",2,35.4903077173247
"8345",2,19.4977075748048
"8346",2,46.2460595580576
"8347",2,38.5785199465716
"8348",2,21.6880914091728
"8349",2,36.6022193993594
"8350",2,38.9897354656143
"8351",2,51.3740329535257
"8352",2,38.8684942809283
"8353",2,31.1791357930223
"8354",2,31.9567420899241
"8355",2,59.8117040821071
"8356",2,35.8184089165126
"8357",2,43.519800719525
"8358",2,45.0163361905203
"8359",2,45.5540458691705
"8360",2,23.5110085255407
"8361",2,49.0997449085711
"8362",2,57.0215367001722
"8363",2,72.8832301700312
"8364",2,25.1607909349208
"8365",2,26.8036767580433
"8366",2,45.5075324760535
"8367",2,33.4571401989214
"8368",2,58.0892090745583
"8369",2,23.4164043201442
"8370",2,44.5388547216327
"8371",2,44.7444160001957
"8372",2,52.1207693055784
"8373",2,52.4099552858766
"8374",2,41.0173797267383
"8375",2,22.2004443951862
"8376",2,43.9582544418183
"8377",2,44.62953127226
"8378",2,20.632940653897
"8379",2,55.9663104849366
"8380",2,40.9695506527445
"8381",2,27.0574492013736
"8382",2,43.1764761411476
"8383",2,53.2518159284402
"8384",2,47.5660597158411
"8385",2,34.6176023893325
"8386",2,79.1492755966284
"8387",2,37.2272099474357
"8388",2,43.9903681985684
"8389",2,46.0299428546412
"8390",2,53.089216678689
"8391",2,51.5280138976195
"8392",2,39.3178532374054
"8393",2,37.8988005267502
"8394",2,27.4133819999228
"8395",2,45.162498913792
"8396",2,49.4960775133218
"8397",2,34.4366392393789
"8398",2,51.6312703035426
"8399",2,40.3684143975588
"8400",2,46.7035250257195
"8401",2,30.8664222167437
"8402",2,55.1058398929543
"8403",2,25.4106834022281
"8404",2,73.7414568274189
"8405",2,37.325612465597
"8406",2,24.3698410267836
"8407",2,27.7608695852274
"8408",2,19.4472797757132
"8409",2,37.0112814241337
"8410",2,42.0401524782534
"8411",2,31.9290265035202
"8412",2,37.4425028758344
"8413",2,25.3006809067235
"8414",2,54.2267483882322
"8415",2,37.4786789331864
"8416",2,43.3429447060332
"8417",2,74.2245753125685
"8418",2,53.5669156951039
"8419",2,26.3775443344705
"8420",2,55.9780586174588
"8421",2,22.0841813311988
"8422",2,90.4357497496707
"8423",2,61.9684690353873
"8424",2,23.0105268888324
"8425",2,29.8267392148905
"8426",2,63.3447834651552
"8427",2,26.6360894275665
"8428",2,79.9745815419761
"8429",2,59.3587465403628
"8430",2,51.3654209255852
"8431",2,34.0741710776017
"8432",2,65.5341529306906
"8433",2,41.9402265384477
"8434",2,55.2824001616666
"8435",2,32.6955624891798
"8436",2,51.0109275489835
"8437",2,28.4790406490822
"8438",2,33.124514026394
"8439",2,37.3040880131208
"8440",2,57.2709770454176
"8441",2,41.9531675620636
"8442",2,34.0682765246586
"8443",2,27.7552923802574
"8444",2,30.9178490457889
"8445",2,43.7385040089458
"8446",2,44.3494043448123
"8447",2,36.0357781943857
"8448",2,31.61719509462
"8449",2,18.9146490455962
"8450",2,44.6251675759687
"8451",2,34.9999994196721
"8452",2,38.9845453931239
"8453",2,37.8303692885813
"8454",2,19.1085504196299
"8455",2,38.4470488113609
"8456",2,67.9852753843596
"8457",2,68.8641937537169
"8458",2,23.5083575589364
"8459",2,39.9559838209368
"8460",2,18.8583096758054
"8461",2,32.5016396340941
"8462",2,66.7502444825104
"8463",2,51.307263553125
"8464",2,35.3444191059554
"8465",2,34.7344965446737
"8466",2,38.5257217181888
"8467",2,26.4168045629424
"8468",2,40.8627720429449
"8469",2,29.8215126483893
"8470",2,24.8217794967193
"8471",2,29.9984377232965
"8472",2,54.6837849556023
"8473",2,27.6760835010862
"8474",2,28.6296067251112
"8475",2,17.1069774219124
"8476",2,46.9591114363547
"8477",2,40.6928618895377
"8478",2,34.8322380333556
"8479",2,52.4770975020814
"8480",2,39.8265330862658
"8481",2,47.4410884241533
"8482",2,34.4415781867324
"8483",2,32.0280823511641
"8484",2,55.6175156825654
"8485",2,51.3268338552289
"8486",2,52.5805589064615
"8487",2,45.1633092803777
"8488",2,38.0211775420028
"8489",2,29.5364045650868
"8490",2,71.3663256752725
"8491",2,41.5762556899853
"8492",2,35.3357276280644
"8493",2,67.3648180715651
"8494",2,65.7966009790957
"8495",2,31.6852408540146
"8496",2,39.5306316345977
"8497",2,36.023924360841
"8498",2,53.2583647572296
"8499",2,35.7015426981914
"8500",2,43.1686605304145
"8501",2,40.0971944692685
"8502",2,39.5013635763689
"8503",2,28.4406888948173
"8504",2,41.4398509874436
"8505",2,45.7323995470397
"8506",2,40.0493467562846
"8507",2,35.0184075375151
"8508",2,47.2957042957082
"8509",2,41.1435947936935
"8510",2,51.3179718938566
"8511",2,27.9653642001631
"8512",2,70.752116918242
"8513",2,27.7639713893349
"8514",2,33.6295308960446
"8515",2,50.0577072546115
"8516",2,44.7873533755252
"8517",2,23.6453163628591
"8518",2,32.0688104209983
"8519",2,49.7005421960463
"8520",2,74.7765952471902
"8521",2,66.2886817511711
"8522",2,70.8884681833794
"8523",2,56.257554519228
"8524",2,46.1499094562609
"8525",2,36.1183538904533
"8526",2,48.896699592257
"8527",2,32.2591756503544
"8528",2,19.4284666373052
"8529",2,57.4340082643823
"8530",2,33.348061076466
"8531",2,49.6959623899308
"8532",2,21.6190798277375
"8533",2,10.5036068456562
"8534",2,38.1316185310986
"8535",2,23.9911092871252
"8536",2,35.0386589221703
"8537",2,44.0887089702271
"8538",2,33.1226594185066
"8539",2,39.9522304532923
"8540",2,31.0497954958852
"8541",2,27.243506396548
"8542",2,36.6145213213647
"8543",2,54.1576468737995
"8544",2,27.2014781439106
"8545",2,51.9736887630836
"8546",2,33.04187228189
"8547",2,25.0901746138452
"8548",2,48.321240710445
"8549",2,49.7470881083619
"8550",2,56.669761196491
"8551",2,47.699241698173
"8552",2,39.016752109255
"8553",2,62.7861923727903
"8554",2,34.2472305299957
"8555",2,38.4837294716916
"8556",2,35.4970949350497
"8557",2,49.9799172849984
"8558",2,34.9698865714636
"8559",2,48.5713368648666
"8560",2,24.1014204138436
"8561",2,30.4725407961104
"8562",2,43.452522643164
"8563",2,42.1039641595444
"8564",2,31.3277564887886
"8565",2,60.4998484063384
"8566",2,51.1042549924737
"8567",2,40.6787543956888
"8568",2,43.4761641141291
"8569",2,36.2454430678601
"8570",2,57.518569782721
"8571",2,44.5201997970706
"8572",2,19.4469110931644
"8573",2,39.97207087938
"8574",2,38.9327070314044
"8575",2,28.0308875381955
"8576",2,35.0395683845683
"8577",2,66.3454522278912
"8578",2,82.9057199414673
"8579",2,55.4026138751417
"8580",2,34.164942900192
"8581",2,53.8297854282749
"8582",2,49.3041827291527
"8583",2,67.1242460844167
"8584",2,31.86438005046
"8585",2,52.1591738412383
"8586",2,84.7511307795727
"8587",2,18.6925952524745
"8588",2,52.0165389110748
"8589",2,59.2973161033701
"8590",2,46.1918959280984
"8591",2,47.4280272961479
"8592",2,30.7344881182066
"8593",2,30.9367766203848
"8594",2,27.9522543154957
"8595",2,21.6686614739005
"8596",2,45.3949613129735
"8597",2,41.0012803707807
"8598",2,39.187593442152
"8599",2,41.6125047578028
"8600",2,34.5192879164463
"8601",2,67.3574887209582
"8602",2,44.3359750487045
"8603",2,39.2989485782694
"8604",2,27.6107484903519
"8605",2,28.3835766328289
"8606",2,30.786120171152
"8607",2,45.9213159242019
"8608",2,52.6198212150565
"8609",2,32.7890375250122
"8610",2,29.8273433479371
"8611",2,30.990348643148
"8612",2,27.3713958919149
"8613",2,40.9858027834945
"8614",2,57.6386311104517
"8615",2,15.2478316946145
"8616",2,38.5612604211863
"8617",2,59.1082578715325
"8618",2,30.3740313481311
"8619",2,38.2003612575582
"8620",2,50.7268755968092
"8621",2,44.4488584165405
"8622",2,43.9599167175548
"8623",2,17.3677565055942
"8624",2,34.5508836103125
"8625",2,37.2033243493145
"8626",2,54.9266112268288
"8627",2,43.8002828452458
"8628",2,50.1680004876682
"8629",2,51.6552207625099
"8630",2,23.9707080635201
"8631",2,46.9560850455888
"8632",2,46.4644259692625
"8633",2,25.4155761723488
"8634",2,18.7991241239117
"8635",2,42.7815511899246
"8636",2,45.7378548845218
"8637",2,31.4068621361678
"8638",2,54.3466088302275
"8639",2,24.700554555576
"8640",2,70.5511972647236
"8641",2,48.031749728104
"8642",2,62.2365348345612
"8643",2,51.0612447802157
"8644",2,44.165021521348
"8645",2,44.8274079870827
"8646",2,58.6795298097208
"8647",2,55.8187754970538
"8648",2,42.8866071583464
"8649",2,72.8091515366905
"8650",2,27.674480829347
"8651",2,25.2907928009833
"8652",2,81.2487709810941
"8653",2,30.3220681482907
"8654",2,64.0539998249189
"8655",2,51.1421992699408
"8656",2,34.3405097668295
"8657",2,39.7471920361564
"8658",2,34.6513332900544
"8659",2,40.8416840029349
"8660",2,33.5777704328861
"8661",2,27.4684476232453
"8662",2,49.1076638439796
"8663",2,35.92902598255
"8664",2,37.2327727275534
"8665",2,35.2774156430605
"8666",2,44.188286350839
"8667",2,28.4043134719237
"8668",2,43.9768228956851
"8669",2,33.3194426363516
"8670",2,36.7367818913849
"8671",2,33.6031814549182
"8672",2,40.3200679147349
"8673",2,45.4992967990423
"8674",2,29.598151261849
"8675",2,32.7328784163934
"8676",2,37.9365663704601
"8677",2,22.6865524368084
"8678",2,38.0456706321204
"8679",2,65.1636743298239
"8680",2,35.1234851803032
"8681",2,39.0642002376283
"8682",2,27.2101931176716
"8683",2,35.4657963790837
"8684",2,46.6041653906036
"8685",2,50.595911412576
"8686",2,41.6354953877056
"8687",2,36.6473652352254
"8688",2,26.4826719181803
"8689",2,39.3933167136014
"8690",2,43.6753588498702
"8691",2,34.9288521571367
"8692",2,53.1071120992365
"8693",2,42.5951513509509
"8694",2,28.6695172067372
"8695",2,35.0874672799607
"8696",2,32.0614578810854
"8697",2,25.6231874096311
"8698",2,26.8985705875148
"8699",2,35.2505539890519
"8700",2,30.8539798317632
"8701",2,41.5017361707299
"8702",2,20.1475210884928
"8703",2,24.7246999744776
"8704",2,60.1544557269741
"8705",2,35.1680007611989
"8706",2,42.9732618100876
"8707",2,50.8064302633479
"8708",2,38.649979758916
"8709",2,57.7204472358268
"8710",2,51.079710096097
"8711",2,72.6843866072707
"8712",2,52.3419690202812
"8713",2,70.4252447006019
"8714",2,39.9766505993903
"8715",2,26.6555302841223
"8716",2,55.1501873807145
"8717",2,35.7855825897803
"8718",2,46.0987108233171
"8719",2,66.8592807964339
"8720",2,50.7983652440392
"8721",2,23.5399953423106
"8722",2,62.5840033048052
"8723",2,49.8526700139023
"8724",2,38.2639585028543
"8725",2,31.6297988099058
"8726",2,39.0824929283627
"8727",2,25.3712807057841
"8728",2,17.6969338036905
"8729",2,30.4587266246736
"8730",2,39.116103853086
"8731",2,26.0040070159143
"8732",2,17.7243720632706
"8733",2,47.6241644909357
"8734",2,30.4583503465912
"8735",2,40.1573893601218
"8736",2,16.5353490847934
"8737",2,50.7539377269883
"8738",2,29.0482598809695
"8739",2,57.2899873547208
"8740",2,40.4155187677462
"9086",2,47.2871626763486
"9087",2,35.6701148414841
"9088",2,21.8193584942016
"9089",2,71.1422617221469
"9090",2,28.0836683798875
"9091",2,31.4391005008022
"9092",2,35.7996275324364
"9093",2,43.5521477815529
"9094",2,41.2357641599557
"9095",2,23.380491156944
"9096",2,30.967312656063
"9097",2,48.3485191698786
"9098",2,29.1466969103351
"9099",2,42.3990022482728
"9100",2,40.9046784352022
"9101",2,52.893517004246
"9102",2,48.1278205402253
"9103",2,44.3249944486821
"9104",2,54.3387879398416
"9105",2,43.9253271266129
"9106",2,30.0090838172022
"9107",2,35.3576967434405
"9108",2,31.5187032445376
"9109",2,30.7442127766384
"9110",2,57.312287091409
"9111",2,54.019410240201
"9112",2,44.3173832114491
"9113",2,39.6382618272683
"9114",2,39.4169925331015
"9115",2,33.3792980232322
"9116",2,46.1857307251367
"9117",2,24.7799367409459
"9118",2,26.5872242977262
"9119",2,48.754548552503
"9120",2,29.9210439554157
"9121",2,50.3579824831153
"9122",2,40.7888796211681
"9123",2,42.5496742277471
"9124",2,36.8799984136328
"9125",2,33.7304250737467
"9126",2,65.9762283594107
"9127",2,34.8138478943604
"9128",2,81.1999849401143
"9129",2,42.8298544903786
"9130",2,40.1036465557331
"9131",2,47.4314022295081
