"","age","HI"
"9132",2,49.7700432838375
"9133",2,22.7152221301199
"9134",2,37.9645162245121
"9135",2,42.1085804605224
"9136",2,25.4378914652522
"9137",2,27.0125514526258
"9138",2,32.7338181981948
"9139",2,46.9007822201616
"9140",2,33.7840016299213
"9141",2,29.0864093094385
"9142",2,23.5913725642324
"9143",2,21.2184372097698
"9144",2,49.5064679231705
"9145",2,50.7615410175927
"9146",2,25.4312861858854
"9147",2,27.7356898828744
"9148",2,40.5078969355854
"9149",2,72.5010674094237
"9150",2,67.1747361835211
"9151",2,35.1877914339965
"9152",2,30.9226489264553
"9153",2,68.8538563081773
"9154",2,62.2385424231094
"9155",2,22.2659575463018
"9156",2,26.4963787374416
"9157",2,49.714643091923
"9158",2,37.5317368950018
"9159",2,15.4792301263096
"9160",2,41.1319807204947
"9161",2,64.2144247337234
"9162",2,39.8831339970496
"9163",2,52.23915085449
"9164",2,29.6458421293401
"9165",2,38.2758478709883
"9166",2,53.1283686057175
"9167",2,37.7204716534431
"9168",2,38.7412594616332
"9169",2,41.9581811989297
"9170",2,28.0963471820324
"9171",2,30.0271486908527
"9172",2,34.2409250868024
"9173",2,28.4081754359774
"9174",2,56.271096522755
"9175",2,29.4414312224094
"9176",2,38.0983122916878
"9177",2,59.8458302708964
"9178",2,34.3178492637245
"9179",2,31.042519688475
"9180",2,42.4075397081589
"9181",2,39.9415007587943
"9182",2,42.1898066963785
"9183",2,28.7923674760296
"9184",2,31.4977530037813
"9185",2,47.8284961396128
"9186",2,15.0281522161485
"9187",2,57.5443813116349
"9188",2,43.2581378733466
"9189",2,23.414883751317
"9190",2,20.2189143910454
"9191",2,28.856812433804
"9192",2,55.2206172711742
"9193",2,44.569543245043
"9194",2,36.3119868900375
"9195",2,42.5764501545968
"9196",2,58.18066585512
"9197",2,38.1271022146317
"9198",2,37.0651838779526
"9199",2,35.3134366005987
"9200",2,37.0123365397731
"9316",2,54.9485144219486
"9317",2,35.6642297387086
"9318",2,38.448437412234
"9319",2,38.5531093380368
"9320",2,38.9249374942154
"9321",2,36.9527829106816
"9322",2,30.6546120317449
"9323",2,42.0465205483158
"9324",2,32.4093153907089
"9325",2,39.1274320326851
"9326",2,38.4501607658363
"9327",2,25.5910483477674
"9328",2,56.5286457476245
"9329",2,42.0623315747915
"9330",2,35.1601596697587
"9331",2,46.5239581563954
"9332",2,27.6169741765394
"9333",2,69.4786568756068
"9334",2,46.4035068950202
"9335",2,35.9949474550931
"9336",2,56.0980973050436
"9337",2,41.7539686894236
"9338",2,32.5471519496274
"9339",2,24.3925937073611
"9340",2,39.0444896592624
"9341",2,48.1123438979877
"9342",2,43.9080989897949
"9343",2,24.4397610579269
"9344",2,45.204185886255
"9345",2,32.9185169233644
"9346",2,39.6821757619048
"9347",2,58.0225417517781
"9348",2,44.0191620510756
"9349",2,46.7615917361062
"9350",2,29.929310480225
"9351",2,42.5033830304448
"9352",2,23.9295477165885
"9353",2,51.7097599976861
"9354",2,30.6660391778792
"9355",2,26.1572921450816
"9356",2,29.6320494526157
"9357",2,48.5515008815564
"9358",2,41.9894376437917
"9359",2,19.1224389990263
"9360",2,18.1514796024736
"9361",2,34.7233317905274
"9362",2,29.3426015448977
"9363",2,40.0998941973751
"9364",2,32.994878093997
"9365",2,34.2887663241668
"9366",2,43.3595656787598
"9367",2,48.6183920776873
"9368",2,34.5668939684333
"9369",2,45.8287519846017
"9370",2,20.8468939359833
"9371",2,30.8976113331758
"9372",2,43.273929071616
"9373",2,34.964776576832
"9374",2,48.2915608916498
"9375",2,26.7235496396041
"9376",2,50.642698463768
"9377",2,50.5382191072648
"9378",2,41.9063032467474
"9379",2,38.6982256126034
"9380",2,52.2205743037959
"9381",2,36.7858962591863
"9382",2,43.4013379306378
"9383",2,26.9499234471663
"9384",2,31.4421868230777
"9385",2,44.7369060171867
"9386",2,32.4659313639011
"9387",2,35.5929979187127
"9388",2,55.3101473857013
"9389",2,41.7930415759942
"9390",2,46.4239713402026
"9391",2,54.1766173265886
"9392",2,36.358826890105
"9393",2,35.6612167511236
"9394",2,54.6187307653919
"9395",2,21.8535348529178
"9396",2,44.5977690468753
"9397",2,40.9289185128772
"9398",2,63.9114095431881
"9399",2,37.3284542391353
"9400",2,42.2169988631816
"9401",2,25.5451412867922
"9402",2,35.3202760423933
"9403",2,27.1931114737926
"9404",2,47.7388113473427
"9405",2,40.6255194163819
"9406",2,35.431347414219
"9407",2,43.0063686129274
"9408",2,59.9928530456309
"9409",2,31.7292492147852
"9410",2,46.7021771683437
"9411",2,39.9768359668369
"9412",2,27.600719169585
"9413",2,22.6092942846383
"9414",2,58.2140071219717
"9415",2,63.19241902831
"9416",2,57.6728781813373
"9417",2,28.3851747532324
"9418",2,35.1060253377297
"9419",2,70.6072639523673
"9420",2,50.0947901337047
"9421",2,48.6892080074711
"9422",2,68.5579458278046
"9423",2,26.9477539654536
"9424",2,33.7646357259591
"9425",2,33.1925139377325
"9426",2,34.4892449459077
"9427",2,27.3209053273995
"9428",2,40.7681085372327
"9429",2,37.0217957751489
"9430",2,28.9134518791085
"9431",2,68.9346457187849
"9432",2,40.3529513701204
"9433",2,16.5781015567679
"9434",2,35.5846768592079
"9435",2,15.5244145703095
"9436",2,36.5463564100514
"9437",2,44.607477458223
"9438",2,32.9242069789001
"9439",2,39.1347062155505
"9440",2,44.0006916279751
"9441",2,34.8581187934747
"9442",2,60.2689166307326
"9443",2,69.436563332518
"9444",2,51.013573935687
"9445",2,53.4065232354974
"9446",2,78.6533181716054
"9447",2,37.8889253080654
"9448",2,41.8404084861415
"9449",2,23.054570300061
"9450",2,38.76189540143
"9451",2,33.1040059896731
"9452",2,37.7890048732508
"9453",2,41.1997556385343
"9454",2,37.8848779718552
"9455",2,36.0403538667134
"9456",2,16.052599154249
"9457",2,57.5252525402147
"9458",2,48.2555887314022
"9459",2,21.0079172175144
"9460",2,39.9834032162415
"9461",2,61.2447001475085
"9462",2,67.5513672819084
"9463",2,81.3784192303397
"9464",2,32.9113758443084
"9465",2,53.187004486453
"9466",2,60.9124559700081
"9467",2,30.5885159855391
"9468",2,47.5593634724905
"9469",2,43.6057605064143
"9470",2,58.5874736859115
"9471",2,42.9450311240847
"9472",2,36.4994054079516
"9473",2,46.1524545333582
"9474",2,27.5526940213691
"9475",2,48.7438161318463
"9476",2,35.1058160988865
"9477",2,45.7104970337258
"9478",2,42.5936516407474
"9479",2,43.2878849168742
"9480",2,31.062088961958
"9481",2,38.1896027970696
"9482",2,34.2661504469602
"9483",2,47.7852807730816
"9484",2,72.1057597225886
"9485",2,47.2713328535031
"9486",2,26.1035561264869
"9487",2,26.5460018244088
"9488",2,39.8945319258277
"9489",2,53.9757416817312
"9490",2,60.9526877054842
"9491",2,27.1417492396103
"9492",2,40.914167443125
"9493",2,41.2565780269293
"9494",2,38.167702416155
"9495",2,25.8795263796787
"9496",2,48.1782356242278
"9497",2,20.1202221353032
"9498",2,49.1197053163732
"9499",2,22.8408391208468
"9500",2,35.4077497532372
"9501",2,37.7124575784791
"9502",2,31.6034685231572
"9503",2,32.7592127031858
"9504",2,45.9353083639123
"9505",2,58.9426588659989
"9506",2,40.0359027084283
"9507",2,32.4672462749132
"9508",2,31.6942262133312
"9509",2,49.5351795430359
"9510",2,33.9445018055077
"9511",2,23.1147648934359
"9512",2,40.1292309345988
"9513",2,52.5244383442306
"9514",2,45.8005392423673
"9515",2,66.2286406425364
"9516",2,81.4516743708753
"9517",2,48.1737299112119
"9518",2,37.3209094988926
"9519",2,58.4066673967349
"9520",2,49.9957376920613
"9521",2,74.183012618803
"9522",2,44.1868633147806
"9523",2,37.4985657586937
"9524",2,51.459280789633
"9525",2,42.4712042271927
"9526",2,45.0025047597847
"9527",2,59.7000498191873
"9528",2,25.5970164908815
"9529",2,32.4417322361222
"9530",2,31.1252061335644
"9531",2,29.0661139671417
"9532",2,40.3032263864905
"9533",2,33.8111734567705
"9534",2,49.050799817327
"9535",2,58.7158939419319
"9536",2,31.5105513655697
"9537",2,45.1150897075037
"9538",2,43.7569553103627
"9539",2,28.875040461656
"9540",2,42.9421726168351
"9541",2,30.4106422962099
"9542",2,27.5724028043338
"9543",2,20.757721984452
"9544",2,66.3037722597197
"9545",2,37.9687685668508
"10236",2,25.0052995384177
"10237",2,41.9513164415261
"10238",2,48.5633443437998
"10239",2,42.9917098433668
"10240",2,34.1641864652036
"10241",2,45.7529001172068
"10242",2,37.1727532215288
"10243",2,32.2924000967338
"10244",2,39.4412657002415
"10245",2,41.9375639285987
"10246",2,39.9106416192267
"10247",2,56.9306310232919
"10248",2,52.7696439571826
"10249",2,51.4436233558131
"10250",2,31.7233781758593
"10251",2,52.3117516364097
"10252",2,40.2454740104968
"10253",2,51.5181692346254
"10254",2,44.3042997517283
"10255",2,34.175582110015
"10256",2,42.1435244118197
"10257",2,32.9689999969096
"10258",2,35.6154932502422
"10259",2,66.0377939628189
"10260",2,60.8229005898835
"10261",2,34.4675365757004
"10262",2,33.6679258767806
"10263",2,57.3797514063688
"10264",2,39.4101982193408
"10265",2,44.0404232315802
"10266",2,38.7677555705766
"10267",2,56.887124764408
"10268",2,43.42422447385
"10269",2,36.6037022511724
"10270",2,51.8004806519764
"10271",2,53.0623482906492
"10272",2,46.3790490724608
"10273",2,62.7127433408561
"10274",2,34.5848230094175
"10275",2,37.1251681498925
"10276",2,34.2222887337668
"10277",2,52.5385724487536
"10278",2,39.1168920915185
"10279",2,36.5866531905061
"10280",2,13.0090476867136
"10281",2,41.2630652259351
"10282",2,37.588897551323
"10283",2,87.9300302806181
"10284",2,26.9589886382289
"10285",2,51.1151856500366
"10286",2,47.3747003896298
"10287",2,39.2673241219088
"10288",2,45.0694967047007
"10289",2,51.9922883192616
"10290",2,36.9897639081321
"10291",2,32.1726616593211
"10292",2,32.2406548849788
"10293",2,18.0656981462945
"10294",2,36.6385525759681
"10295",2,39.3895365410762
"10296",2,59.8522213745804
"10297",2,46.7825606777036
"10298",2,51.8978903879368
"10299",2,26.819101430368
"10300",2,46.4653000835755
"10301",2,30.1007381154389
"10302",2,43.2059713100869
"10303",2,65.5399670269364
"10304",2,25.1957184256929
"10305",2,39.3428178883513
"10306",2,38.5983285338058
"10307",2,48.0631604480127
"10308",2,72.494483192406
"10309",2,17.9618982749905
"10310",2,56.6713867717355
"10311",2,31.2254005609951
"10312",2,40.6817239797267
"10313",2,55.3190819125951
"10314",2,62.9381705720898
"10315",2,61.8488152385422
"10316",2,67.309309902039
"10317",2,18.8361742109658
"10318",2,32.9427055336541
"10319",2,35.6799813278469
"10320",2,47.4292223520182
"10321",2,28.9860262310763
"10322",2,34.0341790320824
"10323",2,39.2143914656275
"10324",2,20.8155998578105
"10325",2,44.7085655288787
"10326",2,38.8989627543292
"10327",2,53.8145636243233
"10328",2,27.7265043351746
"10329",2,38.579749975864
"10330",2,56.0389472506587
"10331",2,20.6889698487767
"10332",2,50.0831572332766
"10333",2,38.5090588699737
"10334",2,25.2518599871522
"10335",2,30.9265505188748
"10336",2,29.2468710638831
"10337",2,42.51433642916
"10338",2,63.8653664877494
"10339",2,42.712423672157
"10340",2,33.0907650569606
"10341",2,35.7083266892769
"10342",2,45.887129127637
"10343",2,40.6475637028359
"10344",2,47.7424587775416
"10345",2,41.2542838043529
"10346",2,40.0690793303206
"10347",2,26.6651100670471
"10348",2,26.5658258093944
"10349",2,28.3402721275787
"10350",2,38.9315758121739
"10466",2,47.6623546962638
"10467",2,33.3464145534345
"10468",2,63.2651622755335
"10469",2,51.152744586537
"10470",2,22.0761987086653
"10471",2,31.521416688692
"10472",2,64.5646874593138
"10473",2,20.475456443879
"10474",2,34.2081911839933
"10475",2,41.3177585470938
"10476",2,26.891539861098
"10477",2,58.2518995222689
"10478",2,33.0288171821142
"10479",2,34.670121375512
"10480",2,22.654248401967
"10481",2,39.8151278937234
"10482",2,32.5634251251134
"10483",2,34.1831366148348
"10484",2,36.8427680940557
"10485",2,56.0270455680427
"10486",2,31.6494227005659
"10487",2,31.9869939652624
"10488",2,40.5901530351034
"10489",2,44.0320289439903
"10490",2,20.7875177121063
"10491",2,24.6944743142697
"10492",2,40.1309709982216
"10493",2,51.9565261064123
"10494",2,42.3069253372543
"10495",2,32.2672093835998
"10496",2,36.9477481184888
"10497",2,53.468651655523
"10498",2,50.2429565818773
"10499",2,26.7057747279505
"10500",2,53.7313916897632
"10501",2,31.7194956409834
"10502",2,47.4646590660309
"10503",2,37.8274978848138
"10504",2,37.452925560384
"10505",2,47.4569393983163
"10506",2,81.7798573074835
"10507",2,39.153449828804
"10508",2,30.1525361521989
"10509",2,54.5641726319053
"10510",2,35.7600440600126
"10511",2,39.005608105951
"10512",2,28.8528218291591
"10513",2,45.432266787186
"10514",2,24.1082468269273
"10515",2,26.4048825869978
"10516",2,45.8799689206688
"10517",2,60.1677403715315
"10518",2,52.2286815441328
"10519",2,50.1356022759994
"10520",2,23.010029210127
"10521",2,45.7153560533109
"10522",2,31.0811332488791
"10523",2,40.3899131283633
"10524",2,59.5688187890414
"10525",2,23.1763096422995
"10526",2,52.1336773728386
"10527",2,20.8269856595904
"10528",2,24.6002228497643
"10529",2,42.5078051422529
"10530",2,64.8280149484668
"10531",2,32.8393501023503
"10532",2,29.185152574419
"10533",2,39.3039519256937
"10534",2,53.9059104523996
"10535",2,51.6305166958466
"10536",2,38.420761506663
"10537",2,54.0185103101263
"10538",2,41.938890778544
"10539",2,38.58847648202
"10540",2,40.1214978300809
"10541",2,56.2303852232441
"10542",2,30.2732258378081
"10543",2,28.0108190728528
"10544",2,35.734617949455
"10545",2,38.1737428504273
"10546",2,47.4211924234694
"10547",2,44.8991621522709
"10548",2,67.5519352073518
"10549",2,36.0046943809582
"10550",2,69.9680251529707
"10551",2,60.7132604731097
"10552",2,51.3831206028732
"10553",2,43.6679177115219
"10554",2,42.2889087484849
"10555",2,20.5853730607327
"10556",2,23.4190272244869
"10557",2,30.3515839598427
"10558",2,40.6470433391138
"10559",2,58.2278727181982
"10560",2,28.6386165787009
"10561",2,43.6405765925102
"10562",2,18.21198625745
"10563",2,81.1168555529739
"10564",2,37.1296202199551
"10565",2,20.2796183009466
"10566",2,54.6426364682617
"10567",2,57.7626340647505
"10568",2,50.3987684366576
"10569",2,52.9309549103951
"10570",2,36.8810156273271
"10571",2,59.2918120049634
"10572",2,36.649834508553
"10573",2,20.235159442683
"10574",2,69.8306184220311
"10575",2,57.0919260009346
"10576",2,49.810145173744
"10577",2,25.5891841178287
"10578",2,52.751061665855
"10579",2,37.852781412256
"10580",2,56.7214719046369
"10581",2,71.0748716983293
"10582",2,33.4791066396563
"10583",2,46.7774223402003
"10584",2,60.0576659731399
"10585",2,55.6421759273283
"10586",2,40.2177392879515
"10587",2,32.7543579061082
"10588",2,48.2373858334435
"10589",2,49.0216937418357
"10590",2,29.9557400396281
"10591",2,22.9206424601296
"10592",2,47.2069243560645
"10593",2,39.2913720442418
"10594",2,30.7695485038307
"10595",2,39.6090991088011
"10596",2,54.0586644763513
"10597",2,43.3463916615097
"10598",2,37.0678259180695
"10599",2,31.2304407501729
"10600",2,40.2432300212699
"10601",2,36.509863546042
"10602",2,40.0113532879838
"10603",2,51.0983596834486
"10604",2,54.5108407053038
"10605",2,24.339492500575
"10606",2,47.013685914088
"10607",2,34.926309868825
"10608",2,47.9807253815953
"10609",2,18.3149359057491
"10610",2,83.5391504287056
"10611",2,39.0340790072067
"10612",2,36.9582288563892
"10613",2,43.1550846732242
"10614",2,29.2876642131987
"10615",2,39.9184790290184
"10616",2,45.4053161848633
"10617",2,35.4476405940555
"10618",2,52.6731015018657
"10619",2,33.9004773533553
"10620",2,47.5291423566927
"10621",2,36.2498557565845
"10622",2,21.1361720938315
"10623",2,43.7126001548188
"10624",2,41.0813085659235
"10625",2,50.0265288661345
"10626",2,64.4759909173074
"10627",2,40.0270408473517
"10628",2,57.7445436024413
"10629",2,40.0585191624774
"10630",2,33.3941490534967
"10631",2,33.7913441392548
"10632",2,53.4926704479133
"10633",2,40.056639889467
"10634",2,50.3038191287867
"10635",2,41.016427357466
"10636",2,28.7823481291697
"10637",2,41.1333010960376
"10638",2,29.0851247521631
"10639",2,19.3003462668086
"10640",2,29.2723627536505
"10641",2,23.7510131041041
"10642",2,26.2426051310804
"10643",2,31.0363561376674
"10644",2,50.7057224578264
"10645",2,34.4913560127499
"10646",2,33.9015723870589
"10647",2,27.0358372587408
"10648",2,37.687624634837
"10649",2,53.2545815836803
"10650",2,50.4828474447226
"10651",2,50.1229432995391
"10652",2,45.6948885564229
"10653",2,26.3456643062622
"10654",2,43.0547667882238
"10655",2,32.3155074468995
"10656",2,37.2423073976691
"10657",2,56.7147978544059
"10658",2,40.5985016307327
"10659",2,44.8206654214962
"10660",2,45.7376866412481
"10661",2,46.8227165519792
"10662",2,27.4748038056146
"10663",2,44.7103203901965
"10664",2,51.4038664435109
"10665",2,28.4989333190682
"10666",2,33.323131320557
"10667",2,19.0467129157376
"10668",2,43.2051649503574
"10669",2,37.9409994607163
"10670",2,26.932456366641
"10671",2,33.9638222497868
"10672",2,24.1417420229228
"10673",2,52.1804305521078
"10674",2,30.6090834949
"10675",2,46.7894617773064
"10676",2,36.2778008511934
"10677",2,45.4585602233029
"10678",2,31.939864815384
"10679",2,52.2364045531378
"10680",2,38.4360924354709
"10681",2,45.8045515461092
"10682",2,45.9477821522789
"10683",2,49.995635226671
"10684",2,40.4709236222192
"10685",2,45.3283617786369
"10686",2,32.8873239103058
"10687",2,18.1711252621364
"10688",2,52.9334638627044
"10689",2,40.4731411984744
"10690",2,30.157103226556
"10691",2,29.0500469759378
"10692",2,38.7861286734317
"10693",2,20.3627386034436
"10694",2,58.3915766811619
"10695",2,36.6865623355213
"10696",2,40.6627304992479
"10697",2,45.3489998163191
"10698",2,22.1783833074962
"10699",2,64.7980182725693
"10700",2,66.4928143912945
"10701",2,22.8824203634421
"10702",2,25.6296119308383
"10703",2,43.6704942992192
"10704",2,49.7985397792825
"10705",2,15.048427908469
"10706",2,83.2695413616906
"10707",2,28.692466799635
"10708",2,36.4745812213727
"10709",2,39.045360266482
"10710",2,34.6972453912115
"10711",2,32.0726129434747
"10712",2,40.2884938658809
"10713",2,61.0379235936705
"10714",2,59.5560852616422
"10715",2,24.7985221784949
"10716",2,33.6528560413773
"10717",2,66.8657297783402
"10718",2,63.3375956504829
"10719",2,27.9993572827196
"10720",2,69.1329173994403
"10721",2,28.3760073605811
"10722",2,32.1002014941211
"10723",2,42.2022263607717
"10724",2,37.1691618655277
"10725",2,20.418494918548
"10726",2,25.9848058755777
"10727",2,51.1087859143664
"10728",2,15.6903533333267
"10729",2,45.5922198555217
"10730",2,24.2193687481205
"10731",2,37.5817097098249
"10732",2,39.0811992719882
"10733",2,58.1460783560246
"10734",2,33.8499507907928
"10735",2,33.0370442815476
"10736",2,51.4594339121598
"10737",2,34.7086252634286
"10738",2,46.2216893263567
"10739",2,54.4312062589097
"10740",2,30.8637320275883
"10741",2,50.0246983064166
"10742",2,35.0389129841493
"10743",2,45.9980033283891
"10744",2,34.3913008735232
"10745",2,64.9415299897682
"10746",2,54.0430476396168
"10747",2,37.1326917432995
"10748",2,15.0749226423567
"10749",2,58.7527436725729
"10750",2,37.2863139002973
"10751",2,25.001644907845
"10752",2,41.1016596102869
"10753",2,39.8390078481398
"10754",2,33.9930436871014
"10755",2,54.4198729760591
"10756",2,29.8331876330627
"10757",2,41.9508092509937
"10758",2,25.7379694201931
"10759",2,44.593474334625
"10760",2,43.7815527569886
"10761",2,23.6914823231564
"10762",2,35.0489725591398
"10763",2,49.1574365086649
"10764",2,57.2331008843566
"10765",2,47.0347416009449
"10766",2,35.2624179601216
"10767",2,75.8123138094311
"10768",2,33.8941922663937
"10769",2,26.6650505490761
"10770",2,31.6592861219169
"10771",2,59.7185860701956
"10772",2,34.6576530416663
"10773",2,46.7211325829976
"10774",2,64.9702620044866
"10775",2,35.3864887345912
"10776",2,31.8258886864718
"10777",2,33.6457195594325
"10778",2,88.8836582529595
"10779",2,30.5030782354091
"10780",2,43.8133064663351
"10781",2,52.0666823687735
"10782",2,26.89175887407
"10783",2,45.2714444482768
"10784",2,53.2215614584269
"10785",2,39.3232131972681
"10786",2,30.2809574018982
"10787",2,37.1362222628761
"10788",2,44.4921561047863
"10789",2,33.4778635623783
"10790",2,49.1908085028987
"10791",2,36.4566961929092
"10792",2,31.7933171987794
"10793",2,62.4248517020351
"10794",2,23.9699461882443
"10795",2,43.8406801128044
"10796",2,36.2950219677508
"10797",2,38.2087736276377
"10798",2,38.2769606009934
"10799",2,30.0772922957813
"10800",2,32.0217598168432
"10801",2,33.4034711424507
"10802",2,53.0563093109533
"10803",2,53.4694431522214
"10804",2,50.3717736148315
"10805",2,52.7056721636026
"10806",2,75.8256288727322
"10807",2,88.0146149736318
"10808",2,34.1330604030309
"10809",2,21.5951640052905
"10810",2,47.0054442350847
"10811",2,30.98251872184
"10812",2,44.5182880211111
"10813",2,26.8058428008508
"10814",2,46.3840369590347
"10815",2,26.0855028896154
"10816",2,70.6369617040623
"10817",2,29.0214467758606
"10818",2,55.9715964506936
"10819",2,28.8937196509025
"10820",2,44.9077822565698
"10821",2,34.0846576364
"10822",2,48.9824217675227
"10823",2,59.6139038382784
"10824",2,66.7387436820435
"10825",2,42.6241595399283
"10826",2,27.1698089911672
"10827",2,30.8424591855394
"10828",2,71.3099429462291
"10829",2,41.2365957966448
"10830",2,34.2992734531727
"10831",2,46.5408951619409
"10832",2,24.2477356246187
"10833",2,34.4547664725285
"10834",2,29.9955583347798
"10835",2,15.7407061140862
"10836",2,45.9861028979084
"10837",2,33.1071095279016
"10838",2,42.5238554388011
"10839",2,51.719449953513
"10840",2,39.0054740624276
"10841",2,54.1134558147396
"10842",2,28.9923058112485
"10843",2,39.9003739531659
"10844",2,28.1340118060014
"10845",2,58.8595172780437
"10846",2,50.6861054966241
"10847",2,26.0350968521977
"10848",2,48.4794982130717
"10849",2,45.2305083534577
"10850",2,48.5800105680268
"10851",2,75.015888474155
"10852",2,30.2206946019057
"10853",2,43.1603856072131
"10854",2,51.0049377503331
"10855",2,37.6676880938059
"10856",2,34.8585947604093
"10857",2,44.2210060679717
"10858",2,51.1775253162624
"10859",2,26.392943326249
"10860",2,37.4580254498481
"10861",2,36.2880417561776
"10862",2,40.2205486462285
"10863",2,63.7574516129001
"10864",2,29.8874195906136
"10865",2,37.8817192937346
"10866",2,23.1842450289329
"10867",2,32.0275864277817
"10868",2,37.5947605025223
"10869",2,34.5255225304324
"10870",2,32.4641829028936
"10871",2,44.2820468786361
"10872",2,38.7688722928205
"10873",2,31.3307885878231
"10874",2,26.8628817674674
"10875",2,49.247016956184
"10876",2,27.0507292514279
"10877",2,51.4306579176241
"10878",2,38.3356544774324
"10879",2,45.0380021218045
"10880",2,22.8901052801895
"10881",2,39.1650447657292
"10882",2,42.1143195981203
"10883",2,68.0354383105307
"10884",2,54.2484635447932
"10885",2,34.5390634509672
"10886",2,74.9622071085812
"10887",2,25.1879080338383
"10888",2,44.9231682028811
"10889",2,44.0161222061464
"10890",2,54.8674741123884
"10891",2,46.6207966829368
"10892",2,38.7260043051261
"10893",2,34.2056870246688
"10894",2,25.0664835277279
"10895",2,56.9396533355248
"10896",2,39.2896209573572
"10897",2,32.3144626723412
"10898",2,52.7436326037474
"10899",2,50.8777818566763
"10900",2,43.259788160287
"10901",2,22.1368491215624
"10902",2,46.0304747240622
"10903",2,83.8998742079364
"10904",2,23.6520939365825
"10905",2,32.5639369124474
"10906",2,56.2003341525399
"10907",2,41.7126126168467
"10908",2,45.6125973089426
"10909",2,43.9891899220428
"10910",2,35.050247152754
"10911",2,47.6528691823982
"10912",2,42.7421865954951
"10913",2,27.5937507874816
"10914",2,21.5858154793588
"10915",2,39.1866752142006
"10916",2,17.9617072984256
"10917",2,33.0816700470739
"10918",2,38.3393597243219
"10919",2,81.8746225195229
"10920",2,15.5801354590033
"10921",2,53.7420635912063
"10922",2,31.1817043932684
"10923",2,19.7458105185884
"10924",2,25.7397745503113
"10925",2,47.5198451930262
"10926",2,37.0206914140861
"10927",2,40.2180941561122
"10928",2,34.6779619952256
"10929",2,37.8805068246686
"10930",2,23.6157018853682
"10931",2,52.102336260591
"10932",2,57.1586352075992
"10933",2,49.1506566798625
"10934",2,25.8578432589386
"10935",2,35.6140025308364
"10936",2,47.7526493760588
"10937",2,46.5814954776568
"10938",2,17.6559321446245
"10939",2,23.4033368837837
"10940",2,30.7138178621661
"10941",2,20.5086293741361
"10942",2,51.5201414358058
"10943",2,34.7951180784239
"10944",2,53.073700924798
"10945",2,37.5064387700126
"10946",2,59.1336483397768
"10947",2,14.1593356714404
"10948",2,30.9549970556423
"10949",2,52.5391541154028
"10950",2,43.66736709675
"10951",2,36.3188755627351
"10952",2,62.345948805523
"10953",2,34.9074915395749
"10954",2,84.7267700157522
"10955",2,39.1851386488921
"10956",2,29.9884524789614
"10957",2,37.5628688673616
"10958",2,49.3704989083006
"10959",2,58.6509700528625
"10960",2,53.5382815884749
"10961",2,29.3343379976962
"10962",2,19.941378929814
"10963",2,47.2270882916333
"10964",2,41.0650490916851
"10965",2,66.5984127244204
"10966",2,44.2383347207789
"10967",2,60.9111096731561
"10968",2,36.7061629908478
"10969",2,39.0965522447611
"10970",2,37.2232927178682
"10971",2,63.1926490189476
