"","age","HI"
"10972",2,49.86468373719
"10973",2,31.7655658136566
"10974",2,40.8477492595648
"10975",2,29.6821968566149
"10976",2,15.0945225446893
"10977",2,31.3573385133757
"10978",2,34.0403811705125
"10979",2,32.7779637356772
"10980",2,51.5199831704037
"10981",2,23.177849747025
"10982",2,35.6292553137114
"10983",2,43.714222888203
"10984",2,41.1784062039495
"10985",2,32.2536569165758
"10986",2,57.4792600031093
"10987",2,85.9340208092254
"10988",2,39.9250120297859
"10989",2,41.4608623992929
"10990",2,59.947432587779
"10991",2,50.0151280827296
"10992",2,47.0848036737236
"10993",2,25.8118792622951
"10994",2,34.4248027451886
"10995",2,25.3263792943916
"10996",2,28.5051867395434
"10997",2,27.7901212271879
"10998",2,52.3054892967731
"10999",2,22.8497783033284
"11000",2,43.1024321008993
"11001",2,34.6871217687166
"11002",2,43.2264962840935
"11003",2,25.9389581411492
"11004",2,50.1015031535764
"11005",2,43.395780013168
"11006",2,48.9192341617723
"11007",2,30.5150976400036
"11008",2,28.1036898471658
"11009",2,22.3560430350716
"11010",2,32.4403777730557
"11011",2,29.987411129041
"11012",2,40.9443705867925
"11013",2,36.8508074770187
"11014",2,46.2444883522792
"11015",2,47.8899416560796
"11016",2,39.659345140557
"11017",2,49.7656943122653
"11018",2,59.2112895741255
"11019",2,48.0506215307696
"11020",2,53.8614714736013
"11021",2,61.9718496235517
"11022",2,44.0877744368389
"11023",2,39.0007421501416
"11024",2,46.7507709464118
"11025",2,45.9225180271162
"11026",2,41.2146126272035
"11027",2,32.361683142254
"11028",2,47.759114849535
"11029",2,29.9490767600055
"11030",2,32.464325341845
"11031",2,36.2248093704263
"11032",2,31.006007216108
"11033",2,36.4072284802653
"11034",2,79.2717599367389
"11035",2,53.1929765769814
"11036",2,30.6528458433141
"11037",2,84.427283994125
"11038",2,32.2819935641708
"11039",2,42.4612380633355
"11040",2,58.2200271817972
"11041",2,56.6372478961922
"11042",2,54.6304833648878
"11043",2,29.7286680912303
"11044",2,24.8931282382742
"11045",2,60.8395832929523
"11046",2,38.852616519152
"11047",2,42.9238832293182
"11048",2,45.7459987145838
"11049",2,21.4214195181391
"11050",2,38.0094025102275
"11051",2,52.2738187594408
"11052",2,46.8584858126172
"11053",2,58.1193803330194
"11054",2,34.2297315384358
"11055",2,38.5982233248614
"11056",2,40.0635645062565
"11057",2,36.3635066821243
"11058",2,33.9353941821378
"11059",2,28.6028763096217
"11060",2,36.4299535259788
"11061",2,25.085638395581
"11062",2,23.7539933655739
"11063",2,33.099670916626
"11064",2,25.169271838102
"11065",2,77.6710782507039
"11066",2,44.1936775109141
"11067",2,52.4230915801545
"11068",2,33.3587606745368
"11069",2,23.5094296722763
"11070",2,33.7809345999197
"11071",2,56.8872046927574
"11072",2,55.1840390098803
"11073",2,29.9314556654796
"11074",2,19.7241746329464
"11075",2,35.2202639888884
"11076",2,35.9034591187769
"11077",2,51.31518079976
"11078",2,32.157534356174
"11079",2,22.9642256791818
"11080",2,48.9823658945153
"11081",2,30.7876969584908
"11082",2,43.775926770002
"11083",2,37.2201316295329
"11084",2,34.1649200112878
"11085",2,43.6465705775018
"11086",2,46.3358450143465
"11087",2,28.8743548465316
"11088",2,35.925044662316
"11089",2,55.2627066026527
"11090",2,36.2380726183073
"11091",2,23.5299879202682
"11092",2,26.4492449578061
"11093",2,50.0810925608455
"11094",2,34.0476667117274
"11095",2,42.0531916647212
"11096",2,62.4141501045991
"11097",2,56.543817260927
"11098",2,41.1796027901352
"11099",2,35.9976125948021
"11100",2,43.7246399851544
"11101",2,32.3985247837741
"11102",2,41.8255753534617
"11103",2,54.6009293789738
"11104",2,32.1569805453373
"11105",2,53.2218766612167
"11106",2,52.0934791111552
"11107",2,49.5712053107921
"11108",2,48.5780181866139
"11109",2,33.9911176230715
"11110",2,52.7228478225163
"11111",2,46.5025403547413
"11112",2,15.8370649748049
"11113",2,43.9524138569337
"11114",2,46.8701178831674
"11115",2,43.8511985495154
"11116",2,38.6911733554608
"11117",2,47.9333450591138
"11118",2,33.0380606113285
"11119",2,59.095848227549
"11120",2,45.5478155194839
"11121",2,33.9509430610829
"11122",2,51.7380984684148
"11123",2,59.4016397970248
"11124",2,30.4267867527983
"11125",2,29.1994814025909
"11126",2,30.3736700932655
"11127",2,20.1974903057941
"11128",2,36.6596897713879
"11129",2,22.2801669416776
"11130",2,57.3773166204937
"11131",2,45.3715569054901
"11132",2,35.2941571914751
"11133",2,28.191346477601
"11134",2,48.9618477624559
"11135",2,46.3330035732978
"11136",2,36.266596509413
"11137",2,63.5619621830818
"11138",2,21.2507162144961
"11139",2,39.3406580888488
"11140",2,42.2590674524046
"11141",2,47.8971810877475
"11142",2,27.7375345033809
"11143",2,52.8915664653571
"11144",2,34.1613994814137
"11145",2,50.3721197669443
"11146",2,33.7267087947248
"11147",2,27.2418805002213
"11148",2,25.6289838227233
"11149",2,56.6705012221577
"11150",2,39.9781282643399
"11151",2,25.562055205533
"11152",2,37.9446845137801
"11153",2,30.5083475624268
"11154",2,24.8569105398485
"11155",2,43.5014507254653
"11386",2,31.6339232175595
"11387",2,49.2996744676762
"11388",2,46.4768474501008
"11389",2,34.9645966430927
"11390",2,35.888145146274
"11391",2,21.2446286887721
"11392",2,59.8684074833928
"11393",2,32.3332546346867
"11394",2,35.3814262311054
"11395",2,48.0745207079263
"11396",2,32.7643082875532
"11397",2,33.583751552789
"11398",2,20.3946115882245
"11399",2,35.6047487765031
"11400",2,24.7596410892919
"11401",2,50.8182696528065
"11402",2,38.2214224099889
"11403",2,40.1875158656834
"11404",2,65.4280650223473
"11405",2,15.019223258588
"11406",2,36.1714944522707
"11407",2,37.1120553991957
"11408",2,50.5525236544295
"11409",2,28.4590132958304
"11410",2,34.3803011986196
"11411",2,32.2387586797182
"11412",2,43.6974952861884
"11413",2,39.2416285609719
"11414",2,45.7948125283314
"11415",2,32.9835309977586
"11416",2,35.9228836633062
"11417",2,37.6274285504803
"11418",2,36.6000433395732
"11419",2,26.0048440188622
"11420",2,66.880767761283
"11421",2,58.9611147957727
"11422",2,37.827478231172
"11423",2,40.2083501672675
"11424",2,31.1143519065002
"11425",2,43.7124509510934
"11426",2,24.0807992147874
"11427",2,46.4358988652169
"11428",2,19.3627999472894
"11429",2,27.8391244096977
"11430",2,70.8966342777753
"11431",2,38.5737291922464
"11432",2,36.3556381335182
"11433",2,38.0869615537572
"11434",2,33.3089224026485
"11435",2,53.1332317249417
"11436",2,36.6073533218268
"11437",2,49.5215994652059
"11438",2,68.392900233487
"11439",2,63.3565185864901
"11440",2,33.8982186930231
"11441",2,38.9885195963053
"11442",2,50.788130440735
"11443",2,30.2924932888873
"11444",2,28.4072298329848
"11445",2,43.8289932506974
"11446",2,60.5648095043029
"11447",2,35.8389875761281
"11448",2,41.6953747631941
"11449",2,22.0780660905294
"11450",2,54.7774498044845
"11451",2,32.6981602701268
"11452",2,45.5232917859648
"11453",2,28.486058285419
"11454",2,32.0283993249543
"11455",2,76.0552847638394
"11456",2,70.8031658194395
"11457",2,30.4785717984474
"11458",2,50.1375422480893
"11459",2,30.421196559466
"11460",2,34.6064431376949
"11461",2,52.0270477888426
"11462",2,37.8225955792846
"11463",2,62.9289129520229
"11464",2,55.638478834441
"11465",2,23.6215237644105
"11466",2,30.4453580100698
"11467",2,29.0095336475545
"11468",2,50.6961781552949
"11469",2,31.394945791116
"11470",2,28.4297795882134
"11471",2,36.1426350290072
"11472",2,29.8792198754769
"11473",2,30.6241735596375
"11474",2,57.2869712590814
"11475",2,27.9105267089469
"11476",2,21.8727402912102
"11477",2,57.103887549256
"11478",2,63.0866147412734
"11479",2,59.1137644456172
"11480",2,33.5458072407425
"11481",2,56.9463214762218
"11482",2,36.0710757124462
"11483",2,43.7213071660349
"11484",2,27.5953158322617
"11485",2,50.1242894641713
"11486",2,23.8131765198007
"11487",2,26.4988875272476
"11488",2,24.2006431250162
"11489",2,58.2671156005606
"11490",2,21.3293267955756
"11491",2,46.2625762609743
"11492",2,52.8293509148924
"11493",2,61.4101578613267
"11494",2,71.3683313787531
"11495",2,24.3770161853056
"11496",2,54.4218289029894
"11497",2,24.3404546431814
"11498",2,38.8821788079984
"11499",2,53.2429692125847
"11500",2,32.8747474642213
"11501",2,41.1937305054779
"11502",2,68.2101528383634
"11503",2,41.6918696931401
"11504",2,31.0656305191032
"11505",2,47.5265806857592
"11506",2,30.1507015030195
"11507",2,37.4901995872351
"11508",2,51.3685409194454
"11509",2,29.8977904846488
"11510",2,60.9329112751011
"11511",2,55.039724570974
"11512",2,38.010455408617
"11513",2,49.9597760779608
"11514",2,59.3997824039556
"11515",2,24.502176558359
"11516",2,48.194852772602
"11517",2,24.6688930250784
"11518",2,34.3005704105086
"11519",2,62.4092091879029
"11520",2,49.226449361998
"11521",2,67.5482411734321
"11522",2,48.0303222478433
"11523",2,53.1424671098981
"11524",2,15.8031816555393
"11525",2,24.52824864118
"11526",2,43.2376457032259
"11527",2,17.7716472422991
"11528",2,35.3669624876505
"11529",2,32.1457869964159
"11530",2,45.7578393138923
"11531",2,39.9231008925162
"11532",2,53.072594244705
"11533",2,31.7554564051948
"11534",2,40.7079568889599
"11535",2,25.7417162166728
"11536",2,48.3511789104379
"11537",2,26.1570267604808
"11538",2,49.6839048050146
"11539",2,85.8162547860315
"11540",2,39.0543100062082
"11541",2,47.499278654536
"11542",2,57.163733275571
"11543",2,46.2795403285617
"11544",2,58.9333561779723
"11545",2,28.6614432300611
"11546",2,20.7238841483658
"11547",2,47.0550446518624
"11548",2,37.8505144117196
"11549",2,34.2240935167104
"11550",2,41.9176181940242
"11551",2,27.5211200013489
"11552",2,26.8540959802489
"11553",2,55.5309477803304
"11554",2,56.2266104458737
"11555",2,36.9872134883495
"11556",2,58.476928813779
"11557",2,49.1830060878183
"11558",2,42.9117831731983
"11559",2,21.2483910110761
"11560",2,56.2214207229807
"11561",2,65.0894338555385
"11562",2,42.2132824376096
"11563",2,38.3273439710994
"11564",2,41.3442315503358
"11565",2,40.8371918098637
"11566",2,24.4640379355135
"11567",2,30.2963417463982
"11568",2,57.5394266224061
"11569",2,38.500679318642
"11570",2,35.8737007066419
"11571",2,48.8233968366759
"11572",2,58.0011584392542
"11573",2,30.0290911019807
"11574",2,40.3755741301724
"11575",2,32.4190553267359
"11576",2,43.1950611464718
"11577",2,62.5328484690847
"11578",2,57.7767623610092
"11579",2,42.9678630818264
"11580",2,38.0621484216526
"11581",2,32.8871021128937
"11582",2,19.7184694230338
"11583",2,27.8368166527079
"11584",2,42.1148231201844
"11585",2,24.0205431197751
"11586",2,45.7252258511064
"11587",2,46.2245172413535
"11588",2,30.3678681873375
"11589",2,42.7276734226036
"11590",2,48.0507795502363
"11591",2,26.7084873229909
"11592",2,19.8980389054443
"11593",2,49.0293722289669
"11594",2,57.3065127968136
"11595",2,72.3370688894786
"11596",2,45.702638585755
"11597",2,23.3174923004933
"11598",2,27.2600538518379
"11599",2,33.9292837306858
"11600",2,51.0611857765291
"11601",2,43.8421561010853
"11602",2,37.2537238322585
"11603",2,28.8608375607511
"11604",2,49.671616911412
"11605",2,52.0919051379902
"11606",2,53.615855913625
"11607",2,24.8742287247325
"11608",2,52.1017048568115
"11609",2,25.6049858177583
"11610",2,45.2229672890188
"11611",2,56.7938864908225
"11612",2,31.7986296803756
"11613",2,52.3214290974703
"11614",2,34.5877527821365
"11615",2,43.7322792397103
"11846",2,48.2693513711844
"11847",2,45.2447294595622
"11848",2,49.1838877711123
"11849",2,46.694974335381
"11850",2,46.645591313153
"11851",2,49.9521512511153
"11852",2,35.9436721338812
"11853",2,61.3154994889667
"11854",2,29.2397828574891
"11855",2,46.6635772153118
"11856",2,19.3520108074472
"11857",2,40.5420315564517
"11858",2,38.9966085241817
"11859",2,33.3614914168252
"11860",2,22.9177031463866
"11861",2,19.8659528252781
"11862",2,37.7835728951749
"11863",2,21.0741112840724
"11864",2,38.1739528930212
"11865",2,28.1001852464182
"11866",2,54.1728472777326
"11867",2,50.2452753026524
"11868",2,32.8230284393809
"11869",2,53.1542225176632
"11870",2,72.5177170969637
"11871",2,49.6735597350221
"11872",2,45.7351318309653
"11873",2,31.8306550927455
"11874",2,29.7168857190912
"11875",2,38.2614641909367
"11876",2,50.2146486625457
"11877",2,29.0284373751848
"11878",2,30.0259778026916
"11879",2,33.5248658876873
"11880",2,31.4495858406951
"11881",2,37.8671500180726
"11882",2,26.4866635714482
"11883",2,23.4376790461105
"11884",2,61.567470009001
"11885",2,47.6064798584389
"11886",2,44.2295137884997
"11887",2,22.4927584346632
"11888",2,14.0701593932417
"11889",2,53.187782482965
"11890",2,49.1104370629617
"11891",2,47.0788836586233
"11892",2,49.6761889041262
"11893",2,52.2028630845696
"11894",2,40.2215168525765
"11895",2,22.7719628051879
"11896",2,37.6882490078414
"11897",2,64.092092059252
"11898",2,32.5986449461206
"11899",2,27.4537486521632
"11900",2,20.2814969487544
"11901",2,43.8644008833669
"11902",2,49.5559658413532
"11903",2,52.2443779281989
"11904",2,47.8121230864031
"11905",2,54.0333944533001
"11906",2,59.1921362447719
"11907",2,33.9365315466219
"11908",2,30.28735347297
"11909",2,50.5690359226423
"11910",2,68.0531110911109
"11911",2,40.8000629138017
"11912",2,52.2591213306095
"11913",2,53.8086364618058
"11914",2,33.9575171225372
"11915",2,41.4549811217405
"11916",2,45.4573584045055
"11917",2,49.2860348087945
"11918",2,34.2717055254851
"11919",2,26.0771974482268
"11920",2,48.8502298402132
"11921",2,23.4644207229501
"11922",2,33.842528671279
"11923",2,54.1579002674008
"11924",2,33.7218738729511
"11925",2,42.1689153364683
"11926",2,29.6837626163519
"11927",2,43.3561339176662
"11928",2,49.7984797893803
"11929",2,56.3358580821651
"11930",2,47.6289887833293
"11931",2,38.0114039901721
"11932",2,29.4347997021114
"11933",2,36.2062009155841
"11934",2,49.5805860168835
"11935",2,66.7327181797452
"11936",2,42.9868378865317
"11937",2,33.298101731107
"11938",2,26.7367205762998
"11939",2,35.4266094078885
"11940",2,63.8313238485349
"11941",2,23.878125666338
"11942",2,28.1433567905524
"11943",2,43.7290945963394
"11944",2,12.3606314932384
"11945",2,60.3906489476321
"11946",2,36.2966364347557
"11947",2,36.6400519491906
"11948",2,47.3225169889813
"11949",2,87.7732715607484
"11950",2,28.1985785523009
"11951",2,31.6422384550161
"11952",2,47.2397318426226
"11953",2,22.8736510918942
"11954",2,39.0573407733604
"11955",2,42.5211978185785
"11956",2,42.8360205937303
"11957",2,40.2590449067317
"11958",2,49.2951723576065
"11959",2,34.9425069122649
"11960",2,42.6559085840414
"11961",2,53.0646963950374
"11962",2,47.5819027395218
"11963",2,42.3881703839531
"11964",2,40.8637237253461
"11965",2,80.2910552163225
"11966",2,36.308212412925
"11967",2,36.575924638016
"11968",2,42.7230795719273
"11969",2,53.5023282047836
"11970",2,39.4556928566097
"11971",2,40.0805022351399
"11972",2,30.5857045071229
"11973",2,60.5175180736559
"11974",2,34.6130004564818
"11975",2,43.735606592019
"11976",2,57.2173866554609
"11977",2,22.2564376895342
"11978",2,59.8560120581172
"11979",2,47.1928882295557
"11980",2,36.4228055515489
"11981",2,48.3860205023405
"11982",2,32.6723906769319
"11983",2,39.4432487917455
"11984",2,30.0785313050518
"11985",2,46.0809747411964
"11986",2,36.2872193669981
"11987",2,36.6953461188316
"11988",2,60.7119351829378
"11989",2,62.0393245864759
"11990",2,31.3316064728527
"11991",2,51.7527167234344
"11992",2,46.2107006117896
"11993",2,49.9025663137164
"11994",2,48.2339741524609
"11995",2,32.4679693054032
"11996",2,39.5906221637713
"11997",2,31.793169205327
"11998",2,35.788801831856
"11999",2,33.4895695032573
"12000",2,37.6692300669582
"12001",2,50.8253712271175
"12002",2,26.3825998397024
"12003",2,45.3637735819416
"12004",2,42.4108363485996
"12005",2,53.3322529251493
"12006",2,23.0362193523365
"12007",2,47.00032102876
"12008",2,43.9255399595311
"12009",2,33.6582534143805
"12010",2,41.1757321368336
"12011",2,34.9837034591968
"12012",2,65.4869459179667
"12013",2,43.6037430961385
"12014",2,37.9289137753136
"12015",2,38.7832790926507
"12016",2,32.3644562899133
"12017",2,43.1224949076439
"12018",2,28.5175076978592
"12019",2,42.060482311555
"12020",2,20.4881951289388
"12021",2,35.9624885772186
"12022",2,55.6589611613907
"12023",2,34.5827109263017
"12024",2,48.8372397769887
"12025",2,73.0827300800809
"12026",2,54.3789472651121
"12027",2,48.371535600444
"12028",2,50.5037302650051
"12029",2,24.724405120676
"12030",2,29.0135583406872
"12031",2,72.5492622779065
"12032",2,33.2277895841889
"12033",2,56.2645793041141
"12034",2,46.1445856751519
"12035",2,25.3441429179477
"12036",2,49.7811796351606
"12037",2,33.2933418894542
"12038",2,34.1474982534093
"12039",2,32.9069058289553
"12040",2,54.16757543038
"12041",2,50.2070343379994
"12042",2,46.5773368732333
"12043",2,49.3484827719117
"12044",2,20.4519207863243
"12045",2,39.0208356828586
"12046",2,32.6288598992329
"12047",2,30.6204385388033
"12048",2,29.9833937303198
"12049",2,34.7712627537917
"12050",2,30.1008769969942
"12051",2,27.7164660059022
"12052",2,23.5438183955555
"12053",2,69.3632087243793
"12054",2,45.9511403254514
"12055",2,40.8845702722454
"12056",2,60.4470219755512
"12057",2,27.9969500224631
"12058",2,39.9732307504767
"12059",2,53.8643493622142
"12060",2,34.1429238472065
"12061",2,25.4184420968109
"12062",2,32.6287541113744
"12063",2,30.8969949169567
"12064",2,45.7485978356901
"12065",2,52.1757662951931
"12066",2,39.8199705444407
"12067",2,35.0142168121753
"12068",2,17.5488763795611
"12069",2,36.5717246326895
"12070",2,48.9578082251173
"12071",2,28.603483793871
"12072",2,42.9847338441959
"12073",2,42.4678260961807
"12074",2,26.1833872546845
"12075",2,62.1157560268199
"12076",2,46.8324815017909
"12077",2,51.392961596099
"12078",2,33.6796783573589
"12079",2,62.3507552461144
"12080",2,32.6396868223498
"12081",2,42.1281671082303
"12082",2,25.3666267490012
"12083",2,30.3848841918839
"12084",2,37.9480133151001
"12085",2,49.7747232963698
"12086",2,33.6410490875211
"12087",2,32.0192586699009
"12088",2,39.3045013021718
"12089",2,21.1276536967601
"12090",2,27.4720327642627
"12091",2,22.9131790258981
"12092",2,55.9999347307837
"12093",2,37.9671815446883
"12094",2,40.2446472188044
"12095",2,38.0922239176633
"12096",2,24.5504629318249
"12097",2,30.4516615848508
"12098",2,49.7340086782329
"12099",2,41.852721576321
"12100",2,51.6690515967872
"12101",2,44.0234672743752
"12102",2,38.1919331371338
"12103",2,34.1047786530524
"12104",2,69.2236074737027
"12105",2,35.6482570864323
"12106",2,36.5589008686663
"12107",2,44.0004482913448
"12108",2,42.3842843940253
"12109",2,24.1234368962829
"12110",2,37.1108229585772
"12111",2,47.4973099592604
"12112",2,25.8935316636536
"12113",2,57.0157973668274
"12114",2,27.6473154284151
"12115",2,20.3648991062448
"12116",2,25.0249958669587
"12117",2,57.386523919381
"12118",2,54.1055267619135
"12119",2,73.2671220280792
"12120",2,38.0782888770597
"12121",2,34.1014222113108
"12122",2,54.1438915764569
"12123",2,53.619777459605
"12124",2,21.3575274229016
"12125",2,37.4846641257446
"12126",2,38.041437027638
"12127",2,21.6361435927233
"12128",2,36.2983034305916
"12129",2,29.0809979175301
"12130",2,42.6589309514978
"12131",2,51.2261514656821
"12132",2,31.0525234078966
"12133",2,42.7279502882923
"12134",2,35.9993737561602
"12135",2,36.2325600589554
"12136",2,65.5539399946481
"12137",2,34.0663262974053
"12138",2,42.2049241739422
"12139",2,34.1716755794102
"12140",2,44.2959897751865
"12141",2,80.304274965477
"12142",2,29.5698696886606
"12143",2,27.9716148358054
"12144",2,35.285565990674
"12145",2,29.7309910696064
"12146",2,36.6132561241519
"12147",2,23.7436094668089
"12148",2,40.4898453874781
"12149",2,19.8540626584907
"12150",2,30.036573302176
"12151",2,36.5716167087477
"12152",2,26.6800045184364
"12153",2,43.4329380574628
"12154",2,27.5523684267115
"12155",2,38.3524646877343
"12156",2,43.1558579176426
"12157",2,29.7985310465495
"12158",2,30.1102894808922
"12159",2,53.9938736064385
"12160",2,33.163471283113
"12161",2,54.7537462129676
"12162",2,28.4001127783224
"12163",2,24.5095780583952
"12164",2,48.073919993063
"12165",2,40.3035753329822
"12166",2,40.60341535714
"12167",2,25.2609539409454
"12168",2,60.4795889428168
"12169",2,39.8582785568934
"12170",2,40.0053393808027
"12171",2,30.0486606270224
"12172",2,15.9470360238467
"12173",2,30.4041233627113
"12174",2,33.1744166135026
"12175",2,44.2322061512708
"12176",2,32.9071639494488
"12177",2,57.0571674186834
"12178",2,38.7227562015963
"12179",2,44.854776042927
"12180",2,46.5603964727236
"12181",2,43.1445196461441
"12182",2,42.5081604503924
"12183",2,54.990607495772
"12184",2,43.4838222711977
"12185",2,33.8617485020696
"12186",2,77.6514815849554
"12187",2,54.4276030169938
"12188",2,36.8592181961339
"12189",2,45.1623232963517
"12190",2,58.3113131071638
"12536",2,79.5028828359637
"12537",2,59.1229443441462
"12538",2,33.1647054151145
"12539",2,28.8602873040479
"12540",2,62.2409437226005
"12541",2,42.5566799563738
"12542",2,32.9854292690989
"12543",2,22.0495677495339
"12544",2,33.9056240563773
"12545",2,27.535769229925
"12546",2,22.6372759379339
"12547",2,48.6213086421068
"12548",2,49.9782162439208
"12549",2,46.6767229127896
"12550",2,42.6580911376382
"12551",2,29.3792796322058
"12552",2,44.9852967534545
"12553",2,50.3577975162577
"12554",2,42.1556258136843
"12555",2,74.3415064688263
"12556",2,31.4369651776735
"12557",2,48.5620280106945
"12558",2,21.4791114773173
"12559",2,86.3893320059026
"12560",2,30.1444402056315
"12561",2,25.5605165373838
"12562",2,28.8308363914024
"12563",2,42.8115622787713
"12564",2,27.8984329050506
"12565",2,33.160718433448
"12566",2,42.7300664322626
"12567",2,36.53174303338
"12568",2,40.3199646404271
"12569",2,28.9244618754653
"12570",2,33.1830762789512
"12571",2,33.6748219739031
"12572",2,64.863774760679
"12573",2,35.3176125130507
"12574",2,31.8818681788479
"12575",2,49.0844096794188
"12576",2,51.4024070651867
"12577",2,40.0071693976541
"12578",2,53.297924536079
"12579",2,31.1719737757393
"12580",2,59.8493939079174
"12581",2,30.0691124039177
"12582",2,50.3334872409566
"12583",2,31.2141210967421
"12584",2,59.1195687313878
"12585",2,39.3069993064694
"12586",2,27.7243951337564
"12587",2,34.2197889991327
"12588",2,43.2323821325485
"12589",2,39.8972884956551
"12590",2,22.028902688027
"12591",2,58.982385607091
"12592",2,38.3046326512469
"12593",2,21.4879630257228
"12594",2,48.3670783627672
"12595",2,33.7784988533717
"12596",2,48.9014522174234
"12597",2,48.5147403518615
"12598",2,21.744757969219
"12599",2,47.7894384132193
"12600",2,33.1070161473131
"12601",2,34.7029161961066
"12602",2,39.7372213199313
"12603",2,42.7092487916791
"12604",2,38.1322150026547
"12605",2,49.8382904790731
"12606",2,24.6550267214561
"12607",2,32.98698880141
"12608",2,43.0617265908369
"12609",2,40.1903776798456
"12610",2,61.3884791223744
"12611",2,39.9271964958858
"12612",2,56.8816153515973
"12613",2,22.0805770274147
"12614",2,38.8812449760688
"12615",2,40.5055633214873
"12616",2,27.6550762114191
"12617",2,63.8269254177966
"12618",2,32.2377914730684
"12619",2,46.5413627655922
"12620",2,54.0848658081035
"12621",2,69.4534129056126
"12622",2,46.3372632082718
"12623",2,34.4404062426276
"12624",2,15.8401745522073
"12625",2,40.5046477052646
"12626",2,34.9910089681014
"12627",2,51.6908909160523
"12628",2,62.5892066498044
"12629",2,22.4747020992143
"12630",2,41.3892361834452
"12631",2,28.4600942867764
"12632",2,55.5933681056888
"12633",2,39.6338036046313
"12634",2,46.1919268570716
"12635",2,35.4072144726924
"12636",2,61.2356951774281
"12637",2,24.5003991298905
"12638",2,55.7398768619746
"12639",2,73.5849061854959
"12640",2,50.3680078600147
"12641",2,37.3005275464967
"12642",2,34.9203343057986
"12643",2,37.5094797013778
"12644",2,40.5924298153429
"12645",2,44.6170782848534
"12646",2,63.8635837378883
"12647",2,45.0600788724516
"12648",2,43.4928625542637
"12649",2,45.4492214887676
"12650",2,57.9888771839058
"12766",2,47.7485091600154
"12767",2,44.6488632382386
"12768",2,39.1627628810789
"12769",2,31.3396923097015
"12770",2,28.8072683913344
"12771",2,28.5847149800611
"12772",2,16.8987792813844
"12773",2,70.1983366434101
"12774",2,54.9489050095914
"12775",2,28.6713865767245
"12776",2,37.9716250490909
"12777",2,35.8733358784678
"12778",2,36.3244445705549
"12779",2,36.723939340461
"12780",2,49.1078606915099
"12781",2,37.5387755022479
"12782",2,43.2488086257878
"12783",2,49.9086492840025
"12784",2,45.8878408969736
"12785",2,38.0653518141725
"12786",2,45.0169923999341
"12787",2,16.6459711869469
"12788",2,33.4707451792865
"12789",2,62.1880361608764
"12790",2,43.6763392234991
"12791",2,61.4006617500095
"12792",2,35.546363031884
"12793",2,28.0664379868143
"12794",2,28.7954672680845
"12795",2,40.2032903168156
"12796",2,25.153096526386
"12797",2,57.1887608827404
"12798",2,43.1522081546998
"12799",2,35.438187243654
