"","age","HI"
"12800",2,58.1441651662835
"12801",2,42.7383404533984
"12802",2,35.8861095461191
"12803",2,21.6156152428186
"12804",2,24.558692966869
"12805",2,33.3216237576389
"12806",2,34.2249089336357
"12807",2,42.7109820879021
"12808",2,25.662342095314
"12809",2,22.0011339479634
"12810",2,31.2248828490609
"12811",2,61.0118547313457
"12812",2,31.3268316087869
"12813",2,41.9541741616634
"12814",2,38.3714949689881
"12815",2,31.4405874449794
"12816",2,28.0314290252015
"12817",2,31.3756049502331
"12818",2,26.776255293114
"12819",2,51.7201504244604
"12820",2,39.3362172993134
"12821",2,41.456505851134
"12822",2,38.607344238739
"12823",2,36.642891896668
"12824",2,42.0745939606207
"12825",2,40.619345796266
"12826",2,34.5128974070219
"12827",2,57.2481886460689
"12828",2,54.2869037794501
"12829",2,35.7849205514746
"12830",2,39.8392922289501
"12831",2,39.1449278779659
"12832",2,45.8281893833688
"12833",2,54.728645790038
"12834",2,27.2065372582733
"12835",2,35.7911853864818
"12836",2,23.8811170671465
"12837",2,33.809439592863
"12838",2,43.4961988826435
"12839",2,36.6279841844389
"12840",2,28.6867496949819
"12841",2,39.4650293219466
"12842",2,33.3816056205813
"12843",2,37.9670955245405
"12844",2,34.9785932573305
"12845",2,31.7679436075865
"12846",2,57.5690392346588
"12847",2,18.814182978344
"12848",2,39.2498243475129
"12849",2,44.3466387991007
"12850",2,34.342930231843
"12851",2,37.8445827459119
"12852",2,39.9964139961977
"12853",2,40.7124993995057
"12854",2,39.3526393840679
"12855",2,23.803029009189
"12856",2,68.0825152682773
"12857",2,41.648765302827
"12858",2,35.2696889601304
"12859",2,28.1900080397207
"12860",2,52.8542240368748
"12861",2,42.0842082603531
"12862",2,46.2185752034828
"12863",2,43.4369744610517
"12864",2,54.2467982287811
"12865",2,45.9287329257357
"12866",2,39.2564314473697
"12867",2,38.8603480326089
"12868",2,50.4672491844207
"12869",2,42.2166874265965
"12870",2,34.2694740156083
"12871",2,49.2104254738683
"12872",2,35.108229899225
"12873",2,24.6127281556058
"12874",2,76.2791048015706
"12875",2,36.9550355307982
"12876",2,35.3772266305407
"12877",2,69.376848428511
"12878",2,63.7998618794028
"12879",2,20.3831938569311
"12880",2,36.4913973719731
"12881",2,16.9927943301425
"12882",2,32.6687870831385
"12883",2,37.1669234368105
"12884",2,36.9450787477376
"12885",2,25.3303839293254
"12886",2,34.1848349914153
"12887",2,37.3281874047399
"12888",2,28.6308113928652
"12889",2,36.2939998093062
"12890",2,26.6048709576867
"12891",2,14.1390033346016
"12892",2,37.877862119184
"12893",2,37.5349007614245
"12894",2,22.8836592368975
"12895",2,46.6437533503749
"12896",2,53.9504900364708
"12897",2,42.4772965359063
"12898",2,44.1050110377629
"12899",2,38.068024042131
"12900",2,35.995162527972
"12901",2,45.744678568883
"12902",2,32.7896134980293
"12903",2,51.1455000141125
"12904",2,35.6595911484967
"12905",2,48.7009455979098
"12906",2,73.6954575353439
"12907",2,39.6114249769101
"12908",2,31.6494537758689
"12909",2,53.453350815426
"12910",2,33.4008116780063
"12911",2,48.4236395151631
"12912",2,33.12342930906
"12913",2,39.7398652001842
"12914",2,42.0320716997143
"12915",2,34.8957362902082
"12916",2,66.7992125056288
"12917",2,35.761092214626
"12918",2,39.5297067722048
"12919",2,48.9821312472776
"12920",2,49.4278503190186
"12921",2,41.2988270004168
"12922",2,37.792427508469
"12923",2,54.189953067231
"12924",2,44.2253071291723
"12925",2,53.9259596195947
"12926",2,33.9613279781487
"12927",2,73.8947419676728
"12928",2,64.9315820582971
"12929",2,28.9727556527754
"12930",2,35.7377546359886
"12931",2,31.0435646469841
"12932",2,58.5725000383989
"12933",2,43.6679918331575
"12934",2,41.9833074467245
"12935",2,30.5538213510734
"12936",2,67.2783946355324
"12937",2,56.7175676459885
"12938",2,45.2028238136761
"12939",2,65.996920933111
"12940",2,41.6958964194581
"12941",2,34.7366902945117
"12942",2,15.7715289658872
"12943",2,28.9228725891025
"12944",2,21.3420082056333
"12945",2,16.9718076615548
"12946",2,15.188061509078
"12947",2,32.7544861299928
"12948",2,44.2165126507639
"12949",2,29.3373377641913
"12950",2,42.459937830765
"12951",2,27.0665783617185
"12952",2,58.4266213195446
"12953",2,25.7551300188386
"12954",2,55.4907072200612
"12955",2,36.7938313321325
"12956",2,25.3272486260102
"12957",2,46.3294663084451
"12958",2,60.9928598075296
"12959",2,36.7670598416406
"12960",2,47.4647315513824
"12961",2,39.5581115868081
"12962",2,42.5201823100293
"12963",2,35.8628978917614
"12964",2,33.7665012229415
"12965",2,29.5155348358789
"12966",2,40.2717161711366
"12967",2,29.0659596629033
"12968",2,45.956038379826
"12969",2,38.6170014090797
"12970",2,18.1558195191429
"12971",2,12.9456548420325
"12972",2,20.9881055010553
"12973",2,26.1244386782449
"12974",2,32.8663214440758
"12975",2,44.6516931392459
"12976",2,25.3872615956257
"12977",2,18.9654194505467
"12978",2,43.5428796747894
"12979",2,42.0694856132341
"12980",2,30.5641215949599
"12981",2,42.5620173007321
"12982",2,35.2934305851837
"12983",2,64.5586702383771
"12984",2,37.229065518626
"12985",2,27.0526181643484
"12986",2,51.5284215309366
"12987",2,52.0286231884163
"12988",2,52.0585546325135
"12989",2,50.4932650138696
"12990",2,24.5659737638876
"12991",2,44.3177062377236
"12992",2,26.1906643647957
"12993",2,39.5519296510615
"12994",2,39.7835734741282
"12995",2,39.434629863953
"13111",2,40.0362074039697
"13112",2,46.2553082745494
"13113",2,38.8225096143302
"13114",2,25.6498662348449
"13115",2,64.8981636458754
"13116",2,31.7906075383944
"13117",2,28.7626497187891
"13118",2,19.6539574483989
"13119",2,24.0193637557498
"13120",2,26.6505103725355
"13121",2,37.8363879226449
"13122",2,61.6121098984293
"13123",2,37.3200812074334
"13124",2,43.9645593059085
"13125",2,38.7855036442133
"13126",2,68.7714844052838
"13127",2,41.5562774342002
"13128",2,46.9801984437554
"13129",2,41.4256134290773
"13130",2,27.9406309860617
"13131",2,41.0325021095628
"13132",2,34.2461977310058
"13133",2,59.8835783983955
"13134",2,30.7277250331644
"13135",2,40.9326111347523
"13136",2,49.1076228617744
"13137",2,43.8271019616722
"13138",2,33.2305793987454
"13139",2,34.9349770111117
"13140",2,56.650212270305
"13141",2,33.8796940456602
"13142",2,45.8378844684011
"13143",2,53.6960484135791
"13144",2,44.1957798567373
"13145",2,22.4450862356368
"13146",2,51.1404858625528
"13147",2,64.6421361045804
"13148",2,44.4996132653665
"13149",2,42.8234438036023
"13150",2,46.974837533192
"13151",2,26.2242333218276
"13152",2,37.3533366966797
"13153",2,33.7728247368611
"13154",2,69.0638936054007
"13155",2,60.763640877748
"13156",2,51.6351062871236
"13157",2,33.6316943088978
"13158",2,47.0516719121436
"13159",2,22.5387273257363
"13160",2,53.4580933738121
"13161",2,47.3947242147868
"13162",2,46.3206894703556
"13163",2,37.6068385437451
"13164",2,53.4981117686861
"13165",2,65.6229859809394
"13166",2,22.2207054764393
"13167",2,42.9680758796391
"13168",2,47.4856745305954
"13169",2,27.2590014929909
"13170",2,54.0009151983341
"13171",2,64.2788876994957
"13172",2,62.3739349809757
"13173",2,44.7824033511553
"13174",2,66.3537407068051
"13175",2,44.9897629073324
"13176",2,36.3062214629403
"13177",2,36.7360629153026
"13178",2,49.9645491683001
"13179",2,54.9698248226115
"13180",2,27.6770557929401
"13181",2,45.3957800219066
"13182",2,33.7717744644027
"13183",2,43.4910001144542
"13184",2,28.9751863471886
"13185",2,30.5973888332342
"13186",2,40.20859938986
"13187",2,23.7483578189867
"13188",2,31.9806150062974
"13189",2,11.6053099889609
"13190",2,38.3117348072536
"13191",2,68.9695595751679
"13192",2,28.0124241001704
"13193",2,41.3577973463029
"13194",2,30.1979135380216
"13195",2,46.0115393075228
"13196",2,45.4939722655861
"13197",2,44.79842670543
"13198",2,42.3746066279584
"13199",2,52.9458914135096
"13200",2,22.9620911807033
"13201",2,36.3544751313406
"13202",2,38.3777612157414
"13203",2,23.8714099309638
"13204",2,42.8212098990181
"13205",2,45.9037754869803
"13206",2,35.9052672883183
"13207",2,34.4324157872907
"13208",2,66.2188362022269
"13209",2,54.3158076923836
"13210",2,21.7654167559197
"13211",2,35.6977216607141
"13212",2,36.2353777491627
"13213",2,42.4969023357925
"13214",2,39.4353103386323
"13215",2,43.8566950840103
"13216",2,39.0933309849585
"13217",2,52.4341316383326
"13218",2,55.7587412191108
"13219",2,17.8269880597887
"13220",2,64.0890455417585
"13221",2,30.4234782613172
"13222",2,17.8299238768718
"13223",2,58.8245329059372
"13224",2,38.187944909526
"13225",2,60.5024661425693
"13341",2,46.2062085170038
"13342",2,29.8891136485272
"13343",2,31.3742542803613
"13344",2,47.4626788565084
"13345",2,35.8967545856346
"13346",2,35.8036013496959
"13347",2,48.5951214053018
"13348",2,40.3106694368202
"13349",2,48.2652835865718
"13350",2,24.1145723942506
"13351",2,43.4938415079893
"13352",2,44.422875965126
"13353",2,48.1250146354752
"13354",2,36.0343702373801
"13355",2,70.3914297199302
"13356",2,62.3175987177683
"13357",2,35.1872335393728
"13358",2,32.0972274755088
"13359",2,56.1961124221482
"13360",2,34.2918521080459
"13361",2,43.3027393156673
"13362",2,32.7707160442336
"13363",2,36.761287918038
"13364",2,35.5374778215957
"13365",2,55.5152228820162
"13366",2,22.7800395952274
"13367",2,25.882398659228
"13368",2,44.1481121085101
"13369",2,52.6558174678504
"13370",2,39.7049861270252
"13371",2,43.371768732226
"13372",2,66.3414322484485
"13373",2,43.1515224779968
"13374",2,60.052624032856
"13375",2,29.4294050482913
"13376",2,48.4650126923396
"13377",2,27.0851470238164
"13378",2,42.6086866997662
"13379",2,36.3145728244861
"13380",2,35.1519609181761
"13381",2,54.1299078453933
"13382",2,39.3788034774523
"13383",2,31.979351385261
"13384",2,71.7514961549904
"13385",2,73.8549241546311
"13386",2,28.7130654708016
"13387",2,54.0054938844834
"13388",2,50.2776306190705
"13389",2,44.2183135610492
"13390",2,45.0244920484467
"13391",2,56.7688699182917
"13392",2,62.6836553499546
"13393",2,24.2116264888972
"13394",2,37.8489395447411
"13395",2,38.9641473936468
"13396",2,69.2383337099281
"13397",2,49.3044216511658
"13398",2,28.4996714680534
"13399",2,47.8676100173911
"13400",2,21.3907373389399
"13401",2,47.4018059649246
"13402",2,47.2695437634072
"13403",2,68.1476175686154
"13404",2,39.422888832818
"13405",2,48.3235657412081
"13406",2,43.1736878361811
"13407",2,31.6083162814446
"13408",2,33.2193814770823
"13409",2,26.9273068831929
"13410",2,47.5141413172875
"13411",2,42.9317955325511
"13412",2,30.5145386403565
"13413",2,27.1678085052014
"13414",2,29.608844878294
"13415",2,34.4249559802615
"13416",2,16.8707254120144
"13417",2,39.903842309708
"13418",2,52.4423040852837
"13419",2,39.9864508453016
"13420",2,55.9749917434363
"13421",2,35.4729415937913
"13422",2,41.4673680957611
"13423",2,32.0447637452008
"13424",2,21.5961777233365
"13425",2,43.8013158996917
"13426",2,46.6048020550757
"13427",2,44.5546948695885
"13428",2,24.7481280423732
"13429",2,32.2343954795447
"13430",2,27.7237364968703
"13431",2,30.5814628975253
"13432",2,36.7229568254227
"13433",2,31.4534258053589
"13434",2,50.2106546591633
"13435",2,35.6650317694279
"13436",2,31.163152505846
"13437",2,31.2274928891501
"13438",2,50.5321595401674
"13439",2,30.9220957252625
"13440",2,40.991968308969
"13441",2,43.2566177816901
"13442",2,28.2779097252697
"13443",2,59.0282237821973
"13444",2,34.100103707146
"13445",2,47.689176940773
"13446",2,20.7150437264001
"13447",2,30.1723293321564
"13448",2,61.3221210280713
"13449",2,29.3975810696211
"13450",2,61.365204034318
"13451",2,42.1041483397034
"13452",2,33.7603820460664
"13453",2,39.3642460773387
"13454",2,27.2431621432162
"13455",2,33.5443048657919
"13571",2,35.9789756458473
"13572",2,24.3690944934083
"13573",2,29.4257222915039
"13574",2,83.0727929350594
"13575",2,25.4572569579152
"13576",2,43.4360975754604
"13577",2,20.672426706517
"13578",2,36.5646322826697
"13579",2,43.8284849602588
"13580",2,36.5513533533957
"13581",2,39.6666164537821
"13582",2,36.6334972398902
"13583",2,52.6433135347841
"13584",2,38.5897892369804
"13585",2,64.4291008542938
"13586",2,49.8913337462437
"13587",2,38.3155893535171
"13588",2,55.6182291507113
"13589",2,40.0416897422203
"13590",2,43.9231166866077
"13591",2,36.2687287713644
"13592",2,12.8507314711669
"13593",2,33.614413056281
"13594",2,23.626712637482
"13595",2,39.8198136984483
"13596",2,41.3011122573717
"13597",2,45.0437441643892
"13598",2,43.1194368485279
"13599",2,75.9895319257637
"13600",2,39.8569572228604
"13601",2,49.1915573128286
"13602",2,40.4393912667227
"13603",2,68.5290243892988
"13604",2,49.8214871653308
"13605",2,55.8558662531127
"13606",2,19.2945386360371
"13607",2,46.8024401133787
"13608",2,30.1989771975819
"13609",2,52.6762596008398
"13610",2,37.7124967054232
"13611",2,49.0465705880409
"13612",2,45.4694734508714
"13613",2,19.6449769087589
"13614",2,28.7753260600908
"13615",2,33.1994948654014
"13616",2,51.0543221375283
"13617",2,35.0301083841035
"13618",2,37.1639273365987
"13619",2,44.0026833100112
"13620",2,38.5110083441576
"13621",2,26.9491394051552
"13622",2,67.7412531317947
"13623",2,31.5207215392682
"13624",2,38.9101239209337
"13625",2,34.0754617944803
"13626",2,31.0782860321839
"13627",2,32.6972849476256
"13628",2,36.8890250547162
"13629",2,26.5687283242346
"13630",2,69.18400952006
"13631",2,36.2902510019419
"13632",2,24.4716930410531
"13633",2,54.0996492056196
"13634",2,37.9094530343651
"13635",2,32.1665129200075
"13636",2,32.673890754411
"13637",2,38.0443688487667
"13638",2,22.1854379522826
"13639",2,38.1263042686676
"13640",2,70.0756466336389
"13641",2,18.0458583717455
"13642",2,48.5481800250125
"13643",2,43.8446466265419
"13644",2,84.5916583607404
"13645",2,32.8514880307237
"13646",2,33.8489454459157
"13647",2,36.5691860364792
"13648",2,38.1540058597676
"13649",2,30.7529199125992
"13650",2,41.0864117688366
"13651",2,71.8088798611517
"13652",2,44.1707607010743
"13653",2,52.2639734361879
"13654",2,39.4583815871922
"13655",2,59.3803707744194
"13656",2,36.9355201657103
"13657",2,39.8773879888112
"13658",2,28.878790793764
"13659",2,37.9952313225097
"13660",2,34.2638321830837
"13661",2,41.5567198702023
"13662",2,48.1503079145345
"13663",2,53.8198304150958
"13664",2,42.3927320719976
"13665",2,68.9192424037302
"13666",2,41.268658435593
"13667",2,35.5120134554774
"13668",2,49.987224937478
"13669",2,32.8230127503355
"13670",2,41.8333392409718
"13671",2,36.4008601527667
"13672",2,26.5675620044341
"13673",2,44.9053243734793
"13674",2,33.6444592999387
"13675",2,34.8061127078327
"13676",2,33.4265661924438
"13677",2,42.0851547560498
"13678",2,19.701978322102
"13679",2,16.6881978508818
"13680",2,50.7166121090087
"13681",2,60.3720779031648
"13682",2,44.4269707458041
"13683",2,43.0093520222787
"13684",2,52.5248693472267
"13685",2,27.7711035490105
"13916",2,65.3446051796433
"13917",2,43.0822949534176
"13918",2,39.7084150125677
"13919",2,30.8186645335583
"13920",2,25.9061817329472
"13921",2,42.6591073010417
"13922",2,42.4339354590938
"13923",2,62.4074001413165
"13924",2,34.7708198041955
"13925",2,42.8883697550293
"13926",2,38.3021528392036
"13927",2,60.0138231993725
"13928",2,33.153644770103
"13929",2,44.9476498210006
"13930",2,60.2847453804579
"13931",2,50.4263061978757
"13932",2,50.4076717524855
"13933",2,34.9818036484579
"13934",2,46.1885355885938
"13935",2,27.37739933918
"13936",2,46.2770832861678
"13937",2,44.7795564039471
"13938",2,47.899845120467
"13939",2,52.6305667661574
"13940",2,52.026217606327
"13941",2,57.9393641619521
"13942",2,32.7578697463029
"13943",2,33.9466970287678
"13944",2,47.7485502837382
"13945",2,51.7213017161865
"13946",2,26.8676935498628
"13947",2,38.0079674449569
"13948",2,25.5955168627742
"13949",2,38.9249018027838
"13950",2,55.0819832632437
"13951",2,39.23256839242
"13952",2,27.1091931282471
"13953",2,22.5178698577082
"13954",2,71.7548556318227
"13955",2,19.276216012357
"13956",2,31.3872136676903
"13957",2,32.0509144511
"13958",2,36.4421313847032
"13959",2,39.9214885782131
"13960",2,34.019771917618
"13961",2,50.2684546459488
"13962",2,59.65367918162
"13963",2,31.034336251663
"13964",2,49.5073454498833
"13965",2,38.5158656508582
"13966",2,25.9183606626018
"13967",2,23.5343285110379
"13968",2,28.1689004991909
"13969",2,29.0528879151891
"13970",2,67.7098847458601
"13971",2,29.9845539930846
"13972",2,31.9426196704228
"13973",2,63.9223965022981
"13974",2,27.3024712547179
"13975",2,42.4041315863631
"13976",2,22.2958055836272
"13977",2,23.6932096917349
"13978",2,21.92690500721
"13979",2,41.3695604839377
"13980",2,34.8010582693143
"13981",2,41.0458302423193
"13982",2,41.5308364965114
"13983",2,48.7240124417888
"13984",2,33.4635030849233
"13985",2,73.9487165586755
"13986",2,61.95377621895
"13987",2,32.8477869632898
"13988",2,32.5469048040223
"13989",2,32.2231980898174
"13990",2,83.6782873855207
"13991",2,20.0443741928155
"13992",2,44.1227080526747
"13993",2,25.5458501353805
"13994",2,27.7767922323996
"13995",2,51.035162450906
"13996",2,53.6821997183122
"13997",2,35.3335275218086
"13998",2,43.5244895828517
"13999",2,35.2387084659793
"14000",2,29.1113275638534
"14001",2,43.2781287011158
"14002",2,27.8478233335966
"14003",2,43.17414131395
"14004",2,46.8981356744626
"14005",2,46.3583487370016
"14006",2,69.398695516006
"14007",2,33.0052757150175
"14008",2,42.2973860534864
"14009",2,31.9030830325845
"14010",2,45.2387654266621
"14011",2,40.0615865805569
"14012",2,35.5487029001282
"14013",2,70.3652808785552
"14014",2,25.5007866494262
"14015",2,29.734821377193
"14016",2,27.7352672204853
"14017",2,73.7876587355012
"14018",2,43.3404376179658
"14019",2,50.6756689505935
"14020",2,52.4527816885843
"14021",2,36.2099262117594
"14022",2,33.9042786452282
"14023",2,45.4698259058898
"14024",2,58.5484286863087
"14025",2,15.9095859602109
"14026",2,57.7233232257578
"14027",2,33.8218514294607
"14028",2,32.9043828439762
"14029",2,46.0236308414869
"14030",2,49.1520093225861
"14261",2,53.5625819391548
"14262",2,33.8343636535763
"14263",2,41.2772525773584
"14264",2,39.7523280915658
"14265",2,44.2735047287245
"14266",2,43.0327147377738
"14267",2,48.5292894032433
"14268",2,48.5205098275268
"14269",2,36.6692676454964
"14270",2,14.8762992750999
"14271",2,43.715420274317
"14272",2,51.561440640287
"14273",2,54.2056795129845
"14274",2,44.5680666381945
"14275",2,38.833293911807
"14276",2,40.1249297723735
"14277",2,32.975717865495
"14278",2,21.7756824355704
"14279",2,25.0996078082087
"14280",2,45.4100909667092
"14281",2,40.5992562063839
"14282",2,51.6093863016337
"14283",2,35.3389973971095
"14284",2,41.1179719615409
"14285",2,33.6054599702586
"14286",2,25.7129880656003
"14287",2,70.42176931195
"14288",2,34.5840723340773
"14289",2,43.9013590112539
"14290",2,44.3304487087343
"14291",2,58.487962220736
"14292",2,34.7780498181643
"14293",2,36.77794706032
"14294",2,35.3977597374953
"14295",2,53.0003632862601
"14296",2,32.3480541673038
"14297",2,29.5255432136576
"14298",2,35.0573466299101
"14299",2,47.0074712471103
"14300",2,41.0240962988897
"14301",2,54.6274429438469
"14302",2,40.3406960122005
"14303",2,29.0358731611163
"14304",2,55.6010953379696
"14305",2,52.6377052753824
"14306",2,26.22888160453
"14307",2,43.5803892699271
"14308",2,34.7210039904603
"14309",2,83.5042568450852
"14310",2,25.8232691009933
"14311",2,11.0889823286222
"14312",2,41.9861687673136
"14313",2,44.0527833087499
"14314",2,43.090868389756
"14315",2,26.1861691212682
"14316",2,32.024829387084
"14317",2,40.4761780308479
"14318",2,30.5668897677096
"14319",2,41.2484882535387
"14320",2,29.0474849546675
"14321",2,37.9871346433032
"14322",2,40.1052124510095
"14323",2,29.4292755927023
"14324",2,46.908854817127
"14325",2,27.4874577477239
"14326",2,60.7064849589484
"14327",2,80.4242831642167
"14328",2,64.1170666179048
"14329",2,62.7962522391898
"14330",2,28.7872802119069
"14331",2,37.1372930534949
"14332",2,18.6619076060901
"14333",2,49.7135836339702
"14334",2,26.9385218132722
"14335",2,39.5057285097353
"14336",2,40.569753551197
"14337",2,55.3928275363238
"14338",2,71.2640334548405
"14339",2,51.3163459049307
"14340",2,41.7947770330428
"14341",2,33.0145693800058
"14342",2,39.2737703838854
"14343",2,77.8735161821612
"14344",2,31.6140577848105
"14345",2,40.1987210052875
"14346",2,34.4299073262514
"14347",2,24.641487860634
"14348",2,84.6163845143596
"14349",2,25.6457936059521
"14350",2,54.5522129226622
"14351",2,41.790567882049
"14352",2,33.9071938637644
"14353",2,38.7055240653822
"14354",2,34.7229546612839
"14355",2,49.1980541256649
"14356",2,40.5786725192043
"14357",2,25.2899523813889
"14358",2,34.21874100109
"14359",2,37.3988311859738
"14360",2,46.4264679170209
"14361",2,48.4810602695835
"14362",2,61.2401302020188
"14363",2,38.4990106310571
"14364",2,30.1813693055163
"14365",2,46.3506937765012
"14366",2,32.4484647600859
"14367",2,73.8831070576653
"14368",2,18.0543857887614
"14369",2,34.3417877452545
"14370",2,28.268250477827
"14371",2,46.9348680611271
"14372",2,22.1866223063551
"14373",2,38.7760958544034
"14374",2,37.0553555341719
"14375",2,26.4223480233438
"14376",2,32.2518327164368
"14377",2,54.6506997196899
"14378",2,34.8004611186321
"14379",2,37.8134377385697
"14380",2,40.2132160553328
"14381",2,25.8165936559921
"14382",2,46.0001374132376
"14383",2,35.5515734989731
"14384",2,72.2652478092937
"14385",2,35.7238638291718
"14386",2,62.74954085906
"14387",2,50.1449960610331
"14388",2,39.2419478032519
"14389",2,29.444031108532
"14390",2,62.420831490317
"14391",2,29.3433325180809
"14392",2,58.1247891617959
"14393",2,39.8009292525719
"14394",2,24.2121627943254
"14395",2,38.0022935124001
"14396",2,85.1704741347354
"14397",2,80.2495543224472
"14398",2,53.8489834219866
"14399",2,37.105743027889
"14400",2,34.6091415687803
"14401",2,29.3863698488511
"14402",2,34.9295392145849
"14403",2,49.620922713124
"14404",2,42.2788516855387
"14405",2,21.0555081736535
"14406",2,69.6152890520332
"14407",2,34.1957627429978
"14408",2,57.5486925950551
"14409",2,43.0054395624615
"14410",2,32.4553040074242
"14411",2,35.7158259255089
"14412",2,67.2806058442178
"14413",2,41.1498979269389
"14414",2,55.7013664218925
"14415",2,50.6774383534186
"14416",2,27.4588632280747
"14417",2,32.7719260868902
"14418",2,36.7552981050889
"14419",2,27.2221455247642
"14420",2,30.3222427379437
"14421",2,66.8205233950521
"14422",2,44.5606428433587
"14423",2,43.0298424118691
"14424",2,61.9165886576523
"14425",2,57.745114564379
"14426",2,35.3205756014712
"14427",2,35.7906983169049
"14428",2,21.9243850426158
"14429",2,22.5340247088102
"14430",2,55.6415413041555
"14601",2,33.0169652108017
"14602",2,42.0475370464247
"14603",2,27.6596439286886
"14604",2,39.506753181212
"14605",2,42.2684270972249
"14606",2,45.6580989782944
"14607",2,50.2584835695724
"14608",2,35.1181519743908
"14609",2,41.7484005470321
"14610",2,46.3728704261608
"14611",2,37.9951860071053
"14612",2,34.8693577621162
"14613",2,39.2758883201834
"14614",2,29.4519455371687
"14615",2,42.1694602477945
"14616",2,55.1158787261458
"14617",2,39.6162005210073
"14618",2,40.0225286888081
"14619",2,30.1225792115152
"14620",2,38.9088736496854
"14621",2,31.4332546925708
"14622",2,43.8017810714476
"14623",2,56.5218814616386
"14624",2,35.9321746669411
"14625",2,33.2105352198008
"14626",2,36.8425127240282
"14627",2,56.5848276627622
"14628",2,38.6643815889032
"14629",2,17.1288902395896
"14630",2,33.9727997394456
"14631",2,48.3935175741466
"14632",2,45.7062734685459
"14633",2,31.8581392587462
"14634",2,19.497778929997
"14635",2,37.0884542346912
"14636",2,56.6270717311952
"14637",2,61.0729369936937
"14638",2,66.6628936466765
"14639",2,46.3589469171586
"14640",2,30.2151892426154
"14641",2,39.4352127079973
"14642",2,23.192983011965
"14643",2,30.9268319627922
"14644",2,18.2664422450755
"14645",2,19.9032588095852
"14646",2,53.5257499296804
"14647",2,22.6186285181319
"14648",2,33.399593909266
"14649",2,51.0695654640118
"14650",2,43.0659564630463
"14651",2,48.8545546026716
"14652",2,36.8916155967241
"14653",2,39.1475568378667
"14654",2,24.5964627950265
"14655",2,38.6633235872939
"14656",2,50.7598277844291
"14657",2,39.5761607882366
"14658",2,67.9974348040913
"14659",2,36.1212941863745
"14660",2,48.7405384382779
"14661",2,27.665430103628
"14662",2,29.3843361368452
"14663",2,22.414999141626
"14664",2,53.2784255734539
"14665",2,22.5832361825195
"14666",2,26.8911334077233
"14667",2,35.3397428911163
"14668",2,13.0054664198649
"14669",2,36.2535258374016
"14670",2,21.791624397414
"14671",2,64.5525182270604
"14672",2,39.1381018745542
"14673",2,40.8647430938937
"14674",2,58.9776721078285
"14675",2,31.727123096909
"14676",2,48.2068167097684
"14677",2,40.4693338628098
"14678",2,45.2219009378219
"14679",2,20.1885853183291
"14680",2,54.4701597195852
"14681",2,52.6123967821138
"14682",2,74.4651111913551
"14683",2,37.4842117360505
