"","age","HI"
"14684",2,43.4683776601277
"14685",2,39.8348888601239
"14686",2,66.0497011910908
"14687",2,23.9519035038809
"14688",2,29.8589002214771
"14689",2,38.5275527293968
"14690",2,20.2590260592136
"14691",2,38.0399694338843
"14692",2,41.8563967292453
"14693",2,52.8279737119496
"14694",2,57.8998408399723
"14695",2,21.8754179565452
"14696",2,64.3055456812993
"14697",2,33.8134731441701
"14698",2,55.874959470746
"14699",2,31.1898449031936
"14700",2,48.0748089351612
"14701",2,36.6830311424572
"14702",2,43.8610773293374
"14703",2,32.5607818435283
"14704",2,36.2530869136483
"14705",2,56.7154032678296
"14706",2,38.0492372986966
"14707",2,34.4814598627761
"14708",2,35.9212821379262
"14709",2,42.7099601977316
"14710",2,27.9945889792768
"14711",2,56.017977769631
"14712",2,35.1479218837614
"14713",2,34.6100089967475
"14714",2,36.2999576854012
"14715",2,26.8634897488047
"14716",2,50.1173291007761
"14717",2,28.6550921483667
"14718",2,55.0616945238136
"14719",2,26.472991725472
"14720",2,20.3367126002301
"14721",2,36.6755585339572
"14722",2,35.1313171669147
"14723",2,38.3293959719944
"14724",2,37.1683892802198
"14725",2,22.5356551134648
"14726",2,69.4564561057907
"14727",2,32.6179840426195
"14728",2,52.1347852954654
"14729",2,50.5031830508439
"14730",2,28.1189659281676
"14731",2,37.7316795305431
"14732",2,48.9007708531044
"14733",2,43.1257793132125
"14734",2,27.5725671156561
"14735",2,25.3442422199924
"14736",2,46.3762709402536
"14737",2,40.172169980726
"14738",2,50.3438393848375
"14739",2,52.7811353999543
"14740",2,35.6857866694024
"14741",2,47.0180628077596
"14742",2,44.0043395123866
"14743",2,24.8854510448123
"14744",2,54.9120338709442
"14745",2,31.2210411797326
"14746",2,56.3885466606461
"14747",2,21.0886326099325
"14748",2,42.0289297223751
"14749",2,54.0698424191633
"14750",2,29.3806797531014
"14751",2,24.6151060041825
"14752",2,32.9768864520442
"14753",2,66.8241637701517
"14754",2,35.2343507243962
"14755",2,44.9235692499684
"14756",2,23.5600563427616
"14757",2,48.7757800753727
"14758",2,46.0562771007093
"14759",2,46.9137839476363
"14760",2,30.5543413755342
"14761",2,25.1719449717383
"14762",2,43.2147151141059
"14763",2,48.9677771362548
"14764",2,49.139478962756
"14765",2,49.9193863659129
"14766",2,62.1209862045769
"14767",2,52.6660265895191
"14768",2,34.4598101572608
"14769",2,33.630765184242
"14770",2,19.2857057969011
"14856",2,22.1389941053011
"14857",2,50.4531897725544
"14858",2,52.3880736920959
"14859",2,45.6980876385827
"14860",2,42.013803611041
"14861",2,31.2471834842438
"14862",2,55.8958470874239
"14863",2,90.1446156539792
"14864",2,47.2303204147735
"14865",2,31.4816718671457
"14866",2,47.0511727083298
"14867",2,33.3515275348541
"14868",2,32.483070207668
"14869",2,35.8917577160184
"14870",2,30.0293986175808
"14871",2,44.839821973336
"14872",2,54.0232471858764
"14873",2,43.7726792799822
"14874",2,48.5451353147068
"14875",2,39.833212596319
"14876",2,39.2555434091199
"14877",2,50.5342773618861
"14878",2,26.6025371368782
"14879",2,59.5288263989154
"14880",2,33.4038286693898
"14881",2,32.9701481061811
"14882",2,40.7858083246561
"14883",2,32.5498866335386
"14884",2,32.5428533493415
"14885",2,31.7459302195822
"14886",2,43.9590344718399
"14887",2,61.5559133402241
"14888",2,32.8188094064945
"14889",2,21.1668550376582
"14890",2,34.6893706542226
"14891",2,45.4152508474906
"14892",2,33.2302264794381
"14893",2,31.4420799220855
"14894",2,60.6674283749802
"14895",2,34.7837977065705
"14896",2,44.8448824785839
"14897",2,34.2571803017233
"14898",2,61.9775710554032
"14899",2,40.5039704913917
"14900",2,41.5443970302965
"14901",2,24.5705332759249
"14902",2,30.8718199625992
"14903",2,65.9729287772831
"14904",2,53.1683491978597
"14905",2,60.6423163440469
"14906",2,40.0210953863332
"14907",2,32.368943478837
"14908",2,35.9814588997398
"14909",2,57.0333389631394
"14910",2,49.6204584304816
"14911",2,30.7288310240602
"14912",2,45.7085346507755
"14913",2,43.8418702632401
"14914",2,39.1638486952777
"14915",2,37.7343426511191
"14916",2,41.556349990745
"14917",2,55.7085001596206
"14918",2,56.1298812990564
"14919",2,38.8189364264341
"14920",2,52.3752022912146
"14921",2,31.3810247129335
"14922",2,23.0076204922775
"14923",2,32.1980019534445
"14924",2,23.2921761422438
"14925",2,55.5347322547606
"14926",2,49.9007282279932
"14927",2,36.4130846827895
"14928",2,55.8845085884948
"14929",2,45.10402683582
"14930",2,49.109105513648
"14931",2,51.8103364913093
"14932",2,33.8011983666135
"14933",2,50.3247171933002
"14934",2,41.6437429275821
"14935",2,33.011460121826
"14936",2,57.7019403587003
"14937",2,76.6570948986913
"14938",2,62.3511896971131
"14939",2,28.2528532263223
"14940",2,37.6020702318673
"14941",2,46.6592278455334
"14942",2,76.2929075022973
"14943",2,25.3856731655047
"14944",2,46.8043203241202
"14945",2,51.5203549819522
"14946",2,56.9166656742948
"14947",2,77.4830250027933
"14948",2,38.8305220476391
"14949",2,29.8806632128504
"14950",2,34.2003008776762
"14951",2,36.1474614751408
"14952",2,24.0698109274895
"14953",2,22.8250463909473
"14954",2,31.9066931246766
"14955",2,33.1114344653008
"14956",2,27.9591530099208
"14957",2,43.8448314779315
"14958",2,24.9909320547505
"14959",2,27.7744928959806
"14960",2,33.0839578901279
"14961",2,66.1585187506295
"14962",2,40.2101736732667
"14963",2,54.266087869995
"14964",2,28.1918982447226
"14965",2,42.2490598713845
"14966",2,20.8898496506119
"14967",2,68.7396129240128
"14968",2,47.9938808479583
"14969",2,20.3616186411682
"14970",2,63.4115178084545
"14971",2,61.8357167253137
"14972",2,39.9939961588601
"14973",2,25.8675839029252
"14974",2,42.4261486623137
"14975",2,40.1089673538006
"14976",2,72.2531943032598
"14977",2,40.8028107270688
"14978",2,22.9385442027574
"14979",2,44.8734075261125
"14980",2,50.2311889700575
"14981",2,51.1725941516889
"14982",2,56.0396860373462
"14983",2,37.0947437676507
"14984",2,46.1983117536173
"14985",2,48.7950147361211
"14986",2,30.1382206629109
"14987",2,32.7187521958551
"14988",2,25.2704258983223
"14989",2,35.7424145969517
"14990",2,49.5478485069316
"14991",2,31.9746129039562
"14992",2,27.4337282999169
"14993",2,35.5482504640094
"14994",2,50.531349943681
"14995",2,30.7550163355586
"14996",2,54.3274032359819
"14997",2,33.6311463341021
"14998",2,53.5503992122914
"14999",2,22.8701438515422
"15000",2,24.8286872751537
"15001",2,32.6394968589564
"15002",2,29.6156737714891
"15003",2,53.513593112296
"15004",2,48.0877908766111
"15005",2,60.3935733509919
"15006",2,23.6377416480914
"15007",2,48.3842948994387
"15008",2,44.5780122211562
"15009",2,44.5145370753879
"15010",2,48.2743717599277
"15011",2,23.4338805667235
"15012",2,47.4163148012131
"15013",2,37.2160434692792
"15014",2,41.6559195212501
"15015",2,34.9581270973209
"15016",2,49.6456610348352
"15017",2,53.3181238502488
"15018",2,36.9928365781939
"15019",2,42.944149140477
"15020",2,64.9154874468039
"15021",2,18.5316172864702
"15022",2,40.6995365888353
"15023",2,67.3682639831911
"15024",2,34.6890715018668
"15025",2,30.0838860698595
"15111",2,21.8009269381464
"15112",2,49.6106471459516
"15113",2,41.0892149437567
"15114",2,90.2883604126675
"15115",2,43.5071577271552
"15116",2,50.9586996588089
"15117",2,83.7375868914865
"15118",2,29.9932882690736
"15119",2,33.6705130031479
"15120",2,26.7834199655834
"15121",2,30.5667638727713
"15122",2,38.6134056888785
"15123",2,28.7906515574692
"15124",2,38.5334131495567
"15125",2,46.5580821102658
"15126",2,58.9629089163339
"15127",2,16.9614208532002
"15128",2,25.869393422858
"15129",2,46.8245518628953
"15130",2,81.5281186200819
"15131",2,26.5833238395661
"15132",2,28.2417332229965
"15133",2,63.2041393309825
"15134",2,23.9547144546028
"15135",2,58.613094549194
"15136",2,25.876008462793
"15137",2,17.6456306783235
"15138",2,32.5524296494324
"15139",2,61.221130025447
"15140",2,40.4098676185421
"15141",2,38.7833524395985
"15142",2,44.0592235118788
"15143",2,37.7608886458379
"15144",2,77.7700170823205
"15145",2,49.2993172000738
"15146",2,43.5620453252853
"15147",2,27.3073794422584
"15148",2,35.0967720806608
"15149",2,24.9761618609333
"15150",2,30.5784111333375
"15151",2,30.9950792564878
"15152",2,28.7101572606899
"15153",2,30.456093732223
"15154",2,37.5250490432156
"15155",2,54.3695045557317
"15156",2,61.4642552159224
"15157",2,35.5278456734951
"15158",2,62.9708901042168
"15159",2,56.4952972483193
"15160",2,61.8206211178213
"15161",2,57.9249509845213
"15162",2,42.0095888286651
"15163",2,16.5246150366399
"15164",2,44.0346599144943
"15165",2,27.4111936743977
"15166",2,39.0070886407694
"15167",2,54.7902430315291
"15168",2,41.7805526219044
"15169",2,43.544792809731
"15170",2,55.7237532200513
"15171",2,31.1046488459313
"15172",2,69.4429838521295
"15173",2,34.4732168964328
"15174",2,35.1834419746592
"15175",2,37.235219153185
"15176",2,52.4217982056109
"15177",2,54.066732680312
"15178",2,36.0680856826656
"15179",2,45.3978222280314
"15180",2,53.6207074536375
"15181",2,36.7978104536873
"15182",2,39.7729272452391
"15183",2,34.4528392687522
"15184",2,46.0212422956851
"15185",2,33.1461758775423
"15186",2,62.2721437496492
"15187",2,36.9447071614764
"15188",2,37.6442052060733
"15189",2,52.7326462614876
"15190",2,72.8362071238892
"15191",2,45.005109492363
"15192",2,73.3970246860047
"15193",2,34.6004801468288
"15194",2,46.2436603391301
"15195",2,39.2220147280559
"15281",2,64.4763797613139
"15282",2,60.6386868498765
"15283",2,37.9770424095668
"15284",2,27.9930470242746
"15285",2,18.5993062563261
"15286",2,50.8548345723806
"15287",2,37.4732938459042
"15288",2,71.7922541988103
"15289",2,71.616137877813
"15290",2,28.5455851193037
"15291",2,40.597327245274
"15292",2,38.711129788201
"15293",2,80.0715697171239
"15294",2,67.5288682845751
"15295",2,37.5574375683371
"15296",2,30.3908010397618
"15297",2,56.0405852954499
"15298",2,26.5821250174137
"15299",2,50.3558694581256
"15300",2,63.3157763712862
"15301",2,44.4626635258098
"15302",2,34.7492707200512
"15303",2,40.9251275667284
"15304",2,40.2225297198555
"15305",2,41.896911329475
"15306",2,43.2883013272977
"15307",2,51.8424254978344
"15308",2,39.4730889163258
"15309",2,45.8316381848057
"15310",2,29.67400719133
"15311",2,64.8757208348989
"15312",2,42.481257308665
"15313",2,67.8541168918909
"15314",2,46.3707601490614
"15315",2,48.2785496337197
"15316",2,59.1443303653121
"15317",2,39.0169957685509
"15318",2,31.0757653797757
"15319",2,45.602272522061
"15320",2,47.6433533104748
"15321",2,44.4074910486507
"15322",2,40.5444411989356
"15323",2,32.2094187807549
"15324",2,30.7919807099672
"15325",2,24.354031065763
"15326",2,29.0642588021347
"15327",2,34.4186105599334
"15328",2,50.7902198034718
"15329",2,50.2018944902319
"15330",2,55.2612747645243
"15331",2,37.5020048796687
"15332",2,37.3147839049489
"15333",2,22.9720962829489
"15334",2,56.9788132689037
"15335",2,54.5663810081444
"15336",2,27.4354268077235
"15337",2,39.2090581270766
"15338",2,26.9464262603172
"15339",2,59.4555247231371
"15340",2,37.8610583191603
"15341",2,26.8319380300303
"15342",2,49.6026493264454
"15343",2,38.1229131535951
"15344",2,42.8596319147426
"15345",2,25.0065181492298
"15346",2,43.2136800865126
"15347",2,38.1677999991383
"15348",2,40.2138599994242
"15349",2,30.0885014227241
"15350",2,37.8341155431991
"15351",2,35.1638901338755
"15352",2,38.9215900730604
"15353",2,45.0867935839197
"15354",2,67.5977958486378
"15355",2,52.1425705659539
"15356",2,38.1072319704177
"15357",2,25.0536073585356
"15358",2,21.9322998807835
"15359",2,44.517711799239
"15360",2,53.3085808698473
"15361",2,88.5121789940683
"15362",2,50.8834315176802
"15363",2,43.9725139987836
"15364",2,39.8598109549418
"15365",2,37.9174992980043
"15366",2,40.6446710552802
"15367",2,34.6879110645359
"15368",2,45.4990410698034
"15369",2,22.6228370062107
"15370",2,31.2010359766544
"15371",2,35.9130459609313
"15372",2,41.2751810542271
"15373",2,52.6728700670216
"15374",2,28.7729623982002
"15375",2,48.2718999059561
"15376",2,45.5545716884843
"15377",2,56.4320001797094
"15378",2,39.2209674278198
"15379",2,57.0665047751427
"15380",2,37.0407464306074
"15381",2,48.9982931123365
"15382",2,52.4714530281008
"15383",2,29.4957403301984
"15384",2,21.3034259278084
"15385",2,35.7072510466923
"15386",2,43.3046794047263
"15387",2,37.3752546639499
"15388",2,35.0042609373446
"15389",2,20.6563457057193
"15390",2,21.8552684517854
"15391",2,23.9900552986102
"15392",2,26.9924652479124
"15393",2,25.186568975363
"15394",2,38.1501940895414
"15395",2,41.710303970998
"15396",2,37.0594349865432
"15397",2,57.6210492478033
"15398",2,65.0683246648527
"15399",2,42.8490336871604
"15400",2,44.4438861679971
"15401",2,83.5785191463657
"15402",2,36.3251940529436
"15403",2,25.7513105788636
"15404",2,36.6685171171031
"15405",2,54.8351805743663
"15406",2,35.767437785187
"15407",2,79.0098034936674
"15408",2,22.4859402616777
"15409",2,38.5829612285772
"15410",2,26.8266037039696
"15411",2,34.7398903593219
"15412",2,29.8315388445124
"15413",2,51.0716320279578
"15414",2,37.2039121697029
"15415",2,22.7428008687564
"15416",2,63.8817608183193
"15417",2,36.084195445738
"15418",2,37.688774161827
"15419",2,31.0309598574767
"15420",2,21.7895342957402
"15421",2,34.1995026371955
"15422",2,38.751476337239
"15423",2,33.2167834095875
"15424",2,33.0284505434749
"15425",2,23.4333214783396
"15426",2,58.2158778749185
"15427",2,41.1035537130059
"15428",2,44.952759697331
"15429",2,64.9047960463751
"15430",2,23.4737102977848
"15431",2,21.869159520144
"15432",2,48.9260909643649
"15433",2,63.6332512727814
"15434",2,40.4569154738157
"15435",2,55.2327452786417
"15436",2,50.0017164627533
"15437",2,39.0926983709623
"15438",2,44.2177016380632
"15439",2,24.2101778227128
"15440",2,28.7873501349993
"15441",2,37.9360232662063
"15442",2,44.6025829567805
"15443",2,37.990462315305
"15444",2,27.0172516688923
"15445",2,35.8037699751284
"15446",2,50.2831112083682
"15447",2,41.6390378402432
"15448",2,30.2575627788308
"15449",2,25.0209390085542
"15450",2,34.4247723035702
"15451",2,60.6597036990953
"15452",2,32.1846866530332
"15453",2,44.2323707882122
"15454",2,45.3317936573877
"15455",2,39.7940893529971
"15456",2,79.5565280373163
"15457",2,41.4736304180929
"15458",2,35.0349233901093
"15459",2,50.6862934729805
"15460",2,41.9221876515163
"15461",2,41.2023443654625
"15462",2,23.8294869270819
"15463",2,36.3547021794728
"15464",2,33.4989128200692
"15465",2,54.3122108282912
"15466",2,38.1393587223068
"15467",2,62.5644178473812
"15468",2,57.4677319251571
"15469",2,41.7199760903638
"15470",2,48.8817898051201
"15471",2,50.396280483942
"15472",2,47.2247012624343
"15473",2,49.1701628497791
"15474",2,28.9599433660906
"15475",2,37.2273781292692
"15476",2,39.7932122039504
"15477",2,43.5095337313988
"15478",2,44.1135804171745
"15479",2,39.8466882878161
"15480",2,36.1502835038959
"15481",2,27.2141770628857
"15482",2,28.781267116515
"15483",2,31.8321323401506
"15484",2,50.5675257041611
"15485",2,44.1205927822937
"15486",2,66.9847545185894
"15487",2,73.802095390995
"15488",2,27.0110307516553
"15489",2,36.2312144176391
"15490",2,45.2194227176374
"15491",2,71.0558975959129
"15492",2,21.0866433175563
"15493",2,57.5099028375485
"15494",2,39.0396642729482
"15495",2,36.0509886220326
"15496",2,50.0601569291101
"15497",2,72.9068073027768
"15498",2,39.3014874730875
"15499",2,27.9269855523779
"15500",2,33.3328949142834
"15501",2,53.5051345103386
"15502",2,45.7818711153873
"15503",2,37.1558594587792
"15504",2,38.3163734936411
"15505",2,35.4162794887258
"15506",2,55.564265376787
"15507",2,49.9611421741644
"15508",2,38.3115398434819
"15509",2,29.0941772068726
"15510",2,58.1111739009555
"15511",2,41.1449172383605
"15512",2,38.174719828207
"15513",2,42.5173250723671
"15514",2,42.9465070587561
"15515",2,50.1988117018361
"15516",2,64.3420796042178
"15517",2,16.5106231501472
"15518",2,41.6473976608176
"15519",2,36.1129804020972
"15520",2,54.7929067219834
"15521",2,40.6405323613248
"15522",2,44.2289839289193
"15523",2,39.9520218037632
"15524",2,35.9131081087945
"15525",2,96.0472591359629
"15526",2,24.3954958302681
"15527",2,27.4794482743232
"15528",2,44.5228909477722
"15529",2,34.6873396163516
"15530",2,41.8667056356048
"15531",2,25.8700411142275
"15532",2,45.3237199208427
"15533",2,38.4500362693488
"15534",2,20.0536789053517
"15535",2,36.5573663634762
"15536",2,20.9892362273488
"15537",2,37.5908777957106
"15538",2,38.6301113885367
"15539",2,22.4034222756942
"15540",2,54.7962214307567
"15541",2,41.6499502242286
"15542",2,37.1941905948367
"15543",2,53.0766188163842
"15544",2,38.8845755096123
"15545",2,27.9165234780864
"15546",2,55.08043784426
"15547",2,46.8413564805388
"15548",2,27.9298794357446
"15549",2,47.2821551562925
"15550",2,46.8874375718535
"15551",2,40.0901382224329
"15552",2,50.2382693178988
"15553",2,79.0392196547234
"15554",2,53.4368644237608
"15555",2,77.6621385020192
"15556",2,64.5805497603784
"15557",2,33.5094856322502
"15558",2,41.4251009355085
"15559",2,30.0090677176275
"15560",2,42.8116695906126
"15561",2,37.4649502882442
"15562",2,45.4592257747035
"15563",2,36.2519684260611
"15564",2,34.1276567036918
"15565",2,34.692099488666
"15566",2,47.9123394475095
"15567",2,28.2190366771899
"15568",2,29.2889559876632
"15569",2,25.8396801086788
"15570",2,21.4275764116806
"15571",2,51.0920058139405
"15572",2,54.9338197051967
"15573",2,41.5120894061277
"15574",2,38.3264291342612
"15575",2,49.3856542921102
"15576",2,32.938066643369
"15577",2,50.1818398677235
"15578",2,46.7253582828868
"15579",2,20.1643613849949
"15580",2,44.8077543214148
"15581",2,32.3613982271967
"15582",2,29.682065067402
"15583",2,50.2472832690237
"15584",2,46.366771164729
"15585",2,56.4088266009133
"15586",2,66.1638838614228
"15587",2,47.0688867438576
"15588",2,27.3173524847275
"15589",2,49.2902670896987
"15590",2,39.6799064070449
"15591",2,28.8495341661969
"15592",2,38.4536637452154
"15593",2,32.1901658157208
"15594",2,28.8899116563113
"15595",2,27.5372535510109
"15596",2,38.6838109317092
"15597",2,23.1167035640668
"15598",2,19.434826636985
"15599",2,53.8286381410441
"15600",2,38.7395394411014
"15601",2,42.1049313038507
"15602",2,68.2154203585499
"15603",2,27.4046007037599
"15604",2,72.4799661803879
"15605",2,45.7879409768981
"15606",2,39.1651304747191
"15607",2,59.2714646580047
"15608",2,37.4459675750711
"15609",2,28.0911003328956
"15610",2,29.4401332995123
"15611",2,35.1274359886444
"15612",2,22.7572596282976
"15613",2,31.338484204056
"15614",2,44.2781687748872
"15615",2,27.4100172097515
"15616",2,47.5793613604173
"15617",2,38.9172478617667
"15618",2,33.6331723914388
"15619",2,26.2445581731414
"15620",2,36.1518226967053
"15706",2,42.9317395037401
"15707",2,36.9100136244783
"15708",2,53.9784218025603
"15709",2,46.6259070506544
"15710",2,34.9463198502994
"15711",2,42.7700634572659
"15712",2,36.9111224789666
"15713",2,33.7055820401225
"15714",2,14.3389333176323
"15715",2,60.2843587562728
"15716",2,36.2265794832369
"15717",2,61.0573075324235
"15718",2,66.5127453209833
"15719",2,25.6023778020171
"15720",2,48.5032333478169
"15721",2,35.5379865071506
"15722",2,60.9918875548911
"15723",2,36.4363748000411
"15724",2,42.6838842324615
"15725",2,40.06813675221
"15726",2,48.2756794838996
"15727",2,17.5843901821486
"15728",2,39.9780938892913
"15729",2,40.7310121416793
"15730",2,64.9625316738187
"15731",2,41.9097358548101
"15732",2,36.9743964329705
"15733",2,43.5207512825823
"15734",2,36.7301720714921
"15735",2,39.2799921974678
"15736",2,36.5654324502568
"15737",2,30.7432236450743
"15738",2,49.4125142722859
"15739",2,29.040387755344
"15740",2,29.8417536493631
"15741",2,35.1587545333386
"15742",2,44.8806535297291
"15743",2,42.7771963554468
"15744",2,39.3672196360346
"15745",2,35.6277924129483
"15746",2,33.5347071966296
"15747",2,51.1474414667615
"15748",2,32.6494408440396
"15749",2,30.775225654579
"15750",2,32.8706732972128
"15751",2,33.499955445088
"15752",2,34.470395055366
"15753",2,46.5196841396154
"15754",2,50.6712702024834
"15755",2,29.944279454279
"15756",2,30.9268768722053
"15757",2,38.0782038992162
"15758",2,43.9021976107917
"15759",2,40.6573530840145
"15760",2,40.7638791663166
"15761",2,38.1334711751951
"15762",2,17.7198666564921
"15763",2,57.0730066143734
"15764",2,55.1779688479717
"15765",2,31.6587930558048
"15766",2,46.9453264745004
"15767",2,63.6987047300227
"15768",2,42.0496931850311
"15769",2,45.8089705459128
"15770",2,44.7353439018101
"15771",2,30.5744850019104
"15772",2,54.5106866191482
"15773",2,28.7431755756295
"15774",2,51.5085176155522
"15775",2,49.6865095915717
"15776",2,34.4102454043897
"15777",2,63.8563301390785
"15778",2,36.172723669435
"15779",2,47.7974689837545
"15780",2,31.1612905651446
"15781",2,37.4902820399085
"15782",2,31.5888466773049
"15783",2,39.7817422819524
"15784",2,25.8344278912241
"15785",2,31.4686348825248
"15786",2,39.9456308608375
"15787",2,25.0596222396995
"15788",2,55.7128526683712
"15789",2,51.3216708538266
"15790",2,23.3045596594119
"15961",2,57.2835081331128
"15962",2,42.4277771679658
"15963",2,41.0340993521319
"15964",2,24.3625591065716
"15965",2,42.2454361418445
"15966",2,58.6880329387581
"15967",2,45.6875864359579
"15968",2,36.494079718359
"15969",2,49.9243479497943
"15970",2,38.1762536145589
"15971",2,39.3003214960814
"15972",2,46.9703438472482
"15973",2,27.0237501514758
"15974",2,42.3215084484554
"15975",2,23.5067735796398
"15976",2,84.0790130617944
"15977",2,41.2329332259303
"15978",2,24.4729097775987
"15979",2,26.3908188205332
"15980",2,49.8568029295452
"15981",2,19.8834708366606
"15982",2,29.0430580710296
"15983",2,32.2231611867721
"15984",2,29.3977356142776
"15985",2,54.7942821761131
"15986",2,32.912614837287
"15987",2,28.4223287878081
"15988",2,49.2831242215371
"15989",2,58.3999314416288
"15990",2,63.3068120337885
"15991",2,44.0034038645452
"15992",2,53.0016633340519
"15993",2,54.2133635785209
"15994",2,28.7260425517539
"15995",2,31.9322647475831
"15996",2,36.6271347265953
"15997",2,40.6061049040431
"15998",2,33.6106315437767
"15999",2,54.7773721087671
"16000",2,27.2928465073472
"16001",2,24.9772390228053
"16002",2,55.7234994205442
"16003",2,50.9754797096902
"16004",2,29.4613056251905
"16005",2,42.2809637027654
"16006",2,35.9033664383714
"16007",2,51.1771097302682
"16008",2,32.0713313405511
"16009",2,27.8216620296579
"16010",2,65.0973231790889
"16011",2,45.4203229485993
"16012",2,41.3075869561257
"16013",2,63.1142631632772
"16014",2,34.130947603741
"16015",2,48.7795641820568
"16016",2,30.0118216318787
"16017",2,33.9034373837881
"16018",2,60.824719439206
"16019",2,30.234452364448
"16020",2,47.4226315048713
"16021",2,28.7921508225458
"16022",2,53.4627233751973
"16023",2,46.9130655712299
"16024",2,21.4416569122588
"16025",2,22.3068661801358
"16026",2,50.4518287388183
"16027",2,28.5879708726276
"16028",2,53.4332495562922
"16029",2,18.3349771910641
"16030",2,83.6119322256913
"16031",2,37.436366146585
"16032",2,49.7349654799997
"16033",2,26.6756073951057
"16034",2,61.0522670807739
"16035",2,46.5119606630589
"16036",2,34.4664903413782
"16037",2,12.2298977927991
"16038",2,30.651058418866
"16039",2,36.3619865464505
"16040",2,28.8961723459935
"16041",2,45.9274147276485
"16042",2,16.7896135880397
"16043",2,41.3025078294344
"16044",2,30.7284962283545
"16045",2,39.5321012585977
"16131",2,27.4820358155571
"16132",2,33.3803261710757
"16133",2,44.4166495039726
"16134",2,40.1129327843586
"16135",2,32.1158100065454
"16136",2,24.5563570151423
"16137",2,33.3781788753013
"16138",2,51.3883822113252
"16139",2,73.076283418808
"16140",2,41.6691604150074
"16141",2,22.8350353679294
"16142",2,24.2833235297639
"16143",2,35.1123949057927
"16144",2,39.3963807300559
"16145",2,34.4348384999722
"16146",2,38.7203613714958
"16147",2,75.5330563074857
"16148",2,26.9552989795644
"16149",2,29.5378992524797
"16150",2,50.8540268343625
"16151",2,45.2008425290222
"16152",2,43.1062279003467
"16153",2,80.6062170163577
"16154",2,34.5303402011747
"16155",2,32.1251392293503
"16156",2,61.6816537557524
"16157",2,23.7711522271304
"16158",2,31.9304053788484
"16159",2,51.2756536978118
"16160",2,39.6099738518816
"16161",2,47.8415652000566
"16162",2,49.8246997307642
"16163",2,46.4550786018438
"16164",2,49.2145618364113
"16165",2,31.6781882385691
"16166",2,36.6096887319535
"16167",2,45.7043981864933
"16168",2,51.1692874871397
"16169",2,100.209368974709
"16170",2,47.1776539206168
"16171",2,31.5951713422307
"16172",2,41.4370691367814
"16173",2,25.2837657813217
"16174",2,49.9592889885107
"16175",2,44.1979465210966
"16176",2,45.7021351648078
"16177",2,55.243585342067
"16178",2,43.8364977695146
"16179",2,34.1887292826739
"16180",2,55.8897356916628
"16181",2,37.6970346572924
"16182",2,25.4966321988434
"16183",2,43.2524876573797
"16184",2,30.9524823008687
"16185",2,50.7193205900756
