"","age","HI"
"16186",2,65.7314050843619
"16187",2,28.7339569250193
"16188",2,32.7415101749341
"16189",2,27.4432287137481
"16190",2,24.920147448478
"16191",2,31.9440760327918
"16192",2,18.3675182188706
"16193",2,42.64907154122
"16194",2,44.2447519753375
"16195",2,39.6477390585847
"16196",2,44.8875985386436
"16197",2,48.4675745414675
"16198",2,31.0716647728659
"16199",2,48.7749258430042
"16200",2,45.6375473628834
"16201",2,37.3583290883834
"16202",2,55.2605381286505
"16203",2,53.047409390107
"16204",2,27.2246254805007
"16205",2,48.5919843953069
"16206",2,15.0825945043526
"16207",2,28.9763421576923
"16208",2,27.1237431705038
"16209",2,52.4425037847274
"16210",2,56.2863549691546
"16211",2,39.1707512945815
"16212",2,29.2578464622219
"16213",2,51.250290101153
"16214",2,39.145699073679
"16215",2,23.5209819047118
"16301",2,37.789725981909
"16302",2,31.2845506256991
"16303",2,42.331497475342
"16304",2,50.7649287918233
"16305",2,33.4014163757478
"16306",2,31.1466527813119
"16307",2,70.5869172592171
"16308",2,37.5450502110446
"16309",2,14.1450167748649
"16310",2,47.1867389347898
"16311",2,51.3129115112575
"16312",2,37.5661307518409
"16313",2,60.1195585207408
"16314",2,32.9675807429964
"16315",2,40.9463054582518
"16316",2,28.2688718664658
"16317",2,35.9952332835784
"16318",2,29.1437673735334
"16319",2,22.1040479340077
"16320",2,38.9697632123833
"16321",2,22.2925841414191
"16322",2,38.0849764973559
"16323",2,56.3330929493688
"16324",2,33.9306147113642
"16325",2,18.0457518022456
"16326",2,36.5910146561548
"16327",2,35.7896039042695
"16328",2,30.1977715870853
"16329",2,68.8397618581865
"16330",2,31.6322829904332
"16331",2,64.3588428155403
"16332",2,33.7869475159486
"16333",2,40.5685719969108
"16334",2,37.4377241891099
"16335",2,32.9042247423503
"16336",2,29.5698173675186
"16337",2,30.2304752454817
"16338",2,30.1964035007989
"16339",2,43.3471099297265
"16340",2,35.1663127472385
"16341",2,36.8112185199431
"16342",2,39.3899370295331
"16343",2,38.8725673091803
"16344",2,26.5459491043611
"16345",2,37.8983301429612
"16346",2,31.254273110008
"16347",2,38.1600759382147
"16348",2,30.1306513918676
"16349",2,35.2818896833277
"16350",2,37.1913342525223
"16351",2,81.5213921221885
"16352",2,21.0575024326691
"16353",2,41.4104045603161
"16354",2,38.6423793536541
"16355",2,32.5029634655083
"16356",2,30.9438759244851
"16357",2,39.6001283543481
"16358",2,44.6972333519529
"16359",2,36.6701761055128
"16360",2,24.6237260465027
"16361",2,50.4830688328533
"16362",2,45.0852885741693
"16363",2,31.3769627275197
"16364",2,48.8644954842272
"16365",2,42.4685972177822
"16366",2,35.1514443988247
"16367",2,44.0451734170058
"16368",2,34.8341097274581
"16369",2,25.5138325981351
"16370",2,38.6728739415632
"16371",2,77.306239789781
"16372",2,41.799122733838
"16373",2,33.8160181195748
"16374",2,47.2956900043071
"16375",2,33.2367158446403
"16376",2,25.884765047534
"16377",2,29.1549324994893
"16378",2,54.4897028285878
"16379",2,55.013551940504
"16380",2,34.0546112077069
"16381",2,60.692193820719
"16382",2,31.5525526910626
"16383",2,46.8409884392533
"16384",2,16.595671738323
"16385",2,41.5253715867354
"16471",2,63.0363475370365
"16472",2,36.489779655806
"16473",2,32.6477965237299
"16474",2,39.5657717826894
"16475",2,30.0844865018469
"16476",2,47.8368157040755
"16477",2,43.5063540290681
"16478",2,42.5383212565272
"16479",2,54.255779720795
"16480",2,63.5728611277088
"16481",2,34.4916708737497
"16482",2,56.8889213458342
"16483",2,42.7493728376079
"16484",2,64.2814528407165
"16485",2,64.6543481959276
"16486",2,51.9361932106599
"16487",2,65.4750027850042
"16488",2,38.5584303282556
"16489",2,25.4317412611982
"16490",2,37.625665603899
"16491",2,23.9030355775336
"16492",2,42.7623093756332
"16493",2,37.1836967164662
"16494",2,39.8006588610893
"16495",2,28.5515064328588
"16496",2,42.3608618577585
"16497",2,48.8616372269051
"16498",2,37.1255591175097
"16499",2,39.2355328266159
"16500",2,33.3230900879868
"16501",2,37.4522497930063
"16502",2,29.9803936305101
"16503",2,28.0420345219592
"16504",2,41.2324446433697
"16505",2,26.9680393137518
"16506",2,25.3217260278103
"16507",2,42.9538671457226
"16508",2,47.2965289546157
"16509",2,50.7799854435734
"16510",2,26.7585134602289
"16511",2,65.0749563732969
"16512",2,37.089936632211
"16513",2,51.3870589885092
"16514",2,23.2340621717572
"16515",2,49.1409965086012
"16516",2,44.8136105798802
"16517",2,45.8235554286304
"16518",2,67.7972310447893
"16519",2,46.6325135096583
"16520",2,49.6269185331905
"16521",2,40.6415668816272
"16522",2,41.1391969280069
"16523",2,44.5675841007215
"16524",2,46.8807318555329
"16525",2,29.235057763355
"16526",2,43.9795527554348
"16527",2,33.7330631976085
"16528",2,25.0191882446863
"16529",2,38.6059308624113
"16530",2,23.7577392208134
"16531",2,34.5805676629541
"16532",2,42.518286515569
"16533",2,27.3303812737905
"16534",2,25.236709407618
"16535",2,62.2262516898251
"16536",2,43.8989951372739
"16537",2,35.2950040106325
"16538",2,58.262593524515
"16539",2,30.4858680653847
"16540",2,46.6830952177578
"16541",2,35.4915952945787
"16542",2,47.3077336881196
"16543",2,46.3021659806679
"16544",2,50.3300134440103
"16545",2,43.0566436455206
"16546",2,48.4589874736695
"16547",2,28.3455963440392
"16548",2,55.408458264491
"16549",2,20.6808604283672
"16550",2,20.0092998712943
"16551",2,30.4799565914105
"16552",2,40.3545487329318
"16553",2,41.9352999403391
"16554",2,54.7825787723392
"16555",2,54.8524738611829
"16981",2,33.7020328997415
"16982",2,51.1745751873402
"16983",2,39.2768604597167
"16984",2,58.8724427791245
"16985",2,91.5593674952661
"16986",2,27.0779419791629
"16987",2,40.1425117611211
"16988",2,33.6276581339763
"16989",2,38.2490996902002
"16990",2,36.9874306759265
"16991",2,66.106622456347
"16992",2,69.2975140482249
"16993",2,49.5074038883595
"16994",2,44.4093667600505
"16995",2,30.4491824381805
"16996",2,47.3386133839801
"16997",2,36.6318565127224
"16998",2,29.8231646662871
"16999",2,27.8971322924925
"17000",2,49.5427359970866
"17001",2,36.053809755275
"17002",2,26.8732351651725
"17003",2,32.0491109905396
"17004",2,59.7990786245055
"17005",2,19.6972182656986
"17006",2,49.1436088707338
"17007",2,56.8508676287743
"17008",2,56.563319610065
"17009",2,48.3306918753973
"17010",2,22.6977185410502
"17011",2,37.5154035695053
"17012",2,24.0259675532571
"17013",2,32.0663312651422
"17014",2,41.6299327692197
"17015",2,44.3302764996708
"17016",2,56.9050268507432
"17017",2,40.7941900826286
"17018",2,38.859499577602
"17019",2,37.6193084542078
"17020",2,38.9949394116794
"17021",2,27.8946041833978
"17022",2,17.9294956923136
"17023",2,23.1136088340765
"17024",2,51.8956271300625
"17025",2,69.5558833690769
"17026",2,32.0401207487532
"17027",2,34.0620548319235
"17028",2,36.6654658127127
"17029",2,49.5098101544732
"17030",2,28.5156550906056
"17031",2,30.2212197749199
"17032",2,35.4368652287743
"17033",2,49.2109303940674
"17034",2,59.2158987998626
"17035",2,39.4059227985761
"17036",2,46.1847000399195
"17037",2,25.9015740561899
"17038",2,30.6177525628406
"17039",2,23.9956137596107
"17040",2,26.7066004386326
"17041",2,23.821781369348
"17042",2,53.9930454963671
"17043",2,33.8922869199444
"17044",2,44.4779273281029
"17045",2,45.3700700353485
"17046",2,25.3961295357725
"17047",2,43.0330638342693
"17048",2,56.8180846333539
"17049",2,36.9812394503373
"17050",2,38.5254458467597
"17051",2,39.0582217348046
"17052",2,34.9069735554438
"17053",2,36.7987985113403
"17054",2,44.2332862526438
"17055",2,42.601186385161
"17056",2,31.4156399927573
"17057",2,34.1799048509275
"17058",2,90.6263737069821
"17059",2,20.5086763727376
"17060",2,53.2036958768236
"17061",2,55.747812701852
"17062",2,22.3827152700998
"17063",2,34.7352741308202
"17064",2,25.5981604716876
"17065",2,28.0905846659265
"17066",2,43.4477575135557
"17067",2,48.0624731885957
"17068",2,35.1607013942439
"17069",2,39.614096246531
"17070",2,38.3321828750736
"17071",2,44.9932388202233
"17072",2,17.9389142989593
"17073",2,73.3161844370744
"17074",2,35.6915630601841
"17075",2,34.7497719315883
"17076",2,70.6601479030274
"17077",2,31.8795995655025
"17078",2,45.2651383394426
"17079",2,36.1988478727271
"17080",2,38.0989752795793
"17081",2,30.1198388535226
"17082",2,48.4410050028884
"17083",2,62.6645559343161
"17084",2,46.7174693088739
"17085",2,27.434247842362
"17086",2,27.0082106015877
"17087",2,54.043195720511
"17088",2,36.3206238972369
"17089",2,40.4881264156741
"17090",2,39.8216179005076
"17091",2,39.050220395898
"17092",2,43.3928790409105
"17093",2,54.756289282987
"17094",2,22.9749010680345
"17095",2,27.2977836313306
"17096",2,38.3455618335829
"17097",2,34.7777310152585
"17098",2,69.5842291360361
"17099",2,33.7113520207907
"17100",2,30.4586092799138
"17101",2,29.5970655711429
"17102",2,26.4886822476662
"17103",2,57.9534702109836
"17104",2,40.3017709301552
"17105",2,48.9111663082778
"17106",2,30.7554255245959
"17107",2,36.8381161501965
"17108",2,44.16201776665
"17109",2,47.3936330774032
"17110",2,43.4435334417258
"17111",2,37.2396147626674
"17112",2,40.823924988604
"17113",2,33.5521858146316
"17114",2,49.811575116301
"17115",2,54.3080070562091
"17116",2,19.1310180519574
"17117",2,12.6656072241372
"17118",2,42.4650063561097
"17119",2,64.9148509784756
"17120",2,40.7067416199072
"17121",2,46.8154776563521
"17122",2,46.0548327251563
"17123",2,29.0845212806392
"17124",2,43.4181565389826
"17125",2,52.385810393156
"17126",2,29.478728597334
"17127",2,70.8366324761192
"17128",2,41.7435286276149
"17129",2,29.8031725788696
"17130",2,44.9691988662195
"17131",2,56.6313195089217
"17132",2,39.1952571358174
"17133",2,40.7555822970843
"17134",2,38.3272761734604
"17135",2,43.7686770222478
"17136",2,30.132362541691
"17137",2,37.3933332603014
"17138",2,30.9324719568639
"17139",2,39.612733891949
"17140",2,26.237834104991
"17141",2,38.468482879173
"17142",2,54.1500197242439
"17143",2,45.2983946161299
"17144",2,37.7342042983886
"17145",2,85.3434659247148
"17146",2,43.5673269408113
"17147",2,20.0835164261041
"17148",2,46.9472725046422
"17149",2,58.2301972620092
"17150",2,60.781899409908
"17151",2,46.2475119602676
"17152",2,53.0644213149238
"17153",2,50.6899142749605
"17154",2,58.8086107923839
"17155",2,20.7825101123109
"17156",2,30.1104228880022
"17157",2,30.5645691033176
"17158",2,35.8647769530298
"17159",2,36.8027961316447
"17160",2,34.6435559334377
"17161",2,39.7867102779749
"17162",2,30.6266538712708
"17163",2,71.7361975191431
"17164",2,43.6591639666646
"17165",2,36.9609192862869
"17166",2,32.9757629074658
"17167",2,41.7009831829533
"17168",2,35.5007392996419
"17169",2,40.9248179138243
"17170",2,41.9946177905774
"17171",2,34.0228927913258
"17172",2,57.399457621225
"17173",2,79.3048869593397
"17174",2,24.5900140130737
"17175",2,45.4423095699843
"17176",2,33.3058269097354
"17177",2,52.3808596410957
"17178",2,31.6619687165546
"17179",2,44.0711946092194
"17180",2,29.993278360811
"17181",2,35.9001008735198
"17182",2,22.0216167203921
"17183",2,35.4276795024284
"17184",2,73.3373073790595
"17185",2,43.8038684892606
"17186",2,33.8993618001361
"17187",2,83.1416658859617
"17188",2,52.9441367841455
"17189",2,38.9237542788596
"17190",2,28.4762335671735
"17191",2,24.3217205562028
"17192",2,48.2768204001006
"17193",2,35.0959620027333
"17194",2,77.6449716600615
"17195",2,39.6865824724206
"17196",2,36.9928841721442
"17197",2,32.9487032975331
"17198",2,26.0184461451614
"17199",2,39.8590840793424
"17200",2,20.4895240367791
"17201",2,35.7471305576662
"17202",2,22.8773594744312
"17203",2,31.7228221272122
"17204",2,65.0505911474419
"17205",2,38.2225093249983
"17206",2,28.5683371095166
"17207",2,24.2165703846304
"17208",2,26.4041533749869
"17209",2,51.8935664397154
"17210",2,71.0833150816484
"17211",2,36.6928590880608
"17212",2,36.7793048049226
"17213",2,33.9136106529702
"17214",2,71.2575878415454
"17215",2,21.0958510555775
"17216",2,51.8083512084005
"17217",2,26.4776568681043
"17218",2,55.8037313538281
"17219",2,47.9314740619331
"17220",2,49.0124117464192
"17221",2,26.8402435588429
"17222",2,31.0241730692665
"17223",2,16.8544182470397
"17224",2,29.833928260965
"17225",2,25.5417478812037
"17226",2,37.4052623921895
"17227",2,37.1601368850654
"17228",2,30.5070202398757
"17229",2,32.062286114991
"17230",2,21.4032986060559
"17231",2,49.9185128071571
"17232",2,43.2868167029862
"17233",2,47.7447653771094
"17234",2,53.4321335305505
"17235",2,35.8575410354563
"17236",2,68.8364230062679
"17237",2,29.0483599654079
"17238",2,40.8381208688673
"17239",2,56.0723617295697
"17240",2,46.4263966291204
"17241",2,30.6717775197061
"17242",2,29.6020491894786
"17243",2,55.0264064440314
"17244",2,34.9508039241216
"17245",2,33.0767533990375
"17246",2,29.3069053164995
"17247",2,44.0222050179655
"17248",2,62.8465129655987
"17249",2,62.3733655889894
"17250",2,54.9979272658616
"17251",2,23.0529148890637
"17252",2,61.4356234591416
"17253",2,51.2064948716782
"17254",2,65.5603694544749
"17255",2,27.4815651455304
"17256",2,27.3034055346206
"17257",2,36.6755901502606
"17258",2,35.703033234784
"17259",2,47.585287850391
"17260",2,35.7937291016167
"17261",2,37.0359351266506
"17262",2,27.520747204936
"17263",2,49.1439475138728
"17264",2,61.0075526213711
"17265",2,37.6227595304955
"17266",2,35.2893284898872
"17267",2,46.846866601473
"17268",2,32.341505301539
"17269",2,35.8381981680378
"17270",2,26.5316436792178
"17271",2,33.7276868108145
"17272",2,63.8616780915614
"17273",2,34.2099493335207
"17274",2,51.7713229002508
"17275",2,23.7966078028801
"17276",2,56.6967111308511
"17277",2,31.413865751355
"17278",2,19.9566253931923
"17279",2,38.6081748358764
"17280",2,27.9084859386975
"17281",2,41.8634902131022
"17282",2,39.0901012166089
"17283",2,80.6588020688619
"17284",2,47.3900045515535
"17285",2,58.5921615647329
"17286",2,58.7805750362976
"17287",2,40.9279423144527
"17288",2,38.6801879072484
"17289",2,21.9757596006105
"17290",2,48.5229756316427
"17291",2,54.2789807745283
"17292",2,29.5774041854024
"17293",2,27.8340615718544
"17294",2,52.715476814328
"17295",2,51.0619231543285
"17296",2,32.7294097455522
"17297",2,31.3239436281997
"17298",2,33.6743086712321
"17299",2,61.7819351264938
"17300",2,39.9597197956256
"17301",2,46.4242359672929
"17302",2,42.5037433846296
"17303",2,63.6364522119089
"17304",2,22.0527966185324
"17305",2,45.0128057619525
"17306",2,42.0242445991675
"17307",2,53.0386376410085
"17308",2,44.3161776090027
"17309",2,25.9014464639146
"17310",2,27.4833563900685
"17311",2,34.4653815181493
"17312",2,34.1253441859917
"17313",2,53.825632553544
"17314",2,53.8634641171514
"17315",2,35.3952798714877
"17316",2,29.0619568031023
"17317",2,61.0321665393874
"17318",2,64.8272305516847
"17319",2,40.2773091132388
"17320",2,31.8753772710503
"17321",2,31.8128815565714
"17322",2,44.4526004386538
"17323",2,46.8643069054616
"17324",2,86.0347787513675
"17325",2,41.4391972820939
"17326",2,46.4979284990484
"17327",2,26.2089336859967
"17328",2,45.3610247968107
"17329",2,37.990837735845
"17330",2,60.2018011385382
"17331",2,34.7167808733506
"17332",2,23.0427652275866
"17333",2,35.2966097672326
"17334",2,29.5410185517643
"17335",2,47.3544706773455
"17336",2,40.8261717499264
"17337",2,42.1196010302623
"17338",2,61.1942691287653
"17339",2,49.2163601912713
"17340",2,32.8070812778647
"17341",2,38.9326857357681
"17342",2,36.2528715766473
"17343",2,62.0298252844619
"17344",2,63.0476668107613
"17345",2,28.2733290670011
"17346",2,24.4202821631006
"17347",2,61.8577971294408
"17348",2,38.0615173757811
"17349",2,22.2689312370473
"17350",2,42.9099393396938
"17351",2,29.4664030550519
"17352",2,30.4475342605824
"17353",2,41.6672918892843
"17354",2,23.6051396881901
"17355",2,44.2055663115525
"17356",2,29.8418808645089
"17357",2,44.7834469899275
"17358",2,61.6411435574582
"17359",2,33.2744549973036
"17360",2,54.8363391785642
"17361",2,28.9523785910401
"17362",2,28.9452347837017
"17363",2,39.8144744617927
"17364",2,34.956536062807
"17365",2,25.614661875556
"17366",2,29.130987690202
"17367",2,66.1282281500932
"17368",2,34.3024379363541
"17369",2,19.0765331610252
"17370",2,44.407074438923
"17371",2,29.358095902055
"17372",2,22.7840225876038
"17373",2,39.0611602226932
"17374",2,17.9825232359622
"17375",2,16.448028617207
"17376",2,25.4682143810048
"17377",2,56.5324951823995
"17378",2,28.2680245624746
"17379",2,35.8319227148278
"17380",2,41.3875461370747
"17381",2,30.6873548984338
"17382",2,41.3613215664057
"17383",2,20.1807199039553
"17384",2,40.7610117275881
"17385",2,32.7068968674533
"17386",2,48.2856516115625
"17387",2,31.7191106403669
"17388",2,37.106950242603
"17389",2,52.0120069223468
"17390",2,26.1782294993153
"17391",2,32.8549499734817
"17392",2,32.7785083510774
"17393",2,21.5592626421915
"17394",2,49.889944829613
"17395",2,23.168347797676
"17396",2,54.8622172803629
"17397",2,25.3834086713968
"17398",2,71.5500750514739
"17399",2,53.0794039550624
"17400",2,47.2096656220912
"17401",2,50.0512833873044
"17402",2,56.6480615443877
"17403",2,33.137689836919
"17404",2,26.5338827016405
"17405",2,30.1150777389291
"17491",2,27.029091801792
"17492",2,48.3818159955662
"17493",2,35.5101555493775
"17494",2,29.3240026081315
"17495",2,52.1595856353704
"17496",2,15.5593075483664
"17497",2,32.9664073646575
"17498",2,46.9905050321754
"17499",2,54.1635190387493
"17500",2,30.3451794064291
"17501",2,35.4558187718229
"17502",2,47.1313963184167
"17503",2,55.6179260917172
"17504",2,32.0318578456249
"17505",2,38.4544482521671
"17506",2,45.0109133036431
"17507",2,26.7313133834154
"17508",2,43.8896187089409
"17509",2,27.1268712327392
"17510",2,39.5130382231144
"17511",2,55.5564033347293
"17512",2,30.5127741778699
"17513",2,46.6843452491439
"17514",2,46.2646325801732
"17515",2,33.0552876459637
"17516",2,49.8207312524849
"17517",2,33.3581014929107
"17518",2,49.4550816043938
"17519",2,48.5494933260334
"17520",2,32.1482762630407
"17521",2,31.8086059184634
"17522",2,43.380576142936
"17523",2,28.2711580487274
"17524",2,28.0221156322742
"17525",2,55.1339491618942
"17526",2,55.9749425406989
"17527",2,35.0667963077671
"17528",2,51.4715694376631
"17529",2,41.4552196506093
"17530",2,42.6990816068417
"17531",2,38.2974877993774
"17532",2,61.2095464025278
"17533",2,22.5812426902266
"17534",2,59.9759899990326
"17535",2,49.5761577410684
"17536",2,43.777819940893
"17537",2,48.5269746440345
"17538",2,27.761794900079
"17539",2,38.2427954227074
"17540",2,33.9600147547385
"17541",2,45.9257383455164
"17542",2,63.750491656511
"17543",2,20.0459612651763
"17544",2,56.174646381736
"17545",2,42.2327210069592
"17546",2,44.2076967738896
"17547",2,30.0950111990402
"17548",2,29.5544362792147
"17549",2,28.0804020787244
"17550",2,80.5365719514388
"17551",2,65.8880260653452
"17552",2,37.9082662339252
"17553",2,65.1065110207095
"17554",2,22.7508373682574
"17555",2,54.0714635922201
"17556",2,34.401728371933
"17557",2,72.2385973749599
"17558",2,54.0430616410657
"17559",2,21.2124122630544
"17560",2,54.9656861419865
"17561",2,22.6191552786231
"17562",2,71.3191736261169
"17563",2,20.96897903722
"17564",2,26.4374626648317
"17565",2,41.6137439176793
"17566",2,31.4092013210183
"17567",2,44.5992348140748
"17568",2,25.5687483203063
"17569",2,23.8027756310408
"17570",2,48.4655845586258
"17571",2,34.1842951967349
"17572",2,35.3757448291817
"17573",2,51.4815147319608
"17574",2,26.8827928660281
"17575",2,36.3472076847544
"17576",2,25.5187452607023
"17577",2,61.3786045343379
"17578",2,45.9243786545024
"17579",2,40.2097351157236
"17580",2,51.3109433625699
"17581",2,59.108668998353
"17582",2,33.4823007739121
"17583",2,35.0578247503222
"17584",2,42.236475274845
"17585",2,51.8891454692387
"17586",2,43.3952358379817
"17587",2,41.6002186841676
"17588",2,37.1989877000494
"17589",2,32.6882830169002
"17590",2,32.5010872099513
"17591",2,31.9731254410253
"17592",2,30.1858517418989
"17593",2,37.0424673868739
"17594",2,16.6176227130325
"17595",2,43.6296384519401
"17596",2,28.3727732912209
"17597",2,37.8427199994905
"17598",2,39.4081244656652
"17599",2,93.0017261542774
"17600",2,44.5581064663826
"17601",2,53.2231571526219
"17602",2,61.4532222723048
"17603",2,46.5771725183148
"17604",2,34.6446080224235
"17605",2,32.8558421853063
"17606",2,28.8251283279571
"17607",2,33.4507483663699
"17608",2,47.8453305627417
"17609",2,19.8100557954079
"17610",2,71.5224493022727
"17611",2,42.4591731604806
"17612",2,33.4499584907551
"17613",2,27.6773769418092
"17614",2,48.0482907296998
"17615",2,22.1123026535005
"17616",2,45.7776700617433
"17617",2,32.4722800170583
"17618",2,48.0710059490636
"17619",2,42.4720497700746
"17620",2,37.6046728017245
"17621",2,35.0708607873185
"17622",2,33.2732343057411
"17623",2,46.3809543271248
"17624",2,26.8566377752255
"17625",2,37.8351373435916
"17626",2,31.0199645405117
"17627",2,25.3449861108537
"17628",2,30.98120195367
"17629",2,30.89954222616
"17630",2,59.1098722114744
"17631",2,28.122843966254
"17632",2,50.0628827239199
"17633",2,65.2875445723994
"17634",2,20.9761975702375
"17635",2,16.8966350056209
"17636",2,49.6543131255785
"17637",2,49.607180331964
"17638",2,80.7159273015187
"17639",2,30.6570484205971
"17640",2,39.930578064251
"17641",2,25.048745818982
"17642",2,41.8634358929158
"17643",2,36.0243064774078
"17644",2,58.6692703686468
"17645",2,55.5302039355498
"17646",2,42.9710670191474
"17647",2,53.1125033545956
"17648",2,35.430963082187
"17649",2,51.5207507916242
"17650",2,29.8649019795829
"17651",2,53.1607517363989
"17652",2,30.3260144050892
"17653",2,25.2345448225407
"17654",2,41.9776318693528
"17655",2,41.1846191621443
"17656",2,53.1699682588717
"17657",2,53.5168140351882
"17658",2,57.9207435545599
"17659",2,41.3827258556665
"17660",2,54.2213502508177
"17661",2,28.4564777658516
"17662",2,45.6013585125593
"17663",2,38.2914212800603
"17664",2,39.7701438993103
"17665",2,33.0821569853621
"17666",2,23.6726456484927
"17667",2,46.2772373571445
"17668",2,50.9921835639182
"17669",2,43.5282290701045
"17670",2,53.7607321214572
"17671",2,86.2218823771252
"17672",2,81.1891507238604
"17673",2,41.6642064655064
"17674",2,32.1918833353253
"17675",2,37.6113655561859
"17676",2,26.9018134807185
"17677",2,42.3600920861465
"17678",2,44.7772198543574
"17679",2,26.5261983468617
"17680",2,40.9270783259459
"17681",2,51.8185680439444
"17682",2,40.556478601174
"17683",2,33.3118173463673
"17684",2,53.0969461579821
"17685",2,25.6497881215531
"17686",2,44.2789522197563
"17687",2,41.1960860114673
"17688",2,40.6692866566382
"17689",2,18.0388956974311
"17690",2,48.1405446180369
"17691",2,39.7764782736617
"17692",2,44.5295864915258
"17693",2,31.0761952517025
"17694",2,19.685631099935
"17695",2,48.0005465931495
"17696",2,32.2292123904949
"17697",2,21.9301391061708
"17698",2,69.9347230088132
"17699",2,48.8782155457514
"17700",2,42.0996439833619
"17701",2,56.2295830718043
"17702",2,22.1920532750471
"17703",2,46.6705331942329
"17704",2,40.3396246070702
"17705",2,39.0156147850079
"17706",2,46.6498746180298
"17707",2,43.8023398492927
"17708",2,44.6504351775431
"17709",2,34.0299481756129
"17710",2,39.4407706718944
"17711",2,25.9965781388887
"17712",2,41.9399000365534
"17713",2,39.1697120042631
"17714",2,31.5327777777478
"17715",2,33.176200313008
"17716",2,41.9677910857089
"17717",2,42.9464257311476
"17718",2,39.8581469184201
"17719",2,37.2222401428317
"17720",2,48.2530617641799
"17721",2,39.033491780076
"17722",2,50.0580677048807
"17723",2,25.6948587562514
"17724",2,35.0967926746419
"17725",2,79.9196541453703
"17726",2,39.6350756708237
"17727",2,47.9486244817465
"17728",2,80.5629020693849
"17729",2,42.108937851444
"17730",2,44.0726883704841
"17731",2,38.4888245984556
"17732",2,56.4893505256626
"17733",2,21.2617952789106
"17734",2,34.9463097772799
"17735",2,33.2621175282878
"17736",2,52.9736808245206
"17737",2,32.7320979229879
"17738",2,71.6594534439656
"17739",2,30.6186157363466
"17740",2,41.8898421266963
"17741",2,41.7564284671355
"17742",2,29.5260367085056
"17743",2,37.9643479806215
"17744",2,58.4389804599589
"17745",2,46.3690083773424
"17746",2,50.0753012455963
"17747",2,45.0800372011143
"17748",2,33.9029347670698
"17749",2,41.8219038126101
"17750",2,28.3596556952982
"17751",2,40.7367250570679
"17752",2,34.4741656927295
"17753",2,85.718032068019
"17754",2,46.1523437510505
"17755",2,60.9572062809911
"17756",2,31.5673161748526
"17757",2,40.3178085653628
"17758",2,44.453159364944
"17759",2,44.9329030029858
"17760",2,43.0278199697372
"17761",2,60.3618669048095
"17762",2,44.1649411770513
"17763",2,21.7668504827192
"17764",2,61.1884320753109
"17765",2,35.5827188874576
"17766",2,29.7724261860159
"17767",2,44.2571152126774
"17768",2,46.8580507332165
"17769",2,41.8789948485608
"17770",2,34.8589834340472
"17771",2,56.2335598247835
"17772",2,64.0544517847957
"17773",2,43.2663870055031
