"","age","HI"
"17774",2,49.5867291072367
"17775",2,38.9813536253228
"17776",2,20.106209414907
"17777",2,29.3485996274182
"17778",2,22.3078459664566
"17779",2,55.9950482204242
"17780",2,40.7260930382262
"17781",2,44.2618511240698
"17782",2,26.4493473883894
"17783",2,48.5529415498953
"17784",2,69.904837603498
"17785",2,33.4202942057206
"17786",2,46.5285096930395
"17787",2,31.4458214700413
"17788",2,40.7643704521671
"17789",2,29.2336860873634
"17790",2,34.5777403048746
"17791",2,59.6422800606356
"17792",2,39.181573045272
"17793",2,39.7208653758369
"17794",2,18.1383682651808
"17795",2,31.8027698019343
"17796",2,30.3920612577003
"17797",2,30.8029979971499
"17798",2,48.6306846171677
"17799",2,57.6815189670886
"17800",2,22.2761172137539
"17801",2,43.1937376371056
"17802",2,19.2254257809619
"17803",2,26.9065138646817
"17804",2,48.558949362992
"17805",2,39.4725399818957
"17806",2,26.1985257556621
"17807",2,16.5381632502566
"17808",2,48.4014289788326
"17809",2,47.578105108382
"17810",2,70.8235586693366
"17811",2,59.7244321470076
"17812",2,36.3282817847337
"17813",2,37.8167292955434
"17814",2,37.1927674008205
"17815",2,34.8121406791764
"17816",2,19.7582776417427
"17817",2,45.840524010655
"17818",2,51.2052026259705
"17819",2,29.9241220549927
"17820",2,33.0587046575584
"17821",2,38.2237659608571
"17822",2,24.1601919160841
"17823",2,31.4149333305855
"17824",2,28.927222722423
"17825",2,30.2363153932393
"17826",2,46.6085180950671
"17827",2,48.5533270913102
"17828",2,40.3772039154955
"17829",2,35.0657502507225
"17830",2,37.1690304685323
"18001",2,22.6434646094943
"18002",2,35.6084268732645
"18003",2,26.0100032735519
"18004",2,30.4989852882881
"18005",2,40.6994283028605
"18006",2,34.0937035911077
"18007",2,43.7646715294893
"18008",2,80.1152877991835
"18009",2,59.0588490903409
"18010",2,27.8268430651381
"18011",2,54.5943987417818
"18012",2,38.401713342392
"18013",2,38.6361968915941
"18014",2,45.7854646973661
"18015",2,35.2037598769035
"18016",2,34.8336100544432
"18017",2,32.337089395476
"18018",2,41.6464231849682
"18019",2,27.9905742161097
"18020",2,50.2078986627501
"18021",2,49.6106529158289
"18022",2,39.6216457498756
"18023",2,46.6560649048944
"18024",2,38.5049889414457
"18025",2,48.4816200886621
"18026",2,61.5871544649655
"18027",2,22.4030417149091
"18028",2,36.3722936875963
"18029",2,45.6069897802768
"18030",2,28.4384069516364
"18031",2,33.132525219242
"18032",2,36.5814862011275
"18033",2,55.7886923793456
"18034",2,40.3265041557916
"18035",2,21.7357974982141
"18036",2,48.621016646676
"18037",2,39.8833136606067
"18038",2,36.7685141244729
"18039",2,40.6742168889283
"18040",2,40.5714189177784
"18041",2,49.4830686888974
"18042",2,20.537252181245
"18043",2,35.6528080387698
"18044",2,17.5223228808051
"18045",2,38.2125235002454
"18046",2,40.1222672529574
"18047",2,38.8630069364306
"18048",2,44.3916403806004
"18049",2,32.1283963340051
"18050",2,41.2618120556328
"18051",2,38.0331876121001
"18052",2,62.90891949993
"18053",2,37.0604767854738
"18054",2,28.5565495767391
"18055",2,23.0408674749803
"18056",2,41.7824423774425
"18057",2,40.1600707224342
"18058",2,47.3565348322468
"18059",2,40.3735972783238
"18060",2,20.759082214213
"18061",2,37.50377019672
"18062",2,62.5065387067777
"18063",2,38.9896922397625
"18064",2,39.6843336426813
"18065",2,54.6801195633131
"18066",2,33.7281926402545
"18067",2,58.094506845938
"18068",2,43.4205343824105
"18069",2,32.2609175151936
"18070",2,33.0476880416895
"18071",2,42.2836254422825
"18072",2,35.2354433112351
"18073",2,35.1373991501557
"18074",2,34.5247064261164
"18075",2,51.8627581823035
"18076",2,35.0055710813779
"18077",2,36.7138421688852
"18078",2,22.9942560509706
"18079",2,33.8984897975888
"18080",2,41.7404471635318
"18081",2,53.6548626952013
"18082",2,50.6395367456866
"18083",2,53.2077555693009
"18084",2,29.0634750738708
"18085",2,36.1736442731466
"18086",2,80.3783520524852
"18087",2,33.634942153909
"18088",2,34.796687006778
"18089",2,46.3234587584595
"18090",2,47.5096698494118
"18091",2,31.2008762833313
"18092",2,25.9245062986236
"18093",2,31.6025302495972
"18094",2,40.1728496082868
"18095",2,25.1649532397884
"18096",2,39.7015294378544
"18097",2,52.1055462384311
"18098",2,49.0824909567657
"18099",2,39.5955859417531
"18100",2,19.8536193063593
"18101",2,57.7562862871972
"18102",2,52.1219109068401
"18103",2,33.3602484209638
"18104",2,58.685590391604
"18105",2,44.9056815616035
"18106",2,42.2758220329607
"18107",2,38.6260328247606
"18108",2,55.7299129093403
"18109",2,37.0301271543304
"18110",2,45.8565758091248
"18111",2,33.3472008393613
"18112",2,48.9218889747897
"18113",2,39.4062611699932
"18114",2,35.0712794248129
"18115",2,21.6645530694501
"18116",2,22.8355889972217
"18117",2,35.8878402285958
"18118",2,27.5735227133633
"18119",2,51.4868495979312
"18120",2,43.6912588097123
"18121",2,32.1150913493413
"18122",2,34.4404472643321
"18123",2,42.5493420810752
"18124",2,34.6448065853755
"18125",2,46.3503580277316
"18126",2,40.0344407492078
"18127",2,45.5035659920069
"18128",2,38.6952780525639
"18129",2,57.3262506729564
"18130",2,62.093198431252
"18131",2,40.9611279631445
"18132",2,33.9397395381715
"18133",2,42.8584215605202
"18134",2,23.1081258002857
"18135",2,47.5551488201395
"18136",2,34.8152555114706
"18137",2,38.319834453744
"18138",2,48.7886822112139
"18139",2,49.6909123710887
"18140",2,40.8914989937236
"18141",2,38.6660116874594
"18142",2,20.7622460672021
"18143",2,60.1152322053038
"18144",2,47.5336421924208
"18145",2,79.0219327756981
"18146",2,36.0974516385014
"18147",2,51.806268742745
"18148",2,36.1853652380571
"18149",2,30.7056417181933
"18150",2,35.5947784273799
"18151",2,49.4822665738693
"18152",2,32.1118269500448
"18153",2,50.2975032947398
"18154",2,46.7237750021715
"18155",2,58.6492177936595
"18156",2,22.2862783691728
"18157",2,62.5816359770642
"18158",2,17.155872371686
"18159",2,45.7949837290271
"18160",2,42.156893932757
"18161",2,43.4362807924886
"18162",2,28.9135844241824
"18163",2,55.881573091659
"18164",2,41.9712354702782
"18165",2,33.2363812452923
"18166",2,27.5436599076874
"18167",2,41.9069967721192
"18168",2,38.2043377969087
"18169",2,58.4712836089702
"18170",2,28.7792945979369
"18256",2,33.3445524898089
"18257",2,33.3120502169474
"18258",2,39.7536185968617
"18259",2,31.1223778620402
"18260",2,36.7832677059237
"18261",2,30.1475176241369
"18262",2,42.2152164437879
"18263",2,43.2955533864026
"18264",2,28.1423025124108
"18265",2,19.7984223668243
"18266",2,11.34078766616
"18267",2,73.5911822539246
"18268",2,29.5286594292458
"18269",2,45.8820659255679
"18270",2,49.0030846422192
"18271",2,34.3329074583661
"18272",2,33.9234245390498
"18273",2,33.3458300784563
"18274",2,22.9888503679066
"18275",2,29.3880332374253
"18276",2,27.5444594122038
"18277",2,33.5214060972259
"18278",2,34.427360681133
"18279",2,39.2204238013052
"18280",2,36.7628874449374
"18281",2,44.6240983846114
"18282",2,36.8012693486814
"18283",2,41.1888849915868
"18284",2,43.3760974878558
"18285",2,32.4581582461684
"18286",2,59.1661864266204
"18287",2,44.5430830698742
"18288",2,40.0714604106978
"18289",2,45.9153251292912
"18290",2,25.7179494533437
"18291",2,42.980374152946
"18292",2,51.6192583910036
"18293",2,27.55118936395
"18294",2,28.8344526176886
"18295",2,30.0107490379644
"18296",2,58.5978800041984
"18297",2,36.3488312702478
"18298",2,68.9649327144285
"18299",2,27.2818407677082
"18300",2,27.0644280416648
"18301",2,26.544973439441
"18302",2,32.3979577175322
"18303",2,32.9919093656119
"18304",2,50.7810031930317
"18305",2,36.5753744827689
"18306",2,39.8027932504085
"18307",2,41.8628551228113
"18308",2,35.412546105129
"18309",2,36.4005163139911
"18310",2,74.6036895425042
"18311",2,35.6151190955816
"18312",2,70.3619046788365
"18313",2,41.4509857972061
"18314",2,26.9889820694721
"18315",2,17.4164646096577
"18316",2,37.7252040232964
"18317",2,44.2099595105937
"18318",2,53.3361035687274
"18319",2,45.5660563050257
"18320",2,34.4067928342166
"18321",2,24.6955573223608
"18322",2,46.5970041799762
"18323",2,53.3103574008586
"18324",2,18.9469156208094
"18325",2,31.7516510012008
"18326",2,32.099652638684
"18327",2,42.8137355037142
"18328",2,39.8663534710698
"18329",2,44.2239016036797
"18330",2,65.012587929577
"18331",2,43.6539171870906
"18332",2,69.7068334053725
"18333",2,33.5255199506468
"18334",2,49.6203881468963
"18335",2,57.8513212689396
"18336",2,66.42147566538
"18337",2,47.693800427361
"18338",2,44.8456526854585
"18339",2,24.1585141914709
"18340",2,43.8594918742491
"18341",2,71.7496126627707
"18342",2,34.5140573908069
"18343",2,23.3270916437676
"18344",2,52.8652650937525
"18345",2,35.1289431763473
"18346",2,19.581248705826
"18347",2,30.4725158917687
"18348",2,16.006960302273
"18349",2,33.5446454121174
"18350",2,36.9437508674816
"18351",2,36.4402687198505
"18352",2,55.1342943248276
"18353",2,49.0713392371056
"18354",2,64.3797769275232
"18355",2,65.9943939295378
"18356",2,35.9384614885947
"18357",2,48.2638059373273
"18358",2,48.6519004076784
"18359",2,39.8547015147073
"18360",2,30.0758314152062
"18361",2,54.576024415696
"18362",2,27.7104109941855
"18363",2,44.1719746103025
"18364",2,39.6678173898329
"18365",2,44.3702065238373
"18366",2,32.6616253872179
"18367",2,47.245531269795
"18368",2,46.0468499560942
"18369",2,40.3378004197732
"18370",2,31.9467436312071
"18371",2,41.0539759549443
"18372",2,33.3309417850383
"18373",2,25.0475359378189
"18374",2,28.9139772746779
"18375",2,28.9271303312919
"18376",2,26.0270926608339
"18377",2,35.463912909909
"18378",2,42.2997769299706
"18379",2,27.6200906912247
"18380",2,57.7701279629618
"18381",2,17.7500512529759
"18382",2,29.1991999609317
"18383",2,51.4992428711453
"18384",2,56.8351550922169
"18385",2,44.326377740723
"18386",2,37.0171924875249
"18387",2,59.0542209259326
"18388",2,27.8345548780978
"18389",2,35.9618946336529
"18390",2,23.565918246752
"18391",2,44.2589643206664
"18392",2,35.3917063013993
"18393",2,48.3879682812362
"18394",2,52.1114844298123
"18395",2,56.3289037521167
"18396",2,40.1967060793655
"18397",2,37.6472461599096
"18398",2,45.4216779159466
"18399",2,56.1377895495963
"18400",2,51.3856653634528
"18401",2,35.6039868009136
"18402",2,22.7564764364142
"18403",2,40.5678826004482
"18404",2,59.3309390187094
"18405",2,56.7999341639831
"18406",2,33.0329825577551
"18407",2,24.8867713559548
"18408",2,71.8113535549284
"18409",2,55.091084085791
"18410",2,30.2097124541452
"18411",2,38.0887848611886
"18412",2,37.0056913214062
"18413",2,42.2185603972112
"18414",2,52.3319490107282
"18415",2,30.6105997469047
"18416",2,38.9321573498781
"18417",2,32.0576561459553
"18418",2,53.4062491657728
"18419",2,65.9081213219491
"18420",2,32.1855650626874
"18421",2,34.1886068320231
"18422",2,46.4848948252058
"18423",2,63.2297890788714
"18424",2,47.3920962477056
"18425",2,42.3748406377189
"18426",2,26.8461248376675
"18427",2,14.0706975565929
"18428",2,23.7044910758123
"18429",2,19.630138619165
"18430",2,44.7820751723231
"18431",2,39.5819050165823
"18432",2,39.074722471931
"18433",2,50.6476088576479
"18434",2,37.6302683953973
"18435",2,59.7416420548821
"18436",2,31.9528147791081
"18437",2,40.0248793555677
"18438",2,38.1005583497544
"18439",2,23.5247791837447
"18440",2,58.9641795417724
"18441",2,21.9328270297741
"18442",2,73.8504770015262
"18443",2,33.9470927538023
"18444",2,38.7212463877892
"18445",2,42.5200600168273
"18446",2,32.4069988413943
"18447",2,63.3596195454592
"18448",2,35.6681589919251
"18449",2,47.6200366004812
"18450",2,34.7706893558803
"18451",2,23.9672033067946
"18452",2,22.3604712996093
"18453",2,20.447208234591
"18454",2,54.5371441194742
"18455",2,34.6845284391945
"18456",2,42.4175080514199
"18457",2,35.4821929531163
"18458",2,39.9482899936189
"18459",2,58.3820374709274
"18460",2,51.1955553143087
"18461",2,59.6409700546957
"18462",2,48.3969694954793
"18463",2,52.461124993221
"18464",2,26.2224089642374
"18465",2,29.1178558277025
"18466",2,29.1785912049995
"18467",2,25.5780004852625
"18468",2,32.3511223441074
"18469",2,39.0053287785471
"18470",2,35.9798371905913
"18471",2,55.4053560606541
"18472",2,46.0458552404118
"18473",2,30.5018042702793
"18474",2,33.5568485815306
"18475",2,56.0134545274507
"18476",2,22.1370168255162
"18477",2,35.1539109069992
"18478",2,34.7424050305877
"18479",2,32.1982215558893
"18480",2,39.6960958330787
"18481",2,22.4738228692623
"18482",2,26.2031070521677
"18483",2,54.5570700287701
"18484",2,59.0486703345612
"18485",2,25.110003183959
"18486",2,31.2660297630773
"18487",2,46.4725366375922
"18488",2,47.9584571408298
"18489",2,23.7404843710732
"18490",2,50.1784629043166
"18491",2,65.9007593660077
"18492",2,35.9048267166341
"18493",2,29.9243796702846
"18494",2,44.0647671261677
"18495",2,61.8483242735867
"18496",2,49.4265015552235
"18497",2,30.0816536542814
"18498",2,33.841514946668
"18499",2,32.0880678326474
"18500",2,31.3271049979643
"18501",2,39.1218997067162
"18502",2,43.3907076738785
"18503",2,33.2067222054432
"18504",2,31.2668829111172
"18505",2,30.7722684255802
"18506",2,28.5655194982616
"18507",2,34.3490795497706
"18508",2,35.4168694544754
"18509",2,52.1738032562489
"18510",2,45.2835436263062
"18511",2,83.9552268880679
"18512",2,35.3896555432508
"18513",2,35.0173091112997
"18514",2,27.3475132454731
"18515",2,41.9233879041907
"18516",2,42.0464188910623
"18517",2,31.0381375194301
"18518",2,25.7854308523503
"18519",2,61.0878599719495
"18520",2,111.356462170012
"18521",2,37.2041425032909
"18522",2,39.8289507274646
"18523",2,42.2029237561927
"18524",2,42.1552276998958
"18525",2,48.1946437762172
"18526",2,34.7374510491673
"18527",2,16.8555975424804
"18528",2,54.9775902776698
"18529",2,42.6030879514324
"18530",2,42.1920441997593
"18531",2,27.1835570134286
"18532",2,39.6786384033381
"18533",2,39.0623142347453
"18534",2,42.0369477200097
"18535",2,41.6055747224081
"18536",2,29.7987135401414
"18537",2,46.6403867367227
"18538",2,40.9334615553263
"18539",2,36.899011285627
"18540",2,35.3910809325734
"18541",2,59.3105921820774
"18542",2,34.0886088243487
"18543",2,41.4722110753621
"18544",2,45.8180566346594
"18545",2,51.1130031128141
"18546",2,49.6585332143896
"18547",2,33.8845276562559
"18548",2,34.703197309403
"18549",2,53.9391071347604
"18550",2,37.3044320424684
"18551",2,51.420144202433
"18552",2,19.7877800300189
"18553",2,45.397425520152
"18554",2,38.8052041436667
"18555",2,42.835322265045
"18556",2,31.2424099096018
"18557",2,17.2263585071696
"18558",2,50.1645940258705
"18559",2,21.3903380503528
"18560",2,29.2928220483973
"18561",2,36.4963716929657
"18562",2,39.1024478879225
"18563",2,37.3434532620164
"18564",2,39.6951774490477
"18565",2,53.0630107509035
"18566",2,36.8651679532564
"18567",2,46.1165060928149
"18568",2,16.2706985491351
"18569",2,41.0816316619344
"18570",2,38.8776375555083
"18571",2,46.2239025544151
"18572",2,32.8649755642821
"18573",2,55.5307782052425
"18574",2,42.0103405201898
"18575",2,36.520824040443
"18576",2,32.5710528688886
"18577",2,53.1453152352788
"18578",2,21.055640309839
"18579",2,28.0473264548327
"18580",2,23.3028901888634
"18581",2,60.6656797181996
"18582",2,51.7836628974333
"18583",2,21.2882503739474
"18584",2,35.5152236618896
"18585",2,52.0075995464242
"18586",2,54.1154010229155
"18587",2,63.8212256711429
"18588",2,38.7891647273211
"18589",2,50.1632046355779
"18590",2,40.1714913059969
"18591",2,44.8105844521061
"18592",2,30.551994933709
"18593",2,36.4159465023452
"18594",2,41.1270986457805
"18595",2,71.2589186051818
"18766",2,31.2601687024125
"18767",2,38.49311035464
"18768",2,42.9111618777127
"18769",2,56.4522170688849
"18770",2,30.6265176340275
"18771",2,56.298044723681
"18772",2,48.5525730854916
"18773",2,48.7829487877929
"18774",2,39.197916446771
"18775",2,24.2097265697703
"18776",2,45.3975528204814
"18777",2,30.8513754623007
"18778",2,36.730315724481
"18779",2,70.2654214951987
"18780",2,21.3651907240363
"18781",2,43.9230312871977
"18782",2,93.528272714462
"18783",2,71.3774958780677
"18784",2,17.1509857099991
"18785",2,28.9287722490461
"18786",2,18.4856553740273
"18787",2,42.6328893511761
"18788",2,37.0930896506733
"18789",2,24.6386066521935
"18790",2,51.2059138680816
"18791",2,18.5620233714693
"18792",2,38.7628453527827
"18793",2,39.2513901708163
"18794",2,43.3145786221447
"18795",2,44.8413592407252
"18796",2,45.8753961843421
"18797",2,29.2712474523208
"18798",2,40.3232945784655
"18799",2,40.9814171533426
"18800",2,61.7485206693039
"18801",2,33.7172886084349
"18802",2,33.3872644901023
"18803",2,26.4443984544572
"18804",2,98.9548423713257
"18805",2,54.3329900880131
"18806",2,65.4893044877712
"18807",2,31.3461928475285
"18808",2,30.0694706549536
"18809",2,30.5562544755034
"18810",2,58.88960901949
"18811",2,51.3158843689595
"18812",2,62.392553415027
"18813",2,50.8592857275049
"18814",2,43.1112230922964
"18815",2,50.3291919012346
"18816",2,33.5077663706738
"18817",2,95.6503173245651
"18818",2,51.4101060588231
"18819",2,25.5012549847318
"18820",2,52.1174765517923
"18821",2,34.5679222521962
"18822",2,50.9405968620384
"18823",2,31.3828398107837
"18824",2,56.2521790431199
"18825",2,31.7166006255618
"18826",2,57.502242470121
"18827",2,31.8128508683837
"18828",2,59.8426716923629
"18829",2,42.601476444752
"18830",2,37.3449628204262
"18831",2,31.9726342064886
"18832",2,27.5898289141025
"18833",2,35.112864106512
"18834",2,17.8332425100172
"18835",2,48.5796386094154
"18836",2,36.2156577814406
"18837",2,45.7256708839278
"18838",2,38.1428794508063
"18839",2,33.0728329551918
"18840",2,112.856385363601
"18841",2,43.8135675308176
"18842",2,39.33259952891
"18843",2,25.0188769561993
"18844",2,34.9192957020187
"18845",2,41.9935982062032
"18846",2,48.1632578825069
"18847",2,42.743408798273
"18848",2,18.5334859191974
"18849",2,34.2988198328603
"18850",2,77.5475042730403
"18851",2,35.4819536507422
"18852",2,32.1132228126054
"18853",2,41.3794583424487
"18854",2,35.1938342726182
"18855",2,49.7972805149916
"18856",2,42.9357046440561
"18857",2,33.4588620480747
"18858",2,24.6565693934688
"18859",2,32.9719528540919
"18860",2,62.4720017127433
"18861",2,58.737924998597
"18862",2,34.6971466546753
"18863",2,30.7493654717533
"18864",2,42.2775029235491
"18865",2,37.2258010056911
"18866",2,19.7369512224695
"18867",2,25.3712416188918
"18868",2,52.1954816932715
"18869",2,41.9819074275805
"18870",2,42.6511791513524
"18871",2,42.4842594461787
"18872",2,27.8942662539007
"18873",2,48.2061471711106
"18874",2,38.248432299709
"18875",2,69.408820604314
"18876",2,44.1864053057828
"18877",2,48.0152759078871
"18878",2,42.1701144736368
"18879",2,28.394278522701
"18880",2,58.4380355008027
"18881",2,44.7442184179006
"18882",2,44.3091628837742
"18883",2,63.6516110305989
"18884",2,48.1781993112262
"18885",2,25.1774384189013
"18886",2,23.4261024697441
"18887",2,41.5569813380893
"18888",2,65.9793165644067
"18889",2,35.3931912392309
"18890",2,42.8225329988144
"18891",2,43.1161578551662
"18892",2,49.1916178730054
"18893",2,52.6954320656185
"18894",2,52.860107439173
"18895",2,48.8719363586533
"18896",2,35.65812428254
"18897",2,39.3486890494347
"18898",2,47.1658372256083
"18899",2,54.3197138052502
"18900",2,49.5437321595451
"18901",2,47.0006878619541
"18902",2,72.2396996631412
"18903",2,43.8912400457726
"18904",2,42.8686955395562
"18905",2,45.7983227366796
"18906",2,55.112024112775
"18907",2,55.4017705880472
"18908",2,36.1160920425239
"18909",2,65.0152394212238
"18910",2,31.5662554795751
"18911",2,40.5956589204064
"18912",2,24.9134998428459
"18913",2,33.5555644981282
"18914",2,34.272909766132
"18915",2,31.8095883856314
"18916",2,34.0703055283903
"18917",2,52.2840179797677
"18918",2,26.6370030421263
"18919",2,32.8370186667946
"18920",2,49.1722292239656
"18921",2,21.7261028143616
"18922",2,50.1843043651
"18923",2,33.7241050411831
"18924",2,51.715787108393
"18925",2,26.4239588723439
"18926",2,33.090120082039
"18927",2,38.9557151509672
"18928",2,36.1632396646934
"18929",2,28.9845345382945
"18930",2,44.8755836514782
"18931",2,46.9262591397592
"18932",2,60.982322580546
"18933",2,55.6007519193842
"18934",2,31.483872920271
"18935",2,38.5371252270719
"19106",2,58.6955462758342
"19107",2,50.465977788066
"19108",2,55.4163794911904
"19109",2,60.7843607312883
"19110",2,33.2312064828542
"19111",2,60.1563248607832
"19112",2,41.5460217166107
"19113",2,16.9750722460807
"19114",2,46.4560833260601
"19115",2,44.1849587415014
"19116",2,10.402984084203
"19117",2,27.9337535723102
"19118",2,27.4182837725266
"19119",2,35.3124229889564
"19120",2,35.8926051539853
"19121",2,45.3286582688299
"19122",2,45.7098977533258
"19123",2,19.6570923087237
"19124",2,38.2661184386934
"19125",2,32.2107791582669
"19126",2,43.1591315583132
"19127",2,37.3438658740824
"19128",2,27.28130517462
"19129",2,32.2687884167781
"19130",2,47.6599488767338
"19131",2,33.6925410650436
"19132",2,36.5076382013632
"19133",2,24.1644956216868
"19134",2,39.0296594115172
"19135",2,43.5197025192944
"19136",2,25.2762830584894
"19137",2,73.6312264451553
"19138",2,71.9359589979707
"19139",2,43.7803690540661
"19140",2,51.3018373193792
"19141",2,22.8010401426517
"19142",2,39.0758604955639
"19143",2,44.606568564348
"19144",2,31.7715055873455
"19145",2,16.6955442160477
"19146",2,37.3293502867049
"19147",2,35.7012056707549
"19148",2,36.5024920713012
"19149",2,39.9421912659741
"19150",2,48.4016090455354
"19151",2,44.757045647098
"19152",2,56.6489987021407
"19153",2,40.7008584608152
"19154",2,44.847235227958
"19155",2,36.7952583048862
"19156",2,42.2753210471987
"19157",2,22.1069942346582
"19158",2,27.09659171711
"19159",2,35.3690650149039
"19160",2,49.8500374024139
"19161",2,26.363095492651
"19162",2,31.6147300488225
"19163",2,63.7741648865719
"19164",2,47.5713203930019
"19165",2,26.6288941885974
"19166",2,44.3256052314151
"19167",2,46.5202768554035
"19168",2,46.3807169944273
"19169",2,54.1609445794022
"19170",2,47.0619764181521
"19171",2,20.8220653484837
"19172",2,35.2712916325542
"19173",2,46.8241570848402
"19174",2,42.6654719242136
"19175",2,34.4808501984183
"19176",2,42.3584857821187
"19177",2,45.9018732078161
"19178",2,66.9750363552713
"19179",2,46.4088028550129
"19180",2,29.2657910365226
"19181",2,59.7685582818371
"19182",2,42.7203622708231
"19183",2,33.4901609472322
"19184",2,52.4670280911671
"19185",2,52.7264831614818
"19186",2,51.7828477102213
"19187",2,46.3890374038367
"19188",2,19.4065653612802
"19189",2,53.18689808527
"19190",2,46.1409106362901
"19191",2,22.7901816928133
"19192",2,34.0863940719318
"19193",2,55.035922173157
"19194",2,22.5767934436648
"19195",2,39.583166394396
"19196",2,35.2403556740743
"19197",2,59.6685472086163
"19198",2,69.0478226927882
"19199",2,46.0171862055217
"19200",2,50.5974195774271
"19201",2,25.152026476715
"19202",2,38.9798360250478
"19203",2,40.5706888595249
"19204",2,30.6136631283932
"19205",2,29.3810620648826
"19206",2,40.6311169830923
"19207",2,66.145080635625
"19208",2,56.8928371757901
"19209",2,56.3074549477877
"19210",2,28.6310995850243
"19211",2,40.0734146053176
"19212",2,21.6779095542177
"19213",2,37.7029602487898
"19214",2,27.5454703817018
"19215",2,55.1837673288444
"19216",2,43.0585393979473
"19217",2,22.3376414420233
"19218",2,16.7134836343929
"19219",2,59.8744093342622
"19220",2,40.937713657653
"19221",2,44.4809744863962
"19222",2,29.1850971228982
"19223",2,44.4311389422009
"19224",2,40.7815474812319
"19225",2,29.7426373892139
"19226",2,38.8705201533303
"19227",2,40.0540588360681
"19228",2,39.578323513698
"19229",2,44.6732091085307
"19230",2,37.5852845405805
"19231",2,17.306633358696
"19232",2,37.7435900423323
"19233",2,56.0796812648241
"19234",2,27.6607737797752
"19235",2,33.3652400259532
"19236",2,34.1608877592713
"19237",2,32.1727442223263
"19238",2,25.7376589477827
"19239",2,37.18001888363
"19240",2,48.2887515011008
"19241",2,48.0177771581742
"19242",2,63.7479836640403
"19243",2,35.0416058478959
"19244",2,32.3739083026665
"19245",2,39.3345074183278
"19246",2,34.0639087783851
"19247",2,38.2893490542858
"19248",2,24.6431026998145
"19249",2,47.9291752034163
"19250",2,43.6817385219857
"19251",2,29.9338133898622
"19252",2,28.3105756326147
"19253",2,43.0790212970702
"19254",2,32.950917622401
"19255",2,25.5087932588725
"19256",2,35.050194527932
"19257",2,33.7913233603103
"19258",2,54.2175261556732
"19259",2,33.1289776476873
"19260",2,37.9594358452909
"19261",2,24.9835565031014
"19262",2,52.7463284584693
"19263",2,41.7708205636252
"19264",2,20.7673576789385
"19265",2,34.3961822267069
"19266",2,58.6837479379676
"19267",2,52.5210366900015
"19268",2,45.9413525617681
"19269",2,46.0467890095629
"19270",2,40.409958624604
"19271",2,42.4354352965335
"19272",2,26.9400174168006
"19273",2,62.3756406612936
"19274",2,49.8478986741739
"19275",2,31.880131242887
"19446",2,38.9102984225654
"19447",2,53.6799852557779
