"","age","HI"
"19448",2,23.9665300945893
"19449",2,22.2981669335357
"19450",2,38.172785360312
"19451",2,51.6878629109258
"19452",2,38.7835536156932
"19453",2,25.4168210423569
"19454",2,50.1572263947728
"19455",2,100.070466659999
"19456",2,25.8405547292687
"19457",2,47.2093268563664
"19458",2,44.2961902748793
"19459",2,24.3618539166372
"19460",2,63.7239823050081
"19461",2,34.5787380433802
"19462",2,21.6902197605028
"19463",2,30.578114352315
"19464",2,27.9152552277942
"19465",2,56.8126379320941
"19466",2,20.0290883991722
"19467",2,48.2355724552384
"19468",2,57.5102954750578
"19469",2,63.385087028661
"19470",2,26.5561481741986
"19471",2,68.4053037635843
"19472",2,62.9535630025433
"19473",2,56.3066577211375
"19474",2,50.0484540729968
"19475",2,22.2999429742564
"19476",2,35.150176024459
"19477",2,42.746612192249
"19478",2,62.777499172218
"19479",2,39.7037128941276
"19480",2,42.7855497919753
"19481",2,33.1912533643584
"19482",2,51.228645060147
"19483",2,45.6508166066258
"19484",2,35.1001022341146
"19485",2,36.5487082934644
"19486",2,87.3526208397602
"19487",2,39.5869843325153
"19488",2,30.6338567344414
"19489",2,38.4177624077212
"19490",2,33.8822095321665
"19491",2,35.6414698305423
"19492",2,31.2880037046564
"19493",2,22.4387843904902
"19494",2,63.4183792237957
"19495",2,55.7443688022846
"19496",2,50.4158220641158
"19497",2,46.4567129722552
"19498",2,34.4519817686353
"19499",2,33.2090973693435
"19500",2,24.1862574863379
"19501",2,66.6629745340952
"19502",2,65.3248475763913
"19503",2,29.6945284468049
"19504",2,43.1196821326232
"19505",2,29.6164382893218
"19506",2,23.371470979251
"19507",2,39.3457969177976
"19508",2,31.487431862164
"19509",2,41.6500366514085
"19510",2,36.2851004149341
"19511",2,48.9703100965586
"19512",2,43.154264548659
"19513",2,58.765693052507
"19514",2,29.3810929462744
"19515",2,30.0376680195038
"19516",2,38.5804778315407
"19517",2,57.7923610244281
"19518",2,28.3498643987786
"19519",2,45.9110604738494
"19520",2,27.9558446460653
"19521",2,53.201100434564
"19522",2,32.3525730905836
"19523",2,39.0858139601802
"19524",2,72.2511054599404
"19525",2,42.6015073767678
"19526",2,26.0609013646855
"19527",2,48.6905336822448
"19528",2,37.7655973983931
"19529",2,37.4908834020147
"19530",2,27.2598110350614
"19616",2,62.7553523331349
"19617",2,44.6499373789896
"19618",2,31.9291704731915
"19619",2,35.2202716448172
"19620",2,27.1365386163369
"19621",2,71.9467860588958
"19622",2,39.0284998839839
"19623",2,49.6485502563567
"19624",2,35.9697076887794
"19625",2,64.8141065103156
"19626",2,39.1342885022117
"19627",2,32.5329557866938
"19628",2,36.0580823891071
"19629",2,41.4427038250719
"19630",2,37.2632756275112
"19631",2,48.1690507093749
"19632",2,58.0361464687749
"19633",2,25.8446411924918
"19634",2,41.3582691312832
"19635",2,36.5187649446316
"19636",2,32.3099209716367
"19637",2,37.5304900506453
"19638",2,44.1150930841247
"19639",2,41.2621538026975
"19640",2,37.7950009793273
"19641",2,23.4405899956284
"19642",2,46.9067723303471
"19643",2,47.5257256856059
"19644",2,46.4065479730313
"19645",2,45.3723651130759
"19646",2,34.0748784651586
"19647",2,47.1125655842545
"19648",2,91.089902010527
"19649",2,34.4977002673456
"19650",2,48.5587783177235
"19651",2,37.8709065012559
"19652",2,36.6337189341239
"19653",2,44.0323528179035
"19654",2,54.0484570467455
"19655",2,39.7712585804764
"19656",2,27.5726702127405
"19657",2,29.0382082724946
"19658",2,37.7365675449491
"19659",2,23.420093682442
"19660",2,66.3700381405538
"19661",2,68.4085030505623
"19662",2,48.4802141127219
"19663",2,33.347435119418
"19664",2,26.8421668558617
"19665",2,66.1214879447491
"19666",2,42.6639774850895
"19667",2,38.9068613381648
"19668",2,38.0407513184292
"19669",2,26.3254342617191
"19670",2,28.8008245301634
"19671",2,28.1299589759148
"19672",2,25.9912030226206
"19673",2,45.0450224181055
"19674",2,50.778742720792
"19675",2,24.872678665516
"19676",2,28.4943499913499
"19677",2,31.0846101595063
"19678",2,31.8519508430944
"19679",2,40.3471368501764
"19680",2,30.6141488160398
"19681",2,46.7575264897434
"19682",2,31.4461699819161
"19683",2,37.931696925082
"19684",2,50.4039010331096
"19685",2,50.4825271751613
"19686",2,30.7775086271004
"19687",2,44.7706500999131
"19688",2,22.8254726286046
"19689",2,43.0107406996306
"19690",2,39.1232715978528
"19691",2,43.9007210662147
"19692",2,39.0640377526913
"19693",2,18.4355750346255
"19694",2,45.2371592089059
"19695",2,25.7592063255792
"19696",2,37.5344079968503
"19697",2,31.9819138519508
"19698",2,42.8254105334538
"19699",2,49.5965599760079
"19700",2,31.674609615144
"19871",2,45.0600003699953
"19872",2,35.040709485033
"19873",2,32.2671687492077
"19874",2,36.7710888352111
"19875",2,50.0055856396284
"19876",2,34.3708114542605
"19877",2,51.5746411270014
"19878",2,25.8875766435337
"19879",2,52.0367213390439
"19880",2,38.528029645441
"19881",2,60.0560229673953
"19882",2,45.5269742603564
"19883",2,48.2879653373224
"19884",2,22.8690103207579
"19885",2,36.9512334322986
"19886",2,38.8027647315561
"19887",2,22.1772270871209
"19888",2,24.6709870581674
"19889",2,40.6704792613716
"19890",2,25.7864771584191
"19891",2,31.8104945888333
"19892",2,49.6118776765216
"19893",2,50.5288897857347
"19894",2,34.7088930463368
"19895",2,39.0258827567251
"19896",2,52.3894981628999
"19897",2,30.1301449869782
"19898",2,34.7480900295477
"19899",2,57.765888682688
"19900",2,40.7705849323181
"19901",2,24.4072293252244
"19902",2,35.6497486860099
"19903",2,23.4368324083244
"19904",2,31.0584953868749
"19905",2,25.5594695362416
"19906",2,28.545952611409
"19907",2,29.7357020371219
"19908",2,33.7804134055722
"19909",2,65.9422359894592
"19910",2,40.7100970803195
"19911",2,21.2141787967633
"19912",2,19.6378358709663
"19913",2,29.3064359084868
"19914",2,62.784075216604
"19915",2,65.4802475754426
"19916",2,28.7197713368817
"19917",2,51.0047536991197
"19918",2,57.7405502979007
"19919",2,26.7119075529402
"19920",2,20.8597633760159
"19921",2,28.2294018793399
"19922",2,31.0733542647034
"19923",2,33.572060829726
"19924",2,69.7732618208665
"19925",2,39.5856671189046
"19926",2,41.5511694653207
"19927",2,38.1699979680008
"19928",2,30.0164204669733
"19929",2,28.2919968791877
"19930",2,62.3797137611321
"19931",2,35.836214664545
"19932",2,44.6225252976281
"19933",2,26.0360783092025
"19934",2,51.4723857632102
"19935",2,33.3041933969689
"19936",2,42.5996967301237
"19937",2,37.8850010264762
"19938",2,19.0106197163587
"19939",2,58.8755240016713
"19940",2,54.4251892491202
"19941",2,30.026343616457
"19942",2,41.5892242341458
"19943",2,27.6981348554177
"19944",2,51.3565092232723
"19945",2,48.86517166025
"19946",2,17.3661314343693
"19947",2,23.3618702593556
"19948",2,29.6799959710595
"19949",2,40.5995985593913
"19950",2,26.4128105802739
"19951",2,48.7404429519371
"19952",2,38.0152738804502
"19953",2,40.1255248091766
"19954",2,29.102264750915
"19955",2,47.8046254070746
"20211",2,31.7727580346431
"20212",2,16.2878067375865
"20213",2,43.4481747138992
"20214",2,28.4555338760228
"20215",2,45.8275462836606
"20216",2,30.3675506745527
"20217",2,27.5379201197248
"20218",2,36.4865435356197
"20219",2,22.4063814465162
"20220",2,31.4590858174065
"20221",2,38.456587704134
"20222",2,30.7427748954808
"20223",2,43.5522295116103
"20224",2,37.4542834662106
"20225",2,32.7807980118755
"20226",2,55.5374413702396
"20227",2,33.9892078147415
"20228",2,36.7280575690605
"20229",2,45.6304362211441
"20230",2,56.0998393148692
"20231",2,22.2126640124368
"20232",2,27.2028973355762
"20233",2,29.0184488293432
"20234",2,43.6157162958583
"20235",2,38.0898053194184
"20236",2,56.1751886132498
"20237",2,26.2929731268658
"20238",2,38.2645534128765
"20239",2,43.697652267577
"20240",2,19.1940807945422
"20241",2,31.967682542412
"20242",2,68.4311536000818
"20243",2,36.2611639813861
"20244",2,34.3808523929845
"20245",2,53.7673548095926
"20246",2,50.9658281644272
"20247",2,50.5435373900682
"20248",2,41.8663902363187
"20249",2,35.8595611316117
"20250",2,47.9381743864556
"20251",2,44.8569412945946
"20252",2,47.2563283444484
"20253",2,59.2018689299513
"20254",2,33.564382353393
"20255",2,21.8061860685597
"20256",2,18.016617187318
"20257",2,62.0183270512089
"20258",2,35.6771850159443
"20259",2,29.4030966102421
"20260",2,27.1492703109384
"20261",2,28.9011310100064
"20262",2,37.803081566583
"20263",2,33.4601562213995
"20264",2,27.9501088269495
"20265",2,36.9182732367902
"20266",2,48.1988942043435
"20267",2,22.8641763154846
"20268",2,81.8406834505815
"20269",2,38.573720604494
"20270",2,51.8921649406388
"20271",2,39.8315675513467
"20272",2,53.9303435844947
"20273",2,55.2775947424649
"20274",2,71.2361894360671
"20275",2,29.7992626922031
"20276",2,74.3759569033783
"20277",2,39.5899750381196
"20278",2,35.2104906686035
"20279",2,13.0752895740503
"20280",2,19.5756434547155
"20281",2,36.0136713372831
"20282",2,46.7265585248904
"20283",2,32.7154481324849
"20284",2,35.5679378553167
"20285",2,28.0744806649038
"20286",2,67.6937842211538
"20287",2,27.4475119174616
"20288",2,45.9492183517914
"20289",2,41.948982212646
"20290",2,40.54903696259
"20291",2,44.7628563246078
"20292",2,34.2953787898796
"20293",2,43.1828250674927
"20294",2,61.3252396907469
"20295",2,36.3790155747614
"20381",2,28.3463592897205
"20382",2,55.6660244887466
"20383",2,46.8707551587631
"20384",2,30.9970431103221
"20385",2,46.1921639040758
"20386",2,31.0906563767507
"20387",2,47.7980631191449
"20388",2,35.3079943367229
"20389",2,36.1033513761682
"20390",2,43.8944482890371
"20391",2,29.0204234628991
"20392",2,55.7603059821681
"20393",2,45.5881524392002
"20394",2,34.2668320012954
"20395",2,70.2695553552643
"20396",2,28.4005389124517
"20397",2,69.2182992200723
"20398",2,50.119736712347
"20399",2,32.9551107710097
"20400",2,39.0699090092039
"20401",2,32.5822358300113
"20402",2,58.7365467747874
"20403",2,43.5575133730224
"20404",2,47.1315331005198
"20405",2,73.0495533659095
"20406",2,16.8587035021074
"20407",2,31.3902989304978
"20408",2,48.5014958656729
"20409",2,26.8609593886032
"20410",2,70.6478934168754
"20411",2,47.3579483770607
"20412",2,62.4336222827404
"20413",2,44.4304592622382
"20414",2,27.50920202932
"20415",2,45.768868054614
"20416",2,25.9752413523068
"20417",2,60.4901794085085
"20418",2,59.1907125878384
"20419",2,64.60638567171
"20420",2,46.8950811239995
"20421",2,48.3004692570523
"20422",2,25.7903390403427
"20423",2,43.0572189838304
"20424",2,56.5561086175251
"20425",2,24.1860729283997
"20426",2,46.1837202177798
"20427",2,20.3501104846618
"20428",2,62.8146153854779
"20429",2,31.0032007379714
"20430",2,47.0552091836982
"20431",2,30.4230342752108
"20432",2,39.4559903768541
"20433",2,22.2900284224359
"20434",2,15.3213583903064
"20435",2,52.9611295603287
"20436",2,45.9069549699247
"20437",2,56.5405617698446
"20438",2,54.0505024236908
"20439",2,35.3736372791942
"20440",2,32.4453230399112
"20441",2,52.0651005392667
"20442",2,54.9808116810042
"20443",2,46.3308266404509
"20444",2,40.6714462334709
"20445",2,32.584120969728
"20446",2,52.4250927541188
"20447",2,51.0591736838953
"20448",2,46.3835367244297
"20449",2,83.7210091466357
"20450",2,25.3605589730177
"20451",2,33.4970178980359
"20452",2,42.7703256341459
"20453",2,26.4181352002074
"20454",2,32.0571639546403
"20455",2,25.1041767162067
"20456",2,65.945484478864
"20457",2,32.4705102482456
"20458",2,45.194997386452
"20459",2,73.0005873142863
"20460",2,46.5591471003112
"20461",2,31.6277621028276
"20462",2,49.2284970384362
"20463",2,39.9376208621744
"20464",2,33.6491261911654
"20465",2,20.5889500902658
"20636",2,22.153862778103
"20637",2,25.0996818456949
"20638",2,44.1150507911744
"20639",2,19.0184489411784
"20640",2,51.1182312367265
"20641",2,43.1453021156939
"20642",2,57.2088951313697
"20643",2,47.7443113896942
"20644",2,38.6549623897729
"20645",2,30.8616094743642
"20646",2,38.4256619864529
"20647",2,18.1943706246582
"20648",2,60.7799680501548
"20649",2,46.3627424128972
"20650",2,61.0701102071239
"20651",2,68.0516148348485
"20652",2,27.6645244363847
"20653",2,54.1593788547828
"20654",2,64.5470545974811
"20655",2,36.1963993162446
"20656",2,34.3269650088037
"20657",2,59.7589371165716
"20658",2,50.0650855413362
"20659",2,40.5269928245601
"20660",2,35.5516574765286
"20661",2,33.8803614290819
"20662",2,27.9199986786746
"20663",2,49.2206540098238
"20664",2,37.9157709151077
"20665",2,28.2754021088894
"20666",2,54.0603439895323
"20667",2,37.2884923324825
"20668",2,30.0029534619114
"20669",2,37.6374099293299
"20670",2,53.7893140115208
"20671",2,43.9985927017405
"20672",2,31.700322599902
"20673",2,46.4670652473137
"20674",2,47.7530905300481
"20675",2,42.1426121590188
"20676",2,50.1523929274007
"20677",2,44.0397353974508
"20678",2,38.1836721639563
"20679",2,29.5114133953471
"20680",2,35.6735124523226
"20681",2,40.9013076164392
"20682",2,27.2671577480692
"20683",2,64.0332492864853
"20684",2,46.1084587086657
"20685",2,18.1108581007083
"20686",2,31.6051650940512
"20687",2,34.0811910972052
"20688",2,39.8571418382796
"20689",2,51.7148741192256
"20690",2,14.3300535428729
"20691",2,40.0148567875916
"20692",2,43.935945121443
"20693",2,32.2830475243913
"20694",2,34.4310295637549
"20695",2,69.1350015298488
"20696",2,29.5974638897266
"20697",2,34.3405053090547
"20698",2,30.6539474568166
"20699",2,20.1297792149668
"20700",2,16.7694627538776
"20701",2,26.2362279774301
"20702",2,77.0616641310994
"20703",2,33.9939597900737
"20704",2,37.3175787572523
"20705",2,48.3198964202926
"20706",2,52.9106347083206
"20707",2,45.2800867835902
"20708",2,25.7683040412986
"20709",2,38.0869462933075
"20710",2,68.9667652158983
"20711",2,42.5603528473644
"20712",2,66.1384880788962
"20713",2,39.9390172708476
"20714",2,31.0508202082739
"20715",2,40.8195063686689
"20716",2,40.245504113804
"20717",2,44.1348232929788
"20718",2,69.3451338622095
"20719",2,24.537815134004
"20720",2,61.5110933734657
"20891",2,14.9247214511142
"20892",2,34.2823574268838
"20893",2,48.7258854559772
"20894",2,38.5025272277352
"20895",2,45.6529432174165
"20896",2,52.7207886067683
"20897",2,49.4202916717445
"20898",2,47.5070734977209
"20899",2,48.2390378641033
"20900",2,19.4033772020543
"20901",2,40.6715372802839
"20902",2,43.3252305759839
"20903",2,38.6861514426846
"20904",2,20.5825589635385
"20905",2,28.5373242258073
"20906",2,30.0196058995272
"20907",2,53.5313920208751
"20908",2,37.0915202536813
"20909",2,50.6804410820084
"20910",2,42.0381508988227
"20911",2,29.1599365237413
"20912",2,36.1355492876993
"20913",2,43.4482748392292
"20914",2,28.8626193469946
"20915",2,45.8219582252432
"20916",2,55.1236354239279
"20917",2,61.5665240660381
"20918",2,71.8119182592516
"20919",2,30.1545933105253
"20920",2,32.4320166356881
"20921",2,31.9001122241952
"20922",2,30.1779400620754
"20923",2,47.872433428999
"20924",2,20.6125287168096
"20925",2,60.7603726922036
"20926",2,23.9217068965694
"20927",2,24.9009527571357
"20928",2,40.7386052999848
"20929",2,30.7813937976869
"20930",2,30.4641216045196
"20931",2,46.5271353458838
"20932",2,37.9907616402844
"20933",2,53.1894266495267
"20934",2,42.2561142500484
"20935",2,38.6522390321796
"20936",2,53.099729762499
"20937",2,75.2577346417968
"20938",2,32.061830442824
"20939",2,39.2404777363023
"20940",2,50.8588336698482
"20941",2,38.959023309977
"20942",2,46.5411780275349
"20943",2,68.9362308932911
"20944",2,61.8529987085758
"20945",2,38.0243134619591
"20946",2,48.9659942589393
"20947",2,47.9745425712584
"20948",2,37.5827456314837
"20949",2,26.7207751931371
"20950",2,34.47048689209
"20951",2,44.4394358606376
"20952",2,49.7106172173955
"20953",2,34.5029166914485
"20954",2,36.7825264415354
"20955",2,33.6086790656427
"20956",2,21.3802224411787
"20957",2,29.3922483045817
"20958",2,41.9528699460944
"20959",2,35.9923165435073
"20960",2,34.6082690289523
"20961",2,33.6069293372609
"20962",2,27.1021083228953
"20963",2,52.1893535794608
"20964",2,43.3489314790099
"20965",2,24.3251549854996
"20966",2,29.0515896160386
"20967",2,42.6662055617363
"20968",2,30.9469781108679
"20969",2,33.2618424701802
"20970",2,39.5735604446889
"20971",2,46.2094575630984
"20972",2,42.301770240395
"20973",2,54.9627671502871
"20974",2,34.8794426317835
"20975",2,26.4099528250313
"21231",2,46.9428643612136
"21232",2,28.7452828452315
"21233",2,41.2387643599726
"21234",2,23.2870069700479
"21235",2,33.2812416158643
"21236",2,32.1686501907124
"21237",2,27.381173049135
"21238",2,47.6257610157345
"21239",2,57.4041801444709
"21240",2,36.0931243240492
"21241",2,55.1410073721439
"21242",2,50.6504330521878
"21243",2,37.1136392007919
"21244",2,44.0002440606275
"21245",2,47.0636494415751
"21246",2,29.2030672128887
"21247",2,41.2830388050917
"21248",2,53.9455225824858
"21249",2,61.9766279212482
"21250",2,22.9048753582647
"21251",2,31.3469042884259
"21252",2,26.7511088485783
"21253",2,37.4510966183547
"21254",2,24.9125993298683
"21255",2,32.2434727278946
"21256",2,41.8959222150092
"21257",2,70.9671078469232
"21258",2,49.0957434135617
"21259",2,23.5086676792278
"21260",2,33.2906047524963
"21261",2,39.6190187753579
"21262",2,39.1294767228037
"21263",2,73.4881325236817
"21264",2,34.6081046187155
"21265",2,57.1154688632261
"21266",2,47.3239407132146
"21267",2,25.5667577606371
"21268",2,28.7602895554668
"21269",2,40.4608752511868
"21270",2,74.6561788506126
"21271",2,33.2873846698478
"21272",2,44.6238745504296
"21273",2,21.0332054925729
"21274",2,39.5497297578401
"21275",2,35.1594843219072
"21276",2,31.0403524198797
"21277",2,20.6453368181916
"21278",2,37.1031239863803
"21279",2,26.5785055762656
"21280",2,30.8411186965091
"21281",2,39.6214858407339
"21282",2,37.3336514093819
"21283",2,27.0597174181955
"21284",2,65.2781046802528
"21285",2,46.5064527902372
"21286",2,23.9144864387169
"21287",2,32.8704804377921
"21288",2,32.0606058049625
"21289",2,35.1475900371774
"21290",2,35.5610894193869
"21291",2,44.4541597311705
"21292",2,33.8131470149198
"21293",2,30.5502280580754
"21294",2,47.3053129589277
"21295",2,26.5573121887107
"21296",2,26.1387992066022
"21297",2,38.2704541748782
"21298",2,36.5402584006482
"21299",2,35.3542479507805
"21300",2,36.9837753244161
"21301",2,41.1432631556809
"21302",2,70.3158636709747
"21303",2,42.9254334363021
"21304",2,33.8724535567541
"21305",2,21.730778754804
"21306",2,26.9557311947081
"21307",2,56.623666750478
"21308",2,33.2020270462671
"21309",2,29.0746382685942
"21310",2,30.705918460367
"21311",2,25.9719452931119
"21312",2,44.7513671868154
"21313",2,84.1461319163953
"21314",2,16.4458202279816
"21315",2,57.0192126769717
"21316",2,35.3508107905555
"21317",2,44.3602064541488
"21318",2,29.5113120340618
"21319",2,73.8258525409531
"21320",2,44.5978701439474
"21321",2,30.309686073893
"21322",2,58.0181856312429
"21323",2,41.4890001132023
"21324",2,37.1813058639716
"21325",2,21.1713233455631
"21326",2,45.5965600109861
"21327",2,44.7630440631947
"21328",2,52.9428536912723
"21329",2,30.0192548621416
"21330",2,49.8975344899035
"21331",2,23.9146487658308
"21332",2,42.4866361503776
"21333",2,37.1505391920824
"21334",2,64.2714800666878
"21335",2,29.8184470398974
"21336",2,117.348627568149
"21337",2,49.7595615878389
"21338",2,59.6892625157018
"21339",2,31.8868888091702
"21340",2,33.6147925556267
"21341",2,35.469239499821
"21342",2,70.6540034212401
"21343",2,33.3497259223364
"21344",2,16.907798492914
"21345",2,33.8265721770415
"21346",2,28.303217385918
"21347",2,65.7526756575971
"21348",2,54.6048460616998
"21349",2,38.5040638379564
"21350",2,43.3722549012286
"21351",2,15.7926014333082
"21352",2,33.0564529614484
"21353",2,47.7426406074454
"21354",2,33.6773381783136
"21355",2,49.2836454902
"21356",2,35.5848247599855
"21357",2,40.2456679722297
"21358",2,22.2593372919959
"21359",2,29.1742679104019
"21360",2,50.2658027731145
"21361",2,52.0268947981085
"21362",2,47.4783336748511
"21363",2,35.5058734509284
"21364",2,50.1240604878547
"21365",2,61.0227606912065
"21366",2,37.1337135468999
"21367",2,41.1767378200869
"21368",2,32.1463060089965
"21369",2,42.7314631213694
"21370",2,30.2448413519894
"21371",2,37.8112298774527
"21372",2,42.7748709214041
"21373",2,24.7068451478333
"21374",2,32.5486421040796
"21375",2,74.6121183288411
"21376",2,26.9328605382913
"21377",2,61.2669259816604
"21378",2,34.8861295548994
"21379",2,40.6270352019039
"21380",2,22.8364332895333
"21381",2,59.5682438674739
"21382",2,36.0424364499296
"21383",2,66.5071985561395
"21384",2,69.4658738595849
"21385",2,37.9477575416971
"21386",2,18.3010781674718
"21387",2,54.6261847229866
"21388",2,57.8537012245207
"21389",2,76.4688724313975
"21390",2,79.4854877561079
"21391",2,48.2491101741578
"21392",2,49.0544421885639
"21393",2,83.912023398066
"21394",2,31.3274343367449
"21395",2,45.3831057717233
"21396",2,32.1903111085064
"21397",2,45.072500237994
"21398",2,18.8135762508492
"21399",2,50.5432513341414
"21400",2,49.3800095461141
"21401",2,50.6396018991222
"21402",2,78.1640653383474
"21403",2,50.2740386459909
"21404",2,46.1967431224905
"21405",2,50.233973513053
"21406",2,45.0199713421157
"21407",2,55.33536165647
"21408",2,42.9750080089956
"21409",2,39.4808208742681
"21410",2,49.5686913655569
"21411",2,19.3266472654195
"21412",2,32.2670558798703
"21413",2,48.8937674078557
"21414",2,67.134676421737
"21415",2,23.5651384033644
"21416",2,57.6701177358923
"21417",2,53.0987984871026
"21418",2,61.7202741074897
"21419",2,51.8075769842856
"21420",2,26.3288416420901
"21421",2,48.4584020130398
"21422",2,39.1409100150488
"21423",2,35.7812097653769
"21424",2,30.156207934964
"21425",2,53.6919624835451
"21426",2,37.9979672813805
"21427",2,40.7190370653163
"21428",2,25.3186230768813
"21429",2,35.489799537642
"21430",2,75.958606036956
"21431",2,17.6024605544623
"21432",2,71.6564244308615
"21433",2,31.7243057332999
"21434",2,43.6375201237906
"21435",2,29.24186201572
"21436",2,39.1656434334518
"21437",2,26.7242755723552
"21438",2,30.5684014897486
"21439",2,19.7076997101333
"21440",2,68.1431061428729
"21441",2,50.7765074842048
"21442",2,32.0905854402154
"21443",2,36.4947200393063
"21444",2,49.5321093624142
"21445",2,20.2982169393522
"21446",2,48.5825354859125
"21447",2,44.818907461181
"21448",2,55.6832091114777
"21449",2,29.3532046967095
"21450",2,42.1130089595297
"21451",2,48.2469050562573
"21452",2,56.8746129093438
"21453",2,34.1496240698697
"21454",2,60.288078905053
"21455",2,57.1784356822274
"21456",2,42.5835227832107
"21457",2,21.6685736530189
"21458",2,23.3516648922739
"21459",2,29.0282163110735
"21460",2,44.547942027664
"21461",2,47.622773764108
"21462",2,40.6724692251589
"21463",2,55.4399735336377
"21464",2,49.5086064050375
"21465",2,54.8201762640582
"21466",2,51.2299711027879
"21467",2,35.0732986080041
"21468",2,43.3931682631946
"21469",2,33.6311852575802
"21470",2,27.6728625697617
"21471",2,53.6664543820605
"21472",2,29.842341873986
"21473",2,46.8310937978314
"21474",2,43.7301233519454
"21475",2,29.5668489664628
"21476",2,49.3148983699954
"21477",2,39.0024601558911
"21478",2,40.1928980699293
"21479",2,31.496505545509
"21480",2,37.8856303410578
"21481",2,44.8860978589119
"21482",2,46.7197150727358
"21483",2,31.5833026950395
"21484",2,30.9199005110346
"21485",2,55.1369647960077
"21486",2,35.3661680277916
"21487",2,41.5357782902462
"21488",2,31.3819149459121
"21489",2,29.0728392169317
"21490",2,45.3777349730916
"21491",2,33.917740029998
"21492",2,40.495509741279
"21493",2,53.8455694404913
"21494",2,45.7033218695053
"21495",2,36.3898087282346
"21496",2,34.0479281030444
"21497",2,54.0161542701869
"21498",2,63.5182229170704
"21499",2,44.8732848907283
"21500",2,20.2340231774037
"21501",2,66.8472468972143
"21502",2,27.2678097090638
"21503",2,41.861233754144
"21504",2,73.0162178681863
"21505",2,39.5275933020264
"21506",2,50.0029326330903
"21507",2,23.2307028789565
"21508",2,46.793347947561
"21509",2,37.9687164357559
"21510",2,16.7129590257357
"21511",2,42.8417843968177
"21512",2,24.1541816460331
"21513",2,37.6455568895829
"21514",2,52.5228042081003
"21515",2,56.6107912385952
"21516",2,38.6238960799406
"21517",2,37.8686299127505
"21518",2,32.9520152393123
"21519",2,31.48104309652
"21520",2,29.4210387090471
"21521",2,29.3676308848975
"21522",2,21.4516819068694
"21523",2,35.0829833859588
"21524",2,39.3328035164746
"21525",2,47.7301180791958
"21526",2,40.6966372527903
"21527",2,54.2472544468663
"21528",2,21.9409462222884
"21529",2,44.8180142464288
"21530",2,35.1849807315616
"21531",2,32.1886374167777
"21532",2,40.5571029517395
"21533",2,35.6514952185841
"21534",2,39.7083800541088
"21535",2,42.1355131083315
"21536",2,34.3605198536307
"21537",2,28.6887479003476
"21538",2,46.865354971057
"21539",2,47.7355234850581
"21540",2,43.7812351132399
"21541",2,46.5602477568817
"21542",2,42.8622310496845
"21543",2,27.5409278917323
"21544",2,45.7343480573953
"21545",2,64.3297010000327
