"","age","HI"
"21546",2,41.3401113524358
"21547",2,28.4831730261718
"21548",2,27.4294946137444
"21549",2,29.9173577795599
"21550",2,50.6361181921762
"21551",2,34.2773802816421
"21552",2,33.687457936682
"21553",2,51.7075381339174
"21554",2,36.4860405983207
"21555",2,49.0721668298287
"21556",2,29.8959686177897
"21557",2,33.6697766702132
"21558",2,69.0428384061034
"21559",2,25.3822476279153
"21560",2,52.482888109537
"21561",2,37.7343907406371
"21562",2,45.9307706826519
"21563",2,66.5025230303607
"21564",2,42.5947896965261
"21565",2,36.203117189303
"21566",2,30.0460410034999
"21567",2,33.8212986564579
"21568",2,41.528766017461
"21569",2,38.2947416670415
"21570",2,24.7840186865873
"21571",2,46.9775200162227
"21572",2,39.6711543370852
"21573",2,39.405667269077
"21574",2,58.8476297024839
"21575",2,33.4045982123318
"21576",2,50.1892905621898
"21577",2,49.6551986283286
"21578",2,52.6789900375317
"21579",2,52.0736523184312
"21580",2,33.4684770371216
"21581",2,42.4191266535282
"21582",2,42.4920940994708
"21583",2,54.3616787718149
"21584",2,36.7469359708599
"21585",2,29.9330230152677
"21586",2,53.1410768096659
"21587",2,47.7012941814296
"21588",2,42.2969972228601
"21589",2,31.2876690124672
"21590",2,47.0884719957069
"21591",2,31.287573257552
"21592",2,58.1605614718562
"21593",2,60.2381190534792
"21594",2,52.7849697523469
"21595",2,44.3106812771144
"21596",2,40.3920166105025
"21597",2,32.1257822365543
"21598",2,31.8910150613605
"21599",2,38.4380187957913
"21600",2,67.539197485105
"21601",2,59.8203627816755
"21602",2,62.8277922622297
"21603",2,41.493767890306
"21604",2,37.6717030767825
"21605",2,37.5143643215438
"21606",2,33.8550586386137
"21607",2,58.5029922464901
"21608",2,34.5534708056952
"21609",2,40.8289910835296
"21610",2,45.0310804200421
"21611",2,44.9807358129712
"21612",2,43.454227361617
"21613",2,31.3036591998523
"21614",2,40.0123248077953
"21615",2,28.1919190221491
"21616",2,35.4067424712743
"21617",2,67.7593139941938
"21618",2,36.7035497529226
"21619",2,29.4222671629974
"21620",2,37.5375177552633
"21621",2,27.5757870945229
"21622",2,53.3047223883914
"21623",2,43.4833671610297
"21624",2,27.4340503787796
"21625",2,42.5685410299324
"21626",2,36.7088792813132
"21627",2,46.4727796647425
"21628",2,42.8255149778137
"21629",2,20.0349423553861
"21630",2,20.5824779599159
"21631",2,42.0797453132361
"21632",2,46.0532871184089
"21633",2,20.1288760917587
"21634",2,29.2244276466812
"21635",2,33.989592794449
"21636",2,56.0467863263411
"21637",2,70.3715860966797
"21638",2,16.9447269624827
"21639",2,36.055018555733
"21640",2,62.9112577500236
"21641",2,43.6180708801061
"21642",2,40.1545399423851
"21643",2,57.314011841147
"21644",2,41.1106572789413
"21645",2,44.905060958691
"21646",2,24.5319587397472
"21647",2,43.6691064131852
"21648",2,61.5323962104471
"21649",2,62.4984721897137
"21650",2,35.3349644929721
"21651",2,31.7709785011624
"21652",2,43.3711045565707
"21653",2,45.1070422664342
"21654",2,41.2509224197494
"21655",2,45.2152475270589
"21656",2,42.7374526334008
"21657",2,40.0168631099949
"21658",2,48.8838211912368
"21659",2,48.0566524077494
"21660",2,47.650272017275
"21661",2,39.2019437111631
"21662",2,46.4353004360106
"21663",2,35.1384442402875
"21664",2,38.808620630705
"21665",2,41.6305933419305
"21666",2,45.7131861931452
"21667",2,48.2795224442197
"21668",2,51.6587248480479
"21669",2,34.7365389986334
"21670",2,30.0680770028331
"21671",2,39.1591077832087
"21672",2,44.5912328420484
"21673",2,29.057937712568
"21674",2,58.2428958011802
"21675",2,28.0086707065336
"21676",2,47.7775004898278
"21677",2,22.8468237442513
"21678",2,27.2583980048588
"21679",2,66.5206111055431
"21680",2,35.5332990056339
"21681",2,34.242116056581
"21682",2,29.1021122756341
"21683",2,41.5878063073065
"21684",2,34.2923452325287
"21685",2,47.4979272221175
"21686",2,30.1156020209915
"21687",2,32.1306625623402
"21688",2,21.9928866305707
"21689",2,21.177997151641
"21690",2,29.909737641771
"21691",2,49.0900508369388
"21692",2,52.2583236673994
"21693",2,40.4634627130373
"21694",2,37.4400442898291
"21695",2,64.0644690833702
"21696",2,34.0876572221397
"21697",2,52.945072864443
"21698",2,40.8698187650374
"21699",2,45.769013466522
"21700",2,44.0957102554791
"21701",2,65.5745591843091
"21702",2,47.2250727142042
"21703",2,47.4350224867256
"21704",2,47.1010418492399
"21705",2,37.3710053211978
"21706",2,29.3085346823919
"21707",2,32.1168334472096
"21708",2,32.0657575615918
"21709",2,35.6765477950399
"21710",2,45.640094637885
"21711",2,43.3098264435562
"21712",2,46.7577209627828
"21713",2,43.8068846327964
"21714",2,21.7562605325795
"21715",2,36.28422403253
"21716",2,38.1098719555982
"21717",2,48.8694177150126
"21718",2,46.7346915216765
"21719",2,29.6900639174447
"21720",2,26.4012995121434
"21721",2,35.6443646919612
"21722",2,58.9594811755727
"21723",2,40.7616372628666
"21724",2,35.1356102956089
"21725",2,78.9590748576723
"21726",2,28.7791360536835
"21727",2,42.7109827750627
"21728",2,38.724233846891
"21729",2,29.82154801953
"21730",2,33.0596828384203
"21731",2,57.087291360592
"21732",2,45.3834898260528
"21733",2,56.5225967905501
"21734",2,40.2685795295069
"21735",2,67.6056464672211
"21736",2,35.3623923424699
"21737",2,42.6145012215953
"21738",2,48.7061805323001
"21739",2,30.2760298762801
"21740",2,30.2847491619421
"21911",2,41.0125634432708
"21912",2,27.6664780375971
"21913",2,58.1855095527733
"21914",2,35.4072519686052
"21915",2,37.47029024651
"21916",2,47.0725709381168
"21917",2,25.6754334784457
"21918",2,27.2619382226466
"21919",2,71.3355257605913
"21920",2,51.6791650184275
"21921",2,27.2243091853914
"21922",2,35.8129394781579
"21923",2,49.6557629971939
"21924",2,33.0938900494289
"21925",2,41.2512122705791
"21926",2,38.0603992112944
"21927",2,47.777342291207
"21928",2,69.9897430259135
"21929",2,39.0926210975227
"21930",2,74.8655361568205
"21931",2,16.697150540706
"21932",2,40.1406071186837
"21933",2,31.6900824943119
"21934",2,13.9000184866793
"21935",2,40.3586905186616
"21936",2,46.3138264530578
"21937",2,43.6918848560961
"21938",2,52.3986962889111
"21939",2,42.5067293266431
"21940",2,33.4933365642782
"21941",2,45.9764530295274
"21942",2,26.2617973969107
"21943",2,31.3284266552396
"21944",2,27.7167478336008
"21945",2,38.7126355425908
"21946",2,47.3041603967482
"21947",2,15.5788480095366
"21948",2,32.2192109679643
"21949",2,32.2549453712618
"21950",2,15.8873044439601
"21951",2,49.562598393956
"21952",2,45.8085123486605
"21953",2,47.9750348080267
"21954",2,44.9658510822514
"21955",2,41.6264289209061
"21956",2,34.3920593286437
"21957",2,67.5827966729221
"21958",2,28.6166446877681
"21959",2,33.624223529564
"21960",2,57.6594278419487
"21961",2,54.3389111355523
"21962",2,44.027165549423
"21963",2,45.5364035422292
"21964",2,25.1613553201266
"21965",2,47.1106827257162
"21966",2,42.1140522432367
"21967",2,35.2083102894718
"21968",2,34.7392702181206
"21969",2,50.800850210349
"21970",2,29.1147155187132
"21971",2,42.716379186818
"21972",2,25.221752396885
"21973",2,17.2617850664855
"21974",2,44.7335834355939
"21975",2,47.4239610171576
"21976",2,37.6886544758514
"21977",2,50.7176097928404
"21978",2,44.1256020189741
"21979",2,40.8305473106984
"21980",2,34.4235071805276
"21981",2,31.8339012471042
"21982",2,52.2374770997237
"21983",2,23.5110596840242
"21984",2,32.9067454111786
"21985",2,21.8627059052889
"21986",2,38.4363019302382
"21987",2,49.4253076340457
"21988",2,44.4029248772165
"21989",2,30.3983076719311
"21990",2,44.1219967781265
"21991",2,49.4550223471803
"21992",2,36.1644429017986
"21993",2,51.1290397046685
"21994",2,35.3710195000667
"21995",2,30.1282250984863
"21996",2,43.8622227724153
"21997",2,25.5312887708039
"21998",2,31.7188038951606
"21999",2,25.3730803255786
"22000",2,11.424408050992
"22001",2,41.4065289909496
"22002",2,24.6964918787551
"22003",2,31.019727042403
"22004",2,38.700212779101
"22005",2,46.5528078576338
"22006",2,50.858887755005
"22007",2,41.3835058294701
"22008",2,35.9767565710805
"22009",2,34.7692345188411
"22010",2,38.214578291509
"22011",2,32.2229977837022
"22012",2,42.513374223472
"22013",2,36.7298180079993
"22014",2,58.3737326525773
"22015",2,28.8550547579521
"22016",2,21.6982804459968
"22017",2,75.192155849719
"22018",2,25.775040893804
"22019",2,41.4544826618711
"22020",2,32.7608588224418
"22021",2,63.1418274688022
"22022",2,57.3286806110957
"22023",2,29.3854333529331
"22024",2,25.4661835353786
"22025",2,25.1240156511513
"22026",2,55.1282506775329
"22027",2,21.3875002278332
"22028",2,56.412616382099
"22029",2,35.5016475481964
"22030",2,31.5374817464944
"22031",2,41.3039893116616
"22032",2,21.2763542491221
"22033",2,29.5272477328713
"22034",2,40.4642488783821
"22035",2,34.8188597121447
"22036",2,43.955793967818
"22037",2,54.8261737768592
"22038",2,55.9235597661254
"22039",2,36.0425284432029
"22040",2,50.0703770712213
"22041",2,41.3979728734262
"22042",2,47.2380860784202
"22043",2,43.8777427739151
"22044",2,32.3206788418377
"22045",2,54.5482237247775
"22046",2,26.2980671505515
"22047",2,32.0097791491112
"22048",2,42.5565624960888
"22049",2,57.4379910918863
"22050",2,39.869842992625
"22051",2,35.8101867689877
"22052",2,23.8352114593255
"22053",2,46.1557692091533
"22054",2,44.5514926970872
"22055",2,31.3779701925604
"22056",2,20.5833000663449
"22057",2,31.4235602754965
"22058",2,17.741358855188
"22059",2,57.42713638454
"22060",2,21.7339401165499
"22061",2,33.9784310998772
"22062",2,60.4740965173869
"22063",2,54.7303973541875
"22064",2,35.6671522911098
"22065",2,34.6957709769527
"22066",2,47.2801311734171
"22067",2,68.6855981954563
"22068",2,50.5469651097628
"22069",2,38.0449643423671
"22070",2,26.4121159352231
"22071",2,51.9721945906176
"22072",2,58.8563764922634
"22073",2,38.5119127496328
"22074",2,27.5604494138403
"22075",2,25.0366556746374
"22076",2,19.7941765669238
"22077",2,30.1451293861205
"22078",2,31.4703547275352
"22079",2,33.9351566731357
"22080",2,29.4807222829394
"22336",2,20.7237231547169
"22337",2,27.9666995765998
"22338",2,54.6461895886134
"22339",2,35.7987004975798
"22340",2,66.7643130939778
"22341",2,71.670249203951
"22342",2,59.3145848676448
"22343",2,36.0855327269801
"22344",2,24.4032503241075
"22345",2,45.1437621157365
"22346",2,26.5286549992411
"22347",2,31.8021767684847
"22348",2,43.0838020986898
"22349",2,54.1555919453057
"22350",2,42.5428961295054
"22351",2,50.0752291870323
"22352",2,54.0001644563228
"22353",2,69.0125365239281
"22354",2,42.4235187438093
"22355",2,36.8106976276081
"22356",2,54.9585839125765
"22357",2,39.980514961706
"22358",2,29.4759774537217
"22359",2,44.6028403697672
"22360",2,39.028370986159
"22361",2,33.580648383243
"22362",2,42.6051214888915
"22363",2,49.1854619475795
"22364",2,110.51803754167
"22365",2,30.3195654089669
"22366",2,37.378209297785
"22367",2,21.958775393964
"22368",2,28.9580263788725
"22369",2,30.2557313546193
"22370",2,36.3083707186346
"22371",2,34.6743338712169
"22372",2,42.1010119659324
"22373",2,30.1827213596688
"22374",2,70.55855979736
"22375",2,26.585787300899
"22376",2,45.4239514054171
"22377",2,52.3376345148596
"22378",2,36.3578252557344
"22379",2,73.1616751179191
"22380",2,39.7001653543715
"22381",2,32.7838373398026
"22382",2,28.6169577848912
"22383",2,25.5321099319272
"22384",2,31.0758680806884
"22385",2,51.6922883691887
"22386",2,27.4120952709828
"22387",2,45.0785906773437
"22388",2,54.3206520917593
"22389",2,44.9244133907755
"22390",2,47.8501003277029
"22391",2,53.9566280140434
"22392",2,46.8791217570259
"22393",2,46.8496706780777
"22394",2,43.1286553276294
"22395",2,51.8061683324629
"22396",2,37.7654896532684
"22397",2,23.3237617740564
"22398",2,52.1898625031486
"22399",2,46.8601428254423
"22400",2,38.7818956154781
"22401",2,33.4934945890874
"22402",2,41.2127632619139
"22403",2,48.887221690634
"22404",2,68.62376662453
"22405",2,19.4081056663591
"22406",2,33.3699785654837
"22407",2,36.6539391009033
"22408",2,55.0741562657909
"22409",2,26.7023596851624
"22410",2,29.3383635378653
"22411",2,34.9394530125098
"22412",2,44.5125874882581
"22413",2,43.0636872810406
"22414",2,52.9408410571805
"22415",2,17.6930882242652
"22416",2,34.5668795987582
"22417",2,51.8322596147499
"22418",2,62.6468415946088
"22419",2,52.1682973094327
"22420",2,29.4288437625234
"22591",2,32.5475439523454
"22592",2,20.4481598120762
"22593",2,22.4506792102709
"22594",2,22.77422624452
"22595",2,30.8220437301863
"22596",2,45.9713880899003
"22597",2,48.9978481929011
"22598",2,41.782033314644
"22599",2,17.9239298037733
"22600",2,53.8686929848552
"22601",2,22.4123408969718
"22602",2,25.9724919466986
"22603",2,62.2881408626896
"22604",2,30.2924594005112
"22605",2,29.0797431187965
"22606",2,56.8547473016448
"22607",2,59.8145773655372
"22608",2,41.3511299354478
"22609",2,57.4686481506525
"22610",2,58.1211683554763
"22611",2,47.0901998679416
"22612",2,44.6526815042248
"22613",2,48.5831853817067
"22614",2,68.0854477289618
"22615",2,45.7368384032541
"22616",2,70.5835365123163
"22617",2,26.9672365607464
"22618",2,25.3971604246292
"22619",2,78.3857934855107
"22620",2,33.5879029140944
"22621",2,36.7099882469461
"22622",2,43.2569549275003
"22623",2,40.8360720636694
"22624",2,42.5973230689812
"22625",2,74.6911556543545
"22626",2,33.1126002566691
"22627",2,30.1471586914603
"22628",2,31.0369785739786
"22629",2,57.1712121490402
"22630",2,73.3167675709503
"22631",2,45.1754881250859
"22632",2,24.7877629984628
"22633",2,28.2491776200605
"22634",2,46.7770182431832
"22635",2,35.9179039292731
"22636",2,26.193170911222
"22637",2,50.534084646937
"22638",2,22.9177230452889
"22639",2,51.5252950780716
"22640",2,25.7327802148164
"22641",2,79.8964812259761
"22642",2,51.3654665965481
"22643",2,46.6005431628903
"22644",2,34.9086933408677
"22645",2,50.4216371580377
"22646",2,33.9218937651971
"22647",2,40.0570775789317
"22648",2,18.8866684441865
"22649",2,38.0945399613443
"22650",2,66.3152465838252
"22651",2,57.2920796264734
"22652",2,35.4684174727913
"22653",2,60.9640565228403
"22654",2,63.2670601911464
"22655",2,56.0100859426746
"22656",2,70.1163242167402
"22657",2,55.502409835898
"22658",2,23.2950586906113
"22659",2,73.4186359883672
"22660",2,40.1762254303208
"22661",2,37.8969741184904
"22662",2,40.7725772221996
"22663",2,34.231221646439
"22664",2,27.6059716229805
"22665",2,13.3943812250482
"22666",2,24.4670846483635
"22667",2,54.1836524772722
"22668",2,25.1562870512915
"22669",2,46.4940282248255
"22670",2,40.0460172134146
"22671",2,52.1176813320464
"22672",2,40.0769877340696
"22673",2,34.5789961796367
"22674",2,34.5351428405825
"22675",2,35.02215213952
"22676",2,22.5901961758171
"22677",2,26.4629520501967
"22678",2,27.1202636103066
"22679",2,53.5971703630506
"22680",2,60.4293142959637
"22681",2,35.2106310508638
"22682",2,33.4903100039724
"22683",2,47.5984938627428
"22684",2,45.7507282313048
"22685",2,62.4994796587251
"22686",2,31.001730553096
"22687",2,29.228514147911
"22688",2,32.5299927208023
"22689",2,36.7629803507548
"22690",2,47.5434635280069
"22691",2,46.4998232201582
"22692",2,25.6934178105772
"22693",2,37.7984781733176
"22694",2,29.8967978446941
"22695",2,31.7791127156915
"22696",2,44.0102411357258
"22697",2,32.0746334001721
"22698",2,24.7429593634576
"22699",2,25.5302676569682
"22700",2,44.6706100982022
"22701",2,21.6601930069614
"22702",2,44.74826174018
"22703",2,18.1467306748989
"22704",2,53.8148315069007
"22705",2,31.2897619762453
"22706",2,37.6243256274837
"22707",2,50.4029693166178
"22708",2,32.4061040536157
"22709",2,72.0534756573105
"22710",2,33.2590974132092
"22711",2,25.1589590412911
"22712",2,45.5732656310597
"22713",2,27.0997617774067
"22714",2,37.5579107019642
"22715",2,16.0394752260177
"22716",2,38.4671148463659
"22717",2,22.7664686883201
"22718",2,25.7076115657194
"22719",2,26.7481978415215
"22720",2,55.2140067597829
"22721",2,40.1820882477574
"22722",2,52.9849337222498
"22723",2,46.0225386708383
"22724",2,34.2291963023542
"22725",2,63.625792454618
"22726",2,41.7263269649166
"22727",2,19.2065032128905
"22728",2,48.1807314571237
"22729",2,55.2799210558425
"22730",2,26.3302117381738
"22731",2,27.4507054621539
"22732",2,26.5726674674937
"22733",2,44.130673121453
"22734",2,36.6130743970595
"22735",2,24.483859542192
"22736",2,28.6944708132057
"22737",2,20.9445765199965
"22738",2,63.675629268203
"22739",2,35.5538946916623
"22740",2,32.5061494863075
"22741",2,41.9435593655772
"22742",2,40.0098136055334
"22743",2,41.8739663111764
"22744",2,26.2309698875873
"22745",2,39.4647733653502
"22746",2,57.6967738343542
"22747",2,32.313038884035
"22748",2,36.728394435506
"22749",2,29.5939544870697
"22750",2,39.8223860787857
"22751",2,40.0173513511581
"22752",2,35.2671279180948
"22753",2,32.9368420814123
"22754",2,57.1435834316913
"22755",2,38.5628516551184
"22756",2,46.8573515675592
"22757",2,62.6010912908656
"22758",2,31.2149864261314
"22759",2,47.3948542547198
"22760",2,33.3808879416826
"23101",2,128.972546040259
"23102",2,32.7053966839196
"23103",2,36.6806950536799
"23104",2,50.8456997564115
"23105",2,44.4871364506813
"23106",2,30.4503845124963
"23107",2,48.0125342148656
"23108",2,36.7502911194075
"23109",2,35.4070790148116
"23110",2,25.455728751852
"23111",2,31.2799691787496
"23112",2,70.2359680318989
"23113",2,29.3973403179371
"23114",2,38.7683912495347
"23115",2,25.7454257837007
"23116",2,30.8563087816517
"23117",2,63.8958503494434
"23118",2,52.0890089963469
"23119",2,41.0532617387817
"23120",2,38.5655828272253
"23121",2,24.2629415529451
"23122",2,45.5811812129226
"23123",2,63.9053441253598
"23124",2,41.1624160722362
"23125",2,34.8889537067453
"23126",2,29.545570309805
"23127",2,43.5568860949725
"23128",2,41.502317077009
"23129",2,27.9815597741998
"23130",2,75.5510981935592
"23131",2,30.5035390869421
"23132",2,32.0530690325236
"23133",2,26.4713873589392
"23134",2,30.4810178750514
"23135",2,42.8189168578383
"23136",2,39.7605125072903
"23137",2,21.4145261110202
"23138",2,59.5304690291368
"23139",2,40.5491872756308
"23140",2,32.8790314543925
"23141",2,37.5196269707226
"23142",2,51.3429482851003
"23143",2,33.6714246661058
"23144",2,43.8744131494694
"23145",2,44.9261117854191
"23146",2,47.9858557863984
"23147",2,43.8459410111196
"23148",2,43.2814330812601
"23149",2,56.3585887453855
"23150",2,45.7760099527572
"23151",2,40.9671559723682
"23152",2,51.5369135323821
"23153",2,41.5678826661936
"23154",2,31.0629216483625
"23155",2,44.5912328958549
"23156",2,50.0851903058166
"23157",2,33.0999322451085
"23158",2,44.7622531973639
"23159",2,19.8312526326272
"23160",2,51.2683691106921
"23161",2,46.9911234721141
"23162",2,42.3819208394107
"23163",2,33.8354579121714
"23164",2,22.8868759809517
"23165",2,50.8506436463741
"23166",2,30.5242713378913
"23167",2,63.8752323198646
"23168",2,38.1135086367739
"23169",2,34.4709457413108
"23170",2,40.4846655816874
"23171",2,19.7638632977176
"23172",2,28.1478140571181
"23173",2,50.5265539685791
"23174",2,53.0994961391863
"23175",2,42.6564824371205
"23176",2,50.108366487585
"23177",2,42.5990519036411
"23178",2,37.6624855641779
"23179",2,37.3197563025206
"23180",2,32.8049393703895
"23181",2,43.067905172896
"23182",2,42.7841784738968
"23183",2,22.1848919970521
"23184",2,24.838039484803
"23185",2,44.3218966952687
"23441",2,26.1472317990203
"23442",2,26.5801361092537
"23443",2,25.085855005232
"23444",2,21.7182457465027
"23445",2,40.2113188078556
"23446",2,26.0662538046316
"23447",2,45.9546957036484
"23448",2,59.0466552953742
"23449",2,32.7530869072978
"23450",2,26.601191053725
"23451",2,45.0683297976507
"23452",2,30.3709320086907
"23453",2,60.4736402672857
"23454",2,24.7599218642548
"23455",2,43.2800933137018
"23456",2,45.0431053496452
"23457",2,31.9325009537193
"23458",2,34.5015975466074
"23459",2,50.5000430217723
"23460",2,29.3337365797475
"23461",2,30.4615385374615
"23462",2,33.2738093992394
"23463",2,24.7906180570687
"23464",2,37.1819287886718
"23465",2,43.4899137465083
"23466",2,31.2652754030182
"23467",2,27.0986392626013
"23468",2,45.2738097598303
"23469",2,35.8350459811573
"23470",2,38.8618350711551
"23471",2,40.6597915280639
"23472",2,37.5955781059148
"23473",2,42.85201245425
"23474",2,21.487255112771
"23475",2,20.502414686476
"23476",2,32.3462468259415
"23477",2,31.4801761608865
"23478",2,36.8228526326047
"23479",2,49.9279512737289
"23480",2,35.9573445817007
"23481",2,36.8814239750974
"23482",2,52.5170385076522
"23483",2,48.4644761511318
"23484",2,42.0574123260658
"23485",2,37.1457940748657
"23486",2,54.8319864519061
"23487",2,38.0357059312708
"23488",2,81.3351499248866
"23489",2,61.9044713096962
"23490",2,36.7130277427591
"23491",2,32.873219060138
"23492",2,55.9813863262876
"23493",2,35.630779803071
"23494",2,22.2854161178977
"23495",2,31.5977821971256
"23496",2,74.8142775543145
"23497",2,61.1363105834311
"23498",2,29.8543518366591
"23499",2,33.3675320349511
"23500",2,38.9711105769823
"23501",2,50.8986209578937
"23502",2,38.8202504490936
"23503",2,49.0427903342314
"23504",2,38.3341197799149
"23505",2,46.5204655277857
"23506",2,47.5346927581911
"23507",2,46.852937229368
"23508",2,48.6906332161286
"23509",2,37.7878183445554
"23510",2,23.1980339973843
"23511",2,50.2459920530393
"23512",2,46.7426319307471
"23513",2,28.7741306050213
"23514",2,41.7674020738696
"23515",2,39.9759779593219
"23516",2,39.9624396405061
"23517",2,42.1958442964745
"23518",2,44.7832040599839
"23519",2,31.0155320135889
"23520",2,54.4687469810518
"23521",2,35.5619823330274
"23522",2,41.3082274901472
"23523",2,28.2781082588377
"23524",2,25.5298121823347
"23525",2,42.2567864035849
"346",3,43.9247367655283
"347",3,35.3416227680586
"348",3,30.8286262868748
"349",3,40.1880981333828
"350",3,57.9567269107185
"351",3,21.3004947913666
"352",3,37.076426005691
"353",3,44.1643930280274
"354",3,31.6992749718556
"355",3,47.2539805960589
"356",3,48.3934912377393
"357",3,42.1233000623899
"358",3,17.7136168553096
"359",3,88.8303981677896
"360",3,39.8602089951198
"361",3,52.043816527088
"362",3,46.3835938955846
"363",3,58.1212595227636
"364",3,54.6927508192261
"365",3,39.8023849856707
"366",3,47.9021816569596
"367",3,31.1347643596133
"368",3,55.3314812117259
"369",3,36.6658733975326
"370",3,85.3299774276836
"371",3,24.2089912114336
"372",3,36.6301696602611
"373",3,54.817921447296
"374",3,49.8729329368581
"375",3,35.134201031822
"376",3,30.5864754019384
"377",3,44.5518147910573
"378",3,42.3748649967663
"379",3,22.9903942607627
"380",3,43.0362826564257
"381",3,45.1939336939473
"382",3,44.9756034945025
"383",3,29.973553698576
"384",3,49.3596718048343
"385",3,64.3377510105181
"386",3,49.0610865810377
"387",3,29.1405365760485
"388",3,36.9743709041728
"389",3,47.4320040248403
"390",3,34.4631826995033
"391",3,19.994056026552
"392",3,55.7792143081242
"393",3,32.3986144823504
"394",3,35.3214635859237
"395",3,66.6497846888522
"396",3,33.014940410711
"397",3,55.1488744836599
"398",3,27.8811900583342
"399",3,37.9724102708691
"400",3,41.5827618606352
"401",3,28.8036900344398
"402",3,34.6057346935045
"403",3,42.1795473114044
"404",3,52.3492501708176
"405",3,24.2134728797207
"406",3,38.0319413735128
"407",3,53.706972472353
"408",3,35.7327496502657
"409",3,45.7189659947408
"410",3,49.6021703828644
"411",3,46.2983802055148
"412",3,52.0760860627619
"413",3,40.9338678003193
"414",3,37.2427993674475
"415",3,16.4940912382141
"416",3,41.3259600106842
"417",3,48.6736100175816
"418",3,50.256856868175
"419",3,35.5373989227407
"420",3,71.9433190292591
"421",3,46.5658231114267
"422",3,44.2988087838765
"423",3,62.4224641442018
"424",3,33.6437643707472
"425",3,36.7956335664472
"426",3,84.8998023261149
"427",3,42.7182799817453
"428",3,69.1041278016395
"429",3,26.1607641989706
"430",3,40.050850040866
"431",3,47.9059510417999
"432",3,46.7623979849295
"433",3,30.4926839763668
"434",3,42.8284689505098
"435",3,29.7401879531651
"436",3,53.0115367197724
"437",3,59.1450486978805
"438",3,19.4781220732556
"439",3,61.7731218380739
"440",3,28.0761832993359
"441",3,49.0391218126293
"442",3,52.180054782381
"443",3,39.929894384936
"444",3,34.4855462666625
"445",3,44.8435288734074
"446",3,48.8007826083679
"447",3,55.7636387823179
"448",3,20.8212615854673
"449",3,24.3401179884853
"450",3,65.2868044670626
"451",3,58.4937612974131
"452",3,48.7481535273721
"453",3,53.0507469711353
"454",3,56.3221064173389
"455",3,16.3753860529866
"456",3,59.5833635535867
"457",3,36.3766438366639
"458",3,45.7662838976087
"459",3,38.7155689044433
"460",3,55.5776025392305
"691",3,60.9194378150421
"692",3,60.9967753008262
"693",3,32.8490494920979
"694",3,25.1433387274401
"695",3,86.2544487265054
"696",3,40.415006053796
"697",3,41.2663770908297
"698",3,48.5291979349359
"699",3,24.5408170596935
"700",3,33.5329877152613
"701",3,25.2106946310916
"702",3,33.9332012201163
"703",3,44.1950890997836
