"","age","HI"
"704",3,26.8649218787815
"705",3,51.0935698532469
"706",3,46.6079288076816
"707",3,31.579618060999
"708",3,45.7052112617307
"709",3,53.5739886619642
"710",3,58.7401400377785
"711",3,39.7631093286087
"712",3,41.3167643034182
"713",3,41.408323969004
"714",3,65.4906005741863
"715",3,59.8387200709119
"716",3,54.9644520743844
"717",3,38.8141785793307
"718",3,47.8297245661725
"719",3,48.2729264133485
"720",3,30.1131871469152
"721",3,23.5270606278314
"722",3,51.8976370098035
"723",3,25.3131838360934
"724",3,42.5905223374167
"725",3,46.0463848423452
"726",3,50.6920007882884
"727",3,45.1825915518133
"728",3,33.4804391722896
"729",3,57.4754368156416
"730",3,71.1399104427958
"731",3,55.7287529510735
"732",3,21.7014952684083
"733",3,64.7211686184036
"734",3,41.8155902932648
"735",3,50.0972838141937
"736",3,51.5895478394923
"737",3,41.2764811325345
"738",3,41.5600995197083
"739",3,58.0279413791224
"740",3,52.9940950402232
"741",3,57.540887970154
"742",3,84.5774121149314
"743",3,52.2507555069303
"744",3,45.4363527708635
"745",3,19.5872546644411
"746",3,91.6217145646719
"747",3,36.4044775024777
"748",3,84.3959832754402
"749",3,47.8503391923531
"750",3,67.2971307423133
"751",3,41.1047436817785
"752",3,49.8932136468344
"753",3,45.5295632850231
"754",3,40.1076722182153
"755",3,40.9642606131163
"756",3,57.921111459881
"757",3,39.9096818336102
"758",3,20.9383650723097
"759",3,39.9814878249666
"760",3,50.3238080495553
"761",3,51.5029869479174
"762",3,51.5047256763404
"763",3,23.8448215207788
"764",3,47.7636168078338
"765",3,57.1652976269175
"766",3,62.4993427347081
"767",3,39.6076662062892
"768",3,38.3796984270399
"769",3,66.3501784961284
"770",3,24.0587636067866
"771",3,36.9599382829421
"772",3,49.0794419013124
"773",3,24.507183202899
"774",3,46.4679123044795
"775",3,73.9035918723014
"776",3,42.5129618880386
"777",3,38.9265058549795
"778",3,49.3413023616523
"779",3,38.9186849281293
"780",3,54.6237872692973
"781",3,56.111592242156
"782",3,42.6041426657164
"783",3,28.722206705253
"784",3,27.3156406772437
"785",3,35.0929396987065
"786",3,54.3649540203131
"787",3,21.5820429105859
"788",3,22.1767844624394
"789",3,34.3853020748651
"790",3,48.1414145823133
"791",3,31.478228591602
"792",3,55.8202747699976
"793",3,47.2462149258327
"794",3,40.3082424784607
"795",3,54.7116854318178
"796",3,48.0524190051402
"797",3,36.8491353831512
"798",3,45.773375644778
"799",3,51.9863298906368
"800",3,47.5809113655519
"801",3,34.3364439260957
"802",3,55.3033751202511
"803",3,60.3217975196361
"804",3,46.4196599068147
"805",3,44.5466348767916
"921",3,39.7720768817193
"922",3,42.0763946827219
"923",3,47.7089617349701
"924",3,52.2624172836775
"925",3,63.2381170430004
"926",3,41.2923105347252
"927",3,45.2793079215575
"928",3,86.9292488167159
"929",3,48.6857332040904
"930",3,45.1730981515821
"931",3,27.0820461483408
"932",3,42.6063642533881
"933",3,39.6542681418502
"934",3,42.4187862720482
"935",3,35.2995793212244
"936",3,34.0051119954024
"937",3,33.6175318054775
"938",3,39.7418290107757
"939",3,64.1478478975506
"940",3,58.5355672767435
"941",3,37.904947981019
"942",3,23.8994261144227
"943",3,32.2318363118756
"944",3,36.7055891674211
"945",3,43.9843266034593
"946",3,34.2834085356546
"947",3,76.5284184537563
"948",3,39.0048420261538
"949",3,28.3469151114123
"950",3,40.6908672008228
"951",3,30.4954207062558
"952",3,44.7150968425085
"953",3,45.8092475475762
"954",3,47.5707235056111
"955",3,24.470434489261
"956",3,45.625419647001
"957",3,46.91313669388
"958",3,26.3255294452834
"959",3,56.9566117720474
"960",3,54.1521942422474
"961",3,82.7453529460887
"962",3,44.72275826992
"963",3,43.2023655048573
"964",3,43.8868635172091
"965",3,43.5176433442077
"966",3,22.4948385722606
"967",3,24.0303699628376
"968",3,41.5299032879621
"969",3,35.2330729355235
"970",3,43.3117235593778
"971",3,20.355741418171
"972",3,25.5966171254926
"973",3,29.4910331732282
"974",3,57.470271416368
"975",3,29.5219441822411
"976",3,32.7313074455493
"977",3,43.6565260113785
"978",3,38.3690075994678
"979",3,44.5789257711569
"980",3,82.8641692900906
"981",3,29.2530900352802
"982",3,38.5857674616861
"983",3,35.9955237273362
"984",3,66.8086246166693
"985",3,33.0672361124383
"986",3,41.4696065178766
"987",3,54.1998608335761
"988",3,29.9362405513969
"989",3,69.5193353200846
"990",3,52.4288082055117
"991",3,29.7735843217495
"992",3,49.0362559528264
"993",3,39.7572127301049
"994",3,46.9534263028423
"995",3,41.3651744859474
"996",3,58.9009884349315
"997",3,26.9962915157063
"998",3,35.9255833530451
"999",3,39.2980675075082
"1000",3,30.59688930175
"1001",3,30.1312022402415
"1002",3,42.3254454704148
"1003",3,40.8097481410466
"1004",3,17.1313515514503
"1005",3,58.3908531457915
"1006",3,46.0389194885305
"1007",3,85.3173538714199
"1008",3,52.5772114753566
"1009",3,36.8366857226749
"1010",3,94.1258646456752
"1011",3,94.9619171717899
"1012",3,28.2991498384104
"1013",3,49.2529540275224
"1014",3,39.7836924628711
"1015",3,45.1491011476764
"1016",3,45.7225340721026
"1017",3,27.8691334412328
"1018",3,46.5537883986138
"1019",3,71.3479306501631
"1020",3,40.3933180269033
"1021",3,40.4084421949223
"1022",3,64.7028022692146
"1023",3,56.0119954904515
"1024",3,24.231783461001
"1025",3,45.7369651791764
"1026",3,69.487978205229
"1027",3,65.0088116166008
"1028",3,48.5199496348991
"1029",3,53.1465588423323
"1030",3,28.517820094489
"1031",3,46.763743197792
"1032",3,31.03775988919
"1033",3,36.7024675889692
"1034",3,56.6276431235869
"1035",3,29.1271900802242
"1036",3,46.2852197957166
"1037",3,48.6445456168008
"1038",3,43.3141232032322
"1039",3,72.7893764207801
"1040",3,30.3162689113069
"1041",3,51.3430176819386
"1042",3,41.3789931699399
"1043",3,39.1499438437834
"1044",3,49.1788042491026
"1045",3,30.3367814327622
"1046",3,27.3621990122541
"1047",3,36.2624590970868
"1048",3,71.3971847795014
"1049",3,43.3257888084841
"1050",3,47.2180204796888
"1051",3,40.0595085073811
"1052",3,49.274892702759
"1053",3,31.0674530864462
"1054",3,60.408329716803
"1055",3,51.0122349925613
"1056",3,32.6540415070213
"1057",3,43.309216863094
"1058",3,53.0690233297663
"1059",3,50.5979754054059
"1060",3,66.2403032522385
"1061",3,34.8590424569753
"1062",3,59.6844039778325
"1063",3,58.3225151947537
"1064",3,40.4142103229393
"1065",3,30.808185346173
"1066",3,29.6185949411546
"1067",3,49.0843080102949
"1068",3,41.6150255021773
"1069",3,71.9354195831296
"1070",3,50.2528818548198
"1071",3,37.7566192535466
"1072",3,30.2826265903048
"1073",3,35.2173795876227
"1074",3,47.3850426026931
"1075",3,36.7883965087867
"1076",3,49.9350510553842
"1077",3,38.2240736955702
"1078",3,41.159414271232
"1079",3,33.507009587685
"1080",3,74.4519527309031
"1081",3,47.2353142822883
"1082",3,45.7665232149032
"1083",3,23.8469307350558
"1084",3,52.1783209077225
"1085",3,30.3028266661718
"1086",3,31.7176320320446
"1087",3,56.3414067384892
"1088",3,36.766959427587
"1089",3,23.3522826671442
"1090",3,71.7540426728006
"1091",3,18.3471970489676
"1092",3,50.8292744193771
"1093",3,57.9956915690817
"1094",3,34.6496440709908
"1095",3,48.8823978304175
"1096",3,48.805431893627
"1097",3,58.3916971908857
"1098",3,49.4795849291587
"1099",3,39.3529706808451
"1100",3,56.302536158251
"1101",3,54.4172609799103
"1102",3,31.2298348834339
"1103",3,26.518944985928
"1104",3,44.7728222608926
"1105",3,38.9833697453448
"1106",3,30.7058444608276
"1107",3,43.7123596556832
"1108",3,27.2983219848693
"1109",3,44.7861178370952
"1110",3,34.7198774097845
"1111",3,56.986621229754
"1112",3,85.5022025956404
"1113",3,31.4521021560378
"1114",3,58.681637322468
"1115",3,54.8141872908548
"1116",3,41.6274151196321
"1117",3,36.7554832054691
"1118",3,67.9934753670753
"1119",3,21.1975985518143
"1120",3,34.5077755437694
"1121",3,26.1764820553499
"1122",3,64.6432291944133
"1123",3,40.0484390324703
"1124",3,35.901074482481
"1125",3,103.705244573585
"1126",3,41.8958844298163
"1127",3,36.8757120106944
"1128",3,46.7598919906689
"1129",3,24.9544252269665
"1130",3,49.5731081345088
"1131",3,41.2833866145724
"1132",3,49.2453438014031
"1133",3,30.7395507114935
"1134",3,30.3095642668379
"1135",3,33.9295387963808
"1136",3,33.0840301614612
"1137",3,62.9010967581218
"1138",3,68.0662406086689
"1139",3,40.4869673652011
"1140",3,37.917837786686
"1141",3,38.2902815134387
"1142",3,43.5103731856197
"1143",3,43.8912605042743
"1144",3,46.6178889908823
"1145",3,33.3240476029297
"1146",3,32.2063554967314
"1147",3,61.0928153631086
"1148",3,35.6161958252504
"1149",3,46.8058994678857
"1150",3,41.8033987607473
"1151",3,31.0013290247158
"1152",3,51.1102143621573
"1153",3,44.9528131636228
"1154",3,64.7249582217852
"1155",3,44.175801572099
"1156",3,38.2589498354424
"1157",3,46.4487274713201
"1158",3,28.6322192224105
"1159",3,32.3276954891654
"1160",3,49.875065046663
"1161",3,38.2392732229969
"1162",3,41.68369360251
"1163",3,41.0322277215168
"1164",3,34.4230710247302
"1165",3,21.0908743037685
"1166",3,47.4719245152612
"1167",3,53.7906850431217
"1168",3,27.604576143125
"1169",3,66.2490214346813
"1170",3,48.0050845064389
"1171",3,63.6676501118977
"1172",3,31.0086001432286
"1173",3,44.8640160997318
"1174",3,41.2325500505059
"1175",3,53.9006933116165
"1176",3,35.2943738318948
"1177",3,42.4315606144828
"1178",3,23.090331572555
"1179",3,32.9759657127149
"1180",3,44.2809876818421
"1181",3,33.7820833599875
"1182",3,41.9822951403246
"1183",3,36.5825213177614
"1184",3,51.3553970308115
"1185",3,60.5926400513196
"1186",3,32.4758498908947
"1187",3,38.5660715520656
"1188",3,65.4592350996026
"1189",3,19.6766184722904
"1190",3,38.4054371205308
"1191",3,77.7322969396387
"1192",3,80.4549068871702
"1193",3,44.7212509953252
"1194",3,32.0226804787688
"1195",3,44.8454422227362
"1196",3,34.3969216094236
"1197",3,65.7003292445132
"1198",3,32.6537095988676
"1199",3,47.8248761035548
"1200",3,51.5556535020381
"1201",3,33.2018985925983
"1202",3,55.2433443623401
"1203",3,33.309922303132
"1204",3,51.7171024232109
"1205",3,59.3490577132828
"1206",3,30.6749776251152
"1207",3,59.5440456325045
"1208",3,36.3219406942997
"1209",3,46.6802366511711
"1210",3,45.3578922680233
"1211",3,37.0774383037588
"1212",3,46.3022258471322
"1213",3,28.1819855045043
"1214",3,40.757885334524
"1215",3,54.8245902614077
"1216",3,19.8668750997528
"1217",3,25.6969104217944
"1218",3,28.871857626069
"1219",3,24.7664115899464
"1220",3,48.5144753290098
"1221",3,30.6273434368909
"1222",3,19.9407216731694
"1223",3,34.5730011202474
"1224",3,37.5258579488621
"1225",3,55.3292344247838
"1226",3,29.4676218680559
"1227",3,60.4671583712217
"1228",3,48.2000438246746
"1229",3,47.6698462425861
"1230",3,32.1444021426737
"1231",3,75.4402451989932
"1232",3,40.3909674238699
"1233",3,22.6946361313971
"1234",3,39.8787865794306
"1235",3,21.7773130586901
"1236",3,38.5224356955514
"1237",3,37.1381561057176
"1238",3,52.52419729922
"1239",3,57.8647668512915
"1240",3,33.5569781606032
"1241",3,54.5058681018325
"1242",3,65.1749747509464
"1243",3,32.9029333382401
"1244",3,34.4011986883729
"1245",3,52.0373324975288
"1246",3,45.092694472312
"1247",3,50.4609732849041
"1248",3,64.8146536096634
"1249",3,48.033511996653
"1250",3,58.5800651319114
"1251",3,51.6030939691247
"1252",3,48.7232894201666
"1253",3,48.0187876249229
"1254",3,62.7627459670186
"1255",3,30.5284192825396
"1256",3,29.4528662282242
"1257",3,51.1238522966967
"1258",3,40.9735092023873
"1259",3,43.5758495825886
"1260",3,53.4654854232419
"1261",3,53.6572447532238
"1262",3,39.1265917212224
"1263",3,38.4969038295778
"1264",3,43.5702639899248
"1265",3,58.7729392198675
"1726",3,26.3496622291078
"1727",3,29.7508246642928
"1728",3,29.7271217128658
"1729",3,44.033459444819
"1730",3,68.4338146612887
"1731",3,25.4423911647481
"1732",3,48.7241182565329
"1733",3,56.0309265115142
"1734",3,30.6634047192286
"1735",3,41.8590213528081
"1736",3,54.7892231334923
"1737",3,39.2176231650038
"1738",3,39.6625001994317
"1739",3,46.8736747526648
"1740",3,41.7628576855872
"1741",3,35.5329654164019
"1742",3,40.7254685549173
"1743",3,74.0037630196217
"1744",3,55.6055292680831
"1745",3,31.4670642626158
"1746",3,28.0376468594457
"1747",3,37.9048595899027
"1748",3,63.4353860356803
"1749",3,46.6560602613593
"1750",3,33.83705209516
"1751",3,55.7460912968695
"1752",3,40.7940960779491
"1753",3,29.2933860877184
"1754",3,49.1353374057571
"1755",3,67.0287309147777
"1756",3,48.7359234136349
"1757",3,45.218908982753
"1758",3,34.3568463409707
"1759",3,50.7615105982006
"1760",3,29.8113992087909
"1761",3,24.1902618590662
"1762",3,41.9851927683152
"1763",3,42.1024308607885
"1764",3,84.1819762234097
"1765",3,28.3228330304075
"1766",3,44.9219261995999
"1767",3,54.4888092470375
"1768",3,58.5611981727234
"1769",3,42.423115377584
"1770",3,33.3627166835254
"1771",3,41.6860464976498
"1772",3,75.1565298427208
"1773",3,49.4590923162039
"1774",3,20.8840089238546
"1775",3,65.1590926981108
"1776",3,50.3346692144031
"1777",3,42.1161217433211
"1778",3,42.3270139915776
"1779",3,40.57952518769
"1780",3,46.1367055347354
"1781",3,36.1498221106206
"1782",3,46.4302574606116
"1783",3,31.2859998896831
"1784",3,45.333984635562
"1785",3,59.5241079550077
"1786",3,49.8588962244728
"1787",3,58.2750433365775
"1788",3,29.6007510327888
"1789",3,43.312493036298
"1790",3,51.5153121830921
"1791",3,29.8381032220315
"1792",3,67.8137226120688
"1793",3,30.1852140799831
"1794",3,44.8322754982473
"1795",3,44.654607014739
"1796",3,44.2342543526136
"1797",3,39.794265394037
"1798",3,48.9668241648833
"1799",3,30.2234914410178
"1800",3,27.5982066500697
"1801",3,34.3761879352952
"1802",3,41.7986863355262
"1803",3,62.1463344652207
"1804",3,68.2239619910315
"1805",3,47.0441790029319
"1806",3,47.9525869052491
"1807",3,39.3687741478046
"1808",3,43.22038291214
"1809",3,26.483093291673
"1810",3,46.6164366344767
"1811",3,35.7714588432834
"1812",3,47.2652864872949
"1813",3,38.078897750448
"1814",3,34.2948426477626
"1815",3,39.6826810171711
"1816",3,37.8190224764494
"1817",3,59.3132631958019
"1818",3,45.4622310791216
"1819",3,48.706471337204
"1820",3,28.0780838171522
"1821",3,66.5176279245138
"1822",3,44.7601138806919
"1823",3,32.1031169492144
"1824",3,46.8927971456617
"1825",3,55.5525169427048
"1826",3,26.6826141910051
"1827",3,70.1943597571638
"1828",3,40.4721412398675
"1829",3,59.7713108309136
"1830",3,43.5518970116489
"1831",3,38.2479924013753
"1832",3,22.6095360839472
"1833",3,29.5045702622717
"1834",3,42.0121075231351
"1835",3,54.8580546476185
"1836",3,22.2156453286355
"1837",3,64.280778075907
"1838",3,64.7104553735124
"1839",3,29.0615469329083
"1840",3,49.3020534255301
"1841",3,30.1974891121036
"1842",3,40.9011762351486
"1843",3,56.5124266585956
"1844",3,55.5182118296586
"1845",3,32.1812719262822
"1846",3,37.5751422837377
"1847",3,30.8056603552325
"1848",3,47.3362254491058
"1849",3,25.0398345269298
"1850",3,16.5868603880857
"1851",3,66.0151174965922
"1852",3,82.1762565949441
"1853",3,36.7386549512551
"1854",3,53.7820900677134
"1855",3,42.4665353548078
"1856",3,66.0986779034409
"1857",3,50.5430712483647
"1858",3,45.3837319734601
"1859",3,22.9144651560864
"1860",3,59.1138668549885
"1861",3,38.0182668379394
"1862",3,26.49316073615
"1863",3,39.905319981743
"1864",3,40.8804768813679
"1865",3,58.7079364228091
"1866",3,28.816427318492
"1867",3,35.5094073634029
"1868",3,66.3554318422109
"1869",3,63.9759537589453
"1870",3,60.5006983533602
"1871",3,69.6416609075378
"1872",3,45.3889254839494
"1873",3,35.2234713110471
"1874",3,50.5592933207003
"1875",3,58.6996888668774
"1876",3,85.2599583054746
"1877",3,21.5265877299512
"1878",3,46.3759637689623
"1879",3,52.100119499681
"1880",3,41.8350214592137
"1881",3,25.0512966233043
"1882",3,53.4690473951227
"1883",3,32.9595597839276
"1884",3,49.8082446334039
"1885",3,56.163034222501
"1886",3,62.6310520755419
"1887",3,25.0509164576717
"1888",3,59.0930702492746
"1889",3,33.2078545319078
"1890",3,27.601595119112
"1891",3,63.1751743530224
"1892",3,60.2057975937151
"1893",3,39.3823199058671
"1894",3,53.7570995233142
"1895",3,32.0587028221734
"1896",3,40.5633298908674
"1897",3,41.315621976393
"1898",3,38.8975881946219
"1899",3,53.3511766593126
"1900",3,67.2763888638154
"1901",3,36.7297100728773
"1902",3,42.1283626542456
"1903",3,69.1652937966255
"1904",3,38.2902422565678
"1905",3,16.757577913536
"1906",3,49.9313151173144
"1907",3,31.7727018568591
"1908",3,30.5678425957713
"1909",3,65.1105378689239
"1910",3,86.0284800804585
"1911",3,30.1330112890867
"1912",3,58.2288509078007
"1913",3,41.3100110408609
"1914",3,44.514574651184
"1915",3,61.5354332421723
"1916",3,45.5255430461328
"1917",3,32.1571648966689
"1918",3,36.5525080251017
"1919",3,52.5919651284128
"1920",3,18.6498157402613
"1921",3,59.3247067772469
"1922",3,24.966055529999
"1923",3,42.8647254554883
"1924",3,40.0528889964045
"1925",3,62.7939932616307
"1926",3,45.1744548912047
"1927",3,43.960833340779
"1928",3,52.7811829637135
"1929",3,32.4258682187441
"1930",3,39.9813638670818
"1931",3,60.7514563226038
"1932",3,52.550064629085
"1933",3,27.7347636458333
"1934",3,51.8372482941875
"1935",3,26.7410242840675
"1936",3,35.0306580485885
"1937",3,61.3360624981891
"1938",3,19.2811796767919
"1939",3,23.0872738238814
"1940",3,62.9427292027409
"1941",3,32.5613514079678
"1942",3,61.9149803436013
"1943",3,40.3392644158494
"1944",3,48.6362667424514
"1945",3,54.6218210973647
"1946",3,34.4149851209509
"1947",3,38.5968160014616
"1948",3,37.2253980679869
"1949",3,94.5738519685012
"1950",3,44.2964620960202
"1951",3,49.3095652186306
"1952",3,38.1440313505514
"1953",3,39.3924356752164
"1954",3,64.3411120818687
"1955",3,38.1673479973132
"2531",3,42.019376754553
"2532",3,34.8668514202693
"2533",3,21.6833977550935
"2534",3,45.9442013669781
"2535",3,49.3411276686922
"2536",3,44.4435571792087
"2537",3,36.3313857481705
"2538",3,56.0417893621406
"2539",3,59.0210464329398
"2540",3,18.3743151330209
"2541",3,59.8301281685957
"2542",3,23.0826792142317
"2543",3,38.0967183313253
"2544",3,29.4117367743138
"2545",3,34.6596629001995
"2546",3,63.221260940193
"2547",3,50.2433662238025
"2548",3,49.6273733717093
"2549",3,20.6174273384644
"2550",3,45.2799760664583
"2551",3,51.694755785661
"2552",3,55.3972480691382
"2553",3,30.8367562633579
"2554",3,56.6598660449992
"2555",3,26.572254705614
"2556",3,71.1420494950112
"2557",3,32.7411122825034
"2558",3,53.8448826624855
"2559",3,47.0213780645047
"2560",3,29.8839857170901
"2561",3,60.1710560614285
"2562",3,43.02029911288
"2563",3,54.7048743678347
"2564",3,45.5896449662197
"2565",3,55.5207927967095
"2566",3,42.8613246206206
"2567",3,59.668739101915
"2568",3,38.0017626894214
"2569",3,50.1333840302581
"2570",3,47.9081235841875
"2571",3,55.1183762592884
"2572",3,34.7651217298324
"2573",3,45.0172993792355
"2574",3,35.2436882896022
"2575",3,56.1809715664557
"2576",3,34.5832392868726
"2577",3,71.0147813711739
"2578",3,54.2519905814033
"2579",3,42.3829346396007
"2580",3,61.2529746652637
"2581",3,41.4364351308612
"2582",3,50.6827233620838
"2583",3,50.1471671012049
"2584",3,48.5658160390203
"2585",3,35.0487779078603
"2586",3,27.9787540116632
"2587",3,23.9375824264148
"2588",3,36.7233401058248
"2589",3,52.5393569299631
"2590",3,39.4275872303457
"2591",3,28.4532674198637
"2592",3,79.6640439943418
"2593",3,52.8423649414886
"2594",3,75.2963780274311
"2595",3,61.3733061818662
"2596",3,34.8778219006955
"2597",3,37.2643079867058
"2598",3,26.1402264920545
"2599",3,53.4526753712762
"2600",3,68.9143107150946
"2601",3,31.4033646303976
"2602",3,28.4648634192321
"2603",3,55.7533759083754
"2604",3,25.4317037246336
"2605",3,74.7876482327964
"2606",3,50.8188936590936
"2607",3,23.6443891268047
"2608",3,47.560932762303
"2609",3,44.005684221768
"2610",3,17.6958509506362
"2611",3,42.0051821960781
"2612",3,35.1602724596656
"2613",3,31.7636634410704
"2614",3,45.8817065249699
"2615",3,55.2329937179494
"2616",3,70.9125688888855
"2617",3,16.5654700068092
"2618",3,53.5026881242389
"2619",3,31.0602506674336
"2620",3,60.3808290054355
"2621",3,47.4284690087323
"2622",3,65.5551070671995
"2623",3,25.7451010946942
"2624",3,49.6384448632588
"2625",3,46.6918777735762
"2626",3,58.5147382902024
"2627",3,39.5281823098587
"2628",3,60.1668593779384
"2629",3,36.8609785922297
"2630",3,37.0525214238247
"2631",3,42.911551518026
"2632",3,29.8251188084768
"2633",3,36.7200022431273
"2634",3,59.5786543836282
"2635",3,69.4549002074162
"2636",3,59.6519387707472
"2637",3,37.1059128756416
"2638",3,47.0296333702649
"2639",3,43.913159304403
"2640",3,27.8975881991557
"2641",3,46.1488607874928
"2642",3,32.4559982178204
"2643",3,29.9150208362307
"2644",3,53.2145746920997
"2645",3,33.7637182746277
"3221",3,53.2143401221392
"3222",3,38.9768108032698
"3223",3,44.2782382174389
"3224",3,43.105638991312
"3225",3,34.5478988506517
"3226",3,77.107113154998
"3227",3,35.4945739406671
"3228",3,37.9570416666207
"3229",3,63.3568615403941
"3230",3,42.2899223074241
"3231",3,60.5863278672154
"3232",3,34.9248076886103
"3233",3,42.3945990949804
"3234",3,39.2758233555856
"3235",3,30.8808739255154
"3236",3,38.6129012490985
"3237",3,34.3681187586049
"3238",3,55.3400469367264
"3239",3,38.7682029113297
"3240",3,41.4604070627375
"3241",3,32.4166808671525
"3242",3,45.5471673943434
"3243",3,24.5597741423861
"3244",3,14.5344355718498
"3245",3,73.9487217634981
"3246",3,53.720647464549
"3247",3,51.786968182764
"3248",3,19.3908649545515
"3249",3,52.4502843996062
"3250",3,50.0197955569625
"3251",3,41.5283635710712
"3252",3,54.8123868433418
"3253",3,59.7609177745493
"3254",3,40.9410227485102
"3255",3,75.2702569233851
"3256",3,57.5089728332214
"3257",3,61.5733413609288
"3258",3,38.464610584794
"3259",3,40.8235315002229
"3260",3,31.3806619937268
"3261",3,48.3333142598968
"3262",3,46.2435096023645
"3263",3,43.8136879870993
"3264",3,34.0754041232697
"3265",3,39.5179341370564
"3266",3,76.0843331028821
"3267",3,31.3096890363021
"3268",3,37.3358227368868
"3269",3,26.4937094082157
"3270",3,28.0793234464168
"3271",3,38.8214468640332
"3272",3,37.5178260488995
"3273",3,34.8133830535464
"3274",3,33.0183122074224
"3275",3,39.9719707574067
"3276",3,59.9935554014239
"3277",3,37.9319328869322
"3278",3,27.6588076605104
"3279",3,29.8272043530265
"3280",3,21.2065718103555
"3281",3,23.6827955695316
"3282",3,33.3156777586686
"3283",3,30.8029755110153
"3284",3,29.0032850740742
"3285",3,76.1692613155585
"3286",3,71.3848960361403
"3287",3,88.6686937633411
"3288",3,54.0288547621153
"3289",3,40.4302675800244
"3290",3,30.096551010433
"3291",3,29.4984367668217
"3292",3,36.2337167773294
"3293",3,62.5696902497207
"3294",3,52.2829658012209
"3295",3,55.8655178497293
"3296",3,40.0947320564579
"3297",3,25.0896188911381
"3298",3,47.1447831556756
"3299",3,39.7404486306097
"3300",3,38.6047716252816
"3301",3,80.2537049645056
"3302",3,55.5403493074786
"3303",3,39.5635393317989
"3304",3,22.0340280628479
"3305",3,38.8230093852854
"3306",3,57.5430167328048
"3307",3,47.8235443560508
"3308",3,46.3597468765505
"3309",3,58.467658877751
"3310",3,40.3293981791165
"3311",3,38.0811304916934
"3312",3,39.2372566904213
"3313",3,53.3577671990597
"3314",3,39.0418487961626
"3315",3,53.7692664514242
"3316",3,28.2044256414661
"3317",3,27.7785087112694
"3318",3,44.3136558647138
"3319",3,53.7705788137015
"3320",3,37.3166471544686
"3321",3,35.2759820400179
"3322",3,15.2189088531354
"3323",3,47.8455942725923
"3324",3,31.5943844882554
"3325",3,48.2623398603278
"3326",3,65.2280946554396
"3327",3,36.2451837535779
"3328",3,52.7589186431067
"3329",3,40.543589405857
"3330",3,47.7615987543896
"3331",3,28.9342840720138
"3332",3,48.4883483953137
"3333",3,63.0070955683139
"3334",3,72.283555138559
"3335",3,28.6141547672067
"3336",3,50.2307475078053
"3337",3,36.1000152711154
"3338",3,50.0639433702966
"3339",3,40.2067816747364
"3340",3,39.3128163851947
"3341",3,52.5284420830426
"3342",3,53.5439972941052
"3343",3,46.4599837131421
"3344",3,49.1781764881037
"3345",3,47.9064883463051
"3346",3,46.4498656098654
"3347",3,43.8129515630641
"3348",3,56.2962198439727
"3349",3,52.9671405688483
"3350",3,54.3093663132255
"3351",3,59.5263652646438
"3352",3,50.4695680954586
"3353",3,40.5376908208896
"3354",3,29.6152272458598
"3355",3,36.3399918085635
"3356",3,31.9531388295608
"3357",3,38.6733555817112
"3358",3,35.8936404686516
"3359",3,39.9712110281145
"3360",3,30.2999167975093
"3361",3,34.7504509424843
"3362",3,47.5707168499908
"3363",3,45.5245706504544
"3364",3,37.3606274615603
"3365",3,57.9209087770167
"3366",3,24.2976002759706
"3367",3,49.4593875305619
"3368",3,67.8897263936979
"3369",3,37.3142567636752
"3370",3,48.0409116560445
"3371",3,35.5017843765662
"3372",3,42.2712039046209
"3373",3,54.6594521522316
"3374",3,31.4733724274654
"3375",3,35.5428156471454
"3376",3,50.2084876205944
"3377",3,48.4569713842528
"3378",3,54.5179937624443
"3379",3,62.0753118625234
