"","age","HI"
"3380",3,53.9222611127013
"3381",3,29.7379865583871
"3382",3,44.6818692674961
"3383",3,37.4218422696173
"3384",3,42.4887219181178
"3385",3,56.3252080014339
"3386",3,46.4179466045719
"3387",3,44.7015571912277
"3388",3,40.967925915185
"3389",3,48.1801759564424
"3390",3,28.7026430965162
"3391",3,37.1464577726486
"3392",3,68.778856648848
"3393",3,51.4978242187453
"3394",3,30.9591075204335
"3395",3,28.2006997942777
"3396",3,30.9854736213392
"3397",3,50.9422109131917
"3398",3,48.7164150958556
"3399",3,35.3801649511471
"3400",3,37.7969815397493
"3401",3,57.3389123473302
"3402",3,38.5656059113296
"3403",3,41.784225392918
"3404",3,47.5260234512826
"3405",3,40.1567470803232
"3406",3,33.4558268925789
"3407",3,37.2518074746015
"3408",3,29.7030237732444
"3409",3,49.2571685727739
"3410",3,63.4942791830574
"3411",3,45.9608547793128
"3412",3,54.6129256780854
"3413",3,34.4158736565092
"3414",3,40.7033232490773
"3415",3,40.7582087352551
"3416",3,26.2351625726659
"3417",3,43.7807247710957
"3418",3,49.4063706567834
"3419",3,52.5490075968612
"3420",3,63.199146451352
"3421",3,25.8396430732949
"3422",3,51.5215355348569
"3423",3,53.0807923011648
"3424",3,39.7993932728953
"3425",3,51.2862318731965
"3426",3,26.3880050067748
"3427",3,45.5357572845144
"3428",3,13.4740981280937
"3429",3,46.9364520398778
"3430",3,68.4924002625889
"3431",3,67.364068555312
"3432",3,16.383736046451
"3433",3,50.2511888308076
"3434",3,38.0323549442013
"3435",3,42.2310000946036
"3436",3,19.545383684497
"3437",3,48.0033995147042
"3438",3,35.8766376236001
"3439",3,47.8392516756331
"3440",3,40.0417894968016
"3441",3,30.2837285670824
"3442",3,47.2436851921293
"3443",3,51.1720494965797
"3444",3,43.3060171855646
"3445",3,50.7416078307311
"3446",3,36.6298866196917
"3447",3,62.6461274256502
"3448",3,37.9298085692001
"3449",3,35.249726880167
"3450",3,58.4081669062265
"3451",3,59.6627623592808
"3452",3,52.5057291546167
"3453",3,45.6225129652742
"3454",3,68.3652628746006
"3455",3,30.4397721103961
"3456",3,60.058516633479
"3457",3,70.6664562051375
"3458",3,43.3099872500621
"3459",3,51.0278976071189
"3460",3,51.3983158121695
"3461",3,61.0314991470878
"3462",3,32.075338419802
"3463",3,55.9676733275043
"3464",3,23.6965709945365
"3465",3,77.9871247687293
"3466",3,35.3476395591551
"3467",3,38.4511489129142
"3468",3,46.1700189805146
"3469",3,27.9840388915107
"3470",3,39.1237425413861
"3471",3,43.4041289197144
"3472",3,38.1538318870268
"3473",3,76.9338516537877
"3474",3,23.020633456352
"3475",3,41.1616743748782
"3476",3,60.7735295825275
"3477",3,32.3247054689558
"3478",3,40.7210734301644
"3479",3,75.2284248164393
"3480",3,22.3358386593141
"3481",3,32.6858158953935
"3482",3,28.5029862273911
"3483",3,51.7059265584573
"3484",3,31.9950566960394
"3485",3,49.2345415062386
"3486",3,34.477528630636
"3487",3,40.5438528840468
"3488",3,55.3199139797513
"3489",3,44.447587420451
"3490",3,21.7257294549267
"3491",3,35.7674874979982
"3492",3,53.025661762388
"3493",3,73.5477331002421
"3494",3,29.3535426587472
"3495",3,39.5607886870116
"3496",3,41.4761929778836
"3497",3,33.483695059449
"3498",3,26.6926277543187
"3499",3,73.1204732565765
"3500",3,66.1733765989232
"3501",3,26.4617348018569
"3502",3,22.1964575825966
"3503",3,38.9402717106387
"3504",3,48.6757406221325
"3505",3,40.8541444229577
"3506",3,59.9112289899507
"3507",3,39.3319977107092
"3508",3,28.8351869916184
"3509",3,66.9488430167278
"3510",3,39.4916216813723
"3511",3,38.8567116675271
"3512",3,39.1203969610448
"3513",3,43.3290657639184
"3514",3,18.7770827290879
"3515",3,52.5472871246649
"3516",3,53.1467348323416
"3517",3,51.7016306624647
"3518",3,37.2740596201417
"3519",3,43.9244719171794
"3520",3,26.1947373153079
"3521",3,47.6321432601509
"3522",3,32.536238589773
"3523",3,63.221425618029
"3524",3,31.3456878334331
"3525",3,20.7675000093469
"3526",3,44.9465505186364
"3527",3,24.3923148112138
"3528",3,31.3238520661439
"3529",3,54.4723191179196
"3530",3,73.7923316442647
"3531",3,39.1264953661084
"3532",3,57.2287477101271
"3533",3,26.7431923104016
"3534",3,70.9808142326991
"3535",3,42.4991124863132
"3536",3,32.9506607278795
"3537",3,48.1879410748682
"3538",3,32.6229440115643
"3539",3,43.251389867783
"3540",3,43.9585231418468
"3541",3,60.6037214391268
"3542",3,35.4036657540452
"3543",3,37.7146207909421
"3544",3,44.2665293836511
"3545",3,55.9951575796051
"3546",3,74.2610333079982
"3547",3,68.123935315413
"3548",3,57.0382212659701
"3549",3,22.037101217602
"3550",3,56.8225925484772
"3551",3,53.659247101805
"3552",3,33.8794180530069
"3553",3,35.4232766970388
"3554",3,26.8221560286285
"3555",3,42.3985673722247
"3556",3,43.8046748077943
"3557",3,23.3073408797268
"3558",3,24.8368173749487
"3559",3,44.9722112431073
"3560",3,30.2685068712648
"3561",3,38.6644438078076
"3562",3,57.8347468679499
"3563",3,37.0931342156539
"3564",3,44.3092157038441
"3565",3,51.492368057328
"4141",3,38.1595492333473
"4142",3,35.0812985769943
"4143",3,46.6312756874281
"4144",3,41.8293760361549
"4145",3,37.7591758029483
"4146",3,45.0017850785383
"4147",3,33.0270326666605
"4148",3,32.6989359777757
"4149",3,64.2466560650944
"4150",3,31.8284793831268
"4151",3,46.9905569045698
"4152",3,30.8886384042664
"4153",3,39.5353337861347
"4154",3,48.0818823986651
"4155",3,30.4514395775856
"4156",3,51.1715801827356
"4157",3,45.5999120712826
"4158",3,38.4459409413888
"4159",3,45.978049675929
"4160",3,43.5901334956712
"4161",3,32.2862347220339
"4162",3,26.5544990247466
"4163",3,44.0188288279827
"4164",3,30.5023661420293
"4165",3,42.0940378008011
"4166",3,24.2355209825389
"4167",3,31.3110575914189
"4168",3,46.3597964001578
"4169",3,58.4715545664174
"4170",3,44.8990678902744
"4171",3,30.6113555685051
"4172",3,37.2224561482133
"4173",3,59.2970827816219
"4174",3,50.0026381864708
"4175",3,54.1983596911893
"4176",3,57.649162751562
"4177",3,47.8918841485832
"4178",3,59.5679050502304
"4179",3,30.8371124879977
"4180",3,46.7567108258361
"4181",3,38.1598818844461
"4182",3,45.3564979838366
"4183",3,63.3745267892376
"4184",3,49.7769447964817
"4185",3,34.6651153783538
"4186",3,38.0269671470497
"4187",3,31.0711098060798
"4188",3,41.3673033072581
"4189",3,36.2010326880456
"4190",3,54.2713367068148
"4191",3,36.2835275895388
"4192",3,52.9737161801215
"4193",3,53.1387737690712
"4194",3,36.9782128045526
"4195",3,65.2148517334161
"4196",3,42.9325442918154
"4197",3,34.3964127485753
"4198",3,43.5812644632484
"4199",3,30.6482133994342
"4200",3,52.0406909747112
"4201",3,31.6779398317584
"4202",3,62.7926231737313
"4203",3,20.6474120664076
"4204",3,29.3778889198515
"4205",3,38.1740558184684
"4206",3,33.8462771232841
"4207",3,63.7635977748563
"4208",3,41.7573608466942
"4209",3,47.5592567930528
"4210",3,52.927110463658
"4211",3,44.669231192554
"4212",3,57.0508244845779
"4213",3,48.8141714154443
"4214",3,52.7824143585264
"4215",3,25.7148051683736
"4216",3,29.235465159516
"4217",3,19.4673527106527
"4218",3,39.2460805476026
"4219",3,65.3117334465995
"4220",3,30.7817985855231
"4221",3,46.9800386617153
"4222",3,48.8326725088237
"4223",3,45.8789906602146
"4224",3,38.8535649025641
"4225",3,34.798897182944
"4226",3,34.5822926220068
"4227",3,42.8039735801556
"4228",3,62.9116422244454
"4229",3,32.798299206248
"4230",3,40.9361553692636
"4231",3,43.9239154748838
"4232",3,54.2687720912578
"4233",3,39.5261400553335
"4234",3,51.8335231185556
"4235",3,25.6148947528741
"4236",3,53.1018094209813
"4237",3,43.8838970222548
"4238",3,29.5513417994712
"4239",3,18.6908925427028
"4240",3,37.8384557310448
"4241",3,52.3204531629243
"4242",3,47.0379895007673
"4243",3,37.8529615526781
"4244",3,43.2478692853904
"4245",3,44.7127857036954
"4246",3,33.259368680693
"4247",3,43.3092419340054
"4248",3,44.1038174371107
"4249",3,33.5941493562777
"4250",3,45.3064014906654
"4251",3,46.9147345420622
"4252",3,50.1187120412863
"4253",3,52.9853013616184
"4254",3,48.3768989466673
"4255",3,46.7820736550574
"4486",3,26.7341267972715
"4487",3,37.6807047598048
"4488",3,77.5114189028669
"4489",3,44.464616255136
"4490",3,33.6360313623746
"4491",3,55.8522314714404
"4492",3,49.5892572249784
"4493",3,41.4926260209139
"4494",3,39.5734627420826
"4495",3,40.6356926579945
"4496",3,41.611129288649
"4497",3,51.5506893862546
"4498",3,44.3174534604645
"4499",3,34.6913939578391
"4500",3,54.9639631451975
"4501",3,33.8724823273989
"4502",3,63.0839002181863
"4503",3,30.7628958759553
"4504",3,53.5724556431198
"4505",3,62.1649680379412
"4506",3,61.5344922442842
"4507",3,41.0724894772904
"4508",3,52.6875313148837
"4509",3,20.1492713766719
"4510",3,48.8816351914293
"4511",3,41.1103190353703
"4512",3,51.2455039553527
"4513",3,44.0551999318111
"4514",3,62.8249157191274
"4515",3,40.3080979214961
"4516",3,53.3454613206095
"4517",3,41.154193466118
"4518",3,52.115260619522
"4519",3,28.1736494196062
"4520",3,51.3498155553994
"4521",3,37.5387302679597
"4522",3,48.1476205980676
"4523",3,31.8944485945278
"4524",3,50.3520347828186
"4525",3,98.8528194664652
"4526",3,67.3364635300338
"4527",3,57.3749714170326
"4528",3,34.7887458227315
"4529",3,47.1223527105132
"4530",3,40.4681367473106
"4531",3,21.3623621867276
"4532",3,39.4131516608745
"4533",3,38.4467966566583
"4534",3,41.3697363087256
"4535",3,35.8136631210417
"4536",3,52.0537515565541
"4537",3,74.7261544313916
"4538",3,60.3691198250645
"4539",3,52.1844788195587
"4540",3,43.3162722613797
"4541",3,43.5995818952947
"4542",3,60.4015788338471
"4543",3,62.5898288885186
"4544",3,35.1052628697386
"4545",3,56.8638795374737
"4546",3,28.6572937277878
"4547",3,28.5609097431736
"4548",3,68.3823383232787
"4549",3,43.0688041901168
"4550",3,43.0258149799029
"4551",3,57.3522385773809
"4552",3,39.9715880972794
"4553",3,32.2089106803466
"4554",3,44.46645542397
"4555",3,23.6993257302478
"4556",3,36.5276539048296
"4557",3,40.4889439405804
"4558",3,26.1224624294414
"4559",3,45.1168726131561
"4560",3,33.4818069531659
"4561",3,59.6488834809555
"4562",3,38.8937693770872
"4563",3,29.5993898017801
"4564",3,45.8889227290053
"4565",3,41.8534410694609
"4566",3,43.1148433018533
"4567",3,45.5507956951146
"4568",3,37.484166265529
"4569",3,38.3208942536171
"4570",3,51.9939890550836
"4571",3,68.9732272671687
"4572",3,21.8495540202737
"4573",3,40.7638583597796
"4574",3,57.3632922710712
"4575",3,28.6967067907963
"4576",3,60.5634286926432
"4577",3,37.6665821683048
"4578",3,52.9331626885394
"4579",3,66.0885010662076
"4580",3,56.014971906911
"4581",3,61.3958202430338
"4582",3,19.6086413547953
"4583",3,27.7558210002104
"4584",3,50.9623685650715
"4585",3,31.5084029021313
"4586",3,35.577709777946
"4587",3,64.4407561425369
"4588",3,44.1624070577619
"4589",3,43.1830421171499
"4590",3,39.3440198340516
"4591",3,24.6866149356854
"4592",3,22.2248918073282
"4593",3,39.69994468033
"4594",3,47.5582961366924
"4595",3,27.3085782771781
"4596",3,22.8405301159748
"4597",3,62.4802670466645
"4598",3,49.8254571905223
"4599",3,49.4493912614117
"4600",3,56.3208088188083
"5061",3,41.752567474015
"5062",3,57.2966892997044
"5063",3,46.4411483286942
"5064",3,74.9954569849438
"5065",3,38.2496443041621
"5066",3,66.2404758080071
"5067",3,36.7311107674701
"5068",3,39.5262131843931
"5069",3,38.3143054684647
"5070",3,46.587129294036
"5071",3,49.2154582753979
"5072",3,44.5613841807607
"5073",3,51.2377878777724
"5074",3,32.9276837486683
"5075",3,39.4296175788659
"5076",3,52.0585405842508
"5077",3,58.3484919491065
"5078",3,47.3186827758373
"5079",3,52.9590770903655
"5080",3,55.0565196272171
"5081",3,51.3922264776939
"5082",3,39.623604609146
"5083",3,40.390017396347
"5084",3,51.588935943732
"5085",3,36.7344064183597
"5086",3,40.812254641573
"5087",3,41.3409508402561
"5088",3,24.7871098711215
"5089",3,47.2581474909754
"5090",3,50.7861994485537
"5091",3,41.7483400266276
"5092",3,72.2311929776102
"5093",3,40.2415329020396
"5094",3,50.9213234396503
"5095",3,50.2141945411641
"5096",3,54.160368028291
"5097",3,48.486692895572
"5098",3,40.0409837536096
"5099",3,50.6841179825657
"5100",3,46.0932276018585
"5101",3,45.9502809081216
"5102",3,53.1206914359864
"5103",3,53.9684576410598
"5104",3,42.4527838764998
"5105",3,37.5451541267108
"5106",3,63.4256264389254
"5107",3,43.2881490894428
"5108",3,37.7031868355605
"5109",3,31.1258539952889
"5110",3,46.3293188954593
"5111",3,48.0345068466561
"5112",3,29.1153322717302
"5113",3,27.0228553640744
"5114",3,45.1088812947449
"5115",3,32.5157788241055
"5116",3,63.7938264186884
"5117",3,29.4320747835238
"5118",3,25.1330042533809
"5119",3,41.6320166462329
"5120",3,49.2375362802346
"5121",3,44.7252525322853
"5122",3,40.9581433699387
"5123",3,47.911498440577
"5124",3,33.0795813398488
"5125",3,45.7146985101774
"5126",3,32.3520735571832
"5127",3,32.676943478063
"5128",3,44.0269073899
"5129",3,48.3940099548594
"5130",3,31.9622647023111
"5131",3,25.1139828587899
"5132",3,30.2741256032524
"5133",3,21.2400972410647
"5134",3,44.3363777870984
"5135",3,51.0132132423229
"5136",3,72.386933393192
"5137",3,31.6827231332982
"5138",3,36.5267877826758
"5139",3,41.1205650532021
"5140",3,45.8655376806508
"5141",3,32.7443002695073
"5142",3,56.5235316794533
"5143",3,37.6608787201107
"5144",3,57.4553692962476
"5145",3,24.4043183929953
"5146",3,40.4174415490766
"5147",3,47.4271987451051
"5148",3,36.2899784887821
"5149",3,36.4525750236435
"5150",3,34.5710811576504
"5151",3,43.9813211398694
"5152",3,62.2449941754243
"5153",3,30.2957134839162
"5154",3,41.2458859519771
"5155",3,36.4058023430472
"5156",3,64.9707771598918
"5157",3,74.911855519499
"5158",3,49.730651908173
"5159",3,43.470239084126
"5160",3,64.1136338185347
"5161",3,36.6588879004861
"5162",3,41.8054001266891
"5163",3,58.5549988319489
"5164",3,44.0130437966167
"5165",3,36.4920747863785
"5166",3,45.1200007998172
"5167",3,36.8284889732852
"5168",3,73.7438346222463
"5169",3,37.617242323238
"5170",3,56.7133883132658
"5171",3,42.5831821367252
"5172",3,63.4638109496531
"5173",3,56.5466307045998
"5174",3,34.4433793986646
"5175",3,46.5028977060778
"5176",3,40.6313732379423
"5177",3,49.761653995563
"5178",3,41.9449853009198
"5179",3,49.2725182548183
"5180",3,41.0091244673034
"5181",3,56.9612287006212
"5182",3,46.9525295440373
"5183",3,27.3386235494269
"5184",3,42.28847803298
"5185",3,38.1950536899089
"5186",3,59.689582569664
"5187",3,28.9763434655367
"5188",3,20.879870121194
"5189",3,49.2325858698464
"5190",3,56.7333381299199
"5191",3,49.0113018892654
"5192",3,63.8692987591888
"5193",3,56.0706811654436
"5194",3,31.2972772922932
"5195",3,56.54332259622
"5196",3,35.1424708554054
"5197",3,59.4939792407307
"5198",3,57.5849230634146
"5199",3,41.8992117538821
"5200",3,58.8569256711528
"5201",3,39.0602464485362
"5202",3,57.8902393231142
"5203",3,18.8675006109648
"5204",3,30.0114371685351
"5205",3,44.5948538957721
"5206",3,36.0684660345271
"5207",3,16.3285769990427
"5208",3,32.3350228791807
"5209",3,68.7288509755037
"5210",3,28.3987375133212
"5211",3,44.8662157115303
"5212",3,36.2694545764981
"5213",3,42.8156739528596
"5214",3,40.2210205820601
"5215",3,40.7607985434093
"5216",3,40.9364997053777
"5217",3,19.8447943430134
"5218",3,42.5753365166905
"5219",3,44.3271240093847
"5220",3,48.4069359181069
"5221",3,64.1316104947524
"5222",3,43.066364274893
"5223",3,46.3405582505882
"5224",3,26.2634297378113
"5225",3,43.928151062414
"5226",3,25.0729922021345
"5227",3,76.359546541399
"5228",3,37.9416012276004
"5229",3,47.5205679526587
"5230",3,48.8383380447966
"5231",3,27.4204369925961
"5232",3,49.2206606344676
"5233",3,29.787169459833
"5234",3,49.0950742566028
"5235",3,34.7911919201208
"5236",3,34.0840145357229
"5237",3,48.4346635622021
"5238",3,47.72963251718
"5239",3,39.3016863081972
"5240",3,33.4410719980526
"5241",3,45.2472168571958
"5242",3,41.9130217139599
"5243",3,57.0256168852688
"5244",3,34.6366766658052
"5245",3,40.9291582104962
"5246",3,82.1178728070117
"5247",3,27.6517929473669
"5248",3,47.0117971903663
"5249",3,48.3819371046761
"5250",3,36.8132213792692
"5251",3,33.743835798768
"5252",3,25.98454698051
"5253",3,26.3588818318776
"5254",3,39.1094462501182
"5255",3,62.0759972311308
"5256",3,43.2976535472992
"5257",3,67.4343672746421
"5258",3,34.984697381529
"5259",3,50.918298629368
"5260",3,44.272158433878
"5261",3,47.6742153841919
"5262",3,45.4083236417449
"5263",3,54.0486344463399
"5264",3,42.4634473311049
"5265",3,57.176055199822
"5266",3,49.5713320608883
"5267",3,42.4391114376066
"5268",3,41.0639484085168
"5269",3,27.7231786711561
"5270",3,34.4451881027113
"5271",3,39.1185012796317
"5272",3,56.6281518648921
"5273",3,54.2672503075702
"5274",3,32.6560197884945
"5275",3,36.4810940171632
"5276",3,71.1106567433698
"5277",3,26.407174225667
"5278",3,45.0406628781028
"5279",3,46.4395331961108
"5280",3,36.1757648734681
"5281",3,26.7900238251222
"5282",3,37.4903647600103
"5283",3,91.5468794189367
"5284",3,41.1040003854619
"5285",3,39.6312537763556
"5286",3,45.0408720641543
"5287",3,28.8020211551889
"5288",3,53.6237240183539
"5289",3,53.1176120667661
"5290",3,38.0519621188727
"5751",3,42.7750940166257
"5752",3,57.3203206258329
"5753",3,34.1820951391407
"5754",3,51.3373828845305
"5755",3,52.1839683097942
"5756",3,46.6127655497166
"5757",3,59.2509886421601
"5758",3,40.7936826248158
"5759",3,21.1925844865354
"5760",3,38.1941509574578
"5761",3,53.7527469863843
"5762",3,22.2790991732407
"5763",3,23.6424716507723
"5764",3,42.87644614069
"5765",3,44.2196527951813
"5766",3,61.4792626640757
"5767",3,41.7435320248837
"5768",3,49.8401369274539
"5769",3,46.3766487211594
"5770",3,53.5168389670876
"5771",3,56.305195971828
"5772",3,27.1649206576257
"5773",3,34.0431819985469
"5774",3,56.3468598188681
"5775",3,19.9218524953952
"5776",3,16.9972321222715
"5777",3,44.4365885479555
"5778",3,43.0224788589651
"5779",3,38.0609362582588
"5780",3,55.1904895157893
"5781",3,61.0083798903266
"5782",3,57.5959691419519
"5783",3,40.2308248124531
"5784",3,42.2026910949395
"5785",3,46.8336559902863
"5786",3,20.2383798591202
"5787",3,30.5080837203444
"5788",3,54.3566095639983
"5789",3,46.0016666989786
"5790",3,27.4676060251813
"5791",3,62.7208041214257
"5792",3,49.5652330298758
"5793",3,34.9833262557928
"5794",3,42.7204849802361
"5795",3,43.4773823977885
"5796",3,38.6814071074747
"5797",3,40.1502030569777
"5798",3,40.5990873087543
"5799",3,52.1830426372015
"5800",3,57.6988783757062
"5801",3,50.511950402193
"5802",3,71.2819826943493
"5803",3,51.5654939743492
"5804",3,47.0898349739824
"5805",3,55.0627738275226
"5806",3,40.7634507049323
"5807",3,53.3226591126039
"5808",3,76.4972971069701
"5809",3,39.8243106389146
"5810",3,58.2872106902946
"5811",3,42.9041872343965
"5812",3,33.310335400477
"5813",3,59.9878361058029
"5814",3,49.1049343271456
"5815",3,38.4433820950768
"5816",3,71.5904245163204
"5817",3,22.4264182700411
"5818",3,41.7250153736297
"5819",3,39.8199816247575
"5820",3,40.8273073783352
"5821",3,44.2280300476221
"5822",3,73.5795817957278
"5823",3,20.6371876830032
"5824",3,58.3335924286374
"5825",3,33.1700314305885
"5826",3,56.7368250033536
"5827",3,36.8312231104857
"5828",3,55.4096917632942
"5829",3,39.6465933135367
"5830",3,34.8886515210257
"5831",3,28.2039842640952
"5832",3,30.5777431509715
"5833",3,37.8688544096601
"5834",3,42.0253661771238
"5835",3,49.9365909211346
"5836",3,41.5470007588654
"5837",3,61.7152587064895
"5838",3,28.08791012539
"5839",3,50.5542627635537
"5840",3,56.3136994402288
"5841",3,49.8749422688005
"5842",3,40.850861558573
"5843",3,36.1318097799812
"5844",3,26.4348342881154
"5845",3,25.1811400757268
"5846",3,52.7888312933997
"5847",3,38.4268880403651
"5848",3,25.4519202521632
"5849",3,49.9524836806233
"5850",3,54.2396743808997
"5851",3,20.0455001499505
"5852",3,73.1089356946899
"5853",3,61.7623690251909
"5854",3,27.8260001482508
"5855",3,32.6788785489925
"5856",3,45.4500677290808
"5857",3,47.7000587917277
"5858",3,28.5823423240916
"5859",3,34.5783820525793
"5860",3,101.156393197427
"5861",3,56.6591202034613
"5862",3,64.5559958153371
"5863",3,32.7992217436516
"5864",3,38.5585797889059
"5865",3,26.9936084711797
"5981",3,23.8047876707544
"5982",3,36.8464739072978
"5983",3,69.0560557863005
"5984",3,47.3857406067708
"5985",3,47.3947662592042
"5986",3,56.005205739506
"5987",3,26.8646889360196
"5988",3,42.9985272879834
"5989",3,49.3407447662184
"5990",3,59.9731050418827
"5991",3,32.6212781356539
"5992",3,45.8178859788484
"5993",3,52.279570377461
"5994",3,117.985124302685
"5995",3,68.2698303348426
"5996",3,18.3967244425793
"5997",3,42.8009112798282
"5998",3,45.2059506551201
"5999",3,54.7008959252857
"6000",3,33.8630641994082
"6001",3,57.6449656415096
"6002",3,33.9371982472986
"6003",3,41.1867912660056
"6004",3,51.3079873061565
"6005",3,34.9167686546027
"6006",3,43.7252412839238
"6007",3,68.0443291840776
"6008",3,36.6342062129398
"6009",3,28.9065313487016
"6010",3,53.1856786426815
"6011",3,32.898495856462
"6012",3,39.053872627417
"6013",3,49.8375860601359
"6014",3,49.1374143070174
"6015",3,60.7840589157706
"6016",3,34.0902268616329
"6017",3,38.4208029829119
"6018",3,34.3363390445466
"6019",3,40.4124827508117
"6020",3,76.1714299958577
"6021",3,41.7490248122275
"6022",3,42.193388433962
"6023",3,49.8940494076068
"6024",3,28.3187646922636
"6025",3,56.9271810485196
"6026",3,41.7848281124087
"6027",3,33.7977734357653
"6028",3,47.8455199849949
"6029",3,40.1458794107805
"6030",3,40.5557260280991
"6031",3,41.0367915422671
"6032",3,67.4623589662344
"6033",3,35.5654446630757
"6034",3,56.9381649225677
"6035",3,44.8308926451399
"6036",3,38.9357259265383
"6037",3,34.4935874174745
"6038",3,37.8165310890097
"6039",3,38.9586634576755
"6040",3,59.2453274866849
"6041",3,32.9339463203056
"6042",3,69.2913644599766
"6043",3,40.3063526070162
"6044",3,34.3868957559169
"6045",3,33.7639731807823
"6046",3,45.1639658305035
"6047",3,71.3241429988085
"6048",3,39.6166425795072
"6049",3,41.2892993582754
"6050",3,45.4036647163574
"6051",3,43.4304940822356
"6052",3,33.3807102492229
"6053",3,57.5077717730239
"6054",3,28.1810540850476
"6055",3,30.7639315900113
"6056",3,37.2213058408418
"6057",3,38.9266714151064
"6058",3,58.6208987703208
"6059",3,34.7416382793013
"6060",3,40.2103062235913
"6061",3,38.2484563357604
"6062",3,68.5366194138479
"6063",3,65.6264741652914
"6064",3,29.9382328489385
"6065",3,48.7664195831707
"6066",3,27.5212506600843
"6067",3,32.4030855992369
"6068",3,35.2266756667835
"6069",3,32.2018906953807
"6070",3,45.7374819987989
"6071",3,38.4888492305147
"6072",3,46.8515920853749
"6073",3,61.6660738211933
"6074",3,60.638260052192
"6075",3,20.6705449963809
"6076",3,39.2315862086523
"6077",3,49.3636312903279
"6078",3,60.5289542289961
"6079",3,35.3573604177518
"6080",3,44.3198352132998
"6081",3,69.0751824483423
"6082",3,45.3176846243567
"6083",3,73.8641411311199
"6084",3,19.5406554102946
"6085",3,77.0910292145875
"6086",3,18.3647647698746
"6087",3,59.9773148595278
"6088",3,58.7764437169136
"6089",3,37.6581847028961
"6090",3,38.2657617228797
"6091",3,47.5701447060703
"6092",3,44.9076336328751
"6093",3,45.8891489069796
"6094",3,63.1695281771632
"6095",3,45.7471832411627
"6556",3,41.1768280591996
"6557",3,43.4557427919405
"6558",3,59.3915618630844
"6559",3,47.0493222588565
"6560",3,47.2237376473604
"6561",3,39.1600328881179
"6562",3,43.9315308129026
"6563",3,42.6656516798963
"6564",3,50.8784622529873
"6565",3,40.6378382637309
"6566",3,38.5641578176604
"6567",3,41.5638626031451
"6568",3,36.6879027464728
"6569",3,67.4793395128196
"6570",3,29.923578054079
"6571",3,61.3657069062644
"6572",3,42.4268701687037
"6573",3,21.0758355465256
"6574",3,35.6606948927347
"6575",3,60.3747657183973
"6576",3,27.5632739045398
"6577",3,44.3850509620134
"6578",3,28.206537211207
"6579",3,43.6726683556272
"6580",3,58.1051487478155
"6581",3,39.860997390622
"6582",3,56.9838535258259
"6583",3,53.269376173499
"6584",3,61.3100907162919
"6585",3,63.5059077737347
"6586",3,57.7116093631203
"6587",3,48.0835683668477
"6588",3,43.4150988941847
"6589",3,44.4564390477433
"6590",3,47.6839611705758
"6591",3,31.6202239347114
"6592",3,35.0776908741772
"6593",3,36.2198159877761
"6594",3,35.9069473994011
"6595",3,38.8876019983276
"6596",3,41.8229681220608
"6597",3,32.7838896079637
"6598",3,19.4073785840341
"6599",3,76.7523574050821
"6600",3,32.5426964825834
"6601",3,58.0770571988013
"6602",3,34.8046837317519
"6603",3,49.7152677423075
"6604",3,40.7485879229968
"6605",3,51.2694639614947
"6606",3,22.4907031882998
"6607",3,45.8668806199011
"6608",3,40.5857904306924
"6609",3,64.4975267365627
"6610",3,38.2617555526025
"6611",3,37.5575837034514
"6612",3,22.5753602506586
"6613",3,44.8282844629975
"6614",3,51.5410010119376
"6615",3,39.4843724362472
"6616",3,35.2066767522284
"6617",3,47.6402297652286
"6618",3,28.5237867469571
"6619",3,46.9751224023138
"6620",3,57.9135652534785
"6621",3,40.389197364944
"6622",3,37.5547381666414
