"","age","HI"
"6623",3,38.0394967883612
"6624",3,49.5070753490509
"6625",3,27.7599106748923
"6626",3,32.2564412599756
"6627",3,25.6476080989867
"6628",3,39.0726107519955
"6629",3,42.0594575028364
"6630",3,43.7421537224569
"6631",3,40.3436335328425
"6632",3,22.6574734355409
"6633",3,27.7195049358334
"6634",3,38.7059657941564
"6635",3,46.4129212293643
"6636",3,45.1619813630791
"6637",3,30.0394426991143
"6638",3,58.0705666313122
"6639",3,43.183659285817
"6640",3,38.0384688273086
"6641",3,46.3102760201094
"6642",3,55.2639861916661
"6643",3,51.2799794646051
"6644",3,37.4603619871337
"6645",3,28.6779238688292
"6646",3,55.4297398527639
"6647",3,30.0768092035946
"6648",3,34.0093277682274
"6649",3,60.1910515151044
"6650",3,35.8713887267707
"6651",3,39.2141190931686
"6652",3,49.3136993473473
"6653",3,63.5507613226918
"6654",3,30.7206815156726
"6655",3,53.4958612783964
"6656",3,42.1821834942977
"6657",3,65.1155326352681
"6658",3,57.0439585649856
"6659",3,41.9443079381951
"6660",3,33.2331050135335
"6661",3,27.5105803295329
"6662",3,30.4470936783345
"6663",3,36.893885429035
"6664",3,28.4109150554777
"6665",3,40.6622979158091
"6666",3,35.7692165554584
"6667",3,75.9396598330058
"6668",3,59.4020834765861
"6669",3,49.8448597395099
"6670",3,35.4993671317255
"6786",3,53.4345699164426
"6787",3,50.3193450847984
"6788",3,38.3888218364911
"6789",3,41.8603268235972
"6790",3,29.3594898440728
"6791",3,43.0957904859158
"6792",3,48.2919457136424
"6793",3,43.3127448293843
"6794",3,45.539382071041
"6795",3,18.1503688735444
"6796",3,46.5662928896471
"6797",3,38.3124099723515
"6798",3,27.8728891810475
"6799",3,38.636505211168
"6800",3,45.1899871792463
"6801",3,31.0271815280041
"6802",3,42.8564883382083
"6803",3,28.700528619817
"6804",3,29.6960214037348
"6805",3,72.6294221228936
"6806",3,53.9896789330516
"6807",3,24.8551209727584
"6808",3,39.4453248575921
"6809",3,44.3661438699583
"6810",3,38.5606690869301
"6811",3,59.3240979451785
"6812",3,81.8579375582885
"6813",3,35.2572149517071
"6814",3,55.1326047528734
"6815",3,59.7215951058263
"6816",3,48.315290135671
"6817",3,49.2727336830003
"6818",3,61.605023920973
"6819",3,44.2240254881726
"6820",3,21.4182137215299
"6821",3,48.9266399282014
"6822",3,27.6139217870597
"6823",3,34.8685677223803
"6824",3,39.4214469904352
"6825",3,20.2703815141405
"6826",3,40.140344432335
"6827",3,55.8261596279149
"6828",3,34.7445684900486
"6829",3,25.7102906646386
"6830",3,38.630264949836
"6831",3,35.3225827916415
"6832",3,46.9192762056121
"6833",3,34.7590856063626
"6834",3,33.8398146062408
"6835",3,47.6015284055526
"6836",3,49.6567765643198
"6837",3,60.1840105264408
"6838",3,58.8134622915661
"6839",3,34.3645815295539
"6840",3,56.1307444195644
"6841",3,27.2521153627189
"6842",3,44.7695418347165
"6843",3,21.3450291479793
"6844",3,48.2938550190125
"6845",3,29.781671819073
"6846",3,41.5793264727342
"6847",3,46.3874261547373
"6848",3,25.5857245521502
"6849",3,56.0022554653225
"6850",3,59.3460633832449
"6851",3,46.4352932785572
"6852",3,28.1346526340417
"6853",3,25.7272205463123
"6854",3,25.5517581197417
"6855",3,36.8444254331852
"6856",3,41.143843484923
"6857",3,47.5346572866049
"6858",3,54.3380308764117
"6859",3,35.9749461840129
"6860",3,59.4252167744773
"6861",3,37.7835623193819
"6862",3,25.5774841937649
"6863",3,53.0239935869283
"6864",3,50.5864676620518
"6865",3,44.1826227468221
"6866",3,49.5866341093125
"6867",3,65.281300521822
"6868",3,38.2768763761873
"6869",3,57.8732920214753
"6870",3,35.5897623621585
"6871",3,64.4515930281141
"6872",3,40.3737250196797
"6873",3,39.5072547860754
"6874",3,51.5616812146982
"6875",3,51.3608824347612
"6876",3,65.4832799512614
"6877",3,49.2672352407327
"6878",3,57.8365990912365
"6879",3,52.5585349302281
"6880",3,36.4370494149864
"6881",3,62.3337899172675
"6882",3,30.8903266420033
"6883",3,58.0652765874114
"6884",3,31.6779506279616
"6885",3,57.3508238840078
"6886",3,41.0746552851542
"6887",3,43.0436918234649
"6888",3,74.9872737761611
"6889",3,33.1714220170958
"6890",3,58.5077365178118
"6891",3,34.0929730538152
"6892",3,42.9055067795611
"6893",3,40.9252701526015
"6894",3,75.1900633995089
"6895",3,62.4211783143124
"6896",3,43.5946966328681
"6897",3,44.4095571244305
"6898",3,43.6818577320488
"6899",3,26.734056056586
"6900",3,23.9157376387158
"6901",3,40.0944101131816
"6902",3,39.860482208191
"6903",3,33.5526601363238
"6904",3,31.7089656568817
"6905",3,41.8608674623959
"6906",3,72.0278127898806
"6907",3,38.0163583833801
"6908",3,59.8778507305364
"6909",3,39.333774746605
"6910",3,46.8996191049162
"6911",3,80.0341557442675
"6912",3,46.6887334993874
"6913",3,34.4475251049077
"6914",3,23.7178037235569
"6915",3,36.0394123580755
"6916",3,57.6687915420599
"6917",3,36.6130000355398
"6918",3,54.6554540747844
"6919",3,39.4101414817081
"6920",3,26.5030686920936
"6921",3,22.0952277443663
"6922",3,30.4440553329444
"6923",3,42.6680142784291
"6924",3,36.2350166918393
"6925",3,32.8680440928264
"6926",3,43.7910323636622
"6927",3,29.5807206063683
"6928",3,57.1767315083191
"6929",3,35.0357688694381
"6930",3,40.2627199670657
"6931",3,31.5860637725666
"6932",3,50.4423781234917
"6933",3,47.8525196435699
"6934",3,36.8612766265366
"6935",3,21.490921362263
"6936",3,44.7683544446555
"6937",3,48.6072938163604
"6938",3,49.5829663011892
"6939",3,58.5422642755959
"6940",3,32.505822724727
"6941",3,33.4178451042891
"6942",3,27.698733602571
"6943",3,55.3416864689624
"6944",3,36.6835263389544
"6945",3,32.751051263092
"6946",3,41.9477468891641
"6947",3,40.0449212769671
"6948",3,34.5989132807347
"6949",3,75.7014924103652
"6950",3,33.3937853047075
"6951",3,60.1214576016216
"6952",3,51.2486857381409
"6953",3,72.6735118137416
"6954",3,44.0706171872711
"6955",3,42.6898366070954
"6956",3,34.8217002263445
"6957",3,28.4687920595985
"6958",3,38.6338980102046
"6959",3,35.0913985681655
"6960",3,36.0046796547817
"6961",3,47.8237617483725
"6962",3,36.8341252579232
"6963",3,11.9116125987515
"6964",3,39.8126137058507
"6965",3,45.1658289604429
"6966",3,41.6210705878209
"6967",3,45.3462056650718
"6968",3,36.7955552779222
"6969",3,56.9066925589139
"6970",3,38.1666487233185
"6971",3,36.6936760697808
"6972",3,56.4474276626811
"6973",3,61.0175525969877
"6974",3,37.1787515605864
"6975",3,40.8823033517626
"6976",3,33.7383053119756
"6977",3,44.3482115430169
"6978",3,71.2350762410966
"6979",3,55.6476488947562
"6980",3,51.957094496115
"6981",3,49.2167914035963
"6982",3,39.7790577306704
"6983",3,24.0760849918245
"6984",3,53.5891398257385
"6985",3,44.5575328878884
"6986",3,35.9713475644586
"6987",3,63.1205610805071
"6988",3,55.1469520895688
"6989",3,61.3191729303717
"6990",3,53.5635658001818
"6991",3,33.1498697394916
"6992",3,39.2246800112027
"6993",3,21.9758664513157
"6994",3,39.9129033497151
"6995",3,23.0963900898225
"6996",3,44.1032746551768
"6997",3,44.6898872312185
"6998",3,34.7972279337488
"6999",3,42.2546586607215
"7000",3,24.5048162878027
"7001",3,47.9170964286419
"7002",3,74.3954663387756
"7003",3,51.2771856614033
"7004",3,71.0169519809124
"7005",3,40.61762615342
"7006",3,38.9972305578569
"7007",3,60.2271504756361
"7008",3,49.8012535280664
"7009",3,54.4239614947045
"7010",3,40.769343349506
"7011",3,41.9280264538659
"7012",3,46.0443093690226
"7013",3,43.1589792346365
"7014",3,54.2692901259502
"7015",3,37.8060988392256
"7131",3,25.6061610287598
"7132",3,37.3436111663916
"7133",3,26.5236797895946
"7134",3,62.3376998648606
"7135",3,33.9833836193292
"7136",3,36.3325338057748
"7137",3,61.7663290585015
"7138",3,54.6213575096875
"7139",3,38.1214111819886
"7140",3,21.0816594355705
"7141",3,55.0068740862198
"7142",3,37.739261172633
"7143",3,33.7867352175664
"7144",3,35.72751435223
"7145",3,29.3056520289148
"7146",3,26.3466048239885
"7147",3,30.4227461060301
"7148",3,59.1170001326965
"7149",3,30.0751859214261
"7150",3,38.3550068380189
"7151",3,50.0900464879855
"7152",3,48.9028731341484
"7153",3,21.6574564824925
"7154",3,65.8651657617216
"7155",3,45.0208047142502
"7156",3,57.6995768785254
"7157",3,31.2220488411245
"7158",3,36.8212448586477
"7159",3,39.0471014393424
"7160",3,52.0585360479403
"7161",3,28.2753481888488
"7162",3,36.4466521009094
"7163",3,51.6381958666606
"7164",3,59.3068442396559
"7165",3,31.5680733814605
"7166",3,64.9507994247171
"7167",3,40.8040689375829
"7168",3,40.0258864302205
"7169",3,52.3893929629132
"7170",3,55.6464426987007
"7171",3,33.1924804998768
"7172",3,55.456665041848
"7173",3,31.0965956481751
"7174",3,55.0322255026295
"7175",3,35.8326132670715
"7176",3,32.8720149180945
"7177",3,58.7047297952535
"7178",3,49.2716682391695
"7179",3,28.3065297457999
"7180",3,55.5491676513706
"7181",3,39.0662234417958
"7182",3,50.7619788344275
"7183",3,49.0747052164345
"7184",3,30.871837865022
"7185",3,41.037443786221
"7186",3,42.2519618682058
"7187",3,36.9926629529641
"7188",3,21.2876380003004
"7189",3,36.1042868483009
"7190",3,49.5727147180845
"7191",3,57.1359585458286
"7192",3,60.1865798397594
"7193",3,53.0284271155511
"7194",3,39.9068383163573
"7195",3,38.0817635703758
"7196",3,35.2366814371569
"7197",3,56.6801959313099
"7198",3,34.9702560882586
"7199",3,45.3816055788295
"7200",3,56.5052988521758
"7201",3,47.6220330335239
"7202",3,45.1449595018689
"7203",3,37.1672807078919
"7204",3,28.8307967317405
"7205",3,38.9482256277141
"7206",3,32.1033759305087
"7207",3,44.481332620077
"7208",3,42.9950945325966
"7209",3,38.1968203437538
"7210",3,50.9388136619957
"7211",3,65.7337154493699
"7212",3,43.32229722708
"7213",3,50.3427164580451
"7214",3,30.2767501897089
"7215",3,41.2326969438267
"7216",3,42.9875919295967
"7217",3,49.0936658452028
"7218",3,47.9968112470636
"7219",3,44.9647266808367
"7220",3,48.0985542539996
"7221",3,31.7720816055393
"7222",3,45.2038343933044
"7223",3,24.418950721389
"7224",3,56.203909227793
"7225",3,52.5590923650546
"7226",3,41.902790667367
"7227",3,70.1522122195129
"7228",3,35.6208539143048
"7229",3,62.4239653976242
"7230",3,52.8286302224962
"7231",3,80.3706832928247
"7232",3,62.3648057379298
"7233",3,53.7878919465089
"7234",3,50.9822330098466
"7235",3,50.2353297469851
"7236",3,55.4391754958505
"7237",3,53.817654085495
"7238",3,61.1506869904741
"7239",3,40.7022429587827
"7240",3,71.7574696794831
"7241",3,42.2223710196877
"7242",3,27.4370600711105
"7243",3,62.4747060280932
"7244",3,26.3121966277063
"7245",3,43.0876922424951
"7361",3,55.7327244347809
"7362",3,47.66519668506
"7363",3,33.5144070970974
"7364",3,26.2536345823592
"7365",3,52.6907510034154
"7366",3,31.5625071671925
"7367",3,38.6685242536924
"7368",3,54.2189639126467
"7369",3,31.8038807716984
"7370",3,27.257325408535
"7371",3,75.0122232062769
"7372",3,35.9238757421847
"7373",3,72.1970694664363
"7374",3,36.6034219342853
"7375",3,48.6271392886589
"7376",3,50.0709809877774
"7377",3,28.7173671639166
"7378",3,33.4319105649879
"7379",3,73.6732529402763
"7380",3,42.2488883475942
"7381",3,58.7308204692518
"7382",3,24.3120600992006
"7383",3,56.5858512441513
"7384",3,38.6176729234128
"7385",3,40.2388046357203
"7386",3,35.7515218972627
"7387",3,41.5947300209452
"7388",3,45.2154884582641
"7389",3,23.4838852672453
"7390",3,32.7078567313899
"7391",3,48.9948757728896
"7392",3,40.9440612757125
"7393",3,43.9930596899233
"7394",3,38.6682581443947
"7395",3,61.4650498738322
"7396",3,42.5945379121843
"7397",3,41.5061015156493
"7398",3,52.6546211168891
"7399",3,82.6714437113689
"7400",3,50.3979913974659
"7401",3,60.4380972811235
"7402",3,32.4401966924207
"7403",3,43.5723164886128
"7404",3,36.2776572549887
"7405",3,55.9510738395575
"7406",3,44.5479136197184
"7407",3,51.9000804148849
"7408",3,91.3886690626515
"7409",3,34.337494410185
"7410",3,50.5296806155622
"7411",3,30.2471466841467
"7412",3,33.5038233104121
"7413",3,59.525535110123
"7414",3,41.454482941297
"7415",3,47.5327527094632
"7416",3,33.6680189035968
"7417",3,40.8371097258829
"7418",3,30.6822663308062
"7419",3,51.1469922732612
"7420",3,31.4597485553884
"7421",3,38.4123759599997
"7422",3,37.0267697513797
"7423",3,44.7017367013727
"7424",3,37.3744419547664
"7425",3,27.5415435476156
"7426",3,46.474696796909
"7427",3,53.8110311630347
"7428",3,69.8148507789923
"7429",3,26.0259259328095
"7430",3,65.1888343435779
"7431",3,30.2979029222244
"7432",3,40.0988172070463
"7433",3,28.3757953304956
"7434",3,67.1116041592854
"7435",3,44.4843757798787
"7436",3,41.9937445276711
"7437",3,48.7712739932806
"7438",3,95.5387018512407
"7439",3,34.3541799382439
"7440",3,48.9353753686486
"7441",3,43.8936870027708
"7442",3,44.9229908306984
"7443",3,59.6653856318471
"7444",3,45.3722764023828
"7445",3,41.5133189540322
"7446",3,46.9881680849063
"7447",3,33.6974682219861
"7448",3,73.8462812384022
"7449",3,73.5397860174499
"7450",3,32.764629538583
"7451",3,22.1604566524519
"7452",3,75.399991182877
"7453",3,49.6039279319687
"7454",3,26.4638053383547
"7455",3,32.6049864258361
"7456",3,30.2405973283847
"7457",3,44.3699649453089
"7458",3,38.965905286429
"7459",3,64.2690183246289
"7460",3,73.5776993978665
"7461",3,56.1965568702765
"7462",3,42.2818280498028
"7463",3,59.710850514191
"7464",3,33.3135067227024
"7465",3,34.4324869694348
"7466",3,42.8985356788373
"7467",3,40.1156034767349
"7468",3,33.0017659533893
"7469",3,47.7999242655368
"7470",3,34.7197027112432
"7471",3,59.9973287916865
"7472",3,38.0127221494115
"7473",3,37.8930989108506
"7474",3,41.7110697238432
"7475",3,64.0350381644491
"7591",3,58.4101649538747
"7592",3,43.9086276467265
"7593",3,21.9578490310499
"7594",3,32.2229093780295
"7595",3,53.4250731790114
"7596",3,53.8792490889602
"7597",3,25.8218021188386
"7598",3,42.7393072724934
"7599",3,22.3635241442448
"7600",3,55.7964251216417
"7601",3,49.6052146719376
"7602",3,71.305298664399
"7603",3,39.1351172814925
"7604",3,49.7158563318537
"7605",3,33.9812424094156
"7606",3,30.7373229927239
"7607",3,57.3803664672003
"7608",3,56.4237967749762
"7609",3,47.2071409511448
"7610",3,49.0674675138489
"7611",3,47.0073031106928
"7612",3,48.3596531651822
"7613",3,45.1814005739092
"7614",3,27.3040472330332
"7615",3,21.2319479894553
"7616",3,27.3163106281506
"7617",3,61.96534556706
"7618",3,29.3025859539365
"7619",3,51.2499616580289
"7620",3,54.3785241315448
"7621",3,45.1044250498304
"7622",3,47.1069765842955
"7623",3,52.0328956580685
"7624",3,68.1389882838831
"7625",3,42.5414059247625
"7626",3,38.5436404755755
"7627",3,34.7408962447085
"7628",3,56.6700512373467
"7629",3,43.9710644595198
"7630",3,59.200006029696
"7631",3,26.9953282515804
"7632",3,36.7295891547815
"7633",3,39.2771129397566
"7634",3,49.8004578343346
"7635",3,52.0880416608644
"7636",3,39.7308108167735
"7637",3,45.711147968839
"7638",3,28.9186154447795
"7639",3,77.0686828853793
"7640",3,39.1780533573027
"7641",3,41.2567541131486
"7642",3,37.9895750623065
"7643",3,30.6254639558801
"7644",3,55.5277678102672
"7645",3,22.7671091175035
"7646",3,38.4178426436116
"7647",3,44.2783040774413
"7648",3,25.8739022789637
"7649",3,58.8666873183019
"7650",3,36.4104659103539
"7651",3,52.1755582890414
"7652",3,22.7564442173672
"7653",3,38.9248723998515
"7654",3,43.4897756928954
"7655",3,27.0002529185758
"7656",3,56.3601644941519
"7657",3,46.3657882154396
"7658",3,41.3038225947501
"7659",3,45.0259127326457
"7660",3,41.8442001353947
"7661",3,52.3428201031622
"7662",3,45.0798843900251
"7663",3,67.3005381903059
"7664",3,37.2075774532609
"7665",3,55.6161616409637
"7666",3,44.5030813533922
"7667",3,79.7768495226624
"7668",3,42.9419890994691
"7669",3,44.3269974093336
"7670",3,37.9965238708465
"7671",3,20.5471794366618
"7672",3,21.4540605860215
"7673",3,40.7591963449931
"7674",3,43.8262280233528
"7675",3,33.9656104473418
"7676",3,51.4909817925584
"7677",3,64.0332976308081
"7678",3,70.6419544592712
"7679",3,19.8251285169179
"7680",3,54.5663115842133
"7681",3,56.8113008555269
"7682",3,52.6985889713861
"7683",3,59.8868768361302
"7684",3,40.6107391239986
"7685",3,38.8064529121156
"7686",3,58.0308290858532
"7687",3,34.1221501879643
"7688",3,55.9202497710962
"7689",3,32.7071075630616
"7690",3,35.1612438143687
"7691",3,33.8609258355637
"7692",3,55.7551748842477
"7693",3,41.7645221721787
"7694",3,50.2986638643323
"7695",3,84.424958214372
"7696",3,30.6148259188815
"7697",3,63.406813166574
"7698",3,51.6163624107985
"7699",3,42.7763488566649
"7700",3,28.6763872497449
"7701",3,95.2810458164746
"7702",3,24.1419242743765
"7703",3,33.1210919630499
"7704",3,59.8533748031587
"7705",3,25.0874852353162
"8051",3,30.3764150056653
"8052",3,24.2358485557407
"8053",3,50.0397292720754
"8054",3,47.8842267902395
"8055",3,48.5994997039972
"8056",3,59.8102048110666
"8057",3,42.0922697233785
"8058",3,65.436096746738
"8059",3,29.218649721196
"8060",3,34.0212540629234
"8061",3,32.9725471127734
"8062",3,37.683048362765
"8063",3,31.5828466187733
"8064",3,51.9181913759732
"8065",3,40.8630305117158
"8066",3,59.594907941324
"8067",3,25.3433478359734
"8068",3,25.2940071285878
"8069",3,34.0928618410465
"8070",3,31.9157266088923
"8071",3,25.3900441891918
"8072",3,48.1131553427282
"8073",3,52.3364308385052
"8074",3,63.2488060291948
"8075",3,49.9015803161187
"8076",3,48.6900819669591
"8077",3,62.9926302937852
"8078",3,37.5443317162884
"8079",3,44.3172392535459
"8080",3,46.6079925302872
"8081",3,84.351906475428
"8082",3,48.6703594730855
"8083",3,32.8879031466224
"8084",3,49.2243698383681
"8085",3,29.0339175865152
"8086",3,29.3504465429285
"8087",3,61.3316158352622
"8088",3,28.7608785793537
"8089",3,24.971379609703
"8090",3,36.5546648985602
"8091",3,34.6296794472712
"8092",3,46.95373949171
"8093",3,39.4173669521847
"8094",3,90.5638535643622
"8095",3,63.5188453328311
"8096",3,21.2828194638447
"8097",3,47.0425223163561
"8098",3,37.2717037980365
"8099",3,54.0131045431171
"8100",3,30.3815852850509
"8101",3,35.9570165552746
"8102",3,43.5289270911824
"8103",3,48.3670137742123
"8104",3,24.1753966349091
"8105",3,37.5013643025022
"8106",3,20.918743944537
"8107",3,50.3371525873815
"8108",3,34.2521269080905
"8109",3,64.3732732885766
"8110",3,60.8261807037773
"8111",3,32.9301691351608
"8112",3,47.5208199185795
"8113",3,60.6229002572792
"8114",3,49.1561352948922
"8115",3,29.4003597842156
"8116",3,21.448708410629
"8117",3,45.9742682909787
"8118",3,33.6385592008468
"8119",3,64.2335162328881
"8120",3,32.4967202805281
"8121",3,52.0323210323145
"8122",3,56.6394993733787
"8123",3,54.3448977222676
"8124",3,23.880425324713
"8125",3,25.8359737531601
"8126",3,36.2826653273405
"8127",3,58.4189498186474
"8128",3,61.8907686602242
"8129",3,73.5017983155713
"8130",3,31.3077197534349
"8131",3,34.3919224710959
"8132",3,42.2390086951373
"8133",3,61.9696959311774
"8134",3,21.9482036464818
"8135",3,28.2579218692379
"8136",3,71.344537290928
"8137",3,54.1490073193942
"8138",3,20.1653045069661
"8139",3,58.9453656791398
"8140",3,48.0160883568405
"8141",3,33.8658610863958
"8142",3,42.4910098900225
"8143",3,51.8052992003024
"8144",3,47.5264598394002
"8145",3,54.3373627213661
"8146",3,67.2693290930787
"8147",3,48.0781973510964
"8148",3,25.7649662819999
"8149",3,43.4053899106313
"8150",3,18.3592198282423
"8151",3,39.3812498228694
"8152",3,32.7363050635502
"8153",3,31.3493284267509
"8154",3,34.8324483875995
"8155",3,121.737434679931
"8156",3,30.5555468624329
"8157",3,31.498588169292
"8158",3,37.6437017657173
"8159",3,37.6076931629177
"8160",3,109.291612836172
"8161",3,42.2167265428396
"8162",3,40.5788742817941
"8163",3,36.5773980269645
"8164",3,59.8512491464992
"8165",3,39.7737599731348
"8741",3,45.5065002752347
"8742",3,46.7221703004323
"8743",3,41.1492051355636
"8744",3,52.0339521356762
"8745",3,74.6284915210966
"8746",3,46.9039846868316
"8747",3,40.8546202270863
"8748",3,39.7720583259249
"8749",3,28.5559622278345
"8750",3,44.984632980357
"8751",3,26.4385886907861
"8752",3,29.5800451156512
"8753",3,64.992362916893
"8754",3,25.263574173267
"8755",3,79.127285944297
"8756",3,52.8378043792077
"8757",3,71.6571712569903
"8758",3,49.007996009607
"8759",3,40.0835194777211
"8760",3,70.1843454523776
"8761",3,42.8417372485552
"8762",3,37.1554899846381
"8763",3,35.2453342330826
"8764",3,35.6518984521558
"8765",3,48.9535961445871
"8766",3,48.146672564781
"8767",3,43.4442958412597
"8768",3,22.6897678483082
"8769",3,29.331222986575
"8770",3,19.1774289397783
"8771",3,28.2848832431823
"8772",3,73.3223034072965
"8773",3,66.9881324463907
"8774",3,33.5677321612667
"8775",3,61.9856895232771
"8776",3,40.7454690072843
"8777",3,40.1817072479482
"8778",3,58.6068828108688
"8779",3,40.8479263872719
"8780",3,61.2967340060558
"8781",3,46.6651150479769
"8782",3,30.7359485467587
"8783",3,48.3192736713742
"8784",3,42.0745073022262
"8785",3,36.0049884884525
"8786",3,39.8424343604378
"8787",3,42.6966654317312
"8788",3,51.6785768098763
"8789",3,43.5372964554568
"8790",3,45.4568661210396
"8791",3,27.7428138008347
"8792",3,40.0879548208026
"8793",3,41.1418299163905
"8794",3,37.9013580507123
"8795",3,37.3698083696778
"8796",3,42.7080888797673
"8797",3,42.5986136763132
"8798",3,49.3496475912357
"8799",3,65.4478419834704
"8800",3,39.6800169149557
"8801",3,39.0887173302538
"8802",3,78.7015344227228
"8803",3,37.2999538602932
"8804",3,35.5470364008042
"8805",3,49.894214330629
"8806",3,40.7330874899027
"8807",3,49.4312843689171
"8808",3,53.9797125347517
"8809",3,94.0962268375709
"8810",3,61.6668202610598
"8811",3,56.7468709121295
"8812",3,46.8598773850794
"8813",3,37.4370250299737
"8814",3,43.2511829858879
"8815",3,30.2237904297074
"8816",3,54.6123671862759
"8817",3,51.735189478167
"8818",3,62.6537375990713
"8819",3,30.5424713423494
"8820",3,39.1420583255346
"8821",3,30.830176529679
"8822",3,39.7920176088805
"8823",3,45.5033664683692
"8824",3,54.898706942928
"8825",3,46.756192671424
"8826",3,34.7799767465398
"8827",3,41.3736239368037
"8828",3,30.9639688695228
"8829",3,48.3305292343592
"8830",3,50.7951004285652
"8831",3,27.9651787870235
"8832",3,53.8455866635639
"8833",3,56.616505636855
"8834",3,52.0547649250819
"8835",3,55.6785816617863
"8836",3,31.1645991520349
"8837",3,31.7028074842898
"8838",3,63.3804080968307
"8839",3,53.2584866750288
"8840",3,38.5872271327994
"8841",3,51.224112051409
"8842",3,72.5846464859398
"8843",3,45.1641755478733
"8844",3,37.3654840291347
"8845",3,35.2295811391777
"8846",3,28.9756186340747
"8847",3,45.4073321590664
"8848",3,49.8749828481071
"8849",3,44.9382413950235
"8850",3,47.5272522396206
"8851",3,40.5603804232006
"8852",3,49.2770528579674
"8853",3,32.4149231232891
"8854",3,39.6477032777132
"8855",3,42.0386088086334
"8856",3,63.3195419113048
"8857",3,20.7649422690007
"8858",3,82.1708853559093
"8859",3,33.8494395615823
"8860",3,59.0505624532249
"8861",3,39.0943200322809
"8862",3,38.8228733174978
"8863",3,40.8371172684547
"8864",3,17.9150480515022
"8865",3,96.0359758716896
"8866",3,46.1554584913486
"8867",3,52.3396331309354
"8868",3,35.0759774893991
"8869",3,33.5977238624103
"8870",3,63.886405927561
"8871",3,54.2471651395776
"8872",3,59.7204102100707
"8873",3,38.4615340610476
"8874",3,27.1506115023644
"8875",3,34.922689185365
"8876",3,69.6805929618997
"8877",3,24.9422235657526
"8878",3,71.7389529907523
"8879",3,36.310086016598
"8880",3,24.9645692548071
"8881",3,29.1235134271773
"8882",3,47.4861751637954
"8883",3,38.8228177459321
"8884",3,16.8452909340895
"8885",3,37.8042608897987
"8886",3,67.9106819030183
"8887",3,38.1215860385007
"8888",3,67.5167375790786
"8889",3,34.0441694660429
"8890",3,53.446314951146
"8891",3,38.0591341334677
"8892",3,56.1663416837226
"8893",3,22.4912445008208
"8894",3,45.3833087328001
"8895",3,63.9430526882385
"8896",3,32.2331481122211
"8897",3,69.5547134940621
"8898",3,37.3541903860491
"8899",3,35.4577479613176
"8900",3,29.4092152381902
"8901",3,50.7652007843672
"8902",3,29.4388446255818
"8903",3,26.4031773601498
"8904",3,39.2462692585985
"8905",3,23.4005282668566
"8906",3,31.7647685443881
"8907",3,75.3611952814595
"8908",3,43.2076695081823
"8909",3,55.3320509707792
"8910",3,24.4696619770339
"8911",3,19.8513655677324
"8912",3,57.026685061318
"8913",3,43.9064972525087
"8914",3,68.8755782762235
"8915",3,58.4415187198556
"8916",3,19.5008425367994
"8917",3,61.1948460548972
"8918",3,30.3602448221923
"8919",3,41.3984019229262
"8920",3,46.1928138291274
"8921",3,34.0537264108739
"8922",3,33.0949885080381
"8923",3,42.7266760881582
"8924",3,46.3268306000668
"8925",3,24.6924397174224
"8926",3,71.7970650758291
"8927",3,63.7636474095637
"8928",3,38.2697275040077
"8929",3,23.842428926004
"8930",3,58.1235624034304
"8931",3,76.7605387615695
"8932",3,29.3258513841262
"8933",3,44.8023660830171
"8934",3,25.9910187599176
"8935",3,36.19740566215
"8936",3,51.689784861055
"8937",3,26.0563522059072
"8938",3,29.541078175373
"8939",3,37.9918467685966
"8940",3,35.6879125664753
"8941",3,42.8104642546646
"8942",3,41.0109752370156
"8943",3,21.5381176980304
"8944",3,27.6928469410031
"8945",3,44.5850882166277
