"","age","HI"
"8946",3,49.2380112804577
"8947",3,65.6375921520181
"8948",3,51.0472075288705
"8949",3,42.2403570265495
"8950",3,51.3390040442846
"8951",3,29.5230112562472
"8952",3,19.0256294584113
"8953",3,39.3635136733139
"8954",3,38.7308102785985
"8955",3,32.4886914300367
"8956",3,19.3299392831062
"8957",3,26.8535657049089
"8958",3,66.4322331498887
"8959",3,29.3475036990039
"8960",3,42.266641869787
"8961",3,38.1412954559474
"8962",3,70.1241567632395
"8963",3,44.5461666160141
"8964",3,76.9532528494439
"8965",3,58.4668404357806
"8966",3,25.1455049915769
"8967",3,44.0489343086413
"8968",3,49.089139284009
"8969",3,34.6428867800451
"8970",3,37.5857106883146
"8971",3,42.9421546134747
"8972",3,21.8315351495525
"8973",3,20.1322725452989
"8974",3,33.6401429863274
"8975",3,48.7633981597375
"8976",3,59.9032122644794
"8977",3,18.0014975566485
"8978",3,39.7183649518575
"8979",3,31.4878545930959
"8980",3,35.0744112003652
"8981",3,57.5523307774609
"8982",3,76.6876310613218
"8983",3,38.2759861146651
"8984",3,43.2272164330177
"8985",3,23.3403608207369
"8986",3,93.0958762125146
"8987",3,42.1448276106525
"8988",3,52.9797186632082
"8989",3,49.1385149089503
"8990",3,27.8942901770323
"8991",3,44.822869921692
"8992",3,27.3335763521042
"8993",3,43.9269174448185
"8994",3,46.8957295535795
"8995",3,30.8700494779596
"8996",3,26.7662733757255
"8997",3,43.3915462891695
"8998",3,43.936990010197
"8999",3,44.0246560036233
"9000",3,74.9900658510464
"9001",3,34.8183613784733
"9002",3,35.451188459553
"9003",3,30.6588273268333
"9004",3,92.5523973900522
"9005",3,33.6073881813831
"9006",3,63.5207101807425
"9007",3,28.2861727449331
"9008",3,64.7614215705256
"9009",3,47.229511632337
"9010",3,32.5205002860382
"9011",3,46.8749842753041
"9012",3,59.9871492755782
"9013",3,56.5807326712082
"9014",3,45.6735927607441
"9015",3,37.1921857256143
"9016",3,24.2153930144842
"9017",3,30.7713058636719
"9018",3,29.4256233729882
"9019",3,51.417031697105
"9020",3,37.0700801772601
"9021",3,49.6150593579374
"9022",3,53.9279080367647
"9023",3,55.8065886003401
"9024",3,73.0986080935578
"9025",3,37.3816343111094
"9026",3,38.4064458248011
"9027",3,33.983322362159
"9028",3,63.2967695892852
"9029",3,37.1185803570203
"9030",3,41.8064190942046
"9031",3,34.9439554136042
"9032",3,39.2048208761138
"9033",3,46.780126069586
"9034",3,31.2077227230525
"9035",3,56.7474515844743
"9036",3,28.7681072527575
"9037",3,55.2489364514715
"9038",3,34.0501971134978
"9039",3,31.5183271984086
"9040",3,60.3611499507236
"9041",3,42.3959513320166
"9042",3,45.5376423058771
"9043",3,64.9876059519315
"9044",3,53.9601104137973
"9045",3,41.4727710690573
"9046",3,31.0767310742922
"9047",3,46.2451946270103
"9048",3,37.7215306996101
"9049",3,54.8956488175732
"9050",3,29.262332630899
"9051",3,33.9938731226518
"9052",3,95.5266437757842
"9053",3,63.5997165358729
"9054",3,29.8580174915674
"9055",3,36.092504041236
"9056",3,41.0836855551437
"9057",3,33.3160122721142
"9058",3,55.7020435783043
"9059",3,46.0400620012321
"9060",3,68.2495963705549
"9061",3,41.1267928290728
"9062",3,55.8917957714648
"9063",3,47.3918824504908
"9064",3,26.3895720735687
"9065",3,26.5273735321809
"9066",3,43.6587379626051
"9067",3,23.1389025270241
"9068",3,31.2706944284219
"9069",3,52.4785134796106
"9070",3,52.6073850448135
"9071",3,36.7054674166137
"9072",3,43.257540506983
"9073",3,28.762569626248
"9074",3,41.1375431758709
"9075",3,56.0353763196882
"9076",3,62.3549879660704
"9077",3,27.889005034265
"9078",3,37.9777087961407
"9079",3,40.5870355437942
"9080",3,44.7420622733631
"9081",3,27.8483809236839
"9082",3,44.7886081524405
"9083",3,49.9426130207051
"9084",3,68.4142528459464
"9085",3,29.0220754119566
"9201",3,21.4735539917187
"9202",3,40.5286754020256
"9203",3,82.7020300732289
"9204",3,40.7866285843798
"9205",3,52.1204300720108
"9206",3,37.8204915251059
"9207",3,66.4856413211007
"9208",3,52.8218246871908
"9209",3,41.500693893884
"9210",3,38.032892900801
"9211",3,36.7377144206931
"9212",3,32.679876484784
"9213",3,50.4167746420538
"9214",3,45.8773599252387
"9215",3,59.1748398271539
"9216",3,35.3208205115586
"9217",3,25.4082246443521
"9218",3,21.5582094108716
"9219",3,18.0446890091579
"9220",3,53.6999582584743
"9221",3,42.4246814723085
"9222",3,52.7593372503702
"9223",3,55.8130054868204
"9224",3,34.7868470681278
"9225",3,69.0825577226185
"9226",3,77.7494443523812
"9227",3,44.736184213941
"9228",3,39.4541403122147
"9229",3,51.3464407410506
"9230",3,56.0225818954327
"9231",3,63.4899359276315
"9232",3,53.2547168511397
"9233",3,40.9186197988443
"9234",3,47.595329661515
"9235",3,37.4078779632325
"9236",3,31.3664602530794
"9237",3,25.7937693923771
"9238",3,26.2992736959679
"9239",3,37.4489539672344
"9240",3,50.3197635018107
"9241",3,57.5352255014329
"9242",3,44.3565362794269
"9243",3,39.416152598612
"9244",3,22.9567811963565
"9245",3,39.3348316820536
"9246",3,31.9049158447427
"9247",3,27.2598633783107
"9248",3,29.5697942881171
"9249",3,37.1767694747654
"9250",3,37.8992024729256
"9251",3,60.3368903982971
"9252",3,80.8333769854654
"9253",3,49.4508398780952
"9254",3,41.062039895724
"9255",3,71.732081796596
"9256",3,50.8709681642245
"9257",3,45.9451361576996
"9258",3,61.4234067143838
"9259",3,24.837641986467
"9260",3,48.1996400331019
"9261",3,42.5373572030329
"9262",3,56.372893673214
"9263",3,32.4812387817242
"9264",3,35.4516060691832
"9265",3,58.555010514914
"9266",3,47.4867303036736
"9267",3,32.9626969469394
"9268",3,32.2486589328123
"9269",3,33.0747603280954
"9270",3,47.0765791805833
"9271",3,53.7692647303121
"9272",3,27.6828114446214
"9273",3,51.5669353567119
"9274",3,48.1960443934401
"9275",3,45.7649520567438
"9276",3,45.3710732937467
"9277",3,34.6313232489251
"9278",3,20.7123317696756
"9279",3,34.2741468205592
"9280",3,26.1062098820102
"9281",3,43.4679179149177
"9282",3,23.3158706014897
"9283",3,45.8441071447408
"9284",3,83.6008008701916
"9285",3,60.74397490974
"9286",3,57.6201385821151
"9287",3,39.8092073121444
"9288",3,34.2307904807638
"9289",3,26.2875681798178
"9290",3,51.4736616346297
"9291",3,53.9691134439209
"9292",3,55.0594804826169
"9293",3,34.4521460646943
"9294",3,37.7955271369616
"9295",3,25.6811419356188
"9296",3,42.265226524781
"9297",3,31.3304169743653
"9298",3,26.655365010205
"9299",3,28.899984243772
"9300",3,40.9243872000953
"9301",3,45.5979944035761
"9302",3,55.5773383910516
"9303",3,21.5657245492595
"9304",3,67.437055620991
"9305",3,31.5939991987758
"9306",3,47.2695628188933
"9307",3,57.4361626182762
"9308",3,31.97190249224
"9309",3,31.0501595683307
"9310",3,45.5778276902838
"9311",3,28.5123403441572
"9312",3,37.3128179554914
"9313",3,31.0263894447001
"9314",3,46.3439505536429
"9315",3,53.015199949636
"9546",3,38.2322435996261
"9547",3,65.3190615346448
"9548",3,79.1588269670638
"9549",3,33.5995200452992
"9550",3,28.3337371724024
"9551",3,41.5226305799679
"9552",3,26.0277778403524
"9553",3,34.76567836423
"9554",3,41.2032818830184
"9555",3,35.9031811707334
"9556",3,70.0874935818823
"9557",3,45.8088246437224
"9558",3,44.2510033758694
"9559",3,69.8446474441354
"9560",3,66.7731128998079
"9561",3,38.4418931667549
"9562",3,42.7306029798998
"9563",3,30.9632864754083
"9564",3,34.0034906948334
"9565",3,26.0880148253681
"9566",3,52.0843840294696
"9567",3,39.5727488632734
"9568",3,50.6762497177623
"9569",3,39.7798937685827
"9570",3,25.9330847103281
"9571",3,29.9132120335397
"9572",3,53.542245743689
"9573",3,33.1188074564018
"9574",3,26.302121737596
"9575",3,24.4907127971042
"9576",3,35.0793947975214
"9577",3,47.4162188050418
"9578",3,38.0687505889972
"9579",3,35.8270756111045
"9580",3,41.674335095419
"9581",3,43.6512334335149
"9582",3,56.7171742712302
"9583",3,43.4482437508192
"9584",3,40.8316147419855
"9585",3,37.7822628121463
"9586",3,30.4771890141372
"9587",3,40.8945731768436
"9588",3,26.9726824992155
"9589",3,65.9356734615169
"9590",3,45.3854768616918
"9591",3,21.8965753413879
"9592",3,27.7499922878726
"9593",3,52.8427902409101
"9594",3,19.0240628472177
"9595",3,52.5853635344453
"9596",3,46.7911809839818
"9597",3,33.6611127579499
"9598",3,35.2555868838167
"9599",3,27.4915885211969
"9600",3,28.6537839011247
"9601",3,37.7089112038347
"9602",3,25.8910918089646
"9603",3,38.7132636460953
"9604",3,35.4443485586007
"9605",3,44.6745758455432
"9606",3,49.7785745635211
"9607",3,46.1641696527093
"9608",3,51.4757217647956
"9609",3,44.7702545107248
"9610",3,34.5393949311348
"9611",3,39.4927474510243
"9612",3,63.9798461912875
"9613",3,68.4031283744358
"9614",3,49.0854038796229
"9615",3,30.1021818626627
"9616",3,47.196957753863
"9617",3,61.4852573858134
"9618",3,29.4985826883913
"9619",3,59.6646133280216
"9620",3,25.2371691695207
"9621",3,39.8857782428193
"9622",3,63.6652221649476
"9623",3,43.0449536037742
"9624",3,52.5165765706998
"9625",3,41.014218152829
"9626",3,32.8787286805211
"9627",3,63.2375316915927
"9628",3,47.4971970069184
"9629",3,36.3335985594827
"9630",3,27.9011189196443
"9631",3,46.9496962246697
"9632",3,37.4756807248448
"9633",3,53.1699280015194
"9634",3,57.7029732400045
"9635",3,73.3891441806903
"9636",3,42.6561792218872
"9637",3,44.7720317490134
"9638",3,37.4629079736014
"9639",3,33.745834813329
"9640",3,18.4492884490496
"9641",3,28.4428037418304
"9642",3,51.8249922424457
"9643",3,69.3554115951138
"9644",3,26.6441671330865
"9645",3,53.5514145668538
"9646",3,37.0195427783731
"9647",3,54.2651461151009
"9648",3,71.234597262848
"9649",3,30.9837955355595
"9650",3,20.5952279108734
"9651",3,38.6843084697497
"9652",3,52.6673490501136
"9653",3,56.8696403614363
"9654",3,49.5369014893692
"9655",3,40.7993609833522
"9656",3,100.747991815069
"9657",3,57.0219450706812
"9658",3,37.6113518995348
"9659",3,44.9886218221295
"9660",3,54.4991976747458
"9661",3,49.0656758893065
"9662",3,42.2314983265592
"9663",3,45.2066445520908
"9664",3,49.4048109269339
"9665",3,35.1260149745515
"9666",3,39.240845916816
"9667",3,54.3376158768925
"9668",3,37.1416118005865
"9669",3,51.7714955628637
"9670",3,29.3627769644993
"9671",3,56.1960376052975
"9672",3,62.3647293886762
"9673",3,36.7330971222348
"9674",3,24.8117748245437
"9675",3,46.8232502269447
"9676",3,45.968229440902
"9677",3,25.0770406379512
"9678",3,51.2091650203789
"9679",3,20.9700367814725
"9680",3,33.1053232416292
"9681",3,69.3935688221739
"9682",3,54.1150564099714
"9683",3,44.0313340056561
"9684",3,15.2210848803365
"9685",3,43.7139696040792
"9686",3,29.8330345455805
"9687",3,43.1312359299645
"9688",3,44.3111526549118
"9689",3,49.0479970418878
"9690",3,38.6049659721455
"9691",3,40.5424575248552
"9692",3,36.347114737572
"9693",3,44.2896708205106
"9694",3,34.4114453129034
"9695",3,51.3260324133825
"9696",3,31.0242666409881
"9697",3,27.3969281303498
"9698",3,41.4128424241248
"9699",3,36.715159971737
"9700",3,48.9615129837699
"9701",3,25.3193338099449
"9702",3,46.2046865652281
"9703",3,57.3518347447213
"9704",3,31.6953773291407
"9705",3,54.0289082031658
"9706",3,54.8458201939257
"9707",3,51.0942341735667
"9708",3,29.5226899695388
"9709",3,38.4870676141379
"9710",3,47.1148792060532
"9711",3,26.1566126931708
"9712",3,32.2122249858028
"9713",3,49.4781468718657
"9714",3,58.9552086789381
"9715",3,47.1545477434657
"9716",3,36.2339086229011
"9717",3,34.6050897442226
"9718",3,74.8621144143966
"9719",3,38.1521210814193
"9720",3,52.6846528569366
"9721",3,29.2055365770961
"9722",3,30.4914717039274
"9723",3,37.4046963483957
"9724",3,47.6064962460859
"9725",3,55.4559570709087
"9726",3,42.6821305465674
"9727",3,49.285391016304
"9728",3,41.2504836123975
"9729",3,47.395981077062
"9730",3,26.1503131345341
"9731",3,43.3284155920545
"9732",3,39.8443691747537
"9733",3,40.136356365161
"9734",3,34.7584997131093
"9735",3,70.9313808623521
"9736",3,32.2848751846904
"9737",3,38.8995052126074
"9738",3,32.3122317380704
"9739",3,38.9723207770816
"9740",3,49.3027166241092
"9741",3,19.4728103309923
"9742",3,40.1403871195391
"9743",3,38.7282758267593
"9744",3,29.0545862713741
"9745",3,40.4100408379732
"9746",3,46.2973570008749
"9747",3,46.1401699540313
"9748",3,36.1533009049706
"9749",3,83.0526090059362
"9750",3,38.2973008998649
"9751",3,24.6613160301978
"9752",3,35.5893484403088
"9753",3,57.0313008040891
"9754",3,33.2587746564968
"9755",3,41.6606274202129
"9756",3,37.4335900799119
"9757",3,34.0208122451487
"9758",3,63.2634637868027
"9759",3,22.4522798243452
"9760",3,42.2869270541646
"9761",3,40.303337129235
"9762",3,65.3447899263422
"9763",3,41.7729960502959
"9764",3,58.2880314290787
"9765",3,45.8493649512765
"9766",3,32.3240465259311
"9767",3,47.9287102437977
"9768",3,29.4588729276495
"9769",3,28.6159809042256
"9770",3,61.3871490448661
"9771",3,45.4929980348102
"9772",3,24.8074331772685
"9773",3,34.869719433865
"9774",3,51.3780680423146
"9775",3,46.4510820118255
"9776",3,36.8661056333674
"9777",3,31.1211186029386
"9778",3,39.0617465091035
"9779",3,56.1513714318053
"9780",3,35.4010122921798
"9781",3,57.0470586672381
"9782",3,52.0769106880048
"9783",3,39.1602447277112
"9784",3,22.7296465763429
"9785",3,32.4433617466243
"9786",3,52.0701937594687
"9787",3,72.6687079932086
"9788",3,54.9131486252848
"9789",3,30.6912592246495
"9790",3,45.8425649196163
"9791",3,37.5204702222203
"9792",3,35.4479190236573
"9793",3,29.5379387169626
"9794",3,33.1012614150108
"9795",3,55.0752820928102
"9796",3,73.9605465023705
"9797",3,51.9190613065518
"9798",3,28.7397590433684
"9799",3,33.7736089878685
"9800",3,78.6576812317357
"9801",3,36.6495401440304
"9802",3,32.868775634965
"9803",3,36.6918303906472
"9804",3,84.7840809777055
"9805",3,47.5744623811414
"9806",3,38.7893208201466
"9807",3,59.2168562060071
"9808",3,26.5735332266057
"9809",3,40.9982419777839
"9810",3,52.8315563269519
"9811",3,29.291780168498
"9812",3,36.3717512720069
"9813",3,48.5588725918251
"9814",3,26.6189635297923
"9815",3,21.0555518037737
"9816",3,38.7709217237803
"9817",3,77.1316175660176
"9818",3,32.7681169522552
"9819",3,26.6955151759621
"9820",3,40.9351536740695
"9821",3,61.7213248984282
"9822",3,31.1804491153975
"9823",3,51.5122061031772
"9824",3,38.8782204861536
"9825",3,21.5076084730885
"9826",3,41.7597107815946
"9827",3,47.373687005481
"9828",3,39.6705150313684
"9829",3,44.3044472085012
"9830",3,31.9801657431643
"9831",3,33.9048599670149
"9832",3,40.7532135191239
"9833",3,63.3157760890648
"9834",3,27.0095542732437
"9835",3,32.8797447428914
"9836",3,41.982601642554
"9837",3,28.1331809248319
"9838",3,27.1174765727531
"9839",3,38.7990036766925
"9840",3,36.2251459699723
"9841",3,50.546694298234
"9842",3,37.5432897874383
"9843",3,25.8213709210924
"9844",3,86.2283905527208
"9845",3,36.3467464761212
"9846",3,84.7500082545487
"9847",3,31.2463495351288
"9848",3,50.3142231420439
"9849",3,34.4742563157288
"9850",3,58.8348997667598
"9851",3,34.7185894848354
"9852",3,42.3496597671139
"9853",3,50.344493240501
"9854",3,38.222922077994
"9855",3,33.6850191985178
"9856",3,39.8708262119074
"9857",3,22.4129846356775
"9858",3,39.8798842031252
"9859",3,35.9338674673487
"9860",3,42.8655199300129
"9861",3,24.5266601691119
"9862",3,51.5756710275332
"9863",3,41.7179339114925
"9864",3,29.767505246189
"9865",3,62.4813963689795
"9866",3,40.7082728849928
"9867",3,23.5925221384416
"9868",3,67.5042917247824
"9869",3,35.2669130792657
"9870",3,45.2376414333282
"9871",3,68.8770900605269
"9872",3,52.0300181616834
"9873",3,43.3970264279519
"9874",3,46.2428079984961
"9875",3,35.9784512081817
"9876",3,55.9539046128254
"9877",3,45.461646232916
"9878",3,34.7057258991754
"9879",3,35.7731583715518
"9880",3,50.2159646246472
"9881",3,31.1154571029488
"9882",3,53.0434894134558
"9883",3,55.0167254630206
"9884",3,30.8358399228823
"9885",3,61.1969437110621
"9886",3,38.0125911726669
"9887",3,65.8187287728388
"9888",3,48.6561660934161
"9889",3,25.7837275652514
"9890",3,53.069446797664
"9891",3,32.6443137030887
"9892",3,36.7426209433917
"9893",3,47.9353609972076
"9894",3,58.4588845061185
"9895",3,36.4644672852252
"9896",3,44.2991363883304
"9897",3,25.0747617667949
"9898",3,20.3112953927722
"9899",3,22.2332900536756
"9900",3,32.6607606043175
"9901",3,58.1087145230647
"9902",3,31.2191881215046
"9903",3,30.8549086270804
"9904",3,38.7634878556518
"9905",3,29.5588943191091
"9906",3,51.1102676273999
"9907",3,45.3485872791568
"9908",3,52.6890808416407
"9909",3,31.267061936174
"9910",3,41.3426772576657
"9911",3,42.6945274733509
"9912",3,48.3899914681791
"9913",3,44.1987051617293
"9914",3,33.4862574887906
"9915",3,53.3360347104639
"9916",3,47.7005394096853
"9917",3,40.9880490232938
"9918",3,37.086509944476
"9919",3,54.1583721066948
"9920",3,71.2856946314586
"9921",3,66.0144779437668
"9922",3,36.6363184756526
"9923",3,41.1164854279645
"9924",3,36.51791211026
"9925",3,44.9869683584869
"9926",3,38.2364690754274
"9927",3,69.7413079990104
"9928",3,38.0710904147213
"9929",3,36.8952964904412
"9930",3,41.0246247387726
"9931",3,40.0887995019473
"9932",3,52.5793411537279
"9933",3,50.2451360400913
"9934",3,24.854950730292
"9935",3,34.3147727062542
"9936",3,37.0224887458453
"9937",3,56.7619225638705
"9938",3,42.2908377810534
"9939",3,49.7133635948044
"9940",3,41.5184403304712
"9941",3,36.9292263718522
"9942",3,52.2534935383379
"9943",3,83.4818852624942
"9944",3,42.6628054563219
"9945",3,11.9733036420178
"9946",3,31.0009360722631
"9947",3,39.5880390816293
"9948",3,25.0622383633811
"9949",3,47.0071376847486
"9950",3,35.1968504113079
"9951",3,52.7625849062622
"9952",3,56.7759470936587
"9953",3,22.7822290165012
"9954",3,50.6879225594374
"9955",3,57.2480951106923
"9956",3,34.077744097546
"9957",3,31.3380223320797
"9958",3,21.7648082044123
"9959",3,57.0931213188255
"9960",3,78.129049293726
"9961",3,41.0162394239239
"9962",3,59.5216484768816
"9963",3,61.6326089360435
"9964",3,43.9519108877904
"9965",3,43.1128526613007
"9966",3,77.470634979479
"9967",3,36.8332073038232
"9968",3,28.6724269477149
"9969",3,61.8267290795855
"9970",3,35.0315613522905
"9971",3,25.8110037758545
"9972",3,38.2012694323293
"9973",3,32.2598625354339
"9974",3,30.6134140760582
"9975",3,82.1213597517821
"9976",3,42.7055366613993
"9977",3,50.605347012385
"9978",3,20.3739479091456
"9979",3,43.9791838129124
"9980",3,22.9058054010262
"9981",3,49.3201119243042
"9982",3,53.2070979848508
"9983",3,37.0814798411797
"9984",3,35.7569555805094
"9985",3,63.3468276575982
"9986",3,29.5957378466405
"9987",3,46.8976438108165
"9988",3,49.6013463430927
"9989",3,53.4298498382668
"9990",3,40.9966781875868
"9991",3,44.7498968438757
"9992",3,30.8176427178571
"9993",3,56.7090115303427
"9994",3,35.1323480813235
"9995",3,30.2906088833884
"9996",3,37.8164024982671
"9997",3,33.2023181913423
"9998",3,59.0517443126292
"9999",3,34.4877440239738
"10000",3,84.3072860523674
"10001",3,40.3579456062614
"10002",3,56.4842110107038
"10003",3,35.3852455166473
"10004",3,45.687650424564
"10005",3,59.9583254339397
"10006",3,64.3725714252933
"10007",3,39.5072666708016
"10008",3,24.6617539030621
"10009",3,38.6751112021932
"10010",3,38.9623255984535
"10011",3,42.1596412065669
"10012",3,59.2234397101139
"10013",3,30.494953297379
"10014",3,24.3745562857394
"10015",3,53.9814459092583
"10016",3,42.1880433132467
"10017",3,47.5805854524273
"10018",3,27.2301658406017
"10019",3,33.802436769854
"10020",3,39.6684757852414
"10021",3,78.3303104661967
"10022",3,70.980298871989
"10023",3,43.0534723823551
"10024",3,58.8055740245019
"10025",3,35.3896125408989
"10026",3,37.6886507143446
"10027",3,41.3755044244074
"10028",3,26.3617695173799
"10029",3,42.4690436929887
"10030",3,45.7986699572419
"10031",3,29.3118604077077
"10032",3,25.8627693143621
"10033",3,99.9387447611956
"10034",3,36.4784742066962
"10035",3,48.9874055566275
"10036",3,35.9877611148051
"10037",3,67.5042028073335
"10038",3,37.7067864983764
"10039",3,49.1837131164397
"10040",3,53.5930941057553
"10041",3,35.7590332840077
"10042",3,34.615779430477
"10043",3,58.8135519720029
"10044",3,63.3260831867109
"10045",3,45.5911858663832
"10046",3,27.9118856113064
"10047",3,54.8160530297519
"10048",3,33.3183851507939
"10049",3,40.393699801967
"10050",3,64.0612453355322
"10051",3,24.2731300913475
"10052",3,53.5301901832371
"10053",3,46.6613393907892
"10054",3,46.3321773709484
"10055",3,46.2180887793485
"10056",3,38.6252621649001
"10057",3,44.6636533230456
"10058",3,38.1830097471146
"10059",3,46.0136061210758
"10060",3,34.8115138393607
"10061",3,46.9694981358361
"10062",3,66.0996128724776
"10063",3,31.1602206897003
"10064",3,36.5045245903027
"10065",3,35.442788672888
"10066",3,60.6003644316613
"10067",3,38.238980297842
"10068",3,57.4574911245759
"10069",3,41.8323586211128
"10070",3,34.520721657966
"10071",3,54.9480141780936
"10072",3,34.4740466560183
"10073",3,36.4746238743842
"10074",3,36.506452067735
"10075",3,56.9667517398289
"10076",3,78.7249213764244
"10077",3,27.0352215853112
"10078",3,32.0300717341646
"10079",3,30.1653079321667
"10080",3,27.7081481650312
"10081",3,45.0964995934249
"10082",3,44.6009253402823
"10083",3,37.7413967461349
"10084",3,36.103899167569
"10085",3,51.7098114302142
"10086",3,20.9139447155691
"10087",3,63.060660892139
"10088",3,44.0554843279864
"10089",3,55.2782305152915
"10090",3,41.48707950049
"10091",3,42.9290643071522
"10092",3,38.8259709379362
"10093",3,35.4793992126572
"10094",3,57.8352399510539
"10095",3,43.7363143256253
"10096",3,28.3041757240597
"10097",3,48.4053110399948
"10098",3,31.6813632588661
"10099",3,19.980807719139
"10100",3,40.9724178346308
"10101",3,41.2381390977794
"10102",3,49.048812674497
"10103",3,64.1816110434983
"10104",3,56.2257466345121
"10105",3,33.0881497338678
"10106",3,50.7199962461664
"10107",3,43.6068831959491
"10108",3,49.7166743843716
"10109",3,37.5322062110054
"10110",3,34.1617363821395
"10111",3,58.1634947398234
"10112",3,44.0843207901899
"10113",3,52.4248134259145
"10114",3,34.523365536827
"10115",3,15.6750397302295
"10116",3,36.5780483541095
"10117",3,44.5385463766385
"10118",3,76.5864386649513
"10119",3,42.1506018512209
"10120",3,19.0703032154766
"10121",3,36.4215620496758
"10122",3,30.6711012116322
"10123",3,49.7693625896848
"10124",3,39.2203519739351
"10125",3,51.9042884619181
"10126",3,56.0667624591618
"10127",3,31.3335357263555
"10128",3,58.667537425497
"10129",3,33.6059771799784
"10130",3,40.1483375450054
"10131",3,37.9131754860777
"10132",3,20.4201577056732
"10133",3,37.9361438249829
"10134",3,20.6600878232736
"10135",3,25.611010162896
"10136",3,45.3371211658024
"10137",3,47.2688638522974
"10138",3,52.5378287185102
"10139",3,34.2813257184518
"10140",3,49.6792969608798
"10141",3,60.2251560428847
"10142",3,36.6890960658291
"10143",3,50.7149219054057
"10144",3,24.0521927827301
"10145",3,37.6192309786177
"10146",3,42.4534470151094
"10147",3,49.8741121887768
"10148",3,31.2789296670866
"10149",3,39.1929849493887
"10150",3,44.1808431070108
"10151",3,56.105056582929
"10152",3,54.3313421484994
"10153",3,40.3858284879674
"10154",3,46.6445577095344
"10155",3,46.5946015138729
"10156",3,32.9181181682659
"10157",3,84.5536030144875
"10158",3,45.4623378241387
"10159",3,49.432255125969
"10160",3,27.1874188112106
"10161",3,39.46344947216
"10162",3,40.2062704749484
"10163",3,54.5197445139649
"10164",3,49.5832863083643
"10165",3,39.8641210948827
"10166",3,49.4500016380982
"10167",3,47.9331542723998
"10168",3,58.4369784539885
"10169",3,60.0138242746077
"10170",3,49.799432124259
"10171",3,28.9819938716461
"10172",3,38.5362311135343
"10173",3,37.8249781868662
"10174",3,67.1630758458185
"10175",3,39.7797891945341
"10176",3,34.4186913909798
"10177",3,75.8989654406543
"10178",3,67.8808139569236
"10179",3,41.0510235723907
"10180",3,49.8815945306046
"10181",3,29.0885746968583
"10182",3,51.017816291497
"10183",3,35.4427213318426
"10184",3,40.6510430682659
"10185",3,32.3108858754833
"10186",3,20.2213920124056
"10187",3,26.5355667224459
"10188",3,55.0932626562901
"10189",3,27.0115395573296
"10190",3,35.0314584387478
"10191",3,31.0229349565971
"10192",3,40.6430593906681
"10193",3,51.1479672849495
"10194",3,38.1625255468056
"10195",3,30.9837076346508
"10196",3,51.1534819696484
"10197",3,44.1316371933501
"10198",3,65.3531791623238
"10199",3,41.3971368122208
"10200",3,57.8377043209082
"10201",3,37.6368707883231
"10202",3,56.6191130588051
"10203",3,43.992559120394
"10204",3,35.7797764397217
"10205",3,43.531581469418
"10206",3,45.902604734181
"10207",3,70.1854587326225
"10208",3,58.1123892727934
"10209",3,37.1685818600722
"10210",3,42.0703754874431
"10211",3,53.8441162376447
"10212",3,25.5768430751533
"10213",3,45.5303622703153
"10214",3,45.9677798818263
"10215",3,60.739975357106
"10216",3,51.7651667903545
"10217",3,53.9879058347411
"10218",3,48.2938969645638
"10219",3,55.7749940339948
"10220",3,87.5446178637789
"10221",3,44.3379428883397
"10222",3,56.7701083920934
"10223",3,60.3370273011686
"10224",3,27.9236994248878
"10225",3,41.5609975708239
