"","age","HI"
"10226",3,37.6827832790682
"10227",3,32.6217189506567
"10228",3,32.8327959900074
"10229",3,34.6761432203516
"10230",3,34.5693126427213
"10231",3,56.3660595139367
"10232",3,52.4963870288938
"10233",3,41.5508467800925
"10234",3,42.7519052905153
"10235",3,73.6904471926133
"10351",3,41.3924148220598
"10352",3,79.1154427575763
"10353",3,61.029500816872
"10354",3,60.8080459701007
"10355",3,52.8595911999387
"10356",3,38.5943368521375
"10357",3,48.2167840574953
"10358",3,41.4632440077344
"10359",3,31.4281574831147
"10360",3,47.0905090770744
"10361",3,32.3820543101902
"10362",3,84.2871997110278
"10363",3,38.6488309726763
"10364",3,42.2078271264828
"10365",3,28.5508076433083
"10366",3,27.5076315037822
"10367",3,52.2646614849672
"10368",3,50.0307363208811
"10369",3,62.8166603562254
"10370",3,32.2996134687714
"10371",3,35.9690539860803
"10372",3,83.5651866601602
"10373",3,54.7914803137696
"10374",3,43.0053156160843
"10375",3,36.9000863596253
"10376",3,36.1063822781282
"10377",3,33.4590923325501
"10378",3,55.164164249865
"10379",3,40.1138844187785
"10380",3,39.5561330243269
"10381",3,29.3534488633897
"10382",3,73.1697143421766
"10383",3,48.4031659522753
"10384",3,33.9127210987829
"10385",3,40.5823749741571
"10386",3,32.5219622027936
"10387",3,37.1723173582565
"10388",3,32.5101642950528
"10389",3,55.4811474287879
"10390",3,54.3922888198357
"10391",3,55.8366069168763
"10392",3,39.2615129352151
"10393",3,35.4722670987883
"10394",3,12.7134325645211
"10395",3,52.5030240648776
"10396",3,31.3161329369943
"10397",3,70.7350583517079
"10398",3,39.4943732739193
"10399",3,44.2462125264815
"10400",3,56.9143444725883
"10401",3,34.2552400092465
"10402",3,48.8611160829918
"10403",3,60.8366335858247
"10404",3,45.6324287606694
"10405",3,72.8447291139003
"10406",3,37.2657861468553
"10407",3,55.1318471114907
"10408",3,53.1906510336197
"10409",3,45.664471793665
"10410",3,62.9269260320127
"10411",3,40.6845528273935
"10412",3,40.408232670077
"10413",3,44.3777050590131
"10414",3,52.5511350410544
"10415",3,31.757945389428
"10416",3,27.9809092334732
"10417",3,30.5269338264859
"10418",3,36.0848477708199
"10419",3,55.4535702772646
"10420",3,48.0414213543489
"10421",3,43.5683010276246
"10422",3,54.5285244725654
"10423",3,59.0416561888618
"10424",3,24.9367825842951
"10425",3,40.9501403349401
"10426",3,39.7894354389468
"10427",3,62.8500477785825
"10428",3,37.4824331817229
"10429",3,44.4997372680436
"10430",3,60.0774964190964
"10431",3,65.4089614509627
"10432",3,54.0471861838642
"10433",3,41.879057029957
"10434",3,47.4509320904678
"10435",3,20.5023686466447
"10436",3,26.7054938966797
"10437",3,24.1437305984141
"10438",3,58.6750753673319
"10439",3,54.3152740961697
"10440",3,59.5158387429203
"10441",3,53.4427223477231
"10442",3,40.0233715359034
"10443",3,49.7755803162374
"10444",3,52.0031616089151
"10445",3,62.227911662835
"10446",3,33.0594623204455
"10447",3,47.5138220321053
"10448",3,27.4376579863532
"10449",3,22.5417226098338
"10450",3,25.435702323927
"10451",3,21.8564843481643
"10452",3,31.8929940190348
"10453",3,27.813286360783
"10454",3,72.7623958664626
"10455",3,53.9307757522107
"10456",3,39.3482310954296
"10457",3,37.4285633353963
"10458",3,66.0534889464553
"10459",3,46.1637645694263
"10460",3,33.0209236323589
"10461",3,40.889575033977
"10462",3,43.1453857716712
"10463",3,41.1031097756932
"10464",3,81.1243446799515
"10465",3,57.2751101531995
"11156",3,34.8592312063495
"11157",3,32.1311646723828
"11158",3,61.0622595949294
"11159",3,45.1237350236562
"11160",3,48.2746087641213
"11161",3,67.9609745392403
"11162",3,45.5172861480627
"11163",3,25.5728359509334
"11164",3,48.8579656635253
"11165",3,66.9405597438145
"11166",3,35.9832772054981
"11167",3,88.2292271198427
"11168",3,45.9491372336429
"11169",3,46.0590648719205
"11170",3,48.5848489695924
"11171",3,59.1400821154148
"11172",3,30.4725023679883
"11173",3,65.1829779937427
"11174",3,67.3717707891189
"11175",3,65.6249032784654
"11176",3,47.7956721667376
"11177",3,17.224207800477
"11178",3,42.539910651492
"11179",3,51.4551538007953
"11180",3,54.4197987671003
"11181",3,46.3241894691012
"11182",3,65.0650130082413
"11183",3,55.0511591144349
"11184",3,42.578739762939
"11185",3,34.8584042127314
"11186",3,31.7758252902885
"11187",3,64.8376085450598
"11188",3,46.5034498864769
"11189",3,63.9313976049774
"11190",3,21.7280265208987
"11191",3,34.2120036542346
"11192",3,20.7469489823723
"11193",3,50.7450735339158
"11194",3,54.3935013856475
"11195",3,32.6220204761445
"11196",3,57.1359196352117
"11197",3,60.8336429819818
"11198",3,61.1987683374253
"11199",3,32.509063079054
"11200",3,38.8559165465297
"11201",3,61.6915960150708
"11202",3,43.1127600961311
"11203",3,69.3760202805925
"11204",3,61.6529054501568
"11205",3,58.9454746805458
"11206",3,30.1462651262335
"11207",3,54.3898336378507
"11208",3,43.8264532353935
"11209",3,64.4898067053519
"11210",3,31.271626590431
"11211",3,43.5072714449283
"11212",3,47.791266961527
"11213",3,49.5863459556268
"11214",3,38.0871516542395
"11215",3,75.5434131566299
"11216",3,49.2901121672692
"11217",3,29.2033575927879
"11218",3,18.0044961404169
"11219",3,43.9340047084876
"11220",3,54.3351849873187
"11221",3,52.7495816878369
"11222",3,42.9215413310082
"11223",3,37.6951456254783
"11224",3,38.3678563952171
"11225",3,54.3762324134221
"11226",3,38.1491814963285
"11227",3,68.1922886056792
"11228",3,35.8368758973087
"11229",3,75.258304095349
"11230",3,47.7225189214879
"11231",3,43.5450856056598
"11232",3,26.5356146567949
"11233",3,59.6734779059626
"11234",3,40.992650196449
"11235",3,33.6446839384414
"11236",3,29.4602208478172
"11237",3,42.4611726443724
"11238",3,36.6534146316133
"11239",3,57.3300613974788
"11240",3,47.9845507892868
"11241",3,30.3090316697955
"11242",3,36.5066704560512
"11243",3,42.0594691370934
"11244",3,46.4453131758515
"11245",3,34.4253845605917
"11246",3,62.1942765559288
"11247",3,36.2613585567146
"11248",3,40.7600627163491
"11249",3,47.1022665520822
"11250",3,45.2449890408355
"11251",3,33.0582193545659
"11252",3,43.2938033346264
"11253",3,58.0971928897862
"11254",3,26.7551276221427
"11255",3,33.5599920120725
"11256",3,64.2380760684845
"11257",3,71.9366253587846
"11258",3,49.2451177822674
"11259",3,16.6980895514892
"11260",3,51.1578098750668
"11261",3,41.5909920914505
"11262",3,54.5692167761024
"11263",3,39.3968624051827
"11264",3,28.7200884750494
"11265",3,36.6206641284636
"11266",3,39.7393183127736
"11267",3,33.0304239224324
"11268",3,55.2234945835096
"11269",3,42.2856183042869
"11270",3,43.7132844463812
"11616",3,81.8249052795266
"11617",3,41.5354221731596
"11618",3,33.0681854565203
"11619",3,37.2762690246958
"11620",3,37.3396040430132
"11621",3,53.8622052199045
"11622",3,28.5926723994708
"11623",3,34.6566412955614
"11624",3,54.5724179808895
"11625",3,44.3394945150253
"11626",3,86.6057144562869
"11627",3,45.9868301647735
"11628",3,34.1022073856476
"11629",3,30.8258404614861
"11630",3,62.2392085436474
"11631",3,32.9305848546734
"11632",3,44.6603258718235
"11633",3,34.5676378506484
"11634",3,60.8548568653409
"11635",3,52.5994168755525
"11636",3,43.9154876729921
"11637",3,66.0994060225673
"11638",3,25.0601432420044
"11639",3,40.8293173356614
"11640",3,27.3563254364573
"11641",3,45.802586972892
"11642",3,55.6162309440948
"11643",3,47.634630883012
"11644",3,32.0846085461796
"11645",3,38.214714865018
"11646",3,35.5555818298125
"11647",3,36.8717020275532
"11648",3,39.8457057214308
"11649",3,53.2883442123566
"11650",3,30.3109304677612
"11651",3,36.7424165410269
"11652",3,65.0916678633676
"11653",3,54.6120791157609
"11654",3,54.8870666375946
"11655",3,63.2623595213189
"11656",3,46.4288569602715
"11657",3,56.6283327868885
"11658",3,35.7650490402652
"11659",3,29.1068270972167
"11660",3,31.0723281367633
"11661",3,32.9028149299422
"11662",3,24.9200504353307
"11663",3,58.3869118268853
"11664",3,33.9775782649578
"11665",3,23.1810803529071
"11666",3,29.6804893851539
"11667",3,28.8376559504359
"11668",3,21.9541664816552
"11669",3,48.6726568669568
"11670",3,45.7754417500651
"11671",3,23.1194394356778
"11672",3,68.6440568471417
"11673",3,34.0573785929563
"11674",3,36.2457531522605
"11675",3,36.5348642594015
"11676",3,16.961100493578
"11677",3,46.9855507771906
"11678",3,39.9002535340023
"11679",3,38.208877512242
"11680",3,52.852431304705
"11681",3,46.9694724079924
"11682",3,34.4664530213914
"11683",3,38.4349493777807
"11684",3,24.7123059678643
"11685",3,95.2214654787887
"11686",3,29.9032510958388
"11687",3,33.7227971784893
"11688",3,69.1826878968551
"11689",3,47.2929967982601
"11690",3,27.1883310197013
"11691",3,49.6191323272157
"11692",3,34.5943511973383
"11693",3,39.3465938127744
"11694",3,56.1594737544849
"11695",3,30.4590919519676
"11696",3,31.7572530005169
"11697",3,43.3450708885999
"11698",3,27.5626619605151
"11699",3,42.2100114216063
"11700",3,25.062126891004
"11701",3,33.0497041829321
"11702",3,75.5075957157466
"11703",3,50.7437967127286
"11704",3,40.5406938520018
"11705",3,28.8960247334381
"11706",3,54.3200841083834
"11707",3,29.8604042023711
"11708",3,36.036974045125
"11709",3,29.8599214200951
"11710",3,34.5079957173088
"11711",3,54.6887755844439
"11712",3,34.6712225854042
"11713",3,66.4103218772409
"11714",3,45.8123275472669
"11715",3,42.4625363391268
"11716",3,27.3478841749248
"11717",3,47.2755911134678
"11718",3,41.3229685775443
"11719",3,51.9720097063597
"11720",3,30.8785451478089
"11721",3,70.0216217427951
"11722",3,47.5959100210347
"11723",3,31.1907678959244
"11724",3,43.3776774198053
"11725",3,43.9153266637099
"11726",3,47.116271136414
"11727",3,26.3870473520322
"11728",3,55.2230674293242
"11729",3,31.1832974942004
"11730",3,35.9716392270081
"11731",3,50.0934737388444
"11732",3,37.1312199629159
"11733",3,40.2659145847026
"11734",3,32.1878518958394
"11735",3,32.3605561557214
"11736",3,51.3185279234317
"11737",3,57.2922232465561
"11738",3,28.9346617566843
"11739",3,33.6968710514426
"11740",3,34.4266098158577
"11741",3,23.7724313160455
"11742",3,39.71481293577
"11743",3,45.8957910329086
"11744",3,41.9510567117613
"11745",3,38.3718357294161
"11746",3,51.8841761637031
"11747",3,92.7427388537645
"11748",3,18.7496129318987
"11749",3,23.2874867209985
"11750",3,46.2754461848833
"11751",3,66.2469931628922
"11752",3,25.0396108682977
"11753",3,41.1795739420537
"11754",3,61.7616526543671
"11755",3,55.7973363330858
"11756",3,44.0625557969636
"11757",3,43.0878549340107
"11758",3,51.457272221104
"11759",3,39.7292493666557
"11760",3,69.487505476409
"11761",3,35.5110219923339
"11762",3,34.1339211339759
"11763",3,56.8362678745146
"11764",3,48.3789944882137
"11765",3,62.9862017971299
"11766",3,20.2943756681764
"11767",3,40.688805738298
"11768",3,37.348092985757
"11769",3,37.745223654645
"11770",3,58.2284667235985
"11771",3,26.4899355104066
"11772",3,44.3161132304159
"11773",3,60.0997662416464
"11774",3,52.8445335714661
"11775",3,22.7206023297202
"11776",3,36.033799543704
"11777",3,30.7838721496736
"11778",3,31.3488876128674
"11779",3,31.9824821954134
"11780",3,53.058719170383
"11781",3,30.0882229599121
"11782",3,54.4008562542348
"11783",3,42.9481079748688
"11784",3,28.513529589019
"11785",3,46.0067631863284
"11786",3,60.073026964206
"11787",3,47.621305492229
"11788",3,57.1349970139141
"11789",3,47.9024412615749
"11790",3,44.324312634169
"11791",3,20.0943042262388
"11792",3,57.8351755332988
"11793",3,25.0570739425283
"11794",3,26.7673024961763
"11795",3,49.479512693952
"11796",3,48.5090497112165
"11797",3,47.1837892506718
"11798",3,70.0518491340072
"11799",3,56.9626036321672
"11800",3,35.0040571436251
"11801",3,29.594674763219
"11802",3,67.1425772974371
"11803",3,39.0525155846372
"11804",3,42.2837534693527
"11805",3,61.4808017801607
"11806",3,37.4687938453616
"11807",3,37.1225691745333
"11808",3,33.0690121629346
"11809",3,53.6624311586932
"11810",3,32.0983054352691
"11811",3,20.0294120717851
"11812",3,29.8231004625474
"11813",3,40.9965868263192
"11814",3,31.1710342050733
"11815",3,46.4858317977596
"11816",3,46.9504428901746
"11817",3,24.5723034469275
"11818",3,39.1828981516955
"11819",3,56.0981397448761
"11820",3,48.0217180115692
"11821",3,44.0174264977555
"11822",3,23.0184333099949
"11823",3,44.4456887798611
"11824",3,64.5513147802893
"11825",3,62.0816849519312
"11826",3,36.5914148708039
"11827",3,56.2177733518765
"11828",3,55.7556629143027
"11829",3,64.8491423016098
"11830",3,54.6919873462952
"11831",3,26.3993691438214
"11832",3,53.7525087806401
"11833",3,20.8240393244411
"11834",3,59.7715794189504
"11835",3,62.6257285067673
"11836",3,45.97733865562
"11837",3,21.7101196563333
"11838",3,58.8557810256971
"11839",3,56.4029850893771
"11840",3,62.8430278717626
"11841",3,40.4062205220775
"11842",3,41.883617465314
"11843",3,63.7799489431295
"11844",3,51.0168831220907
"11845",3,29.6706920792514
"12191",3,39.2231228256228
"12192",3,59.724247877525
"12193",3,53.0918931442113
"12194",3,33.1330950996951
"12195",3,23.8804189956912
"12196",3,58.9042985416235
"12197",3,92.2693961872854
"12198",3,66.726059654016
"12199",3,44.6743795105463
"12200",3,48.3493676605193
"12201",3,95.2977963136439
"12202",3,72.7702815263223
"12203",3,49.1410417463526
"12204",3,45.1412435801154
"12205",3,59.3389024722524
"12206",3,62.4184509298426
"12207",3,43.9316509999778
"12208",3,28.2855527891981
"12209",3,39.1059018238409
"12210",3,14.4900547000371
"12211",3,36.9231486696433
"12212",3,34.8081935891278
"12213",3,42.7899176631502
"12214",3,22.0258341489039
"12215",3,23.9747380381312
"12216",3,56.7850038516189
"12217",3,37.6694625480161
"12218",3,51.0783184052033
"12219",3,54.6992214924967
"12220",3,75.3080831111371
"12221",3,34.7545076741949
"12222",3,44.2808630658951
"12223",3,97.0791447375515
"12224",3,49.1741595502351
"12225",3,68.8188793958168
"12226",3,58.6496258614449
"12227",3,32.6971301489148
"12228",3,50.4516999176254
"12229",3,25.3419502423801
"12230",3,70.8037939525264
"12231",3,45.8007954461569
"12232",3,34.7233480637423
"12233",3,36.712594445132
"12234",3,73.6330709938748
"12235",3,47.1277725047989
"12236",3,79.3468653563854
"12237",3,32.9451837414172
"12238",3,58.0465454110016
"12239",3,29.6509756956303
"12240",3,38.7241007653161
"12241",3,64.0270686414136
"12242",3,52.5599635655157
"12243",3,48.3444903874929
"12244",3,64.8946950168397
"12245",3,70.022051564807
"12246",3,47.1566450160816
"12247",3,43.727661788549
"12248",3,39.2763220675851
"12249",3,43.9158708583295
"12250",3,37.6909961626849
"12251",3,26.5684128843147
"12252",3,38.1759014520774
"12253",3,34.0706893515292
"12254",3,41.9744931394323
"12255",3,33.9706244973544
"12256",3,30.32332100363
"12257",3,37.2215745253043
"12258",3,48.0664736712623
"12259",3,37.2697162770066
"12260",3,26.2959025107067
"12261",3,53.4620264797056
"12262",3,30.8230859002126
"12263",3,19.1089121074078
"12264",3,40.8219581178992
"12265",3,39.4350485638033
"12266",3,42.4727613070953
"12267",3,13.6044963452675
"12268",3,32.8782787324057
"12269",3,15.3815643659604
"12270",3,31.0248573222057
"12271",3,49.3425315871828
"12272",3,60.552966576304
"12273",3,46.1536193765754
"12274",3,32.7166556785279
"12275",3,47.4672460580101
"12276",3,45.2603678018691
"12277",3,46.6706024842968
"12278",3,27.2311844868274
"12279",3,32.6780914554514
"12280",3,39.3910119881804
"12281",3,48.4307701685463
"12282",3,55.6428910515935
"12283",3,18.6677031516252
"12284",3,47.950038437635
"12285",3,37.0616573835679
"12286",3,35.2080231806191
"12287",3,36.1712604537291
"12288",3,41.8433380117956
"12289",3,40.509069687655
"12290",3,43.0329997597309
"12291",3,65.9817596279684
"12292",3,40.7873990362232
"12293",3,45.1153324217977
"12294",3,34.084405203129
"12295",3,58.3658475184288
"12296",3,33.2556610248967
"12297",3,42.1977444951385
"12298",3,34.0112022307077
"12299",3,55.6842635799597
"12300",3,46.212964998941
"12301",3,81.1724616707749
"12302",3,34.7757116293493
"12303",3,59.9654086706547
"12304",3,34.7926031517033
"12305",3,32.2960920801376
"12306",3,34.0550605950576
"12307",3,31.936378519971
"12308",3,35.593588336193
"12309",3,48.3766556511264
"12310",3,30.3296454787318
"12311",3,50.4024392988729
"12312",3,32.6619471920153
"12313",3,60.1052724239195
"12314",3,38.5512334899528
"12315",3,39.6489727921688
"12316",3,70.1888371967264
"12317",3,59.7682308807149
"12318",3,54.6889802507391
"12319",3,27.5754334241673
"12320",3,63.6735905013117
"12321",3,53.7155994501854
"12322",3,28.0879074938449
"12323",3,28.0802797385944
"12324",3,66.2955825031704
"12325",3,64.3093561030324
"12326",3,47.8820758465945
"12327",3,47.6961450858528
"12328",3,68.6093229272434
"12329",3,25.4020278360904
"12330",3,42.6211927915316
"12331",3,40.4793545577819
"12332",3,48.9330381115916
"12333",3,36.809508978095
"12334",3,50.3881509898107
"12335",3,42.3511365464677
"12336",3,37.0429472641011
"12337",3,71.3898608211031
"12338",3,24.3151854988287
"12339",3,42.2347770923173
"12340",3,31.0675325353577
"12341",3,35.9295238836282
"12342",3,60.208982272178
"12343",3,67.3454935682169
"12344",3,28.2207104670919
"12345",3,50.8398415824813
"12346",3,19.9401436573711
"12347",3,15.4721857508201
"12348",3,30.9487622897224
"12349",3,44.9436766115295
"12350",3,29.2686686766151
"12351",3,39.9430168826618
"12352",3,22.9195172567251
"12353",3,66.1533624053911
"12354",3,22.5076034662693
"12355",3,33.7321062078555
"12356",3,36.8573452323158
"12357",3,30.9559628788148
"12358",3,36.8375781675299
"12359",3,34.8050924075719
"12360",3,38.7061524481682
"12361",3,24.2120303253871
"12362",3,50.3736139724862
"12363",3,26.3070368687446
"12364",3,35.2059454812114
"12365",3,58.0484942884273
"12366",3,37.4863708668496
"12367",3,41.4769513367615
"12368",3,39.8466041278602
"12369",3,40.1461994288647
"12370",3,65.2265456682931
"12371",3,75.1032073079041
"12372",3,29.7082171584693
"12373",3,47.4227732077069
"12374",3,35.2897440759281
"12375",3,36.5594932132499
"12376",3,37.3014393417809
"12377",3,27.8384063218797
"12378",3,42.2521354227491
"12379",3,49.5763369600125
"12380",3,50.004363153251
"12381",3,31.6157220477567
"12382",3,53.46050252883
"12383",3,24.7233103667011
"12384",3,25.6891049222748
"12385",3,57.3076184157113
"12386",3,52.7766465794731
"12387",3,33.383769218193
"12388",3,36.501656296721
"12389",3,40.5835892398855
"12390",3,28.6190706500437
"12391",3,35.2663115111896
"12392",3,36.5275346773456
"12393",3,31.5803046026279
"12394",3,35.575894474498
"12395",3,31.1313564635494
"12396",3,36.9538708246083
"12397",3,33.5540673880955
"12398",3,57.0519058801576
"12399",3,70.7095843564834
"12400",3,33.7759424703223
"12401",3,68.5873998555324
"12402",3,40.2959803842808
"12403",3,24.6846545646318
"12404",3,34.4599924205552
"12405",3,51.1049930446774
"12406",3,37.9499345625311
"12407",3,55.8244905075852
"12408",3,40.427573048437
"12409",3,21.1987650525345
"12410",3,23.9152652789227
"12411",3,73.6493917984882
"12412",3,58.1433644525181
"12413",3,46.3208590805737
"12414",3,32.119606662853
"12415",3,51.3628570316805
"12416",3,24.4418131901712
"12417",3,58.0854131085679
"12418",3,48.0656210651146
"12419",3,35.1442303902425
"12420",3,37.4451141412971
"12651",3,60.0963368791743
"12652",3,35.384489592378
"12653",3,44.1558178591457
"12654",3,38.9244246009489
"12655",3,33.0395732967544
"12656",3,36.7419880547721
"12657",3,43.4207548764975
"12658",3,23.2546641907481
"12659",3,44.1159538277208
"12660",3,23.3845343000064
"12661",3,42.4906945467831
"12662",3,33.6350948111175
"12663",3,34.7287453045349
"12664",3,33.1081621180961
"12665",3,32.0680395969491
"12666",3,56.9606501962019
"12667",3,36.6328535160811
"12668",3,43.2668154985288
"12669",3,57.5490513582243
"12670",3,44.8750381631992
"12671",3,43.8792909258833
"12672",3,29.9521287362799
"12673",3,53.8564733738973
"12674",3,64.2450400935631
"12675",3,49.782002610361
"12676",3,37.3785563576059
"12677",3,52.9232990566999
"12678",3,17.156759628754
"12679",3,34.4424470817729
"12680",3,43.6435909206016
"12681",3,77.8468171084578
"12682",3,28.9348394998042
"12683",3,33.5159470977855
"12684",3,36.1061556961208
"12685",3,36.2274801241112
"12686",3,45.671893191772
"12687",3,48.39730123355
"12688",3,35.9895748130427
"12689",3,43.9178832647358
"12690",3,44.1305274348681
"12691",3,30.7602695945186
"12692",3,26.1837142066458
"12693",3,45.6763787487596
"12694",3,41.1226019681918
"12695",3,40.8922587631288
"12696",3,68.5282235265108
"12697",3,58.0662281997467
"12698",3,49.5542232967836
"12699",3,26.4899968798957
"12700",3,31.0343829417596
"12701",3,65.7703683706116
"12702",3,62.2391037871388
"12703",3,25.5025926281747
"12704",3,54.852893742551
"12705",3,32.6381328217106
"12706",3,67.0695528741196
"12707",3,40.5709559915995
"12708",3,50.0062818258744
"12709",3,63.8339569920897
"12710",3,60.1776155986378
"12711",3,41.4472432515062
"12712",3,60.7230269175664
"12713",3,34.6010077569945
"12714",3,46.9245078134994
"12715",3,35.6859818274353
"12716",3,48.2804586261411
"12717",3,27.32387811936
"12718",3,51.2227989068941
"12719",3,61.8141713112277
"12720",3,62.5273560699558
"12721",3,40.7837080066255
"12722",3,84.067400631498
"12723",3,35.4178040597651
"12724",3,47.3880415300839
"12725",3,27.2685718707553
"12726",3,47.6886130827872
"12727",3,46.06137316172
"12728",3,25.8411725167751
"12729",3,43.0940669999883
"12730",3,47.0410972222434
"12731",3,49.6054957365263
"12732",3,45.2889021772897
"12733",3,33.5275346568571
"12734",3,26.8014490002146
"12735",3,66.1666604297986
"12736",3,38.4285227116615
"12737",3,61.8429759172682
"12738",3,21.2995971690263
"12739",3,76.8237989032591
"12740",3,29.7336286640371
"12741",3,38.9407491710138
"12742",3,54.4316370316812
"12743",3,46.0897834879859
"12744",3,33.6219696302645
"12745",3,18.4853588161338
"12746",3,43.1187922791277
"12747",3,31.8000437935067
"12748",3,14.4382137919256
"12749",3,37.2996142955759
"12750",3,48.3434910424445
"12751",3,34.5726785171214
"12752",3,42.1875102830412
"12753",3,48.1313894604879
"12754",3,23.2912531855208
"12755",3,62.2376196323212
"12756",3,41.5532841902481
"12757",3,93.9358495413595
"12758",3,61.7409239660104
"12759",3,73.1315517264452
"12760",3,38.7243027409821
"12761",3,35.3959621918146
"12762",3,48.8329323069737
"12763",3,45.3144967657541
"12764",3,26.1746592018293
"12765",3,56.4314203410331
"12996",3,33.328329591398
"12997",3,34.1087091158971
"12998",3,33.5097159696558
"12999",3,61.1623813713368
"13000",3,26.4304640973318
"13001",3,23.5886003498644
"13002",3,52.2668855662497
"13003",3,37.0333714640292
"13004",3,38.2902829085785
"13005",3,67.7663510176772
"13006",3,16.8129796488244
"13007",3,31.166350729594
"13008",3,41.8747383730419
"13009",3,51.8528046060508
"13010",3,58.1969437208466
"13011",3,64.381697663623
"13012",3,46.0949113672515
"13013",3,50.7074355329453
"13014",3,50.7529570023886
"13015",3,62.6144617848757
"13016",3,44.5975834953911
"13017",3,50.0915814920533
"13018",3,42.8332738750299
"13019",3,51.0230047160074
"13020",3,57.4531264910656
"13021",3,42.5179318307252
"13022",3,35.2294264479975
"13023",3,29.6808040114597
"13024",3,27.9032838446131
"13025",3,29.2569545248556
"13026",3,42.2277591622047
"13027",3,27.8631496164401
"13028",3,15.0483104222972
"13029",3,69.2966519949056
"13030",3,59.1082425127971
"13031",3,42.6658157983462
"13032",3,47.1328209930616
"13033",3,43.6859134050536
"13034",3,46.7698802567669
"13035",3,39.8763000783053
"13036",3,52.83764292887
"13037",3,52.3286795651978
"13038",3,76.7500059436269
"13039",3,53.3903290701665
"13040",3,83.782881877781
"13041",3,55.1125169935515
"13042",3,70.731062187979
"13043",3,49.2790513961964
"13044",3,43.9953858832282
"13045",3,48.2778014811507
"13046",3,66.4881966264853
"13047",3,50.49942478438
"13048",3,54.9844658352095
"13049",3,20.6593484542293
"13050",3,38.7461972832068
"13051",3,47.8825794247402
"13052",3,38.5959356141132
"13053",3,46.7905042087062
"13054",3,58.3443983055781
"13055",3,53.9186892515112
"13056",3,43.1778046171546
"13057",3,54.2170497067085
"13058",3,43.4646003306289
"13059",3,65.2318142546083
"13060",3,29.3852584777016
"13061",3,79.294024395044
"13062",3,25.1390463046318
"13063",3,34.483268733431
"13064",3,49.1180893286054
"13065",3,76.9160026542012
"13066",3,39.0520180246293
"13067",3,50.5471843781966
"13068",3,35.0208295613204
"13069",3,61.1729460239879
"13070",3,26.4278584135211
"13071",3,50.4445087132688
"13072",3,65.3329777939544
"13073",3,58.0316242401796
"13074",3,56.9993372679891
"13075",3,45.7564826224244
"13076",3,31.1494437981128
"13077",3,64.203688804625
"13078",3,33.0016601060007
"13079",3,55.5263730294848
"13080",3,33.3967280977096
"13081",3,40.9840832255666
"13082",3,34.0057552692034
"13083",3,23.5428374261796
"13084",3,46.2457179428204
"13085",3,58.4077517489682
"13086",3,48.4741244558415
"13087",3,47.4769957830788
"13088",3,33.9589036781186
