"","age","HI"
"13089",3,70.0857497983117
"13090",3,32.7745440873582
"13091",3,61.50461995392
"13092",3,69.2068779097263
"13093",3,57.4794506083789
"13094",3,24.7233861751814
"13095",3,41.9825884878675
"13096",3,41.9762157239874
"13097",3,63.2796696607154
"13098",3,34.4451953204465
"13099",3,47.2586004630487
"13100",3,42.2543713651763
"13101",3,42.463188276282
"13102",3,45.7262310796342
"13103",3,44.2380668544165
"13104",3,55.1361853964866
"13105",3,36.0627089481435
"13106",3,75.6728611870553
"13107",3,61.6426734643826
"13108",3,42.7064086774524
"13109",3,30.7152725361631
"13110",3,42.199336778851
"13226",3,37.9564753408246
"13227",3,57.8842553733425
"13228",3,23.2930096085456
"13229",3,50.586794046287
"13230",3,28.5758452792688
"13231",3,56.9775589171265
"13232",3,40.2703959272471
"13233",3,50.8669435291063
"13234",3,43.780056184682
"13235",3,27.9095470217879
"13236",3,45.1579940437125
"13237",3,45.0831696079068
"13238",3,30.1246425571486
"13239",3,37.3224381973615
"13240",3,43.6308353939626
"13241",3,94.2147159106314
"13242",3,40.4459314263115
"13243",3,24.1631055009042
"13244",3,43.4419807025128
"13245",3,39.4737942275526
"13246",3,36.3951914659004
"13247",3,53.0718893157589
"13248",3,47.4533762075836
"13249",3,45.8096049120275
"13250",3,53.5337874990801
"13251",3,35.9308946353331
"13252",3,45.869759793554
"13253",3,71.3424780944528
"13254",3,49.2216095618899
"13255",3,20.9822911654355
"13256",3,53.8505631276524
"13257",3,21.8401209821731
"13258",3,22.3892381356333
"13259",3,36.407729746594
"13260",3,60.3278561999552
"13261",3,40.4477062816406
"13262",3,43.9195330950827
"13263",3,34.5965977641892
"13264",3,33.1078674514861
"13265",3,63.3113253741324
"13266",3,34.3579171816639
"13267",3,39.6555040740072
"13268",3,27.8637434690368
"13269",3,43.687948538788
"13270",3,40.5717031827352
"13271",3,58.0878563501336
"13272",3,27.7295741182987
"13273",3,33.0293525301699
"13274",3,57.7332347439676
"13275",3,30.5929825460309
"13276",3,48.0824866882977
"13277",3,58.3394095253889
"13278",3,54.2832247012979
"13279",3,20.0129135239706
"13280",3,64.0744004251643
"13281",3,26.7531534660623
"13282",3,59.1378034339049
"13283",3,57.5213800595578
"13284",3,24.3685253949949
"13285",3,38.2097812444976
"13286",3,54.1592221607587
"13287",3,24.7591483845773
"13288",3,39.3335606480373
"13289",3,29.5518340318419
"13290",3,73.4764388953234
"13291",3,50.915715532955
"13292",3,66.3682255841053
"13293",3,34.0169434048779
"13294",3,87.8053321073317
"13295",3,33.1982134359731
"13296",3,55.2833947748003
"13297",3,35.5826437452737
"13298",3,24.2162066423332
"13299",3,65.0036100276639
"13300",3,38.2875235011462
"13301",3,33.0853186520871
"13302",3,41.3438055952913
"13303",3,34.7215068752488
"13304",3,50.1779900901073
"13305",3,69.5446294137463
"13306",3,28.0347381782142
"13307",3,24.5170255438453
"13308",3,44.8246321223615
"13309",3,49.0423713037817
"13310",3,37.4934103209145
"13311",3,32.4824840430136
"13312",3,47.802450581364
"13313",3,54.1018654584984
"13314",3,34.0019005774925
"13315",3,30.2243848882806
"13316",3,51.1522464785164
"13317",3,34.0621875638094
"13318",3,44.9873847726569
"13319",3,48.2315143512871
"13320",3,49.6207474803804
"13321",3,36.6928894798926
"13322",3,41.0910219352384
"13323",3,35.1071417007293
"13324",3,26.2859662542941
"13325",3,35.4230273085419
"13326",3,56.4712492670004
"13327",3,45.9606012712721
"13328",3,39.0573513851272
"13329",3,41.3306858370568
"13330",3,63.0046226244968
"13331",3,69.6424594071587
"13332",3,45.1447062372189
"13333",3,39.0602188186581
"13334",3,66.1753695029825
"13335",3,36.3581231320315
"13336",3,44.5197565106069
"13337",3,34.0140080816186
"13338",3,30.4341118339535
"13339",3,29.2975366224641
"13340",3,52.7200197059757
"13456",3,57.3499714636979
"13457",3,29.942415615924
"13458",3,49.7513605582145
"13459",3,36.7475103076182
"13460",3,42.8003485144176
"13461",3,31.1246373411314
"13462",3,54.6726816243439
"13463",3,58.4135672749804
"13464",3,44.2150473698571
"13465",3,47.37836471567
"13466",3,28.042421534935
"13467",3,66.313721590861
"13468",3,44.0552824297682
"13469",3,57.8690889106217
"13470",3,72.2547373890361
"13471",3,28.2920060076304
"13472",3,29.2168972602075
"13473",3,54.2805589633704
"13474",3,56.1951687627746
"13475",3,28.3836938367517
"13476",3,41.0359540058485
"13477",3,52.8717623520985
"13478",3,47.6577569121266
"13479",3,37.972149680879
"13480",3,30.2944534839817
"13481",3,73.1595062732036
"13482",3,17.8552428034631
"13483",3,28.3152406333581
"13484",3,52.9547162118442
"13485",3,64.5047863600461
"13486",3,53.1136117185618
"13487",3,53.3125188519191
"13488",3,37.4881424624624
"13489",3,44.1291921766306
"13490",3,72.6936826548577
"13491",3,65.4390653403117
"13492",3,61.2021778355378
"13493",3,37.7065016737337
"13494",3,20.1507562450154
"13495",3,25.3778427319597
"13496",3,76.919792004184
"13497",3,37.1276564236643
"13498",3,40.1901089463299
"13499",3,43.4232088995722
"13500",3,28.9915956699997
"13501",3,40.7434108019324
"13502",3,37.1714617271271
"13503",3,53.8046110204942
"13504",3,42.7941932718264
"13505",3,28.1494971231024
"13506",3,37.1586701572849
"13507",3,29.5110642925588
"13508",3,56.2413448810565
"13509",3,40.9141984667279
"13510",3,56.0149630583872
"13511",3,44.9365324977052
"13512",3,38.4625601556399
"13513",3,20.1483523834063
"13514",3,53.3297180595187
"13515",3,43.237470340396
"13516",3,40.1526981003141
"13517",3,39.2474857779533
"13518",3,43.421748446532
"13519",3,53.917620817626
"13520",3,47.0393795098183
"13521",3,26.4555963022163
"13522",3,48.2064046457193
"13523",3,54.4194637384541
"13524",3,49.1747430588196
"13525",3,56.6487515035124
"13526",3,22.6654407195955
"13527",3,41.1043715783951
"13528",3,52.1140768316376
"13529",3,43.5993054453988
"13530",3,44.7649021550844
"13531",3,51.4088053408312
"13532",3,56.7599609311594
"13533",3,31.6122586896764
"13534",3,33.9254523863377
"13535",3,35.1058354220062
"13536",3,53.4236282172097
"13537",3,41.7600491470942
"13538",3,52.920443801097
"13539",3,40.2812622003411
"13540",3,32.3627808210831
"13541",3,70.3679305990022
"13542",3,75.6083303540195
"13543",3,42.4038087489708
"13544",3,27.736287047274
"13545",3,68.166259424101
"13546",3,41.4954360178129
"13547",3,49.366740279498
"13548",3,25.8593087022847
"13549",3,71.0080122238944
"13550",3,70.1740882524792
"13551",3,44.9064611159653
"13552",3,35.0486694642467
"13553",3,19.6006843710275
"13554",3,37.6481622131275
"13555",3,53.362372856942
"13556",3,53.9041595521045
"13557",3,34.8309273756016
"13558",3,69.1634059538437
"13559",3,50.5550673513605
"13560",3,43.0689659722834
"13561",3,39.9622263080222
"13562",3,35.4388431803589
"13563",3,37.334445721089
"13564",3,45.9978216143241
"13565",3,41.8897476744798
"13566",3,67.2211098441572
"13567",3,42.1920272191607
"13568",3,33.5092218159854
"13569",3,21.9268857653156
"13570",3,60.8817256744757
"13686",3,31.3844876371065
"13687",3,41.7629169258516
"13688",3,69.6616275304175
"13689",3,50.0915194225101
"13690",3,55.3237412481018
"13691",3,82.0679099421233
"13692",3,27.2585085795309
"13693",3,41.3804132246147
"13694",3,21.7808669729603
"13695",3,35.1179611379985
"13696",3,31.9542184792613
"13697",3,53.8919609633108
"13698",3,34.8255238669493
"13699",3,37.0184024744151
"13700",3,41.1175865860702
"13701",3,57.8785020426491
"13702",3,69.7752151440718
"13703",3,37.8402143577431
"13704",3,49.5502131578589
"13705",3,28.192160426022
"13706",3,25.3675326019901
"13707",3,51.409562834779
"13708",3,20.0749143632672
"13709",3,53.3060021112947
"13710",3,51.6147510397689
"13711",3,47.2898762775093
"13712",3,41.8838516141648
"13713",3,45.256813292141
"13714",3,32.6852598273522
"13715",3,30.7157703806129
"13716",3,53.4416856406018
"13717",3,42.2643840363867
"13718",3,14.6677344634288
"13719",3,24.567350798336
"13720",3,56.273063670907
"13721",3,42.4981307405477
"13722",3,67.8028994756584
"13723",3,34.7946212897862
"13724",3,70.3655945305015
"13725",3,41.8719089394438
"13726",3,26.3025445167447
"13727",3,37.6218230103655
"13728",3,34.9673664344837
"13729",3,22.995496957916
"13730",3,41.2328675049526
"13731",3,66.1002467824621
"13732",3,48.5975390303874
"13733",3,38.4990380578643
"13734",3,36.8788903088516
"13735",3,60.741747180048
"13736",3,51.0377317325723
"13737",3,32.4724044177313
"13738",3,53.3315331707274
"13739",3,52.3140146918344
"13740",3,34.0651376500348
"13741",3,40.4607028894397
"13742",3,53.5858322882273
"13743",3,24.6480766942237
"13744",3,44.9219309062427
"13745",3,28.1891308405565
"13746",3,28.3164701345663
"13747",3,52.6178302270941
"13748",3,37.466048084048
"13749",3,48.6031670081948
"13750",3,57.3356778371147
"13751",3,61.0832937692692
"13752",3,26.1495318282305
"13753",3,34.0330744026082
"13754",3,32.929586617528
"13755",3,38.4920908079186
"13756",3,64.6804866530484
"13757",3,40.7253835821399
"13758",3,22.8920373765745
"13759",3,32.5597603054086
"13760",3,49.7032183807722
"13761",3,30.0133095006531
"13762",3,32.6013179407924
"13763",3,67.2387142560442
"13764",3,31.0317473413972
"13765",3,32.4144453778168
"13766",3,47.7173943955238
"13767",3,56.9124226960118
"13768",3,39.4299686427209
"13769",3,43.1776414765841
"13770",3,63.0002515224317
"13771",3,36.3291939329131
"13772",3,34.9187822161528
"13773",3,47.3411467760591
"13774",3,64.4859205134529
"13775",3,32.069165664619
"13776",3,62.8058680239902
"13777",3,39.8654377063992
"13778",3,38.6868152025269
"13779",3,58.9923600313185
"13780",3,63.7979651990734
"13781",3,31.1566160615707
"13782",3,32.9565714651042
"13783",3,38.922359422361
"13784",3,30.7291632823663
"13785",3,29.7497568850054
"13786",3,50.4974750424053
"13787",3,46.2349010549745
"13788",3,43.259162279221
"13789",3,43.2576057800137
"13790",3,62.8513628709408
"13791",3,43.3297041389726
"13792",3,53.2199193430498
"13793",3,44.7309478609963
"13794",3,36.4200917314838
"13795",3,47.6391974338185
"13796",3,62.4463489045403
"13797",3,34.5602222143355
"13798",3,52.115825177301
"13799",3,31.1591525731817
"13800",3,34.0238057322124
"13801",3,45.7394926510232
"13802",3,49.6866738724834
"13803",3,73.9838556439329
"13804",3,37.391046227741
"13805",3,27.4979308730831
"13806",3,51.6373932569664
"13807",3,26.2208159890597
"13808",3,38.4142456792284
"13809",3,51.247469320271
"13810",3,33.7027916225786
"13811",3,59.2999005254003
"13812",3,24.1463188714312
"13813",3,15.8328172793066
"13814",3,71.8725717112812
"13815",3,53.0852144923906
"13816",3,71.9937835803144
"13817",3,48.3352229540762
"13818",3,42.5179873168798
"13819",3,47.5615484582222
"13820",3,34.0716902261489
"13821",3,64.2273908999464
"13822",3,36.3304938632262
"13823",3,38.2846377914216
"13824",3,32.4289451740194
"13825",3,48.0882573275973
"13826",3,28.0038802046067
"13827",3,40.177726829062
"13828",3,18.6385225397229
"13829",3,46.0409129976035
"13830",3,50.3353330401102
"13831",3,58.7210279773911
"13832",3,33.5676476755742
"13833",3,24.5684240314289
"13834",3,69.886410127477
"13835",3,23.37526321327
"13836",3,67.983797295507
"13837",3,29.8041451132566
"13838",3,49.6790872790523
"13839",3,43.6140041062105
"13840",3,41.112698030114
"13841",3,31.9228313371742
"13842",3,34.3448184398064
"13843",3,33.9644132578266
"13844",3,51.4171460465504
"13845",3,49.3322731371957
"13846",3,37.8413912294544
"13847",3,46.0835969412715
"13848",3,48.8517352999638
"13849",3,38.3886241528123
"13850",3,37.4298568875897
"13851",3,64.0245660760841
"13852",3,19.6697697662109
"13853",3,45.6801505354096
"13854",3,69.999629702582
"13855",3,35.3024849814892
"13856",3,33.0672976582337
"13857",3,52.9154960700861
"13858",3,59.1484498151747
"13859",3,33.5745837242753
"13860",3,58.8814474267662
"13861",3,30.1811235783529
"13862",3,35.0672134665274
"13863",3,52.5885651531109
"13864",3,52.579914427462
"13865",3,49.5819901301378
"13866",3,30.8491304039467
"13867",3,56.9491899177879
"13868",3,47.7073640805726
"13869",3,69.7904465105078
"13870",3,35.234312047112
"13871",3,74.3844404553452
"13872",3,44.2537281918386
"13873",3,78.8459099478589
"13874",3,31.7396645950774
"13875",3,34.1675989214696
"13876",3,44.5920155591706
"13877",3,37.0820352852681
"13878",3,35.7269126305077
"13879",3,66.1519031817625
"13880",3,31.6103661657591
"13881",3,71.3571382086147
"13882",3,43.5275242679601
"13883",3,41.7573893159365
"13884",3,28.4174257336398
"13885",3,43.8118064779337
"13886",3,32.6292086413862
"13887",3,85.1199526965733
"13888",3,35.4236903771319
"13889",3,47.047799103522
"13890",3,43.9123682893992
"13891",3,49.9396218815021
"13892",3,29.4956616926974
"13893",3,24.7136482956559
"13894",3,59.7030932662551
"13895",3,51.9504743666612
"13896",3,71.1756808164248
"13897",3,51.1226601824818
"13898",3,56.4960421773607
"13899",3,69.243778812958
"13900",3,55.1618748183917
"13901",3,49.5707258072358
"13902",3,31.2578394597451
"13903",3,44.5519629418902
"13904",3,51.5314092811891
"13905",3,48.9944501365756
"13906",3,34.3943888033728
"13907",3,29.1563540142985
"13908",3,52.7765858774946
"13909",3,41.783069947081
"13910",3,44.3116715567484
"13911",3,52.2117402917359
"13912",3,39.0712777201105
"13913",3,59.6503272801014
"13914",3,34.9694207122952
"13915",3,40.3259822588236
"14031",3,62.3778498502103
"14032",3,50.7559455211603
"14033",3,62.0988147449301
"14034",3,46.3717284371203
"14035",3,51.1775406203161
"14036",3,48.6109900923135
"14037",3,31.6779276289885
"14038",3,35.2603983073577
"14039",3,44.8577963753732
"14040",3,28.7663652527967
"14041",3,49.9705255699171
"14042",3,50.6035628207424
"14043",3,46.3428206355185
"14044",3,51.5296228044088
"14045",3,51.1476742072208
"14046",3,28.8866237680721
"14047",3,42.6340623228643
"14048",3,53.0749496594689
"14049",3,38.4848890794796
"14050",3,52.6697797215519
"14051",3,47.7014249691337
"14052",3,24.8481264374224
"14053",3,47.5698996563895
"14054",3,53.3292554933135
"14055",3,62.7323222316474
"14056",3,32.9555768677713
"14057",3,41.9718032453361
"14058",3,27.4978245175636
"14059",3,49.3035946696447
"14060",3,46.5394351829665
"14061",3,35.9717061419974
"14062",3,30.6846021318973
"14063",3,38.1650397009645
"14064",3,47.9795803928493
"14065",3,17.4473960453668
"14066",3,57.1469294567093
"14067",3,46.7861216614582
"14068",3,40.3211254408873
"14069",3,43.6625971359586
"14070",3,89.2311067810467
"14071",3,36.1819925200426
"14072",3,22.4885153303012
"14073",3,26.8280310406944
"14074",3,42.5973154795784
"14075",3,43.5079236122314
"14076",3,31.0349185404509
"14077",3,50.858385465715
"14078",3,35.5448697924826
"14079",3,41.8234242410883
"14080",3,51.9309156853181
"14081",3,45.7610049357827
"14082",3,34.5168611961345
"14083",3,34.7151340995354
"14084",3,69.7332039834585
"14085",3,35.6524825656719
"14086",3,74.1294103227649
"14087",3,43.4938278169986
"14088",3,47.8311184221972
"14089",3,54.9985302210607
"14090",3,43.3154245439717
"14091",3,38.3034804653133
"14092",3,61.038269671284
"14093",3,27.6256971088117
"14094",3,70.618269621713
"14095",3,62.2065635247804
"14096",3,60.3886421336793
"14097",3,59.9939645955537
"14098",3,101.627667336835
"14099",3,33.6962266804187
"14100",3,68.9164072698255
"14101",3,44.9569600861561
"14102",3,32.0016298359852
"14103",3,35.4491279849714
"14104",3,24.195377176727
"14105",3,59.0182708973621
"14106",3,62.030533063537
"14107",3,59.9706883888456
"14108",3,75.7653594993293
"14109",3,41.046981126044
"14110",3,55.1832151402069
"14111",3,42.8571723298118
"14112",3,38.1830042774596
"14113",3,36.4334288813116
"14114",3,28.2679188440674
"14115",3,48.6012173135098
"14116",3,30.0203779283606
"14117",3,49.6244656386203
"14118",3,41.5549722660669
"14119",3,60.3029534842838
"14120",3,48.7761968058865
"14121",3,29.7608626390235
"14122",3,43.3742173464894
"14123",3,21.6803159950262
"14124",3,27.1964304896191
"14125",3,55.8105202283663
"14126",3,62.7595003286838
"14127",3,37.6622285348117
"14128",3,37.099081540802
"14129",3,36.3699317156787
"14130",3,46.5939741510274
"14131",3,71.2699405025305
"14132",3,30.8733790717368
"14133",3,76.8570928506769
"14134",3,57.6901317104041
"14135",3,38.7352819225691
"14136",3,24.2980646706216
"14137",3,47.5251027583657
"14138",3,61.9242250740512
"14139",3,53.5989420634457
"14140",3,53.8475725361841
"14141",3,31.9866404324708
"14142",3,30.8969395116166
"14143",3,63.2388437654357
"14144",3,45.7267372384761
"14145",3,28.5573435241524
"14146",3,59.22672363518
"14147",3,24.9291613967537
"14148",3,54.7280138865949
"14149",3,23.2137115867099
"14150",3,39.9632944858153
"14151",3,25.9656040182342
"14152",3,43.9029295950275
"14153",3,38.7695753740952
"14154",3,26.0096318405057
"14155",3,50.5329755798528
"14156",3,74.4981736333135
"14157",3,23.6998257367192
"14158",3,34.6393898613729
"14159",3,32.7710320176533
"14160",3,56.9899960937521
"14161",3,36.3136603862762
"14162",3,24.4186591921852
"14163",3,35.669765096116
"14164",3,26.3231415496225
"14165",3,36.6918322600937
"14166",3,31.3944231951677
"14167",3,33.5769860135943
"14168",3,37.9810507777057
"14169",3,32.6052916457905
"14170",3,28.2470636915708
"14171",3,39.2111781047102
"14172",3,35.1882584977021
"14173",3,49.3901916706514
"14174",3,36.477439414859
"14175",3,46.5985522761424
"14176",3,37.7092946531563
"14177",3,38.9910115287111
"14178",3,56.1680551187256
"14179",3,56.1224959208594
"14180",3,62.7714474621654
"14181",3,32.1037680621945
"14182",3,38.1301767816462
"14183",3,45.6362591686062
"14184",3,39.5631386830646
"14185",3,38.3595211287834
"14186",3,48.3821900477646
"14187",3,61.3159743213147
"14188",3,64.9261468377321
"14189",3,28.5918115452021
"14190",3,62.3682839283866
"14191",3,55.8414654545952
"14192",3,61.7611711940402
"14193",3,47.5752847242984
"14194",3,18.8724218033729
"14195",3,25.8286356542143
"14196",3,57.115421634713
"14197",3,36.5814675063527
"14198",3,62.1849536437289
"14199",3,42.3201962416512
"14200",3,28.6371021605349
"14201",3,41.7557840050817
"14202",3,32.689369744761
"14203",3,45.6803202450615
"14204",3,27.4658996307356
"14205",3,49.8969904248843
"14206",3,41.8864446444156
"14207",3,56.6206534754644
"14208",3,80.9486292612698
"14209",3,38.7987158612428
"14210",3,54.4639087163387
"14211",3,49.8028368306376
"14212",3,21.1192313404469
"14213",3,25.7403565929079
"14214",3,35.5642184820538
"14215",3,38.206637182921
"14216",3,48.3544799551644
"14217",3,43.8311624449525
"14218",3,41.8156231846899
"14219",3,52.1202699173069
"14220",3,53.1450563480005
"14221",3,35.5771663254808
"14222",3,30.4715593599062
"14223",3,38.0384639744505
"14224",3,34.3874159011993
"14225",3,31.0252343880978
"14226",3,40.4805783671273
"14227",3,38.8039499600134
"14228",3,45.8410499132735
"14229",3,48.3789356234935
"14230",3,71.7631218970356
"14231",3,74.681825056771
"14232",3,54.6706090173174
"14233",3,60.3238871182037
"14234",3,32.5224989217375
"14235",3,21.8308646556185
"14236",3,63.4053422741595
"14237",3,33.3110889973621
"14238",3,40.9796405551087
"14239",3,31.7955623742264
"14240",3,50.8155313546236
"14241",3,38.2424122099555
"14242",3,42.9469052164852
"14243",3,39.3675414122676
"14244",3,27.3440200097588
"14245",3,34.703386783221
"14246",3,87.1888705086031
"14247",3,45.9575104292081
"14248",3,34.3873088361669
"14249",3,38.9722116278685
"14250",3,45.3688922550763
"14251",3,46.5730602658442
"14252",3,53.7779258340319
"14253",3,27.5960095627947
"14254",3,56.8013900818625
"14255",3,38.8819961583639
"14256",3,40.9175958536891
"14257",3,39.7729770226707
"14258",3,36.8189876135718
"14259",3,49.6595974296287
"14260",3,39.9197942391174
"14431",3,46.1355879735794
"14432",3,45.7781098324262
"14433",3,28.4036062122515
"14434",3,32.6662914431539
"14435",3,40.9719076419699
"14436",3,40.4137183111663
"14437",3,54.6727497002594
"14438",3,59.6987537803271
"14439",3,64.9830579613101
"14440",3,38.8697766766153
"14441",3,48.6921957059005
"14442",3,49.9180564177002
"14443",3,38.4300385832432
"14444",3,55.9050676978649
"14445",3,46.1696902877179
"14446",3,57.7142655698509
"14447",3,51.8051006698374
"14448",3,52.9616261205317
"14449",3,22.8410964216678
"14450",3,49.2142647496489
"14451",3,38.0522907903118
"14452",3,32.7032196567231
"14453",3,68.6350425246844
"14454",3,27.8530246228702
"14455",3,63.3249797273353
"14456",3,43.8085577844909
"14457",3,21.9428076019886
"14458",3,47.2919979176081
"14459",3,19.263086286062
"14460",3,51.0392296829873
"14461",3,61.7417473882851
"14462",3,41.598729820137
"14463",3,48.5676793434827
"14464",3,69.9412705556917
"14465",3,32.535911815603
"14466",3,46.2175160198126
"14467",3,64.1924727924699
"14468",3,51.4970648670972
"14469",3,45.1465575648382
"14470",3,32.1319915515786
"14471",3,28.0413725646393
"14472",3,34.3739645841105
"14473",3,55.9362317760783
"14474",3,49.8867656389177
"14475",3,60.3850226135891
"14476",3,33.3715466557947
"14477",3,31.0818142827559
"14478",3,53.5726180980836
"14479",3,51.3709974460244
"14480",3,30.4294273636542
"14481",3,50.2671909641662
"14482",3,25.0721117043346
"14483",3,38.8986458179364
"14484",3,27.0117586210575
"14485",3,29.1509463416605
"14486",3,33.0426480053024
"14487",3,42.9077424467771
"14488",3,64.6238040188422
"14489",3,47.9794605525025
"14490",3,32.2848811837715
"14491",3,35.9840341192041
"14492",3,63.4640282435839
"14493",3,26.5412359498158
"14494",3,40.1676519709535
"14495",3,19.1774208425268
"14496",3,40.8785883115535
"14497",3,53.8248806404104
"14498",3,37.7476123159126
"14499",3,41.305926843216
"14500",3,39.5593355118961
"14501",3,48.1346598137059
"14502",3,44.3267696166503
"14503",3,49.1291997771221
"14504",3,42.9979139436025
"14505",3,62.3705085064674
"14506",3,38.239448898544
"14507",3,59.282983133537
"14508",3,46.1490024723789
"14509",3,37.9924013815168
"14510",3,75.3097880142341
"14511",3,54.7884974400487
"14512",3,62.7556302935489
"14513",3,32.3081834320085
"14514",3,46.8000905064772
"14515",3,51.4694784731831
"14516",3,44.2013305565302
"14517",3,48.5185259845809
"14518",3,30.1732432112638
"14519",3,45.1757782988662
"14520",3,51.54244242276
"14521",3,37.6784174432222
"14522",3,46.3809255497835
"14523",3,32.5013810915817
"14524",3,23.4224954455932
"14525",3,31.2578036565734
"14526",3,34.7309131055037
"14527",3,46.5332955630667
"14528",3,32.3933825643411
"14529",3,72.4725082286779
"14530",3,41.7473038267984
"14531",3,59.1628038570331
"14532",3,45.5140430142931
"14533",3,49.0062930856009
"14534",3,40.3390829179622
"14535",3,55.1742623475391
"14536",3,24.7843555522679
"14537",3,39.0694152474531
"14538",3,48.9048905481134
"14539",3,45.1482977983144
"14540",3,38.2035580431845
"14541",3,33.1921304217525
"14542",3,20.4658281810616
"14543",3,46.2164513179244
"14544",3,32.4423393391013
"14545",3,29.628042332207
"14546",3,72.6207906391167
"14547",3,32.4416532810476
"14548",3,38.9391845097168
"14549",3,32.8760145010215
"14550",3,66.8828863649274
"14551",3,48.0024594880484
"14552",3,34.7194845658859
"14553",3,57.6968742815589
"14554",3,43.9822673615356
"14555",3,29.5559441241846
"14556",3,38.3503196793742
"14557",3,51.4527158136602
"14558",3,53.1701999929731
"14559",3,47.6108870821206
"14560",3,49.2088385729243
"14561",3,57.6249267213292
"14562",3,49.9003867082944
"14563",3,48.2570061645771
"14564",3,46.2673279351049
"14565",3,28.5740873380579
"14566",3,36.4280476270855
"14567",3,44.006574260953
"14568",3,35.4989657741497
"14569",3,56.472626772656
"14570",3,53.8294259787685
"14571",3,60.6125315421806
"14572",3,59.2962144330318
"14573",3,32.1661407299508
"14574",3,30.6664720334164
"14575",3,25.927081718252
"14576",3,48.2764014812641
"14577",3,27.9766908060223
"14578",3,23.0397380560171
"14579",3,75.3773209780019
"14580",3,42.4114464740021
"14581",3,83.1895285612926
"14582",3,44.5884354066345
"14583",3,45.3764417301249
"14584",3,28.3979734707324
"14585",3,59.1311215113958
"14586",3,46.6319591617017
"14587",3,56.7438771212939
"14588",3,49.6839847182704
"14589",3,61.7226341447331
"14590",3,45.9836087907797
"14591",3,28.9852800388268
"14592",3,44.3533098635441
"14593",3,31.3389743916956
"14594",3,41.6400776503083
"14595",3,34.1095674087365
"14596",3,17.362242957475
"14597",3,30.3230050867242
"14598",3,71.3238097535275
"14599",3,48.9278695578255
"14600",3,38.275985288698
"14771",3,35.1190225712712
"14772",3,53.7431241654936
"14773",3,41.2458074230687
"14774",3,53.7303992933553
"14775",3,57.7518215003801
"14776",3,56.3886780471363
"14777",3,78.0090626073846
"14778",3,54.8313637490611
"14779",3,35.9429431954071
"14780",3,34.3023682945681
"14781",3,68.2065656247273
"14782",3,42.4139098291865
"14783",3,59.3570749504709
"14784",3,38.6872886820215
"14785",3,34.1331553848921
"14786",3,54.5697620816911
"14787",3,22.9496993879271
"14788",3,41.910365327199
"14789",3,21.3037849556761
"14790",3,59.2008757140118
"14791",3,35.3689785295291
"14792",3,36.8462410991317
"14793",3,54.1367639323906
"14794",3,25.8537423678287
"14795",3,25.9964720019376
"14796",3,44.0267004469452
