"","age","HI"
"14797",3,37.0300258305087
"14798",3,52.5420360103903
"14799",3,47.5226622623995
"14800",3,49.1351202255195
"14801",3,26.1835758699051
"14802",3,70.4086749447311
"14803",3,21.0958719175429
"14804",3,53.3651588733209
"14805",3,29.0295903250569
"14806",3,27.9753278504745
"14807",3,47.6551137520967
"14808",3,40.1156356575384
"14809",3,33.4346038434061
"14810",3,28.2328402717874
"14811",3,47.0242920741519
"14812",3,53.850483213425
"14813",3,44.6385413777513
"14814",3,46.5516716209484
"14815",3,49.284804196445
"14816",3,43.2762631755648
"14817",3,36.9489019213917
"14818",3,32.9728440765341
"14819",3,64.8342453175344
"14820",3,67.6122114619001
"14821",3,55.2630834262187
"14822",3,25.5521282242498
"14823",3,49.2998811023371
"14824",3,56.6495888975643
"14825",3,37.7352003886023
"14826",3,21.707925451445
"14827",3,59.5745447262795
"14828",3,38.5890939673321
"14829",3,45.4306663260317
"14830",3,47.4246248629248
"14831",3,33.0991592750838
"14832",3,58.3758930033217
"14833",3,85.2488470562989
"14834",3,66.310912274055
"14835",3,49.2431825034757
"14836",3,22.0858704468846
"14837",3,18.6862559717635
"14838",3,47.8859759072209
"14839",3,43.7334279139201
"14840",3,37.7004346821664
"14841",3,47.488718770132
"14842",3,47.6703945827076
"14843",3,43.4359137577921
"14844",3,48.5704497053647
"14845",3,76.5028967523078
"14846",3,31.1836740242718
"14847",3,31.891753103029
"14848",3,25.809279794793
"14849",3,39.4110113628309
"14850",3,46.7425192639984
"14851",3,48.1084650423863
"14852",3,46.0128179395879
"14853",3,15.4786423420138
"14854",3,44.8934848195567
"14855",3,29.9981025261359
"15026",3,45.4493937306657
"15027",3,32.242423703162
"15028",3,24.2657311643868
"15029",3,36.1898306490873
"15030",3,18.7721279891057
"15031",3,31.3591304951444
"15032",3,47.7880090919908
"15033",3,53.4859108952272
"15034",3,42.5271539585715
"15035",3,41.4092624301149
"15036",3,41.3516157935112
"15037",3,50.2281858099238
"15038",3,25.2620533029571
"15039",3,38.2664451291336
"15040",3,55.22834089945
"15041",3,35.4905200645321
"15042",3,29.4715728088251
"15043",3,44.8546031999917
"15044",3,48.9229329225169
"15045",3,46.6439464123057
"15046",3,51.6084968321677
"15047",3,30.1852187294694
"15048",3,55.5632117248018
"15049",3,52.6412327172472
"15050",3,46.4407391602096
"15051",3,49.7527183954976
"15052",3,25.8723165521842
"15053",3,75.5888718913237
"15054",3,34.6482691471742
"15055",3,60.4909602039144
"15056",3,61.5629657035571
"15057",3,26.80296327445
"15058",3,36.6225024701384
"15059",3,42.1690645796091
"15060",3,31.5201358907995
"15061",3,47.5725639512172
"15062",3,40.8725513286235
"15063",3,35.5513827733124
"15064",3,33.1264437629027
"15065",3,55.7662417149695
"15066",3,47.3434531127526
"15067",3,28.0483689020992
"15068",3,69.6793715789959
"15069",3,59.8834250970958
"15070",3,42.4051666794077
"15071",3,75.7300652196222
"15072",3,29.0551739015791
"15073",3,24.3146071637896
"15074",3,17.4233115515913
"15075",3,34.475797251396
"15076",3,35.287241916658
"15077",3,56.1460226207917
"15078",3,62.2283538828104
"15079",3,44.7626918748754
"15080",3,39.3551118409203
"15081",3,35.9533363007813
"15082",3,56.152997163745
"15083",3,33.433192784661
"15084",3,40.3936511674804
"15085",3,35.5896264974851
"15086",3,35.9890749148196
"15087",3,41.7532766289762
"15088",3,45.0461322365391
"15089",3,47.9103690668685
"15090",3,34.2260414958715
"15091",3,26.1919864149839
"15092",3,72.7476435660693
"15093",3,51.9475678254909
"15094",3,57.3232133799653
"15095",3,31.3387360520007
"15096",3,28.8519746995705
"15097",3,45.4668470236413
"15098",3,31.0052323063817
"15099",3,52.6980068144454
"15100",3,51.4843771229576
"15101",3,59.5776995760185
"15102",3,41.4995365615203
"15103",3,37.5559082980474
"15104",3,26.8562568070673
"15105",3,44.1465236487865
"15106",3,80.2240354681735
"15107",3,40.481104907659
"15108",3,35.7556746000562
"15109",3,25.8850168446094
"15110",3,40.3466519336404
"15196",3,81.059029386697
"15197",3,38.9181328763731
"15198",3,91.9453740553738
"15199",3,48.8811148824887
"15200",3,43.2001423923542
"15201",3,36.654752012781
"15202",3,33.7350453201212
"15203",3,42.2612958097747
"15204",3,35.8300333938513
"15205",3,50.4290942145712
"15206",3,58.9714760048113
"15207",3,42.5641683646982
"15208",3,45.3817572875372
"15209",3,48.7924908326847
"15210",3,27.4528535035835
"15211",3,46.8720435663692
"15212",3,45.3593531094476
"15213",3,56.9126504243333
"15214",3,50.206227909739
"15215",3,35.4775660445215
"15216",3,57.7964344052307
"15217",3,38.0188383407509
"15218",3,37.0401721122404
"15219",3,28.4243217582511
"15220",3,64.629035328186
"15221",3,51.3891843930007
"15222",3,57.4307647127933
"15223",3,43.7301930319432
"15224",3,35.8388163839548
"15225",3,107.06524697355
"15226",3,30.379807471318
"15227",3,28.472641342516
"15228",3,62.5166475812028
"15229",3,39.4350485137704
"15230",3,54.8141576555128
"15231",3,26.1957644998224
"15232",3,48.0583750802533
"15233",3,23.719477911725
"15234",3,37.3112174102393
"15235",3,32.5632046977742
"15236",3,47.3367941630775
"15237",3,41.5426816783324
"15238",3,40.698693085674
"15239",3,36.3250350281959
"15240",3,45.687399023084
"15241",3,57.9979100061482
"15242",3,54.6601512238808
"15243",3,42.6282279661375
"15244",3,61.9278466706192
"15245",3,36.2911799125613
"15246",3,56.0096048022448
"15247",3,51.4756336953982
"15248",3,37.4062027971931
"15249",3,42.6986645426563
"15250",3,51.6986014059434
"15251",3,59.9795065975973
"15252",3,39.2613898604464
"15253",3,45.4971315518805
"15254",3,49.7951469780989
"15255",3,48.185355342185
"15256",3,54.0997341027531
"15257",3,36.9014914346352
"15258",3,35.9369552449496
"15259",3,57.9381202801815
"15260",3,43.3282698254251
"15261",3,26.1842429302851
"15262",3,41.8829220250402
"15263",3,74.3215148372745
"15264",3,24.9440520484496
"15265",3,18.3998574339187
"15266",3,37.8959903112718
"15267",3,41.8050339820258
"15268",3,53.9875775407861
"15269",3,24.1941479009716
"15270",3,27.1754387175223
"15271",3,42.6112171951632
"15272",3,50.6383110603173
"15273",3,56.2084689618928
"15274",3,24.9318012114597
"15275",3,41.4426043438903
"15276",3,48.0089320607496
"15277",3,31.5922211704378
"15278",3,28.4438736782253
"15279",3,58.1469365562202
"15280",3,33.4101450734719
"15621",3,38.9172599823151
"15622",3,59.6084879265302
"15623",3,38.8005721637295
"15624",3,54.9033328837971
"15625",3,78.3924531544836
"15626",3,30.090755022585
"15627",3,38.4755641749579
"15628",3,54.0507056145646
"15629",3,62.8908671564598
"15630",3,44.9891670546573
"15631",3,25.016050416112
"15632",3,37.3397187683772
"15633",3,32.5068175364972
"15634",3,38.8457567708154
"15635",3,45.1981125362714
"15636",3,37.6930739594186
"15637",3,91.914929560618
"15638",3,44.6062148613909
"15639",3,32.5211285825434
"15640",3,41.601753577809
"15641",3,33.3240908704015
"15642",3,58.1666976888508
"15643",3,45.5096827385071
"15644",3,28.4911295542707
"15645",3,46.0273715081368
"15646",3,39.3680299849013
"15647",3,37.0214891933473
"15648",3,51.9258380788316
"15649",3,49.1116373956542
"15650",3,52.7449041888984
"15651",3,37.6923862194107
"15652",3,49.6192837253137
"15653",3,43.9805804231191
"15654",3,17.1153373683067
"15655",3,41.8665383430342
"15656",3,36.5804584978428
"15657",3,41.4320370272658
"15658",3,45.487312858644
"15659",3,29.9918642141091
"15660",3,30.813530047306
"15661",3,50.794174172127
"15662",3,36.5300900872913
"15663",3,32.9385777040501
"15664",3,44.6267005620199
"15665",3,40.0303197824094
"15666",3,37.9583483208076
"15667",3,34.8239508014054
"15668",3,46.0266821801113
"15669",3,53.4419314608821
"15670",3,49.8349854762743
"15671",3,34.6110020997115
"15672",3,23.8415616133024
"15673",3,32.276298013695
"15674",3,28.6465180249775
"15675",3,50.5332736343793
"15676",3,53.5617689621506
"15677",3,56.7606449022316
"15678",3,42.8101197847865
"15679",3,22.8173945699008
"15680",3,91.5126931490502
"15681",3,30.2148729240628
"15682",3,42.7674561228377
"15683",3,35.963394066512
"15684",3,35.0878507278777
"15685",3,69.3334678093026
"15686",3,67.7961294713786
"15687",3,22.2183013915002
"15688",3,26.9762061180342
"15689",3,27.6041429907269
"15690",3,41.839865048285
"15691",3,46.2396626610214
"15692",3,50.1539443603323
"15693",3,41.0586596320487
"15694",3,51.0056883547699
"15695",3,26.9814016023684
"15696",3,20.9028611112554
"15697",3,32.318043950439
"15698",3,27.7453515897686
"15699",3,49.2844917958098
"15700",3,21.9539244632178
"15701",3,38.2814706359528
"15702",3,31.3049190319845
"15703",3,44.4139625907027
"15704",3,43.7003480865886
"15705",3,30.5404611644674
"15791",3,43.4576607286168
"15792",3,40.3036998724702
"15793",3,18.0110077811918
"15794",3,46.1325940824673
"15795",3,30.049697722986
"15796",3,22.3247388466846
"15797",3,39.4134407229365
"15798",3,37.5353642741976
"15799",3,28.0041942978444
"15800",3,46.8179769836183
"15801",3,41.8310888751536
"15802",3,50.9210681707777
"15803",3,49.3887677976276
"15804",3,36.0380540954548
"15805",3,26.3802973187415
"15806",3,58.4491444095509
"15807",3,29.3568901798943
"15808",3,35.3752964850863
"15809",3,30.1182387343645
"15810",3,63.9200729411823
"15811",3,25.8386019605292
"15812",3,58.533375367999
"15813",3,63.1517148088576
"15814",3,48.3757960096903
"15815",3,48.1933622991819
"15816",3,31.5233680613195
"15817",3,36.7567451756073
"15818",3,53.8657306237808
"15819",3,40.5669597902379
"15820",3,69.9728820032577
"15821",3,76.4026142352712
"15822",3,47.0922795946469
"15823",3,36.851836880464
"15824",3,46.1095554841873
"15825",3,53.2399257930705
"15826",3,66.4525938185678
"15827",3,36.7199266932729
"15828",3,40.2792241343141
"15829",3,47.3319238232214
"15830",3,45.5809887670197
"15831",3,34.1196461955446
"15832",3,44.2799086811742
"15833",3,38.8664431040827
"15834",3,62.5446952553434
"15835",3,41.8712307626359
"15836",3,25.981456245568
"15837",3,75.2725349974233
"15838",3,26.7705922567193
"15839",3,27.9115336204288
"15840",3,46.6413844083203
"15841",3,39.8254755611576
"15842",3,30.5540699453329
"15843",3,42.3215358598799
"15844",3,38.7373839050904
"15845",3,23.7354776604232
"15846",3,46.3512861768867
"15847",3,62.9207196330461
"15848",3,54.2562275868036
"15849",3,56.1898307463908
"15850",3,50.4592151986114
"15851",3,45.4146472226438
"15852",3,40.5830243918655
"15853",3,27.925690902594
"15854",3,30.8696466903331
"15855",3,43.8581487995091
"15856",3,23.0330534999295
"15857",3,42.7956145304929
"15858",3,35.6783237173884
"15859",3,70.4787203594397
"15860",3,61.9416706561626
"15861",3,37.1151702818882
"15862",3,48.8987626215427
"15863",3,24.5131003354693
"15864",3,27.5629308024825
"15865",3,53.7161622532694
"15866",3,44.3812992818162
"15867",3,30.8858965656242
"15868",3,48.7984007048501
"15869",3,47.214546893964
"15870",3,42.2772483285514
"15871",3,48.8674619628838
"15872",3,32.501252138417
"15873",3,35.7602379039983
"15874",3,34.214647984306
"15875",3,38.2788129736943
"16046",3,32.7139983381493
"16047",3,46.8513982263533
"16048",3,63.4659494423632
"16049",3,55.4182622567592
"16050",3,27.4903674107074
"16051",3,43.9965792408191
"16052",3,46.5961819212681
"16053",3,44.146634265428
"16054",3,63.5775758011097
"16055",3,33.6323127812411
"16056",3,37.5891600424369
"16057",3,37.3519390194669
"16058",3,45.2001352052854
"16059",3,33.5874722525405
"16060",3,37.2059183470913
"16061",3,76.6930606257992
"16062",3,68.5670353799879
"16063",3,50.9491610541274
"16064",3,38.0789973164959
"16065",3,40.5122348930599
"16066",3,31.2866041134803
"16067",3,32.6679314151497
"16068",3,60.4590652682913
"16069",3,54.4622346859122
"16070",3,21.6174555202914
"16071",3,48.1831126294015
"16072",3,78.9587903535943
"16073",3,38.362154706312
"16074",3,44.7235490259275
"16075",3,49.8904312081064
"16076",3,41.450918660212
"16077",3,32.767551272217
"16078",3,33.0380384977726
"16079",3,47.3643271927732
"16080",3,29.6421946316493
"16081",3,61.867513102375
"16082",3,50.5861958016844
"16083",3,52.8742175984236
"16084",3,45.7164942982796
"16085",3,53.4872485713465
"16086",3,84.7646525271243
"16087",3,47.9991553894464
"16088",3,37.449221421383
"16089",3,35.3578464137071
"16090",3,73.7075792252682
"16091",3,39.7411686754174
"16092",3,47.2054803195923
"16093",3,34.5465321647225
"16094",3,30.9448482215359
"16095",3,35.3498197915592
"16096",3,47.3842804955216
"16097",3,22.0301759235643
"16098",3,34.100123397065
"16099",3,45.3052009215468
"16100",3,32.0599796055711
"16101",3,51.5968197605578
"16102",3,41.1381687585194
"16103",3,29.9855606303993
"16104",3,53.3705646205012
"16105",3,45.3767909096651
"16106",3,44.4471522079076
"16107",3,63.5199397518927
"16108",3,26.1656224415834
"16109",3,14.4174269525011
"16110",3,73.3986827774504
"16111",3,46.9172176593995
"16112",3,44.3332896555386
"16113",3,40.219898370173
"16114",3,55.5000861030955
"16115",3,59.3824544984166
"16116",3,25.8858310718151
"16117",3,31.7441202488467
"16118",3,73.5625217619214
"16119",3,29.3409890006766
"16120",3,35.824086696597
"16121",3,57.3493396710963
"16122",3,34.9427368182223
"16123",3,69.1668513558064
"16124",3,36.6238054726622
"16125",3,34.6861629477746
"16126",3,52.8112405338291
"16127",3,22.9209178763636
"16128",3,42.1250959386093
"16129",3,36.8814107754551
"16130",3,58.5074716476149
"16386",3,72.9964198878915
"16387",3,21.2355879518166
"16388",3,32.2155773334331
"16389",3,72.1824925132802
"16390",3,43.0077067371658
"16391",3,66.3925369684962
"16392",3,48.1773529890223
"16393",3,75.9013852723549
"16394",3,41.8261552275792
"16395",3,40.190166145548
"16396",3,20.5466888221951
"16397",3,29.174706814699
"16398",3,35.7799267219272
"16399",3,56.862801976719
"16400",3,40.0850441584791
"16401",3,61.6475477172067
"16402",3,75.830874601238
"16403",3,52.2041989034947
"16404",3,45.8777920166039
"16405",3,25.6856792066132
"16406",3,57.9511346348248
"16407",3,72.8037909178052
"16408",3,38.5278136941583
"16409",3,39.2111390660464
"16410",3,56.5129217765252
"16411",3,40.852466891663
"16412",3,24.7180605755325
"16413",3,29.3569061111444
"16414",3,60.9176803895129
"16415",3,67.2373796551758
"16416",3,38.7445299377047
"16417",3,54.2310176324394
"16418",3,25.0083691484547
"16419",3,38.7415104819416
"16420",3,37.6558897044088
"16421",3,45.8192680695423
"16422",3,35.5535792102853
"16423",3,37.9060196563312
"16424",3,43.8545105514115
"16425",3,30.8232430092273
"16426",3,30.30476608179
"16427",3,55.0610245005695
"16428",3,30.6608910779875
"16429",3,59.0918414457937
"16430",3,25.7553668303681
"16431",3,39.4401195836142
"16432",3,19.9680163374107
"16433",3,44.8264921955015
"16434",3,45.8160668882279
"16435",3,51.8687331361007
"16436",3,30.6740337928748
"16437",3,17.7494869949262
"16438",3,38.0856027423764
"16439",3,26.0116203317214
"16440",3,38.8314936139335
"16441",3,56.7347920803158
"16442",3,51.9948955921841
"16443",3,58.6797406527618
"16444",3,48.4162884429216
"16445",3,43.7138078177053
"16446",3,69.4636287830282
"16447",3,46.6854804983023
"16448",3,50.4836748737251
"16449",3,55.361562212024
"16450",3,37.7056608666109
"16451",3,35.8167637349229
"16452",3,27.0632094255624
"16453",3,42.519009603305
"16454",3,51.8349323285281
"16455",3,36.2552852879429
"16456",3,48.3766516087763
"16457",3,43.3609801102423
"16458",3,48.2692169297867
"16459",3,34.3202457438228
"16460",3,38.0028715022665
"16461",3,36.8706215084149
"16462",3,42.3231488528895
"16463",3,48.9409932197766
"16464",3,38.3170225793017
"16465",3,23.3984622141329
"16466",3,35.0670461283588
"16467",3,28.2613215132969
"16468",3,33.3569980612645
"16469",3,46.2622290650288
"16470",3,46.412955898214
"16556",3,35.426687350624
"16557",3,51.7940316223641
"16558",3,49.6416780107614
"16559",3,61.1393571045953
"16560",3,42.8035859781356
"16561",3,49.2971674760337
"16562",3,36.7419135366742
"16563",3,44.3836069244629
"16564",3,33.4543787979187
"16565",3,22.8989208287861
"16566",3,59.9471541908148
"16567",3,52.2201408172953
"16568",3,38.6589019561777
"16569",3,29.6861618692635
"16570",3,25.8889304595652
"16571",3,37.0224987025188
"16572",3,49.4473688404228
"16573",3,52.3721934370848
"16574",3,41.9161494746134
"16575",3,36.0547422054237
"16576",3,66.3206791166233
"16577",3,40.3479655592439
"16578",3,43.7369156114319
"16579",3,34.9008492675303
"16580",3,47.7052135865018
"16581",3,52.4081612798856
"16582",3,50.534915306379
"16583",3,48.778828946427
"16584",3,63.3564650096281
"16585",3,50.5683472454106
"16586",3,32.9047262616653
"16587",3,33.2911810786658
"16588",3,34.5936324333095
"16589",3,36.345116723197
"16590",3,72.7079132289413
"16591",3,35.1924969340022
"16592",3,42.7665072589723
"16593",3,50.8185151407269
"16594",3,38.4444591333864
"16595",3,63.0163055635924
"16596",3,27.3824842881567
"16597",3,61.2180646241003
"16598",3,54.7382021333407
"16599",3,82.4668516186671
"16600",3,40.838390037815
"16601",3,46.4335248772481
"16602",3,66.508104505418
"16603",3,25.9611288041083
"16604",3,40.9989326867721
"16605",3,42.2870597705133
"16606",3,37.7666466514128
"16607",3,55.4798270408993
"16608",3,38.3252290573328
"16609",3,35.102619072051
"16610",3,48.4242282459685
"16611",3,40.3051047845507
"16612",3,47.2898027527861
"16613",3,25.1451899464818
"16614",3,44.3511251008063
"16615",3,60.2351785976111
"16616",3,32.433172797693
"16617",3,20.5827266840745
"16618",3,50.9407563586878
"16619",3,22.0993122610427
"16620",3,39.1677854012865
"16621",3,65.0905704620165
"16622",3,31.8289791258595
"16623",3,27.6461793639264
"16624",3,45.2693904556476
"16625",3,47.5421162910526
"16626",3,40.1005596094214
"16627",3,47.719376313778
"16628",3,46.4600010406425
"16629",3,65.3025655426167
"16630",3,57.9937013848446
"16631",3,56.7261823387893
"16632",3,34.672529446739
"16633",3,24.765062957135
"16634",3,40.6727120781202
"16635",3,28.65248968073
"16636",3,58.9234239662749
"16637",3,35.5233019406366
"16638",3,39.8643280292733
"16639",3,76.0103294650878
"16640",3,43.680230877976
"16641",3,29.4316259615169
"16642",3,57.8256517452827
"16643",3,22.1786230372349
"16644",3,61.4781331862321
"16645",3,70.8154369874568
"16646",3,16.968400686596
"16647",3,36.4834352813902
"16648",3,41.7142004534338
"16649",3,42.8199240413044
"16650",3,49.8109078151392
"16651",3,43.5889475627877
"16652",3,38.2673026510518
"16653",3,41.8961282416037
"16654",3,50.8778007317868
"16655",3,36.0033476407189
"16656",3,32.8478973609423
"16657",3,53.0252123663891
"16658",3,49.1277709334965
"16659",3,31.1361618885623
"16660",3,63.196807426372
"16661",3,31.9271214780745
"16662",3,38.7429443996481
"16663",3,46.6464093941489
"16664",3,44.9315337011331
"16665",3,29.9989190626172
"16666",3,35.7903937682675
"16667",3,65.3825963208008
"16668",3,30.9104969835343
"16669",3,37.4352522382841
"16670",3,45.3136251277027
"16671",3,41.8761050476822
"16672",3,35.3236876553175
"16673",3,32.9543227215519
"16674",3,29.8227039753837
"16675",3,39.174310509945
"16676",3,57.3833566879995
"16677",3,69.6194384734607
"16678",3,58.6511023475566
"16679",3,33.6792737047714
"16680",3,59.8438587649753
"16681",3,46.1444827704061
"16682",3,39.8976237058937
"16683",3,28.2474233010539
"16684",3,41.1678896593434
"16685",3,38.9141423014471
"16686",3,58.5721237843159
"16687",3,52.6445465618561
"16688",3,60.5866690772837
"16689",3,34.4116699996402
"16690",3,25.7342624131544
"16691",3,31.6463296701047
"16692",3,38.0844484912989
"16693",3,34.9972061062838
"16694",3,42.0593254385591
"16695",3,80.4757039415524
"16696",3,18.7298283219397
"16697",3,43.6854130781483
"16698",3,45.8003980940301
"16699",3,42.4709662497838
"16700",3,36.0569047551396
"16701",3,34.8904514526968
"16702",3,59.1476241128992
"16703",3,45.408442075403
"16704",3,52.1143109820756
"16705",3,28.5269536844959
"16706",3,44.0141419221864
"16707",3,23.8268188673849
"16708",3,44.0797191993034
"16709",3,36.4956240611499
"16710",3,59.7989057578437
"16711",3,46.4791773120683
"16712",3,59.3488133004968
"16713",3,66.9328588744004
"16714",3,53.099756290549
"16715",3,47.7672949846832
"16716",3,40.2287208541259
"16717",3,25.3816568869985
"16718",3,43.1458894258027
"16719",3,46.7828174450941
"16720",3,42.268709261441
"16721",3,21.2628362864598
"16722",3,37.549150538021
"16723",3,42.4337357783103
"16724",3,39.6128285368315
"16725",3,43.859191772039
"16726",3,76.3949913266079
"16727",3,19.5456866314776
"16728",3,29.5765665175867
"16729",3,56.1140956466465
"16730",3,46.7001497013046
"16731",3,36.7792661400205
"16732",3,28.2967227986067
"16733",3,43.7343195747844
"16734",3,40.2666175095352
"16735",3,24.446664581178
"16736",3,31.9188854574387
"16737",3,48.2264247131072
"16738",3,30.1018136690115
"16739",3,49.5324278766606
"16740",3,52.2487723143857
"16741",3,40.6727975826206
"16742",3,43.2122143345833
"16743",3,45.6772810422934
"16744",3,50.0968395355241
"16745",3,25.7740050783203
"16746",3,29.9193471373035
"16747",3,31.6714446286805
"16748",3,56.840388496972
"16749",3,92.5848740704102
"16750",3,53.6759151902967
"16751",3,54.2160038143597
"16752",3,20.5509144733502
"16753",3,28.9809370104109
"16754",3,35.7893690111696
"16755",3,42.8966556014585
"16756",3,36.3266339563761
"16757",3,55.6042970812396
"16758",3,44.7867689432979
"16759",3,21.3580593005842
"16760",3,39.3887506562944
"16761",3,29.8059652498441
"16762",3,40.8536244731177
"16763",3,63.163954764485
"16764",3,32.2589172527969
"16765",3,58.8747409995755
"16766",3,31.2589508182433
"16767",3,34.5232930884657
"16768",3,45.719206821981
"16769",3,41.529056272444
"16770",3,86.9170548622939
"16771",3,23.8286169594023
"16772",3,44.1363932111748
"16773",3,66.2474629074875
"16774",3,41.3082101971558
"16775",3,42.4677186108589
"16776",3,55.6081158736811
"16777",3,37.7659230680719
"16778",3,48.2115968108188
"16779",3,71.2436753329268
"16780",3,46.9365615028293
"16781",3,44.0363169657702
"16782",3,28.6652655100748
"16783",3,38.7197602288734
"16784",3,32.8600587539952
"16785",3,33.3752155872447
"16786",3,48.4052478800993
"16787",3,56.945539197159
"16788",3,28.4919072250321
"16789",3,32.6580014991378
"16790",3,21.9339744543215
"16791",3,40.8023857851026
"16792",3,60.6681429230101
"16793",3,42.6926762665652
"16794",3,46.7008343270408
"16795",3,33.3448204653408
"16796",3,26.3189603600619
"16797",3,44.444072603033
"16798",3,26.6122852524659
"16799",3,29.74037182036
"16800",3,47.0994662142874
"16801",3,47.0391942647553
"16802",3,43.5010197781364
"16803",3,55.0234378186112
"16804",3,39.8252807768088
"16805",3,46.0002126529974
"16806",3,31.9819582322329
"16807",3,28.4577886685
"16808",3,44.5677045329761
"16809",3,29.9851809849991
"16810",3,53.0057455505076
"16811",3,22.5507185749035
"16812",3,56.5072411789691
"16813",3,35.5045187116442
"16814",3,62.0340659542254
"16815",3,34.9820029063531
"16816",3,42.0793062541983
"16817",3,29.6213568052996
"16818",3,38.7150015668456
"16819",3,74.6940376499772
"16820",3,75.9830301320768
"16821",3,28.7303553493168
"16822",3,42.9662948991242
"16823",3,52.2134286244296
"16824",3,69.8828615734346
"16825",3,44.0657168884256
"16826",3,67.2624292703032
"16827",3,51.0620515060662
"16828",3,35.3935835711559
"16829",3,46.1006476373253
"16830",3,29.6505046343007
"16831",3,45.2203573966907
"16832",3,46.3598149319776
"16833",3,43.4391263022198
"16834",3,67.2408496506148
"16835",3,32.7718923107444
"16836",3,76.9896127220495
"16837",3,53.4887288559251
"16838",3,44.0492589065838
"16839",3,30.691044249595
"16840",3,22.2166867517768
"16841",3,28.2322807190329
"16842",3,44.63300415705
"16843",3,34.9793841293483
"16844",3,28.6553177612243
"16845",3,65.5256774924789
"16846",3,30.9343418063824
"16847",3,31.6330956754979
"16848",3,33.8646210552008
"16849",3,55.9411808089283
"16850",3,37.8086266061137
"16851",3,61.5591880811253
"16852",3,47.0109090967525
"16853",3,59.8681754552958
"16854",3,37.2353994196137
"16855",3,29.5327053505139
"16856",3,20.7568121194215
"16857",3,35.3566347261672
"16858",3,25.1421758104475
"16859",3,46.7059377353944
"16860",3,36.9076652796791
"16861",3,38.1190190408004
"16862",3,29.2801970385165
"16863",3,38.5086016285185
"16864",3,23.2777997019354
"16865",3,60.4103340065268
"16866",3,32.251580554256
"16867",3,32.8389613886649
"16868",3,44.7060787486452
"16869",3,38.1867663431902
"16870",3,39.6473456962927
"16871",3,60.7023885832855
"16872",3,22.5582100511224
"16873",3,41.6816971077567
"16874",3,35.9504993898793
"16875",3,49.0521256346084
"16876",3,46.6977926383542
"16877",3,20.8916883353534
"16878",3,26.0267646163916
"16879",3,36.7968124026487
"16880",3,72.0393936605761
"16881",3,31.8187391072621
"16882",3,41.5160731719262
"16883",3,55.2796698270996
"16884",3,92.781207743841
"16885",3,82.1197183385126
"16886",3,67.0599488081676
"16887",3,44.824115062905
"16888",3,30.502275474543
"16889",3,39.8741454011481
"16890",3,58.5712276490867
"16891",3,61.8090799147644
"16892",3,40.1391246627761
"16893",3,32.4827680851127
"16894",3,35.971826368158
"16895",3,30.4058693845278
