"","age","HI"
"16896",3,97.2645736972708
"16897",3,55.8415197847295
"16898",3,30.3676767180742
"16899",3,29.6453592181599
"16900",3,59.9742912474074
"16901",3,37.4465372525498
"16902",3,45.1795592360142
"16903",3,22.3112322148565
"16904",3,38.29035981028
"16905",3,55.3650418516982
"16906",3,63.3355067304037
"16907",3,42.6611535340803
"16908",3,22.8171005465026
"16909",3,41.5604576944093
"16910",3,46.1183398448032
"16911",3,34.1876961220687
"16912",3,33.3278789837741
"16913",3,33.5998529824944
"16914",3,75.1285120201915
"16915",3,67.2166122427266
"16916",3,38.3556726814438
"16917",3,20.6357449933753
"16918",3,32.2542241740996
"16919",3,34.6005630380258
"16920",3,30.0962890880464
"16921",3,53.926634053562
"16922",3,37.859947972799
"16923",3,48.928362443039
"16924",3,41.7639926569013
"16925",3,24.4076408094764
"16926",3,47.172763823637
"16927",3,40.2975735109432
"16928",3,30.8307858777612
"16929",3,31.9640067438962
"16930",3,43.8035531712274
"16931",3,19.6762227742447
"16932",3,27.2491576869898
"16933",3,41.0996399432911
"16934",3,35.6810808728003
"16935",3,34.2583784429506
"16936",3,57.1150131142233
"16937",3,41.6510444038214
"16938",3,49.6899421395235
"16939",3,24.2565150953329
"16940",3,55.5862482421175
"16941",3,39.0582623351111
"16942",3,36.0860363278636
"16943",3,36.2398907682261
"16944",3,51.6707978767729
"16945",3,24.3158634948619
"16946",3,18.6977622737196
"16947",3,23.2230391530251
"16948",3,60.7674755221019
"16949",3,45.9278628103296
"16950",3,57.25875160761
"16951",3,49.034799450214
"16952",3,83.0731185886068
"16953",3,53.3972560486584
"16954",3,42.6936182303918
"16955",3,41.8124543207191
"16956",3,44.0151641800126
"16957",3,64.2726681402777
"16958",3,72.1862122336328
"16959",3,67.4772671596374
"16960",3,42.7927450136585
"16961",3,22.7777439705986
"16962",3,25.1425390604308
"16963",3,30.4721171032837
"16964",3,39.0785336409949
"16965",3,32.4349249194002
"16966",3,27.8693642196285
"16967",3,39.9068553189964
"16968",3,30.607994392073
"16969",3,37.3061905977439
"16970",3,85.2561425047022
"16971",3,26.1684984719048
"16972",3,29.2851747964831
"16973",3,74.5981616559058
"16974",3,36.127394224219
"16975",3,35.0313984049793
"16976",3,38.3662424047359
"16977",3,22.1480140413327
"16978",3,79.6517173989002
"16979",3,34.9344185230295
"16980",3,42.884527184472
"17406",3,11.8891875044004
"17407",3,31.6342866903326
"17408",3,35.6459284648479
"17409",3,39.3639310949687
"17410",3,45.6772148180739
"17411",3,38.250793959739
"17412",3,32.7022134792259
"17413",3,47.7192511106958
"17414",3,59.4806604857354
"17415",3,60.8421008259217
"17416",3,49.0104554197996
"17417",3,63.2837666011898
"17418",3,35.9143587488724
"17419",3,58.5379461972229
"17420",3,38.025265877765
"17421",3,40.8359655091465
"17422",3,36.2922962927995
"17423",3,29.7183217799915
"17424",3,43.3525719329965
"17425",3,56.3264704685156
"17426",3,33.0846121445539
"17427",3,55.7046340518254
"17428",3,35.0392344906587
"17429",3,28.7176878918734
"17430",3,40.7999961650175
"17431",3,29.7831478405348
"17432",3,37.6016229667416
"17433",3,25.0239690140855
"17434",3,32.0189486346837
"17435",3,53.1807456596814
"17436",3,41.13682950107
"17437",3,39.5935717150245
"17438",3,48.8812933588682
"17439",3,52.9061731565395
"17440",3,49.922206314774
"17441",3,22.4222921327556
"17442",3,49.5532523983056
"17443",3,37.9938693686461
"17444",3,54.6274991554775
"17445",3,41.4365921852992
"17446",3,36.783990867407
"17447",3,38.9820647436995
"17448",3,84.4757577784084
"17449",3,48.9923185720257
"17450",3,73.2445465584659
"17451",3,34.8088184033291
"17452",3,26.1659070534763
"17453",3,33.0997440813281
"17454",3,43.0090569857962
"17455",3,40.4900115060757
"17456",3,55.433184203073
"17457",3,31.5132925423628
"17458",3,36.0300732547917
"17459",3,31.901343152418
"17460",3,65.0238586094035
"17461",3,40.2780518433351
"17462",3,33.2451251298626
"17463",3,61.4680707695089
"17464",3,39.9209108197578
"17465",3,65.1266024098274
"17466",3,28.0438026116638
"17467",3,65.8968310785594
"17468",3,43.1473742545738
"17469",3,33.0554797442166
"17470",3,27.1671621752742
"17471",3,88.3158484963259
"17472",3,30.9231902554415
"17473",3,33.9284210212415
"17474",3,33.2522928615465
"17475",3,57.6101806175947
"17476",3,46.9518325982216
"17477",3,32.8570140197905
"17478",3,41.3853631737365
"17479",3,61.3069458620048
"17480",3,38.5105577019628
"17481",3,55.5432060209394
"17482",3,32.3341410272196
"17483",3,53.5189998647509
"17484",3,47.0473218574608
"17485",3,63.2214069212186
"17486",3,65.9260483550288
"17487",3,40.0917509943272
"17488",3,38.2623506253065
"17489",3,56.6904642472127
"17490",3,54.492537083148
"17831",3,80.6769570954097
"17832",3,40.5708939494248
"17833",3,37.2962921301673
"17834",3,40.1932062144594
"17835",3,35.8130661101341
"17836",3,45.4561867912924
"17837",3,57.12501984406
"17838",3,44.8626007857003
"17839",3,35.3355892189745
"17840",3,46.8033210784211
"17841",3,34.0522346521499
"17842",3,31.8680219662227
"17843",3,52.4832386862781
"17844",3,54.4907302246208
"17845",3,40.9451578371004
"17846",3,31.4975045868097
"17847",3,57.300295443033
"17848",3,53.7258633338541
"17849",3,71.1423982631168
"17850",3,46.2745638206103
"17851",3,61.6284242236277
"17852",3,25.9129097594951
"17853",3,57.840796556059
"17854",3,28.3487222058378
"17855",3,35.4512127211022
"17856",3,49.6490348844671
"17857",3,45.620547363321
"17858",3,30.0260965472016
"17859",3,39.5139393939837
"17860",3,44.3635168913265
"17861",3,35.1106579428705
"17862",3,44.4630308506892
"17863",3,32.8482517384114
"17864",3,48.2023725282856
"17865",3,54.117293893674
"17866",3,54.7207116111116
"17867",3,31.8875188845244
"17868",3,45.8884048618347
"17869",3,35.6586831405971
"17870",3,32.6425181463345
"17871",3,33.2619461853326
"17872",3,39.5880544325763
"17873",3,48.2023418706126
"17874",3,28.3162252542434
"17875",3,48.0399775586997
"17876",3,24.2001454010708
"17877",3,45.6779119586056
"17878",3,39.2498383666915
"17879",3,28.8972693061316
"17880",3,47.1548844132038
"17881",3,33.1649417533382
"17882",3,53.1658627771223
"17883",3,28.2223313372419
"17884",3,18.3464445702786
"17885",3,40.0995164294702
"17886",3,44.8266095539032
"17887",3,49.0925747803865
"17888",3,59.2613654870526
"17889",3,91.7635559613485
"17890",3,75.2320720621212
"17891",3,48.508501683848
"17892",3,40.5178027169936
"17893",3,76.6227712285384
"17894",3,51.0586914682283
"17895",3,34.4866172744754
"17896",3,52.3738662363532
"17897",3,44.6404726416109
"17898",3,39.5113661991635
"17899",3,32.0702196985696
"17900",3,28.329966080605
"17901",3,46.2901570610924
"17902",3,34.6895445878413
"17903",3,26.0332090121584
"17904",3,26.6948818315647
"17905",3,37.738433447462
"17906",3,65.6177519557747
"17907",3,29.1766965328708
"17908",3,46.2831357443444
"17909",3,33.036603271307
"17910",3,22.4815845693296
"17911",3,33.0752078131202
"17912",3,35.5743969566828
"17913",3,42.5315795665307
"17914",3,45.5713600711874
"17915",3,51.5448548724143
"18171",3,55.8980562963056
"18172",3,47.7703537705535
"18173",3,29.646598024945
"18174",3,43.1224470219364
"18175",3,42.213518189244
"18176",3,69.1242433959145
"18177",3,46.8185542762117
"18178",3,36.0531053224159
"18179",3,57.544970621931
"18180",3,40.7000551002701
"18181",3,24.3213417995154
"18182",3,52.3665271791848
"18183",3,48.4605345719794
"18184",3,63.6273824418636
"18185",3,39.4875310026755
"18186",3,44.5496002751285
"18187",3,31.0272089916413
"18188",3,47.0233055558357
"18189",3,38.4047284097649
"18190",3,30.5038396532927
"18191",3,41.9763533879054
"18192",3,33.941592555539
"18193",3,27.1185193636291
"18194",3,33.0394393076316
"18195",3,33.0990998522982
"18196",3,63.7891109341124
"18197",3,47.6287622441408
"18198",3,47.6303561160035
"18199",3,43.9616686040943
"18200",3,35.4314353168797
"18201",3,24.0951485782415
"18202",3,71.1820240449442
"18203",3,71.3091980610403
"18204",3,47.0839027288899
"18205",3,38.7031509472076
"18206",3,41.8524153722311
"18207",3,60.449908628125
"18208",3,31.1128975941563
"18209",3,47.1689015280246
"18210",3,47.8426546082395
"18211",3,16.2467589426356
"18212",3,36.3454871684372
"18213",3,37.7040365569408
"18214",3,33.9331882800851
"18215",3,25.8978631116163
"18216",3,49.2363462362156
"18217",3,33.1928214284854
"18218",3,67.3190073013854
"18219",3,58.2676933573934
"18220",3,84.2506951488056
"18221",3,45.5871043897332
"18222",3,37.8222091316951
"18223",3,39.2095037777125
"18224",3,48.475788108048
"18225",3,60.983762683696
"18226",3,47.9278037292267
"18227",3,29.4083839082491
"18228",3,38.4561317442968
"18229",3,50.7123194105809
"18230",3,62.1160372029062
"18231",3,21.6461262308824
"18232",3,31.3802867295679
"18233",3,38.3812910802733
"18234",3,39.5977030318388
"18235",3,41.5717097054777
"18236",3,58.0989163484012
"18237",3,80.9637461871916
"18238",3,40.4356868724702
"18239",3,30.8123818524764
"18240",3,46.1896677027133
"18241",3,37.8846407941701
"18242",3,43.9704739402074
"18243",3,40.1623802448305
"18244",3,33.1883227609781
"18245",3,33.3643018230034
"18246",3,23.7179772058174
"18247",3,36.5071074472792
"18248",3,44.5729087288463
"18249",3,42.7876083716278
"18250",3,50.2799193294915
"18251",3,56.009347246684
"18252",3,63.8147494038164
"18253",3,62.1039606873794
"18254",3,47.9067947885408
"18255",3,44.7355589384357
"18596",3,41.8300071429242
"18597",3,54.9326580503906
"18598",3,48.3560431837469
"18599",3,28.49211163037
"18600",3,24.4319314358954
"18601",3,57.3983910489333
"18602",3,59.1523982632383
"18603",3,22.8552782504164
"18604",3,50.7943230742991
"18605",3,63.1838531951245
"18606",3,25.7222613423803
"18607",3,36.4185275769675
"18608",3,69.7939894725633
"18609",3,49.937278083767
"18610",3,31.5399479913459
"18611",3,34.7284697760459
"18612",3,30.2292798432231
"18613",3,36.5760495840724
"18614",3,54.8058735578313
"18615",3,31.5935192313361
"18616",3,37.9144705608123
"18617",3,57.132529458259
"18618",3,32.115267737846
"18619",3,32.3596677888464
"18620",3,58.901416517244
"18621",3,40.2849648894481
"18622",3,34.9819774069784
"18623",3,49.4436109676584
"18624",3,51.495921454683
"18625",3,27.2780047378623
"18626",3,68.6230146006949
"18627",3,30.4368588856034
"18628",3,44.0070980522225
"18629",3,48.9337021692144
"18630",3,69.4701797278263
"18631",3,49.096547907648
"18632",3,61.7634052989669
"18633",3,43.2067728647898
"18634",3,43.8394746784454
"18635",3,28.6792668228866
"18636",3,84.1181368030842
"18637",3,46.4276236716851
"18638",3,69.0518707893016
"18639",3,45.7905176077346
"18640",3,31.2540822808744
"18641",3,58.7637159809336
"18642",3,55.95598666417
"18643",3,34.9921422640302
"18644",3,35.790367458569
"18645",3,62.3309380237656
"18646",3,33.3239369027716
"18647",3,35.5034658088301
"18648",3,23.7984418094047
"18649",3,52.1587313036036
"18650",3,45.8794349906171
"18651",3,33.3692251148057
"18652",3,35.7444851708412
"18653",3,44.3050758461002
"18654",3,39.0514310002334
"18655",3,32.995672839085
"18656",3,75.3565748624977
"18657",3,44.0181199487694
"18658",3,55.4636153873692
"18659",3,49.0975880511986
"18660",3,35.3346880690065
"18661",3,38.284015944344
"18662",3,41.7680417629607
"18663",3,39.8588820111482
"18664",3,31.1512763043628
"18665",3,59.9545298899086
"18666",3,31.6565340715441
"18667",3,31.4137305915974
"18668",3,64.8801694898573
"18669",3,53.253666902488
"18670",3,36.3439217286406
"18671",3,53.1454769593471
"18672",3,60.7467045748353
"18673",3,18.2529936208351
"18674",3,39.5431375952592
"18675",3,34.7536845286049
"18676",3,42.012439739515
"18677",3,52.2245967124258
"18678",3,64.3619582232716
"18679",3,51.0001126821707
"18680",3,42.1758103710286
"18681",3,40.6409842290315
"18682",3,63.0757025444703
"18683",3,35.8464233189551
"18684",3,27.877408023918
"18685",3,23.4389726914046
"18686",3,40.7054305147403
"18687",3,34.3292081973895
"18688",3,28.2457470081748
"18689",3,31.2119864856845
"18690",3,47.924793472156
"18691",3,20.2691424489184
"18692",3,51.5804132363928
"18693",3,42.7438228461743
"18694",3,23.3949448494538
"18695",3,45.3550015528069
"18696",3,34.046856170377
"18697",3,44.7189192007549
"18698",3,28.0236164695516
"18699",3,44.5898209765477
"18700",3,42.2309330303192
"18701",3,31.720064439498
"18702",3,14.3875090688218
"18703",3,38.8311879751558
"18704",3,50.8228433234192
"18705",3,32.3373422330721
"18706",3,76.1704165997504
"18707",3,26.6379509297493
"18708",3,28.685646194471
"18709",3,39.4056006139078
"18710",3,26.3473643105722
"18711",3,53.9277809870641
"18712",3,31.1030301887017
"18713",3,43.2223523888349
"18714",3,26.7807520622599
"18715",3,30.1561948047272
"18716",3,34.3407385667658
"18717",3,75.256382162396
"18718",3,35.6752925783404
"18719",3,29.8464122375564
"18720",3,51.537843051701
"18721",3,66.6620543412467
"18722",3,31.6597319512775
"18723",3,36.9986820892496
"18724",3,48.6368986650528
"18725",3,29.0085019039278
"18726",3,44.3880196665806
"18727",3,21.485509427649
"18728",3,37.9894320422394
"18729",3,30.5907528362548
"18730",3,31.5770847293854
"18731",3,46.5665002597161
"18732",3,36.9905171623645
"18733",3,40.4755914455971
"18734",3,29.8541775332754
"18735",3,45.3286460159571
"18736",3,41.7519626889261
"18737",3,35.5826215879675
"18738",3,31.4967590153892
"18739",3,51.4124203755271
"18740",3,44.5771239870473
"18741",3,31.1962626625563
"18742",3,65.269463141857
"18743",3,35.6526706231917
"18744",3,59.9680476259135
"18745",3,43.5316254379781
"18746",3,31.6160629941421
"18747",3,24.6150922767854
"18748",3,28.3718105573644
"18749",3,42.1740987975608
"18750",3,44.2016290842135
"18751",3,31.6599425727408
"18752",3,41.0162708722025
"18753",3,62.6486100698381
"18754",3,42.3388565597454
"18755",3,43.251807037952
"18756",3,49.421078256711
"18757",3,64.7630516455769
"18758",3,23.3081258049342
"18759",3,27.9226991034818
"18760",3,23.1076915674461
"18761",3,29.6221308256478
"18762",3,53.220968119748
"18763",3,47.6516179903719
"18764",3,45.6928232211591
"18765",3,44.1183108509405
"18936",3,59.1986236333784
"18937",3,28.1855187124024
"18938",3,25.3186242013578
"18939",3,48.2902430969967
"18940",3,32.7013577185052
"18941",3,49.5854277063865
"18942",3,86.8865889069386
"18943",3,57.371558392412
"18944",3,52.3507243476941
"18945",3,39.0449761255778
"18946",3,68.7994670164248
"18947",3,27.347909124556
"18948",3,58.658822537966
"18949",3,60.8026602288864
"18950",3,26.1443413626302
"18951",3,30.9182349769174
"18952",3,28.2383083942152
"18953",3,49.5446876656385
"18954",3,56.1679598291423
"18955",3,33.5727894316424
"18956",3,61.6009809830825
"18957",3,33.8243604040884
"18958",3,24.0521707022035
"18959",3,31.522048213127
"18960",3,56.8397731208115
"18961",3,44.1321802702355
"18962",3,43.1742530773384
"18963",3,49.5501211747108
"18964",3,33.9502707543156
"18965",3,59.343036691708
"18966",3,35.0399466877245
"18967",3,36.4461643872701
"18968",3,31.2818928336029
"18969",3,35.9329248552613
"18970",3,59.3517055328261
"18971",3,55.8484152597093
"18972",3,41.2874458455383
"18973",3,33.8751796244141
"18974",3,41.5119479867155
"18975",3,30.9230175858269
"18976",3,38.2269957914031
"18977",3,33.7669249888544
"18978",3,39.9705573464119
"18979",3,36.5935345645638
"18980",3,39.7932199729834
"18981",3,50.0225916122944
"18982",3,48.6084380866989
"18983",3,36.8919736150905
"18984",3,53.1651338820033
"18985",3,21.9728081718911
"18986",3,62.8682597889791
"18987",3,62.0235238001046
"18988",3,53.2340209156614
"18989",3,46.9234425329728
"18990",3,31.4647333773317
"18991",3,25.5661209703608
"18992",3,57.8631923850133
"18993",3,42.8438824091498
"18994",3,71.4033592586056
"18995",3,33.5626494748509
"18996",3,29.8111652826413
"18997",3,33.4979108245636
"18998",3,40.3179859173916
"18999",3,28.1731629465989
"19000",3,76.9673415408789
"19001",3,25.6333464108444
"19002",3,24.9131701919932
"19003",3,38.6519052633833
"19004",3,33.1246677375035
"19005",3,29.3398535073441
"19006",3,89.1772406531975
"19007",3,31.1690505756116
"19008",3,61.0541411117073
"19009",3,65.2272532625859
"19010",3,36.4519075993798
"19011",3,51.8996799526874
"19012",3,23.765998034957
"19013",3,37.3631269588136
"19014",3,35.5731518165365
"19015",3,49.5743802498677
"19016",3,64.9352532602285
"19017",3,26.8154450047163
"19018",3,66.246230724137
"19019",3,72.458981728357
"19020",3,38.5029212379635
"19021",3,24.9617855700372
"19022",3,50.4049079634258
"19023",3,43.9720341100603
"19024",3,32.8283539248337
"19025",3,74.1600981463686
"19026",3,33.6008156734977
"19027",3,45.6538500248739
"19028",3,48.6646865662952
"19029",3,25.4292275627763
"19030",3,65.8762102086303
"19031",3,73.4293975086312
"19032",3,50.5342734772101
"19033",3,60.7052731865817
"19034",3,35.123120185298
"19035",3,38.6685922519155
"19036",3,50.5880200033105
"19037",3,47.0081335710391
"19038",3,32.5776848843515
"19039",3,43.4944394639658
"19040",3,61.8153960072934
"19041",3,33.5846346869922
"19042",3,36.1719410584503
"19043",3,29.5070299503371
"19044",3,53.6885632903924
"19045",3,32.5957366774981
"19046",3,50.9481602535887
"19047",3,30.9124416540352
"19048",3,30.3224188624406
"19049",3,41.4284975094603
"19050",3,28.1387779560729
"19051",3,65.8887350972466
"19052",3,46.5822926143824
"19053",3,38.3026367158582
"19054",3,26.4873849770641
"19055",3,18.3277134903431
"19056",3,66.3703980609023
"19057",3,72.4332349548639
"19058",3,55.0403344750961
"19059",3,30.9333605467163
"19060",3,64.9780545208998
"19061",3,54.6314992853992
"19062",3,27.2814198880493
"19063",3,72.1315147689838
"19064",3,23.6387564477528
"19065",3,21.9470958145715
"19066",3,50.2052707907042
"19067",3,29.2909616508717
"19068",3,20.2797872623988
"19069",3,27.3126615421391
"19070",3,97.3483716366337
"19071",3,49.8318498987329
"19072",3,27.064334262632
"19073",3,36.7174827020289
"19074",3,48.5366269711758
"19075",3,38.4484204706581
"19076",3,47.6275715673793
"19077",3,39.1705437322453
"19078",3,55.4404977569508
"19079",3,54.723044039667
"19080",3,56.6675499115887
"19081",3,40.1121252866544
"19082",3,24.8017670287623
"19083",3,73.9844425960824
"19084",3,36.470974325773
"19085",3,36.420760352801
"19086",3,86.3774253468316
"19087",3,57.153388416651
"19088",3,41.2458583673235
"19089",3,52.8881045492526
"19090",3,47.4602063531386
"19091",3,44.7190900900959
"19092",3,36.5834279735619
"19093",3,62.1444284388152
"19094",3,52.7133414521243
"19095",3,40.1800007326786
"19096",3,53.9470466868773
"19097",3,42.4107681383464
"19098",3,45.3337071777013
"19099",3,65.9107955663098
"19100",3,47.7142659210841
"19101",3,47.853481383986
"19102",3,54.4661872103543
"19103",3,36.2536066108909
"19104",3,29.5363576846906
"19105",3,61.1750790486064
"19276",3,38.4905085252514
"19277",3,44.3089255306858
"19278",3,35.2723510653267
"19279",3,21.3385063082574
"19280",3,38.0262509211681
"19281",3,47.1345394789175
"19282",3,34.6232026077508
"19283",3,28.8731071882055
"19284",3,47.3587311643584
"19285",3,66.4445823505381
"19286",3,22.6678987658343
"19287",3,35.966718811616
"19288",3,19.9917882882263
"19289",3,48.488340708116
"19290",3,20.0392260140535
"19291",3,49.8089340855011
"19292",3,48.6022967874561
"19293",3,41.1287884821859
"19294",3,57.1208148767035
"19295",3,61.1490830176666
"19296",3,51.2512871854968
"19297",3,55.7733302880792
"19298",3,32.5437961808588
"19299",3,59.3753970870022
"19300",3,30.6193354452452
"19301",3,56.7601623419128
"19302",3,41.3948007006889
"19303",3,66.3014675953553
"19304",3,50.914388005844
"19305",3,42.9132119937242
"19306",3,48.8070574119385
"19307",3,60.7817171295281
"19308",3,27.6542941304954
"19309",3,71.3376307347716
"19310",3,38.1244047010042
"19311",3,48.9464082937946
"19312",3,22.6824117300745
"19313",3,39.0484090626429
"19314",3,38.837664209275
"19315",3,58.0957500585602
"19316",3,36.4450741543415
"19317",3,57.3529153631696
"19318",3,54.9959178553611
"19319",3,29.8642962026664
"19320",3,72.2223257824235
"19321",3,25.2109460990705
"19322",3,24.6261445146598
"19323",3,86.4133689075204
"19324",3,29.6072139058474
"19325",3,37.752530605843
"19326",3,35.1084933039375
"19327",3,39.0571731431755
"19328",3,38.6240680261028
"19329",3,53.6944546454412
"19330",3,43.0250006728379
"19331",3,42.401762507105
"19332",3,41.2828866518881
"19333",3,42.5723574322318
"19334",3,41.0989820661605
"19335",3,52.1455660407599
"19336",3,41.4296527708024
"19337",3,52.7853432061617
"19338",3,42.1567398173045
"19339",3,54.8898103965638
"19340",3,52.9529819385517
"19341",3,30.9728161733235
"19342",3,29.0737688965293
"19343",3,25.2900341345986
"19344",3,28.7824541381396
"19345",3,14.1167471357945
"19346",3,69.9657234495447
"19347",3,58.0039891555452
"19348",3,32.1998215109261
"19349",3,35.8710129030267
"19350",3,73.7663467294223
"19351",3,24.765278052566
"19352",3,42.2717585768375
"19353",3,26.7008217820097
"19354",3,48.7394145892633
"19355",3,67.2843290874144
"19356",3,53.1040146022501
"19357",3,48.944156548794
"19358",3,32.4668867344643
"19359",3,65.0185014958587
"19360",3,44.6201867229531
"19361",3,60.9533501143948
"19362",3,52.0732344264839
"19363",3,37.7179765037522
"19364",3,49.4563444876574
"19365",3,42.7875234719306
"19366",3,51.5973588115508
"19367",3,20.7422649718431
"19368",3,37.3548020156104
"19369",3,26.9859508585132
"19370",3,47.8408495922574
"19371",3,29.7288194641031
"19372",3,28.7075036241948
"19373",3,36.7084634688667
"19374",3,34.0658024198681
"19375",3,36.01312607221
"19376",3,46.7389099365565
"19377",3,41.7312779045873
"19378",3,45.8368350096932
"19379",3,28.3967556745499
"19380",3,47.1066687459843
"19381",3,33.7992436949577
"19382",3,41.1232766141992
"19383",3,30.0084149045805
"19384",3,47.0491006884719
"19385",3,50.1050918832034
"19386",3,44.1848967947308
"19387",3,44.0518500879043
"19388",3,60.4661879487503
"19389",3,50.3895103261172
"19390",3,55.6218816037533
"19391",3,37.7300768815902
"19392",3,39.5317504324
"19393",3,53.4518958912869
"19394",3,44.7385788052672
"19395",3,48.0110284794141
"19396",3,78.4030542246891
"19397",3,57.1603072750781
"19398",3,52.4663204191555
"19399",3,81.6034618197005
"19400",3,31.6926117589457
"19401",3,54.4561631005054
"19402",3,35.5417308139985
"19403",3,47.457343233166
"19404",3,25.8449297509614
"19405",3,29.4868486236054
"19406",3,58.7954995777635
"19407",3,25.9486439768071
"19408",3,27.6867720456827
"19409",3,47.9482809741179
"19410",3,35.6693841393592
"19411",3,30.8030249068278
"19412",3,30.1273661314424
"19413",3,36.3767930764266
"19414",3,56.9679899485694
"19415",3,38.5707369110998
"19416",3,53.5327830967566
"19417",3,28.0847206753225
"19418",3,43.8584098559856
"19419",3,44.7006621819504
"19420",3,44.3322247660006
"19421",3,31.7168866408788
"19422",3,43.0329793219544
"19423",3,53.7699142358693
"19424",3,42.3473261199524
"19425",3,48.4099618914158
"19426",3,52.7989562087105
"19427",3,63.5867950484084
"19428",3,41.7540998861575
"19429",3,27.4441739221846
"19430",3,55.1826292515653
"19431",3,64.6690006540487
"19432",3,42.6037521500603
"19433",3,31.2004776551125
"19434",3,26.8687072632922
"19435",3,32.5686119680785
"19436",3,44.3845802216122
"19437",3,44.8386219792749
"19438",3,45.9950787271701
"19439",3,40.0901439628161
"19440",3,34.7279738648023
"19441",3,27.1484686095731
"19442",3,56.0843105809593
"19443",3,47.5806509307908
"19444",3,26.034008812305
"19445",3,44.4240594827916
"19701",3,36.6089192843259
"19702",3,28.73463202938
"19703",3,22.5077807729244
"19704",3,28.5414903278028
"19705",3,36.1273010878306
"19706",3,37.2748779795017
"19707",3,54.3736021273202
"19708",3,37.8577027795129
"19709",3,31.1112921111695
"19710",3,37.8076719095619
"19711",3,40.8415709413944
"19712",3,46.3928328297245
"19713",3,55.6011257356063
"19714",3,57.3395724320781
"19715",3,52.6626536641245
"19716",3,19.4689525346465
"19717",3,27.0720765633395
"19718",3,41.7041967443299
"19719",3,32.9781019417922
"19720",3,29.4676856222003
"19721",3,33.6982967653254
"19722",3,51.3850788704269
"19723",3,49.4641096689285
"19724",3,60.6372749537377
"19725",3,42.3761443038867
"19726",3,27.4312161207209
"19727",3,68.10646223106
"19728",3,33.1885744030041
"19729",3,44.5188754635508
"19730",3,42.3081083792162
"19731",3,47.3120956000917
"19732",3,29.4026973744142
"19733",3,25.5364500783499
"19734",3,50.8660433263587
"19735",3,37.1101110558008
"19736",3,22.2836240751922
"19737",3,27.6682597180126
"19738",3,49.9295491125527
"19739",3,42.0288772618464
"19740",3,31.4792292686201
"19741",3,51.4812344594921
"19742",3,45.4289696478194
"19743",3,42.8129157938018
"19744",3,63.6851560860302
"19745",3,34.6438177787262
"19746",3,44.7375645009879
"19747",3,67.1183254014507
"19748",3,40.0715362860013
"19749",3,76.278637103056
"19750",3,45.3265510409848
"19751",3,46.228520091841
"19752",3,67.4294027193022
"19753",3,43.0455757400111
"19754",3,29.9797526947743
"19755",3,24.2842244896626
"19756",3,36.3673221998529
"19757",3,32.6531236670238
"19758",3,33.6715474591169
"19759",3,60.405013480544
