"","age","HI"
"19760",3,58.6131236109072
"19761",3,47.5954045099729
"19762",3,46.9209784272004
"19763",3,26.604330431965
"19764",3,67.6142478038476
"19765",3,44.2846368953465
"19766",3,28.817423175874
"19767",3,64.5296301077349
"19768",3,68.4490877165542
"19769",3,62.8910252565522
"19770",3,49.1535164584475
"19771",3,30.4874157435147
"19772",3,26.6879801931093
"19773",3,67.5423519642527
"19774",3,48.1151325345508
"19775",3,38.0135273548403
"19776",3,33.8864143338729
"19777",3,58.0102818605546
"19778",3,31.4194884425268
"19779",3,58.2290840989136
"19780",3,59.1482897505536
"19781",3,39.8125661189582
"19782",3,49.5029406840288
"19783",3,61.0126220665965
"19784",3,49.2394745354933
"19785",3,43.8463740176027
"19786",3,27.272795111898
"19787",3,35.7356615681271
"19788",3,51.7663166357823
"19789",3,33.6199605092973
"19790",3,65.6468298609138
"19791",3,74.5699166708907
"19792",3,39.0825828163774
"19793",3,48.0717374940482
"19794",3,47.8651799398887
"19795",3,41.2191809017122
"19796",3,44.8208897880461
"19797",3,38.8528662236058
"19798",3,29.7193917216601
"19799",3,62.0606519154988
"19800",3,50.4361465543471
"19801",3,34.3080804380478
"19802",3,43.5513156942371
"19803",3,50.2200968772644
"19804",3,23.3699199843519
"19805",3,44.061183655889
"19806",3,28.0992417731197
"19807",3,36.8091597489065
"19808",3,24.7041470272206
"19809",3,24.4002424785898
"19810",3,19.9946374278513
"19811",3,51.9866323268788
"19812",3,74.7562361757393
"19813",3,60.5608451739493
"19814",3,31.2720598539421
"19815",3,33.8681627425621
"19816",3,61.5997787338411
"19817",3,21.1546617248506
"19818",3,35.3226383910808
"19819",3,39.573096931359
"19820",3,24.0066539760968
"19821",3,67.3374528833622
"19822",3,48.5504802356507
"19823",3,60.9618253271243
"19824",3,38.1246279129656
"19825",3,43.9991896997952
"19826",3,46.3490762032796
"19827",3,66.0830007605155
"19828",3,68.0422401526228
"19829",3,34.7477441888319
"19830",3,59.4145710820918
"19831",3,49.4304838403155
"19832",3,55.1706642297947
"19833",3,26.458945387702
"19834",3,39.0411731686008
"19835",3,64.1261394602726
"19836",3,44.4592276641295
"19837",3,43.7556237820029
"19838",3,34.786395139056
"19839",3,59.1163501667784
"19840",3,43.2900549691421
"19841",3,44.8339500193704
"19842",3,33.3678177132821
"19843",3,60.8113861382796
"19844",3,43.0445138112982
"19845",3,60.4298458296783
"19846",3,41.4951916307081
"19847",3,43.4222798644462
"19848",3,45.1228404878925
"19849",3,36.5716993059044
"19850",3,21.7719026009394
"19851",3,33.1575620319369
"19852",3,32.1086461449583
"19853",3,38.9568796386413
"19854",3,31.2338038461166
"19855",3,40.3500721197641
"19856",3,41.4851983634609
"19857",3,68.7010392201459
"19858",3,39.8726216644667
"19859",3,74.6809173231728
"19860",3,43.6959389843275
"19861",3,43.7272537169546
"19862",3,49.110293636983
"19863",3,43.9124011180202
"19864",3,31.435806985225
"19865",3,48.427478370861
"19866",3,58.6255998292384
"19867",3,50.0684968534492
"19868",3,43.5658933296843
"19869",3,32.727345901689
"19870",3,57.6474382468631
"20041",3,52.5421073081969
"20042",3,26.3459911539079
"20043",3,42.7071870769467
"20044",3,54.8483958067112
"20045",3,52.0880249418203
"20046",3,44.3259954856449
"20047",3,45.456983751532
"20048",3,45.7731599152508
"20049",3,46.5298735854821
"20050",3,50.2693861256154
"20051",3,34.4434595710507
"20052",3,17.71196117333
"20053",3,27.0772926036764
"20054",3,43.1376684634684
"20055",3,39.6007241830182
"20056",3,71.7885510909376
"20057",3,28.8279620913112
"20058",3,34.7644190157989
"20059",3,26.1057787836053
"20060",3,43.8836938935935
"20061",3,36.7415477288002
"20062",3,46.0916394826985
"20063",3,71.6936406127806
"20064",3,38.1053717903589
"20065",3,41.3518885803628
"20066",3,42.5222512036423
"20067",3,76.264781233698
"20068",3,34.1960738384509
"20069",3,57.5178008227905
"20070",3,50.3763570081296
"20071",3,46.4616184099646
"20072",3,47.1953701618507
"20073",3,70.2456632222753
"20074",3,70.1167789910298
"20075",3,56.1154146688442
"20076",3,19.2692163854406
"20077",3,47.6841326687895
"20078",3,47.8745431535207
"20079",3,48.6169887793703
"20080",3,42.710545381979
"20081",3,50.0068869608901
"20082",3,66.6725883612995
"20083",3,42.8554840510806
"20084",3,48.7988410762056
"20085",3,29.6449355424192
"20086",3,42.9332900568929
"20087",3,52.8170787518629
"20088",3,58.5722581041433
"20089",3,40.1200116141383
"20090",3,42.2847331687226
"20091",3,20.2108149138314
"20092",3,62.5591955928382
"20093",3,54.1356083865725
"20094",3,40.5702352496532
"20095",3,50.7955659470035
"20096",3,47.0611779420498
"20097",3,44.696042563012
"20098",3,72.5343026526464
"20099",3,27.793656977142
"20100",3,32.5362953537754
"20101",3,48.6754449797274
"20102",3,43.8508359981089
"20103",3,34.4049233181901
"20104",3,57.8508003715157
"20105",3,53.0692088449622
"20106",3,60.9430177581294
"20107",3,30.7018476114923
"20108",3,21.8560476375723
"20109",3,42.4386041173455
"20110",3,38.0393650877752
"20111",3,21.396593823341
"20112",3,30.7871733513246
"20113",3,40.6086826870439
"20114",3,20.9467345173332
"20115",3,21.0479248354847
"20116",3,56.0711536383654
"20117",3,28.4829706364071
"20118",3,31.8924859107345
"20119",3,47.4066916571938
"20120",3,27.1235998572977
"20121",3,32.599934003194
"20122",3,54.7205102511743
"20123",3,33.1058722025607
"20124",3,54.6123850926647
"20125",3,16.4502634485956
"20126",3,26.4983715978033
"20127",3,54.5776446845415
"20128",3,50.9777128421777
"20129",3,42.5958172371055
"20130",3,37.6465560623467
"20131",3,36.7648028411941
"20132",3,42.4070944773865
"20133",3,63.154418781497
"20134",3,36.747843481928
"20135",3,63.4126838225762
"20136",3,21.6309589623938
"20137",3,44.1214119565855
"20138",3,75.2909732869476
"20139",3,49.9862361432932
"20140",3,25.6830214756896
"20141",3,64.4802859868072
"20142",3,30.9081451833297
"20143",3,44.6775901437209
"20144",3,59.6664455801252
"20145",3,32.6402193023562
"20146",3,40.1539128772292
"20147",3,27.3834812160613
"20148",3,55.1001105163147
"20149",3,44.6652109225609
"20150",3,48.746004670331
"20151",3,32.8170404501763
"20152",3,33.684300603433
"20153",3,38.6521499170497
"20154",3,38.0767691175447
"20155",3,38.0679963940856
"20156",3,35.7657513122128
"20157",3,48.3821820429623
"20158",3,36.9295350764541
"20159",3,34.4755487635884
"20160",3,25.3267653939267
"20161",3,61.6270503748341
"20162",3,20.7260407068503
"20163",3,39.3508964091433
"20164",3,37.9378591639741
"20165",3,47.8913792657643
"20166",3,32.1257265211692
"20167",3,37.441522802727
"20168",3,61.2176482753712
"20169",3,33.9393409820467
"20170",3,22.3615728044511
"20171",3,66.3706549881964
"20172",3,48.8382071131655
"20173",3,35.4620134686932
"20174",3,31.0473843156013
"20175",3,17.5113908954582
"20176",3,56.8327365683541
"20177",3,35.9224332474581
"20178",3,20.2567066294027
"20179",3,46.0673616282903
"20180",3,50.1548430140797
"20181",3,43.1967281303179
"20182",3,47.7473290354993
"20183",3,41.9861003170422
"20184",3,59.7236033587452
"20185",3,47.8218534295179
"20186",3,54.3615919557738
"20187",3,36.8749556790595
"20188",3,35.0920351349379
"20189",3,57.4829962854738
"20190",3,45.2305144214486
"20191",3,40.0163483431539
"20192",3,48.2102135186212
"20193",3,35.2993610173715
"20194",3,64.6938229151263
"20195",3,27.3092149021298
"20196",3,44.2895739991562
"20197",3,46.1490069679823
"20198",3,55.2522775290205
"20199",3,56.2801126807638
"20200",3,40.6128123024518
"20201",3,29.054718261987
"20202",3,48.1372894958097
"20203",3,55.6009211022404
"20204",3,47.119989137871
"20205",3,32.9660336019348
"20206",3,43.3316751481645
"20207",3,24.567207093671
"20208",3,42.6923758808564
"20209",3,41.6478243914455
"20210",3,53.4148516796707
"20296",3,62.2082588524806
"20297",3,36.656674383618
"20298",3,40.8012191806527
"20299",3,43.0351836900051
"20300",3,37.4700270552328
"20301",3,38.5414124069834
"20302",3,46.8718205785413
"20303",3,22.1965807232471
"20304",3,72.8749042940421
"20305",3,40.2132450585294
"20306",3,47.6961483447886
"20307",3,48.0366834959077
"20308",3,54.8753680223737
"20309",3,26.4988073484043
"20310",3,43.7059625523869
"20311",3,51.3403137453244
"20312",3,49.7354347750419
"20313",3,43.9473405745191
"20314",3,29.4974306028509
"20315",3,38.8804213376475
"20316",3,18.1027056666313
"20317",3,42.5397538349821
"20318",3,49.8409993366832
"20319",3,35.8784558258419
"20320",3,65.5012106319049
"20321",3,33.9980984763246
"20322",3,42.2823221829985
"20323",3,61.3895109897765
"20324",3,43.9363962264417
"20325",3,19.6963870325179
"20326",3,42.8319298743034
"20327",3,44.6969145679647
"20328",3,37.0333262531771
"20329",3,45.5073920590464
"20330",3,58.6959894153827
"20331",3,44.0260854509078
"20332",3,31.0538490343618
"20333",3,64.7712500868821
"20334",3,75.961831361569
"20335",3,56.06260123616
"20336",3,50.3774292043811
"20337",3,39.53800407681
"20338",3,27.9889176325786
"20339",3,44.5150665562915
"20340",3,28.1654355600616
"20341",3,51.6456023403811
"20342",3,56.9168816332026
"20343",3,55.1287276446899
"20344",3,52.3149451090461
"20345",3,44.7193233978956
"20346",3,51.3029628159464
"20347",3,68.7363650320103
"20348",3,43.2307941964149
"20349",3,71.9453426619061
"20350",3,39.2496652186818
"20351",3,70.8947444208362
"20352",3,44.7300883690446
"20353",3,53.3898556335045
"20354",3,36.8780959182355
"20355",3,30.6721770920026
"20356",3,37.1816484334695
"20357",3,47.4928012029572
"20358",3,35.8410288139529
"20359",3,64.2843095213289
"20360",3,58.6700965137873
"20361",3,51.3582773028692
"20362",3,37.0478363846222
"20363",3,47.3318474989822
"20364",3,39.9213933769139
"20365",3,69.5350851045291
"20366",3,33.9023283401197
"20367",3,45.4708583108435
"20368",3,34.5296445887458
"20369",3,49.5403593118388
"20370",3,97.0905730314282
"20371",3,46.1011962132823
"20372",3,45.2292669276391
"20373",3,48.7496838106427
"20374",3,41.30246121813
"20375",3,68.1514075959814
"20376",3,41.3547859112875
"20377",3,40.6385986040143
"20378",3,49.0583069874025
"20379",3,43.4322844615449
"20380",3,37.5838018186452
"20466",3,76.4946040122422
"20467",3,34.099625289345
"20468",3,41.5450489336769
"20469",3,40.3944947023534
"20470",3,34.7987180647303
"20471",3,60.921709251385
"20472",3,46.2004828446649
"20473",3,27.6853179165663
"20474",3,44.5802846486498
"20475",3,99.4219926013109
"20476",3,44.602012243046
"20477",3,51.901235246836
"20478",3,59.2489616291814
"20479",3,35.4507284181888
"20480",3,58.7988196246905
"20481",3,75.6214976456286
"20482",3,45.9897288834445
"20483",3,61.2494513597405
"20484",3,39.4997783678555
"20485",3,55.0919392996244
"20486",3,25.0003913667804
"20487",3,31.6653010802925
"20488",3,48.6118146975603
"20489",3,51.0118450686909
"20490",3,65.5308776995392
"20491",3,48.4958143559436
"20492",3,66.0579093273264
"20493",3,71.2221856845788
"20494",3,65.4565146083982
"20495",3,60.6141285336235
"20496",3,53.7543958735832
"20497",3,22.2074222540931
"20498",3,40.5047574337322
"20499",3,32.6944009022376
"20500",3,74.1986087157769
"20501",3,47.5183978272075
"20502",3,38.6227004789675
"20503",3,35.5721969332648
"20504",3,36.7951401791719
"20505",3,56.5730150620755
"20506",3,33.4126281017071
"20507",3,69.0171502679856
"20508",3,26.521079888026
"20509",3,43.3069057659873
"20510",3,18.824281631389
"20511",3,46.8779144762842
"20512",3,25.9315236469441
"20513",3,33.8043729094236
"20514",3,21.5336390547395
"20515",3,51.9258683880918
"20516",3,37.9772500484349
"20517",3,45.5589304765164
"20518",3,32.6334674107626
"20519",3,28.7734472133542
"20520",3,25.7165447785678
"20521",3,32.9706317923824
"20522",3,38.9279491839604
"20523",3,17.5893196320061
"20524",3,29.5788855997786
"20525",3,25.3846965958992
"20526",3,36.7489833753711
"20527",3,22.807106784518
"20528",3,38.8737234589477
"20529",3,69.2748994669884
"20530",3,38.1485748054242
"20531",3,50.1178117319815
"20532",3,42.1033272901601
"20533",3,40.15769402188
"20534",3,23.4039885540162
"20535",3,62.5127731763795
"20536",3,73.8801731755404
"20537",3,57.0733634439578
"20538",3,34.9870155613985
"20539",3,45.2464083975674
"20540",3,26.0836384947946
"20541",3,46.11800545657
"20542",3,35.616604848327
"20543",3,28.5358498536443
"20544",3,39.8156025335586
"20545",3,52.7314480639344
"20546",3,62.6020674708867
"20547",3,40.3776871995534
"20548",3,64.3890459102105
"20549",3,59.7513795815256
"20550",3,36.8598584654738
"20551",3,26.9600271960839
"20552",3,28.2308637406194
"20553",3,59.854071164441
"20554",3,51.6456706421386
"20555",3,34.0173545995635
"20556",3,23.284420099099
"20557",3,32.2327940939009
"20558",3,47.9536931181971
"20559",3,44.6258720206267
"20560",3,31.458419581433
"20561",3,49.0651760949647
"20562",3,30.6741683153358
"20563",3,49.9218110500596
"20564",3,31.9048466452839
"20565",3,40.4943925639754
"20566",3,68.2889727952922
"20567",3,37.8116766539006
"20568",3,34.6341908393263
"20569",3,61.3985856344614
"20570",3,28.0882423832801
"20571",3,44.3796601831404
"20572",3,82.8996379765469
"20573",3,55.1559296842262
"20574",3,33.4263256912069
"20575",3,51.624879262368
"20576",3,60.8326032492914
"20577",3,39.3212746024932
"20578",3,46.3032719606414
"20579",3,29.1693826159104
"20580",3,58.5607711821499
"20581",3,61.5275789564717
"20582",3,26.0731976089294
"20583",3,28.0633016656318
"20584",3,38.1626753013007
"20585",3,30.8048433863089
"20586",3,34.1476073566176
"20587",3,27.2668723561628
"20588",3,32.0253750943022
"20589",3,68.491009182844
"20590",3,21.0705937435788
"20591",3,18.8305151821135
"20592",3,47.5335934206713
"20593",3,50.9166359891918
"20594",3,27.829487960929
"20595",3,62.5935783121783
"20596",3,38.213513738292
"20597",3,22.5229851259894
"20598",3,33.7806868654049
"20599",3,24.9567745341433
"20600",3,23.5390186230521
"20601",3,44.9198391362888
"20602",3,53.8585025592082
"20603",3,26.954658985204
"20604",3,42.8702855056189
"20605",3,40.8831919998714
"20606",3,65.5149176264616
"20607",3,30.1384269565802
"20608",3,29.4367845175123
"20609",3,26.7699690556761
"20610",3,50.7511124562726
"20611",3,49.1034286075127
"20612",3,34.394940569743
"20613",3,34.4597874708075
"20614",3,29.1339790954434
"20615",3,46.3548807163141
"20616",3,67.7364412156024
"20617",3,36.7967279181894
"20618",3,56.9498947589649
"20619",3,37.5238977699563
"20620",3,49.6271031270212
"20621",3,70.0353579411511
"20622",3,36.6901899047885
"20623",3,60.2110557842402
"20624",3,27.6813406398412
"20625",3,51.729848134786
"20626",3,34.4707160522764
"20627",3,39.9157598722136
"20628",3,42.2699240797928
"20629",3,46.1469307689414
"20630",3,56.1693440588757
"20631",3,34.0579037780636
"20632",3,49.6749446505503
"20633",3,62.615802368723
"20634",3,43.5763383540988
"20635",3,22.6004162447808
"20806",3,47.3448648133975
"20807",3,49.8762350909105
"20808",3,58.5776811253659
"20809",3,49.7663147217727
"20810",3,62.2177303402788
"20811",3,41.4797975906487
"20812",3,28.511549464747
"20813",3,46.020893152586
"20814",3,69.4337553335743
"20815",3,48.4223764457716
"20816",3,40.741992635403
"20817",3,52.2761288985586
"20818",3,33.3351073217066
"20819",3,27.4690272942063
"20820",3,53.8083909588191
"20821",3,48.1555040766305
"20822",3,37.9442684438005
"20823",3,34.8314125175266
"20824",3,51.0425270456444
"20825",3,39.1310322938866
"20826",3,28.6638528782639
"20827",3,26.615937468623
"20828",3,52.1097721053453
"20829",3,26.6328650501024
"20830",3,40.5467348064683
"20831",3,60.9679493197473
"20832",3,29.5860167873059
"20833",3,72.0298462964692
"20834",3,45.822627540058
"20835",3,40.3883491245816
"20836",3,45.5294475192268
"20837",3,41.156917996846
"20838",3,51.8978021492719
"20839",3,41.57501653853
"20840",3,60.8677735938222
"20841",3,42.537547181345
"20842",3,31.6314560950384
"20843",3,48.493033378701
"20844",3,64.0568897604092
"20845",3,51.0895820949227
"20846",3,62.2539322635529
"20847",3,32.8080970587784
"20848",3,44.0870220866598
"20849",3,50.4172006352173
"20850",3,54.8251342439579
"20851",3,52.3101069666674
"20852",3,45.9410365775515
"20853",3,34.3636674117832
"20854",3,41.4225667495198
"20855",3,44.7630952815873
"20856",3,54.5758514532735
"20857",3,21.2897786886167
"20858",3,29.1035135248799
"20859",3,53.5781661646782
"20860",3,35.2945605330208
"20861",3,29.821801435319
"20862",3,28.9918593782066
"20863",3,30.288941614497
"20864",3,30.6851966274541
"20865",3,26.6515361440915
"20866",3,43.2728646382731
"20867",3,36.5368124511109
"20868",3,28.9973173810775
"20869",3,37.6511368228133
"20870",3,46.5364076071472
"20871",3,28.514633244176
"20872",3,33.561708282614
"20873",3,35.8780994474843
"20874",3,33.154110665136
"20875",3,28.1708336481716
"20876",3,49.3560127447867
"20877",3,57.9957519797246
"20878",3,28.2141624251079
"20879",3,35.3283520043281
"20880",3,35.3391173455261
"20881",3,48.9115335747294
"20882",3,39.6714107133927
"20883",3,38.662925979436
"20884",3,20.0678482404203
"20885",3,35.5065247285786
"20886",3,27.2312635025774
"20887",3,46.5692815188247
"20888",3,42.0254391375567
"20889",3,35.0289378771754
"20890",3,54.3220081754288
"20976",3,47.4483769030588
"20977",3,39.262766404215
"20978",3,36.285299668099
"20979",3,40.4591623282506
"20980",3,93.1639294267987
"20981",3,20.8203879246322
"20982",3,43.3243201137866
"20983",3,38.0362929379036
"20984",3,34.312168612256
"20985",3,41.7408759274586
"20986",3,33.5085285840801
"20987",3,24.6279592708175
"20988",3,25.9272589091888
"20989",3,43.1264260006247
"20990",3,67.9378904070833
"20991",3,38.43457578557
"20992",3,53.4371688279855
"20993",3,48.420127575404
"20994",3,38.5947362032136
"20995",3,69.7636306699219
"20996",3,59.5347131116788
"20997",3,37.9263895861571
"20998",3,56.7060580800362
"20999",3,45.4065718592861
"21000",3,29.3004374540611
"21001",3,30.3850960274447
"21002",3,62.169518697426
"21003",3,30.5393071554604
"21004",3,37.3145504224942
"21005",3,34.7172469763251
"21006",3,38.9771308116419
"21007",3,40.1370615945103
"21008",3,38.5423035055109
"21009",3,43.314584343992
"21010",3,31.8780211006584
"21011",3,47.1078407541997
"21012",3,42.7469961283044
"21013",3,43.5743864945065
"21014",3,37.9228584606315
"21015",3,51.7177633576698
"21016",3,25.5675013442143
"21017",3,42.6092646814922
"21018",3,54.4810049912818
"21019",3,55.3861400808044
"21020",3,49.6199580774446
"21021",3,44.451530776476
"21022",3,31.4222718331994
"21023",3,27.8467871030107
"21024",3,47.0251432727224
"21025",3,61.889308144727
"21026",3,61.6950607169873
"21027",3,27.5839728412262
"21028",3,40.8179900845157
"21029",3,25.7319157142816
"21030",3,39.0526889543346
"21031",3,44.5172100935567
"21032",3,52.6279570505834
"21033",3,38.970663795508
"21034",3,38.2576627492934
"21035",3,51.6612601846322
"21036",3,24.2918197275673
"21037",3,35.3735528205171
"21038",3,27.730127377546
"21039",3,85.7877727965571
"21040",3,42.9418839167643
"21041",3,31.2986830289029
"21042",3,67.9958682576824
"21043",3,58.3740132433846
"21044",3,49.6158166355626
"21045",3,54.4500706482809
"21046",3,48.9424912649621
"21047",3,74.2743339739588
"21048",3,44.5289217404389
"21049",3,98.6495793119559
"21050",3,54.2041225974812
"21051",3,44.071505366201
"21052",3,41.0288449707229
"21053",3,49.6120958357148
"21054",3,17.6446955137128
"21055",3,50.1551795899011
"21056",3,24.5958178384176
"21057",3,30.8614658968124
"21058",3,32.8078471883473
"21059",3,71.6741483226982
"21060",3,24.8883574886762
"21061",3,78.3988436290589
"21062",3,36.1510206802379
"21063",3,65.2318030551021
"21064",3,47.6169113765163
"21065",3,33.439392038755
"21066",3,57.6398830263444
"21067",3,72.1142134334145
"21068",3,43.7928199751051
"21069",3,41.0426541487786
"21070",3,58.0649378472551
"21071",3,38.3226594129448
"21072",3,31.2782231279107
"21073",3,49.1751531778809
"21074",3,41.7263532662423
"21075",3,39.3610499173254
"21076",3,53.4934839066519
"21077",3,55.883435675347
"21078",3,18.4021325133453
"21079",3,53.140098886314
"21080",3,62.1579603003394
"21081",3,37.650572202984
"21082",3,50.6914969074569
"21083",3,48.7670385709593
"21084",3,44.1902321389622
"21085",3,44.3706746640878
"21086",3,51.290296346562
"21087",3,64.954337986849
"21088",3,54.1979377164356
"21089",3,47.4377876710509
"21090",3,64.5037846917461
"21091",3,49.0517131514451
"21092",3,43.7046881416993
"21093",3,51.145953112808
"21094",3,35.0100691937268
"21095",3,51.6735365469907
"21096",3,58.3408700886714
"21097",3,42.0951008984001
"21098",3,48.1373831625398
"21099",3,33.1411067790278
"21100",3,34.755762273445
"21101",3,33.2103912814629
"21102",3,31.1667399767202
"21103",3,39.7694059751177
"21104",3,32.9947020630781
"21105",3,43.8988145181817
"21106",3,39.9455873372829
"21107",3,38.310410002567
"21108",3,51.1258357411807
"21109",3,69.3995414426424
"21110",3,23.0546281401523
"21111",3,31.5913193596282
"21112",3,34.9063190709694
"21113",3,27.0669579328317
"21114",3,57.1475630139253
"21115",3,58.1084193792505
"21116",3,51.9527021575014
"21117",3,37.0508355036208
"21118",3,52.0532007757423
"21119",3,33.9776612877136
"21120",3,47.4550054309673
"21121",3,43.938387903494
"21122",3,65.8631879361274
"21123",3,36.8847643265047
"21124",3,62.6024647388676
"21125",3,43.4364163179377
"21126",3,25.9605270498247
"21127",3,26.0566272691852
"21128",3,41.2613255157639
"21129",3,27.9984031153475
"21130",3,41.0950224104903
"21131",3,33.7781405385011
"21132",3,57.3038518572583
"21133",3,46.6650370198656
"21134",3,65.2655170599717
"21135",3,36.4318246801348
"21136",3,48.8675824866235
"21137",3,22.7034546601623
"21138",3,55.0359504882831
"21139",3,31.3661228447714
"21140",3,36.3467179280114
"21141",3,52.2073283866083
"21142",3,34.8100023756298
"21143",3,99.8328611725656
"21144",3,30.6152114291644
"21145",3,49.0801805162183
"21146",3,25.6049388054824
"21147",3,18.7179555544025
"21148",3,75.4329343383847
"21149",3,54.6000679635299
"21150",3,34.9406333841016
"21151",3,66.0920605285141
"21152",3,30.6197486007387
"21153",3,21.1276610613102
"21154",3,29.9721632707935
"21155",3,58.4545433161111
"21156",3,26.1068362265314
"21157",3,50.5468551160537
"21158",3,34.9854890767918
"21159",3,53.2159122345331
"21160",3,45.5878511401757
"21161",3,37.2475455249299
"21162",3,18.4648616028672
"21163",3,71.6662961647573
"21164",3,41.6584309912988
"21165",3,57.4023612938733
"21166",3,22.8905654566235
"21167",3,44.411329038717
"21168",3,46.5350349972685
"21169",3,63.0349017787039
"21170",3,15.0974350910889
"21171",3,52.1541103418495
"21172",3,41.2055115144043
"21173",3,19.096871297218
"21174",3,34.5065503615405
"21175",3,38.5699375649263
"21176",3,49.526593108164
"21177",3,35.1860122135863
"21178",3,57.0069137525655
"21179",3,28.2870561393797
"21180",3,81.0377406593359
"21181",3,47.3539302900036
"21182",3,48.1467822176198
"21183",3,61.326012993992
"21184",3,29.705133530837
"21185",3,55.4837613546792
"21186",3,30.5335249344749
"21187",3,57.5281269871367
"21188",3,42.810082298796
"21189",3,40.6961745957387
"21190",3,38.8524210160866
"21191",3,46.6687612882115
"21192",3,43.0599355925128
"21193",3,57.592746459133
"21194",3,65.5245508353521
"21195",3,35.9881850766907
"21196",3,39.9978032620844
"21197",3,43.9366248420552
"21198",3,44.4983402827517
"21199",3,49.751538320235
"21200",3,26.8652343963835
"21201",3,27.975808700716
"21202",3,66.6949079599378
"21203",3,35.4349794861387
"21204",3,30.1988699390924
"21205",3,56.0866790967738
"21206",3,45.2049790759646
"21207",3,27.3205434082234
"21208",3,25.0915701076088
"21209",3,22.5287581660608
"21210",3,54.2148509504898
"21211",3,39.8754537692362
"21212",3,41.9626363525749
"21213",3,43.6181325802499
"21214",3,23.3098393424382
"21215",3,43.749371456127
"21216",3,47.2961692053309
"21217",3,41.279720089084
"21218",3,54.3938587896912
"21219",3,31.4237764262616
"21220",3,30.7665910401304
"21221",3,39.8202529703019
"21222",3,44.9751837044694
"21223",3,19.9020046167852
"21224",3,43.1913857561322
"21225",3,61.7454424204411
"21226",3,28.7064113819912
"21227",3,39.4670980644068
"21228",3,37.6477894602056
"21229",3,31.3630141469365
"21230",3,47.6071873082605
"21741",3,70.7471784679595
"21742",3,60.637053621372
"21743",3,73.2658493403134
"21744",3,55.2072175564594
"21745",3,43.1720607496015
"21746",3,44.6329319961835
"21747",3,38.0990004806752
"21748",3,37.7191966217638
"21749",3,49.9081942479545
"21750",3,34.1453659962141
"21751",3,43.9202339867156
"21752",3,82.5833882882207
"21753",3,28.4321556672257
"21754",3,49.5236005693213
"21755",3,41.3423468861429
"21756",3,60.4124786936359
"21757",3,35.2809425867001
"21758",3,29.8393023806464
"21759",3,33.2964701894439
"21760",3,52.9801855365394
"21761",3,70.4483296616225
"21762",3,36.4900751130883
"21763",3,36.8345536167532
"21764",3,40.774676751445
"21765",3,40.0512431760207
"21766",3,27.3414103704015
"21767",3,47.4758250926086
"21768",3,39.1448855533796
"21769",3,26.1595779504737
"21770",3,58.5947117717204
"21771",3,43.74220255941
"21772",3,38.6644424546276
"21773",3,66.5133089581057
"21774",3,47.768963480548
