"","age","HI"
"21775",3,27.6510724802583
"21776",3,54.695604596992
"21777",3,49.5413325647013
"21778",3,57.9506020466706
"21779",3,20.2100858566782
"21780",3,32.4733014133376
"21781",3,31.2037552607767
"21782",3,44.5361542125369
"21783",3,45.9707253111011
"21784",3,32.557918328371
"21785",3,39.8021984851311
"21786",3,47.9203653631895
"21787",3,43.0127915809225
"21788",3,50.2034981730459
"21789",3,54.3698292901803
"21790",3,41.9879705001602
"21791",3,41.0767143150427
"21792",3,37.7120559871906
"21793",3,35.8588667150084
"21794",3,53.7580737531894
"21795",3,42.2072670348606
"21796",3,39.8323961996415
"21797",3,37.5567718735972
"21798",3,75.7392327152113
"21799",3,23.936044114362
"21800",3,38.8473056061365
"21801",3,32.9370811180159
"21802",3,51.6685355297915
"21803",3,41.2609687594988
"21804",3,29.9014043987491
"21805",3,50.014474548723
"21806",3,34.3012471422124
"21807",3,42.8465570673728
"21808",3,67.2456399138664
"21809",3,33.0013035578154
"21810",3,31.7360518060616
"21811",3,39.7347488848329
"21812",3,64.78794679677
"21813",3,44.8505672300114
"21814",3,23.1477607177385
"21815",3,29.0840423895132
"21816",3,72.835103959426
"21817",3,28.8944110506312
"21818",3,24.0255492014786
"21819",3,27.4297054363574
"21820",3,35.344689093614
"21821",3,41.5667978842887
"21822",3,40.1110334641227
"21823",3,42.0008600175068
"21824",3,52.5788272607797
"21825",3,37.2245969915354
"21826",3,45.7756827600123
"21827",3,56.0277178100063
"21828",3,33.9089151559464
"21829",3,38.5581652062252
"21830",3,57.6811574482703
"21831",3,22.7874503194256
"21832",3,45.8552484393249
"21833",3,54.2717237854315
"21834",3,57.3855710796667
"21835",3,42.1833228401568
"21836",3,36.4647947821848
"21837",3,44.4315711763067
"21838",3,40.2657284926335
"21839",3,38.7830108799159
"21840",3,72.6203490239586
"21841",3,38.518868229668
"21842",3,26.460170615998
"21843",3,23.8361380422311
"21844",3,28.9240431575809
"21845",3,23.776980835592
"21846",3,37.6071030257769
"21847",3,38.6524355300294
"21848",3,62.4037684257002
"21849",3,41.3529583974231
"21850",3,45.1216291514085
"21851",3,46.8346180335092
"21852",3,60.4010611220551
"21853",3,50.489998315065
"21854",3,60.7621191251639
"21855",3,32.2568589801815
"21856",3,90.1074422635131
"21857",3,48.8823112801469
"21858",3,49.4552375824796
"21859",3,41.9401132758673
"21860",3,41.852090223562
"21861",3,32.0597881231799
"21862",3,60.6375343599192
"21863",3,28.2986146834264
"21864",3,24.9174514816659
"21865",3,58.4929641676582
"21866",3,68.7552587613911
"21867",3,50.2097709187054
"21868",3,70.599126903398
"21869",3,44.0826364469481
"21870",3,43.0159172383299
"21871",3,34.3211420993556
"21872",3,34.4857271993774
"21873",3,31.0474046052497
"21874",3,91.1476390239849
"21875",3,52.6917668353436
"21876",3,38.0439104391483
"21877",3,40.8996144909657
"21878",3,52.6157552473882
"21879",3,50.8185098965706
"21880",3,54.5516795892095
"21881",3,22.586392430183
"21882",3,27.8799212652857
"21883",3,57.1802603439068
"21884",3,28.8281723098798
"21885",3,24.3097389924355
"21886",3,60.1623949655065
"21887",3,53.699294481727
"21888",3,39.7612244906547
"21889",3,38.2592634745045
"21890",3,23.3149372240738
"21891",3,45.8942210562943
"21892",3,45.0904405736886
"21893",3,40.5591215269185
"21894",3,44.3370108197631
"21895",3,41.9616127974678
"21896",3,67.4853983303487
"21897",3,32.3516971789646
"21898",3,34.0598461682941
"21899",3,33.5718887046173
"21900",3,37.8851112514496
"21901",3,37.4330020423175
"21902",3,68.4024343429778
"21903",3,25.076048478706
"21904",3,36.691183378853
"21905",3,17.3630112169618
"21906",3,58.7598885762828
"21907",3,44.0586819680576
"21908",3,35.113330336618
"21909",3,47.6144396287938
"21910",3,34.3550422319921
"22081",3,31.5333181514686
"22082",3,31.2035093971331
"22083",3,60.019582447749
"22084",3,47.0965477124606
"22085",3,27.3227117381178
"22086",3,57.3820266095423
"22087",3,44.6840019126554
"22088",3,48.2012601162055
"22089",3,45.1077202024855
"22090",3,53.1983763243617
"22091",3,38.4371633088376
"22092",3,39.6228995992734
"22093",3,56.1168862710178
"22094",3,67.0362248956535
"22095",3,42.4501312715005
"22096",3,40.3640183589108
"22097",3,51.8348851459287
"22098",3,62.9394196099897
"22099",3,62.0448698823985
"22100",3,41.8259954534487
"22101",3,25.6825142897917
"22102",3,97.7249133345756
"22103",3,51.5479595127586
"22104",3,45.8267934007964
"22105",3,54.6473011342541
"22106",3,52.6975284540282
"22107",3,69.8581667047133
"22108",3,30.504504529532
"22109",3,37.3260147318012
"22110",3,30.0100172310342
"22111",3,18.1204268594451
"22112",3,38.8092012984519
"22113",3,36.799863568436
"22114",3,66.0208224001595
"22115",3,63.4751681467736
"22116",3,42.4593000646037
"22117",3,39.7574676186808
"22118",3,71.236022841802
"22119",3,54.5161855903282
"22120",3,65.5759760421731
"22121",3,43.3872012614771
"22122",3,39.6911837910509
"22123",3,40.1008682282523
"22124",3,53.8934263611776
"22125",3,72.3052013444361
"22126",3,45.1371245733125
"22127",3,28.6794944629462
"22128",3,67.5552446184168
"22129",3,39.4377319950556
"22130",3,34.7649742959583
"22131",3,25.0689076241479
"22132",3,50.2869832701141
"22133",3,27.9488686056526
"22134",3,48.069154830901
"22135",3,36.2038337362419
"22136",3,38.3705076047796
"22137",3,34.7337179356819
"22138",3,44.5037754954623
"22139",3,45.5266810887623
"22140",3,59.3348514365101
"22141",3,62.1304275257059
"22142",3,20.4846413382788
"22143",3,42.6560259344999
"22144",3,55.5906010851799
"22145",3,32.5564029597635
"22146",3,33.6640340303899
"22147",3,31.4330127789829
"22148",3,44.887091547262
"22149",3,29.8285484584818
"22150",3,24.7076037252165
"22151",3,54.4066843731961
"22152",3,33.19586256228
"22153",3,20.4407029983347
"22154",3,42.7658976113987
"22155",3,27.113408147817
"22156",3,45.6259168273022
"22157",3,62.8412649325493
"22158",3,30.0906217679556
"22159",3,50.6996815277074
"22160",3,68.5888164210969
"22161",3,65.7362829224989
"22162",3,63.1763913693701
"22163",3,46.0319198802016
"22164",3,34.0439799047612
"22165",3,36.2919618260674
"22251",3,38.1122756410463
"22252",3,43.8086261751026
"22253",3,61.4524401189947
"22254",3,59.2109353093679
"22255",3,23.910875949335
"22256",3,43.5816894355902
"22257",3,52.5267474933116
"22258",3,46.8562007072252
"22259",3,54.5466811573798
"22260",3,24.6527160316795
"22261",3,64.5187772205269
"22262",3,50.8146420844617
"22263",3,58.6473467271929
"22264",3,55.8436487142364
"22265",3,40.2017351855078
"22266",3,16.1211472226768
"22267",3,41.1914296524117
"22268",3,24.5915715528395
"22269",3,39.9364304513862
"22270",3,60.2897889516668
"22271",3,44.303636550051
"22272",3,40.4833292702075
"22273",3,50.0535458395512
"22274",3,41.1630188400307
"22275",3,37.4314089011369
"22276",3,25.5144393126597
"22277",3,43.1705552406255
"22278",3,27.4114737265911
"22279",3,41.9026456082739
"22280",3,63.5677051900333
"22281",3,25.264810380237
"22282",3,24.4536803402525
"22283",3,58.0089690643154
"22284",3,43.642009814945
"22285",3,57.2182830252864
"22286",3,31.2623704618735
"22287",3,37.3708172280071
"22288",3,37.7994486159468
"22289",3,34.5781078461311
"22290",3,79.0701394895061
"22291",3,36.5650578177897
"22292",3,32.9414719627454
"22293",3,84.7668118306791
"22294",3,37.1707877786001
"22295",3,24.3740126401101
"22296",3,40.8099756277189
"22297",3,35.3368748628311
"22298",3,29.2839414650507
"22299",3,56.9727643780903
"22300",3,34.3996778577539
"22301",3,27.1826034120103
"22302",3,36.0447742188612
"22303",3,58.9587053841173
"22304",3,50.3028716156031
"22305",3,36.2497268549652
"22306",3,50.1826134473059
"22307",3,45.2604410255628
"22308",3,28.3425982529634
"22309",3,56.7005581866931
"22310",3,43.3024056401498
"22311",3,32.711807809564
"22312",3,21.9231685537766
"22313",3,28.7555719112504
"22314",3,33.2717851693532
"22315",3,65.4253659231651
"22316",3,37.7319832849885
"22317",3,58.6129407071172
"22318",3,53.7312171687539
"22319",3,32.4527894853183
"22320",3,44.4722292751938
"22321",3,45.2777217051638
"22322",3,45.0782524064037
"22323",3,39.3536697281252
"22324",3,48.5390032250395
"22325",3,32.6882474166948
"22326",3,46.3149084528438
"22327",3,34.3347771887185
"22328",3,47.9135377278196
"22329",3,37.0984556645201
"22330",3,81.7028239224434
"22331",3,42.7191118338652
"22332",3,36.5948693424324
"22333",3,53.5428700855993
"22334",3,43.9724847765446
"22335",3,80.2041018660517
"22421",3,32.0955872757735
"22422",3,22.2044430804707
"22423",3,25.2641466415246
"22424",3,22.286186694309
"22425",3,34.4562907352707
"22426",3,38.9088503420309
"22427",3,71.6093524699183
"22428",3,37.139051122045
"22429",3,35.0579487191157
"22430",3,51.9890798432667
"22431",3,39.8542471783264
"22432",3,33.5470140607743
"22433",3,36.9835785022384
"22434",3,47.153719268263
"22435",3,29.7405868496283
"22436",3,42.1406761190599
"22437",3,24.1649936110978
"22438",3,42.5732345430025
"22439",3,55.9746430977199
"22440",3,55.3691697243221
"22441",3,47.4975725481206
"22442",3,30.1258548427268
"22443",3,51.8960976966445
"22444",3,89.9915493082062
"22445",3,25.9817602460252
"22446",3,76.6698854119372
"22447",3,33.3596148647976
"22448",3,51.8344551640184
"22449",3,35.0374734559559
"22450",3,35.6926085472539
"22451",3,51.1573347877657
"22452",3,24.0564985222396
"22453",3,43.0945808375279
"22454",3,37.5624500228867
"22455",3,23.6992013730835
"22456",3,51.7644007183574
"22457",3,40.0854038090201
"22458",3,41.8405540865194
"22459",3,33.8361372066436
"22460",3,43.2282604262542
"22461",3,63.6454346088108
"22462",3,41.4492806809789
"22463",3,40.239062038152
"22464",3,46.3479179038716
"22465",3,38.9778321075256
"22466",3,42.7805844601453
"22467",3,52.7431644826314
"22468",3,75.1701412192598
"22469",3,37.8026140088174
"22470",3,41.1423476944196
"22471",3,70.1942859077957
"22472",3,40.7339251674417
"22473",3,60.0007888322323
"22474",3,40.1535695864518
"22475",3,62.8401336604279
"22476",3,24.3432440503801
"22477",3,39.513731731185
"22478",3,27.3471214278709
"22479",3,42.2177326862615
"22480",3,39.3678493621474
"22481",3,29.679904683915
"22482",3,52.1363354958836
"22483",3,49.9559359892079
"22484",3,48.9282175308845
"22485",3,32.5932833473469
"22486",3,40.0655576683034
"22487",3,35.4529299211878
"22488",3,47.1195306221605
"22489",3,24.6534918779189
"22490",3,41.2574818464134
"22491",3,63.6458051635702
"22492",3,39.6871223559303
"22493",3,54.1765955629545
"22494",3,33.4867814474666
"22495",3,45.9367349055995
"22496",3,24.0277824070416
"22497",3,38.3571942359539
"22498",3,42.1404705327993
"22499",3,56.7188320504749
"22500",3,46.4333546734825
"22501",3,49.5040250594432
"22502",3,46.643753424623
"22503",3,55.1378812601475
"22504",3,67.0451418471802
"22505",3,42.0103092805644
"22506",3,50.2931176418883
"22507",3,46.6987572919351
"22508",3,36.586651996328
"22509",3,41.1811128722209
"22510",3,28.5643230798626
"22511",3,83.8169454758685
"22512",3,42.2741845918616
"22513",3,31.2383316773056
"22514",3,52.6313484009762
"22515",3,30.5266975753491
"22516",3,49.316753087734
"22517",3,52.3319557255731
"22518",3,46.224260379107
"22519",3,36.3224836957708
"22520",3,23.6892702403071
"22521",3,38.7705402645854
"22522",3,60.6971774975076
"22523",3,62.8369916499086
"22524",3,56.5625511284081
"22525",3,54.1145008041602
"22526",3,44.2184802011842
"22527",3,66.9853719116582
"22528",3,31.3769617298628
"22529",3,57.5063920269912
"22530",3,27.1379530276571
"22531",3,84.0274685255867
"22532",3,34.9035830161408
"22533",3,33.3447528917113
"22534",3,52.4862624783238
"22535",3,68.0656307914939
"22536",3,27.9518991490994
"22537",3,55.5868303697107
"22538",3,56.1853432203111
"22539",3,38.9706659184252
"22540",3,44.6665563682154
"22541",3,54.5876790330927
"22542",3,28.6993938757575
"22543",3,21.4128359769877
"22544",3,44.6134131465556
"22545",3,40.7614159419075
"22546",3,49.3148334059947
"22547",3,27.7636584879045
"22548",3,21.2789426538983
"22549",3,38.2398412140925
"22550",3,41.0688677844199
"22551",3,49.2359058001513
"22552",3,31.0353483788387
"22553",3,35.439067406578
"22554",3,36.4571906625549
"22555",3,76.0955518326566
"22556",3,56.8075234229472
"22557",3,62.3131731893386
"22558",3,33.5484363082997
"22559",3,52.706113725696
"22560",3,29.3528194969796
"22561",3,46.1842635661044
"22562",3,46.8859992379568
"22563",3,63.817653050135
"22564",3,70.0929906267521
"22565",3,39.1709197423849
"22566",3,63.4474302167002
"22567",3,50.4438398211842
"22568",3,55.3937000944989
"22569",3,34.3014056942411
"22570",3,51.4068948546179
"22571",3,26.2393915767465
"22572",3,25.1822719625046
"22573",3,60.5075103709727
"22574",3,50.4640874151715
"22575",3,43.2742953623039
"22576",3,54.4820257058872
"22577",3,48.276790560954
"22578",3,42.0664270239797
"22579",3,63.7412567564943
"22580",3,45.9511905312226
"22581",3,58.7692550141128
"22582",3,61.0690418157177
"22583",3,29.7492531200151
"22584",3,48.5124938539623
"22585",3,49.4396451210422
"22586",3,44.7064359967077
"22587",3,24.6480698960566
"22588",3,27.5008787670634
"22589",3,70.9788603012198
"22590",3,56.5266542539793
"22761",3,31.7559427044908
"22762",3,35.60268287774
"22763",3,44.4798939514965
"22764",3,46.102443523148
"22765",3,84.0949108589537
"22766",3,51.3487974768557
"22767",3,43.008674504783
"22768",3,35.0985185939614
"22769",3,38.079588681055
"22770",3,23.7556725704739
"22771",3,46.5526015604313
"22772",3,52.4266302730285
"22773",3,55.980586433672
"22774",3,35.9728182220302
"22775",3,40.2788924247429
"22776",3,31.3752869916934
"22777",3,54.4263517665607
"22778",3,27.5357850268048
"22779",3,44.0060635878895
"22780",3,32.0127323110583
"22781",3,36.4652721254046
"22782",3,52.122367605918
"22783",3,34.6064770856217
"22784",3,34.2562902306985
"22785",3,36.2180711052683
"22786",3,41.5434978029693
"22787",3,50.9296847583637
"22788",3,52.6787962999073
"22789",3,58.3571469541369
"22790",3,45.926197310939
"22791",3,53.3331978768617
"22792",3,55.4921407207056
"22793",3,27.8023396011032
"22794",3,34.234667780533
"22795",3,28.8812416096988
"22796",3,40.5284334891956
"22797",3,41.0775063420207
"22798",3,36.1827250252934
"22799",3,29.5846942848298
"22800",3,25.0014740328269
"22801",3,28.7961784966135
"22802",3,42.613344080298
"22803",3,65.8537857114072
"22804",3,54.5842318928188
"22805",3,60.3247675567848
"22806",3,24.2006164514811
"22807",3,39.9870315333477
"22808",3,48.7115109896249
"22809",3,46.9509992158516
"22810",3,33.5484589325959
"22811",3,28.167350581561
"22812",3,55.1558764129579
"22813",3,57.7458189472773
"22814",3,20.4647651950575
"22815",3,43.7271186139306
"22816",3,29.1643670048758
"22817",3,62.1401331133049
"22818",3,52.1200083845048
"22819",3,35.3066411721024
"22820",3,59.5115551187875
"22821",3,64.8150491290159
"22822",3,42.2219546544774
"22823",3,60.6172407947842
"22824",3,41.5833185103838
"22825",3,48.4245035996842
"22826",3,30.7800473703453
"22827",3,37.3865953958955
"22828",3,39.7663122852152
"22829",3,38.3637682399341
"22830",3,63.8017556397032
"22831",3,36.1844021227704
"22832",3,54.2099511607637
"22833",3,53.4300454859398
"22834",3,31.084151433471
"22835",3,36.9922695855581
"22836",3,35.7391967106572
"22837",3,54.6182274916847
"22838",3,37.2138833767533
"22839",3,33.541627267756
"22840",3,38.0602555478364
"22841",3,68.4144482912187
"22842",3,37.0120314856656
"22843",3,56.1004068975412
"22844",3,36.0287757597638
"22845",3,40.1628387728868
"22846",3,27.5053264241692
"22847",3,68.2086200540814
"22848",3,28.0693204868465
"22849",3,62.1274129797412
"22850",3,41.7785371951867
"22851",3,39.1560120744334
"22852",3,41.1142586082262
"22853",3,44.4876594594036
"22854",3,36.4919341469183
"22855",3,42.6423924903599
"22856",3,55.1720282543582
"22857",3,34.2639087749145
"22858",3,55.6147686371927
"22859",3,78.8523243008269
"22860",3,30.8764520303653
"22861",3,50.6802611901741
"22862",3,27.9991710168785
"22863",3,41.5971481610177
"22864",3,49.3928902375518
"22865",3,31.7062082249046
"22866",3,22.5859231281327
"22867",3,36.6213407016729
"22868",3,23.0314818660201
"22869",3,23.9222066951224
"22870",3,39.8984711785051
"22871",3,30.0396598599806
"22872",3,35.320575391518
"22873",3,47.5725220353636
"22874",3,53.2511352392333
"22875",3,53.1145625648909
"22876",3,33.1624144166772
"22877",3,68.0132070301895
"22878",3,53.8099348247777
"22879",3,38.0654267852764
"22880",3,45.3182700575296
"22881",3,48.4526257676071
"22882",3,53.6417054681837
"22883",3,55.7449837058731
"22884",3,44.0220569066388
"22885",3,40.0282409351479
"22886",3,44.4713765696789
"22887",3,37.3315160980223
"22888",3,20.8556853821527
"22889",3,44.0829558057068
"22890",3,31.1137202481341
"22891",3,67.3475704860924
"22892",3,67.1094185463756
"22893",3,55.8535309157841
"22894",3,38.8833977243164
"22895",3,33.8952926390675
"22896",3,41.8658158340225
"22897",3,35.4007202041131
"22898",3,37.4350893398657
"22899",3,48.5780648487513
"22900",3,69.9385461124458
"22901",3,37.7655154575914
"22902",3,24.6665054080556
"22903",3,39.0074233131355
"22904",3,40.016451595498
"22905",3,33.6222285674705
"22906",3,61.6770995440911
"22907",3,50.1859579007206
"22908",3,24.8637659366572
"22909",3,61.141973008929
"22910",3,30.0111568693425
"22911",3,35.0941331479287
"22912",3,66.5098233829205
"22913",3,41.4340051365143
"22914",3,32.8662622641967
"22915",3,21.9348701117665
"22916",3,42.0581864706814
"22917",3,30.4158791233168
"22918",3,47.7978487631951
"22919",3,37.2944213227267
"22920",3,39.1428451431673
"22921",3,42.6039554024184
"22922",3,26.7943838399431
"22923",3,45.9567990889433
"22924",3,43.6632499957494
"22925",3,32.840283483077
"22926",3,41.7807210579147
"22927",3,46.7969807630585
"22928",3,38.1038609946954
"22929",3,24.4186706774432
"22930",3,67.1193506281813
"22931",3,32.9665346062534
"22932",3,58.4973527281106
"22933",3,72.5575161171679
"22934",3,32.3978473518105
"22935",3,47.9686400529641
"22936",3,61.0904792412372
"22937",3,64.0821851905967
"22938",3,36.8014060947513
"22939",3,55.6236794258939
"22940",3,30.0909605154837
"22941",3,21.6808221193943
"22942",3,36.671065369261
"22943",3,28.5400180412532
"22944",3,32.9365066515734
"22945",3,40.4407003482802
"22946",3,42.5495865685964
"22947",3,68.1838618023281
"22948",3,22.6033988162494
"22949",3,37.9782777962069
"22950",3,39.4295979038599
"22951",3,70.0494832039391
"22952",3,42.4139371380951
"22953",3,60.7078787059827
"22954",3,61.2195219349746
"22955",3,60.4157833752914
"22956",3,68.2985447658402
"22957",3,31.7194780567366
"22958",3,32.357481911799
"22959",3,40.6517098616322
"22960",3,26.6076423383428
"22961",3,43.9832829361457
"22962",3,43.8517221503101
"22963",3,67.8296018646473
"22964",3,24.9580666251741
"22965",3,68.1553146195472
"22966",3,47.3684405929585
"22967",3,59.0349128988988
"22968",3,67.4624933416519
"22969",3,54.0124232312513
"22970",3,44.3921966290032
"22971",3,45.6882733178359
"22972",3,36.0287601935582
"22973",3,42.1677543114582
"22974",3,57.3331941965631
"22975",3,46.1964521425582
"22976",3,42.9084881709134
"22977",3,31.2791476843211
"22978",3,45.0122668298925
"22979",3,23.2350707955585
"22980",3,28.6977107689149
"22981",3,36.9221440019338
"22982",3,36.0796888445153
"22983",3,28.7703471507426
"22984",3,70.5337635948723
"22985",3,61.8023982212884
"22986",3,31.0166343973217
"22987",3,47.9899178682785
"22988",3,74.4956194996435
"22989",3,45.064005519632
"22990",3,50.8301261628476
"22991",3,56.6912823635958
"22992",3,67.6310646402647
"22993",3,41.3324609663093
"22994",3,56.1242585381103
"22995",3,35.8344677328895
"22996",3,54.6789749264955
"22997",3,31.4283710574725
"22998",3,35.5178052042135
"22999",3,71.1641106597927
"23000",3,54.6689600269568
"23001",3,25.1783887789649
"23002",3,35.085765155444
"23003",3,40.1384380735906
"23004",3,33.7321575712798
"23005",3,35.6649823126412
"23006",3,32.750446782184
"23007",3,36.3309062109147
"23008",3,38.3658729118962
"23009",3,53.463115818924
"23010",3,34.8596605927451
"23011",3,21.0842621294998
"23012",3,47.28484929332
"23013",3,36.2163903897185
"23014",3,52.2279118003792
"23015",3,28.7272072382629
"23016",3,37.6798895817819
"23017",3,56.3803151404535
"23018",3,41.8439494184838
"23019",3,25.1591341794019
"23020",3,63.6393428087881
"23021",3,41.4472689383159
"23022",3,41.9448381652468
"23023",3,28.4149868577655
"23024",3,30.0072919609803
"23025",3,29.3640734362157
"23026",3,55.3287370975376
"23027",3,51.7558970433636
"23028",3,42.3421527400052
"23029",3,21.9448714706957
"23030",3,35.1339387052804
"23031",3,55.4405901863062
"23032",3,47.7580842693627
"23033",3,56.9092554526923
"23034",3,53.7098319583929
"23035",3,29.6842378620873
"23036",3,18.0601985478114
"23037",3,21.9099516248031
"23038",3,44.8874651551951
"23039",3,51.2995337131666
"23040",3,53.6716789933888
"23041",3,39.1616507151291
"23042",3,29.0357215597391
"23043",3,35.3994989374936
"23044",3,107.997485808603
"23045",3,21.5754624870643
"23046",3,47.5642118401687
"23047",3,43.8020176570651
"23048",3,42.3066609943267
"23049",3,57.0197814007945
"23050",3,49.2670379332509
"23051",3,38.9869508506811
"23052",3,42.3104956881948
"23053",3,54.4398598945642
"23054",3,25.3124415048154
"23055",3,47.1001182294798
"23056",3,23.4912481212677
"23057",3,53.1539980191689
"23058",3,35.3223611333217
"23059",3,51.9575695192765
"23060",3,41.0029767185968
"23061",3,59.5180979614637
"23062",3,82.7009219272198
"23063",3,26.0462770546254
"23064",3,40.3402490301101
"23065",3,95.401547444041
"23066",3,36.4968936793245
"23067",3,36.538773087993
"23068",3,38.6483392933556
"23069",3,65.0148239103872
"23070",3,29.5483598500841
"23071",3,32.9961618512108
"23072",3,33.2890817464296
"23073",3,48.8719299131913
"23074",3,28.4861110818268
"23075",3,58.8810549789729
"23076",3,34.976504035648
"23077",3,29.7210724898657
"23078",3,29.199820105072
"23079",3,29.3908364761449
"23080",3,19.455759791596
"23081",3,48.2397414445259
"23082",3,41.4392551243501
"23083",3,54.1310817222751
"23084",3,37.9656181100425
"23085",3,33.1385920955878
"23086",3,51.6670175422002
"23087",3,49.8422649734601
"23088",3,36.0638741905557
"23089",3,23.3651381288167
"23090",3,25.3789951448807
"23091",3,39.0235421539607
"23092",3,74.2000142750083
"23093",3,45.1298326884953
"23094",3,22.1426091640894
"23095",3,33.9216479321176
"23096",3,26.8536175999351
"23097",3,49.3670413671116
"23098",3,28.7022336281998
"23099",3,60.05747372878
"23100",3,47.1682355272312
"23186",3,42.6402655741945
"23187",3,70.9109517796486
"23188",3,39.6732262637835
"23189",3,30.4447337414775
"23190",3,57.0419704949429
"23191",3,68.5814439265742
"23192",3,73.8449113261166
"23193",3,55.0644304735685
"23194",3,30.0516324154291
"23195",3,31.0484730115462
"23196",3,28.5234083123561
"23197",3,51.3238116757015
"23198",3,40.0230118988163
"23199",3,69.8537355636384
"23200",3,29.8918027980996
"23201",3,49.8747078622137
"23202",3,55.223449450252
"23203",3,54.6906264259622
"23204",3,43.8150143281254
"23205",3,24.0901388337249
"23206",3,30.7942904597414
"23207",3,57.0447032814234
"23208",3,32.6785645216947
"23209",3,59.577973957554
"23210",3,27.1667379752749
"23211",3,38.1735692822407
"23212",3,54.0752762006586
"23213",3,49.8748260005151
"23214",3,45.9996601013223
"23215",3,36.5064276260423
"23216",3,35.4697636931707
"23217",3,46.5753788874384
"23218",3,33.1747878053214
"23219",3,48.4986285694305
"23220",3,28.4534581919987
"23221",3,54.8276705735982
"23222",3,51.0469205529554
"23223",3,47.7464152116195
"23224",3,35.410593265383
"23225",3,62.8082117962896
"23226",3,61.6115463540236
"23227",3,52.2003880509054
"23228",3,42.5593663525311
"23229",3,79.9079718798873
"23230",3,35.2966400238038
"23231",3,37.4238813782462
"23232",3,21.6359265440061
"23233",3,55.0230320421204
"23234",3,47.671494881571
"23235",3,37.9888580146274
"23236",3,47.803950008145
"23237",3,51.9321283592859
"23238",3,48.1544713269379
"23239",3,34.8572870156955
"23240",3,35.0707710004966
"23241",3,46.2984698040407
"23242",3,25.5731317097087
"23243",3,28.2928079198503
"23244",3,49.3488154660678
"23245",3,30.4252906001128
"23246",3,35.8213718369585
"23247",3,68.5470461027913
"23248",3,45.490156798857
"23249",3,49.7318691972791
"23250",3,73.0544350162828
"23251",3,44.8260654365324
"23252",3,33.3523425205712
"23253",3,53.748359607581
"23254",3,31.4234871954155
"23255",3,36.2343280490324
"23256",3,41.7574095765873
"23257",3,41.9683856988326
"23258",3,52.7740106112485
"23259",3,31.8501402955379
"23260",3,46.6685877446177
"23261",3,95.1292617361595
"23262",3,30.8164998452886
"23263",3,52.5552022825969
"23264",3,34.4071686439129
"23265",3,53.7817309487966
"23266",3,67.8858381236066
"23267",3,34.324107648642
"23268",3,29.0874391952393
"23269",3,35.8884311472191
"23270",3,42.6811634677602
"23271",3,52.9396550205647
"23272",3,33.2541243762874
"23273",3,41.3715145258703
"23274",3,55.6561177166696
"23275",3,33.0115889952435
"23276",3,34.1135577472008
"23277",3,43.0169243990355
"23278",3,27.5034666907758
