"","age","HI"
"23279",3,52.0424577917641
"23280",3,45.6049645405718
"23281",3,38.9856355541496
"23282",3,55.6956739458126
"23283",3,66.7115587460313
"23284",3,25.1300382268014
"23285",3,40.4463329859534
"23286",3,38.9971290740822
"23287",3,55.026222870122
"23288",3,55.0796188888082
"23289",3,42.683715774153
"23290",3,34.7439193432752
"23291",3,31.4882511504972
"23292",3,74.687083308446
"23293",3,42.6347368023362
"23294",3,42.9267631158548
"23295",3,21.5131385548846
"23296",3,39.472286710731
"23297",3,64.6562002127145
"23298",3,40.0631236599279
"23299",3,34.7204756845819
"23300",3,39.6220663074831
"23301",3,51.635327441743
"23302",3,28.3227595481475
"23303",3,19.6546448910246
"23304",3,42.8351810867268
"23305",3,46.5701378366608
"23306",3,38.7165717111147
"23307",3,53.4030616125477
"23308",3,51.6328964803812
"23309",3,36.8056951522898
"23310",3,46.9463921496671
"23311",3,51.0358875811907
"23312",3,41.2604143865184
"23313",3,46.1529875698024
"23314",3,56.7294509536562
"23315",3,57.9309942314495
"23316",3,51.8908396771077
"23317",3,53.0704471027594
"23318",3,64.8050491196481
"23319",3,59.0201762320283
"23320",3,31.4471061489053
"23321",3,28.9384693907918
"23322",3,44.8172461566403
"23323",3,43.3162347229009
"23324",3,44.1987327497199
"23325",3,43.01991807657
"23326",3,27.8932198594229
"23327",3,74.8839502210278
"23328",3,66.366948456948
"23329",3,97.1878948834263
"23330",3,60.9158306891262
"23331",3,46.3741007042607
"23332",3,36.6565051016072
"23333",3,32.6932458730315
"23334",3,39.8186268897333
"23335",3,32.6383571226582
"23336",3,45.8932311817643
"23337",3,48.2206585966721
"23338",3,19.4990354848437
"23339",3,38.5333318621412
"23340",3,60.6419329259166
"23341",3,61.1303011443737
"23342",3,38.0672111707894
"23343",3,49.7078158710031
"23344",3,45.9037478527053
"23345",3,56.5243433592001
"23346",3,69.0447359404201
"23347",3,43.1618460920818
"23348",3,68.3757388603241
"23349",3,58.2062807037061
"23350",3,41.1118993486992
"23351",3,56.8181762414947
"23352",3,24.7831959638388
"23353",3,66.3072232980281
"23354",3,42.6250729949771
"23355",3,35.2911364759238
"23356",3,51.4564116624868
"23357",3,44.8140181015087
"23358",3,45.2156853815735
"23359",3,32.6394862125678
"23360",3,39.1166643965973
"23361",3,52.328330559298
"23362",3,62.6370011470032
"23363",3,26.6053325102716
"23364",3,51.0306200380574
"23365",3,24.7214545462405
"23366",3,50.3350322645905
"23367",3,55.6778227307254
"23368",3,42.6950887754752
"23369",3,42.8007929868751
"23370",3,43.8245724764745
"23371",3,38.4308184908843
"23372",3,59.5088309443495
"23373",3,28.9110556330842
"23374",3,49.9678593414876
"23375",3,42.2317039795525
"23376",3,28.7380412933948
"23377",3,73.7776944050775
"23378",3,32.5083813133019
"23379",3,27.5289163456873
"23380",3,33.8063889886343
"23381",3,45.549193250625
"23382",3,29.0920868778957
"23383",3,48.6334634765296
"23384",3,36.1514208435902
"23385",3,31.7568810139016
"23386",3,48.5262283874248
"23387",3,32.406593903051
"23388",3,34.6102694464384
"23389",3,31.8836395397817
"23390",3,45.208295897559
"23391",3,73.4351181934747
"23392",3,48.3880483987258
"23393",3,78.443777312856
"23394",3,39.7137325495688
"23395",3,64.5078981356327
"23396",3,31.5606657199278
"23397",3,24.5250588401192
"23398",3,43.095634496873
"23399",3,52.356625282956
"23400",3,35.217858431465
"23401",3,32.5582544102539
"23402",3,42.1353609058912
"23403",3,32.461531368918
"23404",3,35.2773837416588
"23405",3,49.1581611385674
"23406",3,30.5911613457655
"23407",3,60.7229757014217
"23408",3,61.1680485524723
"23409",3,24.0856790352085
"23410",3,41.1243277771236
"23411",3,37.2541258081729
"23412",3,73.9950144712322
"23413",3,53.8010483444342
"23414",3,42.1105945566213
"23415",3,33.878427065738
"23416",3,38.4674717890506
"23417",3,40.3479884853873
"23418",3,57.7112973611612
"23419",3,41.7494044032462
"23420",3,39.921630540012
"23421",3,72.6497744948735
"23422",3,41.7537737639104
"23423",3,19.2449198058742
"23424",3,43.0724555730749
"23425",3,85.3059973736918
"23426",3,50.8518115646249
"23427",3,46.8494079665842
"23428",3,60.6830127729981
"23429",3,36.0999068121626
"23430",3,47.4543032327217
"23431",3,34.3840970073247
"23432",3,50.498131156204
"23433",3,52.0403079768193
"23434",3,71.8443486052642
"23435",3,41.9392770921629
"23436",3,35.5722697832617
"23437",3,69.2622409474745
"23438",3,50.2786622275563
"23439",3,33.2519889539856
"23440",3,55.397000225793
"23611",3,47.5845556302845
"23612",3,25.7069801024584
"23613",3,57.6308794759169
"23614",3,44.3803813732707
"23615",3,65.8986744968506
"23616",3,44.6984128308822
"23617",3,30.7822441250196
"23618",3,34.5594081198118
"23619",3,67.1179123346426
"23620",3,43.1207449358232
"23621",3,32.6247333110918
"23622",3,71.2198122919562
"23623",3,34.8815216043485
"23624",3,41.8263437880494
"23625",3,43.5814890158676
"23626",3,43.8246953761782
"23627",3,39.2312010817252
"23628",3,46.3355002527354
"23629",3,52.5272545256677
"23630",3,31.1899989930101
"23631",3,43.2659162630286
"23632",3,56.4362384286805
"23633",3,46.0206152293693
"23634",3,36.6777536878419
"23635",3,33.3153671012996
"23636",3,70.1068591847659
"23637",3,48.6321090830898
"23638",3,39.6881810768153
"23639",3,28.9794963174091
"23640",3,29.5667980281148
"23641",3,58.387984351658
"23642",3,56.9223580874712
"23643",3,29.2583338515458
"23644",3,45.2849638878049
"23645",3,47.9624571997554
"23646",3,63.4615223888341
"23647",3,40.6338243663724
"23648",3,48.141366755537
"23649",3,63.9144338743366
"23650",3,38.1739455763046
"23651",3,54.7092797033786
"23652",3,79.7735913554084
"23653",3,41.5204323909848
"23654",3,43.8810431501021
"23655",3,32.7099242548367
"23656",3,41.3496300925846
"23657",3,42.3464349180994
"23658",3,42.4978144023536
"23659",3,32.9488998175242
"23660",3,32.2181728644226
"23661",3,63.9796851934338
"23662",3,22.3957325266495
"23663",3,39.4965468519135
"23664",3,32.6794499546136
"23665",3,18.996636244427
"23666",3,50.3310889831532
"23667",3,50.6190555209986
"23668",3,54.7691511930019
"23669",3,56.0165701085828
"23670",3,56.1083986873873
"23671",3,56.4222391293469
"23672",3,58.9299321174309
"23673",3,38.6059842619702
"23674",3,28.1878347218218
"23675",3,58.1615501962571
"23676",3,45.1892910051601
"23677",3,33.0335077092453
"23678",3,46.8876341830816
"23679",3,47.8270583808817
"23680",3,42.3494283565263
"23681",3,73.6649464323379
"23682",3,48.1811289768789
"23683",3,31.8535791783934
"23684",3,52.4575301402844
"23685",3,37.7298839358027
"23686",3,29.421864544792
"23687",3,31.2413991114693
"23688",3,44.0227840325586
"23689",3,25.9713315016802
"23690",3,35.7337879846815
"23691",3,45.5411584441751
"23692",3,35.6105034539381
"23693",3,82.2350355387708
"23694",3,51.7028089013661
"23695",3,29.1271698798326
"23696",3,31.9528933451789
"23697",3,48.6701037193961
"23698",3,41.6331178179104
"23699",3,50.1121135975763
"23700",3,37.2776540060938
"23701",3,13.4009634545524
"23702",3,32.085220886018
"23703",3,24.6231652267815
"23704",3,42.5742922717763
"23705",3,63.2590885123539
"23706",3,36.5503658480835
"23707",3,40.4742091591806
"23708",3,31.5296650089131
"23709",3,50.2169341773774
"23710",3,43.0171067982207
"23711",3,44.4594527105629
"23712",3,37.8921375621617
"23713",3,32.462983238407
"23714",3,75.7985296870094
"23715",3,54.631740665922
"23716",3,33.7070114052755
"23717",3,32.4900738952359
"23718",3,65.93209064651
"23719",3,54.9862946084292
"23720",3,29.4581298331092
"23721",3,33.302714814845
"23722",3,33.2073223817247
"23723",3,46.6247094567047
"23724",3,43.4562767576359
"23725",3,34.1160644610293
"23726",3,45.5492115839891
"23727",3,28.1490045735858
"23728",3,48.8251449429579
"23729",3,51.4208542191842
"23730",3,55.261162255239
"23731",3,51.4847887337526
"23732",3,47.4894934578763
"23733",3,52.6871471093044
"23734",3,28.6893900570859
"23735",3,43.9898069411672
"23736",3,74.3657721767701
"23737",3,48.2274699581136
"23738",3,27.5444747426691
"23739",3,37.5860054562069
"23740",3,64.4001955939782
"23741",3,36.6970241608603
"23742",3,61.8093988746865
"23743",3,37.2954258980155
"23744",3,49.9059965482554
"23745",3,43.9793906726686
"23746",3,37.7900739292076
"23747",3,33.2087154360414
"23748",3,34.7061519399913
"23749",3,37.652569383235
"23750",3,32.5676886575847
"23751",3,53.8411698073551
"23752",3,41.9215372601894
"23753",3,62.3622149723622
"23754",3,44.8356292833808
"23755",3,28.733850630935
"23756",3,45.5451970311705
"23757",3,38.9227076312377
"23758",3,51.2823241265375
"23759",3,65.8581560706984
"23760",3,31.9001254199125
"23761",3,34.8535210985387
"23762",3,31.6766159750445
"23763",3,57.4047815793793
"23764",3,50.7869234160752
"23765",3,78.7472904531147
"23766",3,58.3283651357643
"23767",3,52.2969860596317
"23768",3,44.9083131847388
"23769",3,68.4609700229808
"23770",3,64.6368184459502
"23771",3,41.6071741184773
"23772",3,19.8361191480844
"23773",3,26.6854452054357
"23774",3,29.6145046316038
"23775",3,40.0024582883855
"23776",3,56.356681912322
"23777",3,44.8376577916391
"23778",3,25.800544491744
"23779",3,45.5411002721733
"23780",3,53.962597974874
"23781",3,39.5951025935381
"23782",3,47.9041033480124
"23783",3,50.0349314264516
"23784",3,32.1604628684246
"23785",3,41.5098467646413
"23786",3,28.3058738319086
"23787",3,43.5100290477404
"23788",3,41.6322955453482
"23789",3,40.7681728721888
"23790",3,61.1410993353652
"23791",3,79.3493430211246
"23792",3,41.6722265119911
"23793",3,46.078203876796
"23794",3,61.3607364481927
"23795",3,30.5691084980008
"23796",3,35.7074416738627
"23797",3,34.6598382321929
"23798",3,34.8068006466312
"23799",3,54.7084608790593
"23800",3,36.928518835101
"23801",3,26.7835792638976
"23802",3,35.6860511418667
"23803",3,72.9183872791854
"23804",3,52.5401527315404
"23805",3,25.0951375491483
"23806",3,40.9239084326012
"23807",3,38.5842542066041
"23808",3,50.3224405485211
"23809",3,39.8649689122391
"23810",3,29.7888650029935
"23811",3,47.33926769135
"23812",3,70.9358948550664
"23813",3,45.251980570017
"23814",3,58.5863269157759
"23815",3,45.6155480292007
"23816",3,34.079298130908
"23817",3,29.4940699242742
"23818",3,22.5997650211332
"23819",3,53.6364048470039
"23820",3,76.7352609519877
"23821",3,48.5381162281748
"23822",3,55.9813587421606
"23823",3,77.4139176540904
"23824",3,49.9284351565334
"23825",3,39.0435151037788
"23826",3,79.0455088026394
"23827",3,24.7775627511826
"23828",3,53.940834117662
"23829",3,36.0185081332312
"23830",3,34.0148005911086
"23831",3,36.1308567141087
"23832",3,36.5205794577101
"23833",3,39.5430479756149
"23834",3,49.082502086709
"23835",3,40.412760178094
"23836",3,36.3071764432857
"23837",3,47.7129415205219
"23838",3,16.5015199607633
"23839",3,29.1431540055466
"23840",3,48.2831490253651
"23841",3,36.1010109501593
"23842",3,44.0407639876437
"23843",3,36.4281512050136
"23844",3,47.030565539498
"23845",3,68.4383312389964
"23846",3,30.3550511209997
"23847",3,31.578869564612
"23848",3,26.8908033956082
"23849",3,30.8021443581169
"23850",3,55.9763079673255
"23851",3,52.9221601602487
"23852",3,42.1347815516456
"23853",3,56.3002958697147
"23854",3,34.2740840945348
"23855",3,36.3573186584426
"23856",3,32.3397946810855
"23857",3,34.4676850090155
"23858",3,56.8016801609738
"23859",3,54.3013670287385
"23860",3,37.8252720283557
"23861",3,43.405612581257
"23862",3,77.6235401629756
"23863",3,35.0651462390726
"23864",3,49.0743084643798
"23865",3,56.1917750825116
"23951",3,32.9950106293035
"23952",3,19.1869240492797
"23953",3,34.86319808428
"23954",3,55.6399634808027
"23955",3,42.8366817053189
"23956",3,25.0217896331266
"23957",3,60.5131236865595
"23958",3,21.8179004451863
"23959",3,33.7129879854385
"23960",3,56.3032010142377
"23961",3,15.4449737460217
"23962",3,51.9438626635449
"23963",3,54.5622916336574
"23964",3,55.7977325769819
"23965",3,38.2652002648047
"23966",3,43.8521125068432
"23967",3,41.1108852421683
"23968",3,40.7262568188554
"23969",3,63.897698365083
"23970",3,64.6972573527139
"23971",3,60.9132688280121
"23972",3,28.1450909252631
"23973",3,26.3649353371997
"23974",3,39.817343239102
"23975",3,41.1572701163402
"23976",3,68.3658044076362
"23977",3,45.351097072003
"23978",3,54.1941637575177
"23979",3,63.9636646792477
"23980",3,24.9463476079075
"23981",3,45.2262019730634
"23982",3,47.4646462571438
"23983",3,47.9244321708481
"23984",3,37.3818161843452
"23985",3,39.5016675139647
"23986",3,29.8095418173965
"23987",3,48.7068587714347
"23988",3,48.2593724917545
"23989",3,33.6299722426445
"23990",3,54.2897906185546
"23991",3,38.2759986449663
"23992",3,49.1923513936173
"23993",3,47.8227361595912
"23994",3,59.9743809499877
"23995",3,43.8206010974439
"23996",3,34.6649345794483
"23997",3,35.0420283720834
"23998",3,64.2077348373312
"23999",3,52.5308512123408
"24000",3,32.5978920311088
"24001",3,64.5654619232304
"24002",3,42.4075583412136
"24003",3,31.6682917891013
"24004",3,29.6318496404884
"24005",3,67.735558892119
"24006",3,78.7148007202696
"24007",3,23.8224912749435
"24008",3,47.8019821401152
"24009",3,57.7507686550073
"24010",3,47.0467943908119
"24011",3,54.7837928754294
"24012",3,56.3000572617914
"24013",3,61.491352409729
"24014",3,31.7750652694194
"24015",3,66.8526019624079
"24016",3,53.1290428154967
"24017",3,36.5455337585469
"24018",3,59.6299424379771
"24019",3,36.1463775945772
"24020",3,33.7573776879177
"24021",3,42.8712613522642
"24022",3,39.6796552283005
"24023",3,72.6839986108702
"24024",3,57.5323361937374
"24025",3,70.3232376388972
"24026",3,63.15091884331
"24027",3,34.6615968310364
"24028",3,37.9470394775294
"24029",3,26.8819166890392
"24030",3,48.0506327944167
"24031",3,48.3000170050438
"24032",3,56.4291406389506
"24033",3,30.8328583550983
"24034",3,28.5596182414521
"24035",3,36.6255113079662
"806",4,44.667553648834
"807",4,84.7298278578474
"808",4,49.7906426838419
"809",4,43.5220743520892
"810",4,19.0675650597281
"811",4,27.1338876864861
"812",4,44.6389124569287
"813",4,48.7390356527828
"814",4,49.7990721560958
"815",4,58.5492350445327
"816",4,43.0319212809761
"817",4,65.5184639860336
"818",4,33.9327626104558
"819",4,30.7641524693945
"820",4,30.5459659177656
"821",4,57.2124929909792
"822",4,44.5656022240718
"823",4,58.0117787475149
"824",4,42.0390952191374
"825",4,37.8611120258241
"826",4,40.7077588116828
"827",4,24.4490809427475
"828",4,31.1796571962488
"829",4,28.3498519429244
"830",4,62.6086952325723
"831",4,37.7937290275707
"832",4,58.0057261762231
"833",4,71.2621566506664
"834",4,43.0642960244991
"835",4,49.9052079981124
"836",4,25.374335641623
"837",4,35.1247443699761
"838",4,46.5394963964077
"839",4,50.1361475741607
"840",4,35.825474141699
"841",4,96.9268150378036
"842",4,39.5430461229829
"843",4,46.6553028808836
"844",4,55.6794432867124
"845",4,45.3653466472397
"846",4,37.2243311958604
"847",4,62.4478097508673
"848",4,73.2230008509806
"849",4,45.3133772424442
"850",4,54.2564815158122
"851",4,44.3635595920508
"852",4,61.9350258770189
"853",4,31.3245246151867
"854",4,88.3214913382689
"855",4,37.7169965150113
"856",4,28.1816322510797
"857",4,40.9361509220792
"858",4,47.8569274489692
"859",4,73.3845560928939
"860",4,60.0901156861964
"861",4,47.794455405312
"862",4,28.8803656021005
"863",4,34.5720048078657
"864",4,43.4536108007208
"865",4,93.7440549466269
"866",4,24.3807593727779
"867",4,63.9899585698427
"868",4,38.669041780511
"869",4,74.2363418599246
"870",4,31.5080047316176
"871",4,47.8115710921744
"872",4,31.9398597744485
"873",4,59.9568301223664
"874",4,70.622989629747
"875",4,80.1455465629383
"876",4,58.1434458540514
"877",4,77.8772978057405
"878",4,66.1078378497912
"879",4,43.8857913208556
"880",4,52.8962813040954
"881",4,33.3587048942204
"882",4,43.1538850483101
"883",4,65.6361808157807
"884",4,53.9192868821951
"885",4,52.5857481512964
"886",4,32.6173965603234
"887",4,37.7048560097332
"888",4,35.7634979245486
"889",4,51.6151091197502
"890",4,33.1499600256861
"891",4,54.2528423704768
"892",4,31.7556369262954
"893",4,77.56987073978
"894",4,52.6366875172257
"895",4,36.5257889522365
"896",4,49.2589168427452
"897",4,40.9160003945122
"898",4,51.2409668987511
"899",4,49.2962721756428
"900",4,32.8851811134994
"901",4,35.4468956430371
"902",4,50.1438565654469
"903",4,73.6939530483943
"904",4,63.1514391761898
"905",4,37.4575445103172
"906",4,58.6244185886014
"907",4,45.0471742485777
"908",4,50.170026541051
"909",4,49.5496061824159
"910",4,94.2800712228626
"911",4,31.0114360350673
"912",4,47.186987092651
"913",4,25.1083307376761
"914",4,54.7018162666131
"915",4,63.3672050630525
"916",4,69.8833959066294
"917",4,23.8037365829415
"918",4,51.8870725035724
"919",4,72.7807033355453
"920",4,40.1139827192397
"3681",4,36.8162648214863
"3682",4,32.9775306142726
"3683",4,33.2350924763659
"3684",4,70.3322629701133
"3685",4,49.402814070992
"3686",4,39.9067116626007
"3687",4,26.9991193518283
"3688",4,48.5391913660896
"3689",4,39.0473166295265
"3690",4,44.524120202312
"3691",4,42.8552687666481
"3692",4,57.7794734635327
"3693",4,44.7654009200805
"3694",4,43.2521912829061
"3695",4,89.5155121589905
"3696",4,63.1979463752282
"3697",4,47.6119355345932
"3698",4,36.1624342849904
"3699",4,64.8664604300475
"3700",4,33.805529831014
"3701",4,45.0542703456905
"3702",4,59.0798292128477
"3703",4,40.1489634379332
"3704",4,40.7227001262897
"3705",4,52.3178099416018
"3706",4,47.7505801575547
"3707",4,42.2865985673918
"3708",4,42.8250747362302
"3709",4,49.4070489347297
"3710",4,52.7334552720647
"3711",4,67.0006364854489
"3712",4,40.0465562776773
"3713",4,67.4216102952384
"3714",4,28.1181282362291
"3715",4,37.2057300322763
"3716",4,29.2539614277161
"3717",4,50.2938298386126
"3718",4,52.0133672483079
"3719",4,29.1195277352498
"3720",4,46.419271781163
"3721",4,34.020386785485
"3722",4,53.1625092233319
"3723",4,27.2346661423892
"3724",4,59.2878832938961
"3725",4,45.1057545882832
"3726",4,32.6417297622068
"3727",4,44.5655719263759
"3728",4,42.0663956961857
"3729",4,40.7586521037633
"3730",4,27.7992459692175
"3731",4,37.9440292744872
"3732",4,43.3160861126445
"3733",4,27.9388116096396
"3734",4,50.1859730697815
"3735",4,68.4911815284089
"3736",4,57.8812048546152
"3737",4,35.361672294706
"3738",4,37.0617283960933
"3739",4,39.4496657563366
"3740",4,54.9624190601151
"3741",4,45.1746558397076
"3742",4,33.6641570045838
"3743",4,27.6548929334175
"3744",4,54.2086590416456
"3745",4,32.5526084279864
"3746",4,53.2128231645815
"3747",4,46.7828705625422
"3748",4,56.869724153224
"3749",4,63.3233130129131
"3750",4,28.538206485748
"3751",4,62.038729096092
"3752",4,56.3059460706756
"3753",4,41.5095739312139
"3754",4,45.4540987217964
"3755",4,53.0761541620644
"3756",4,55.8553806739066
"3757",4,25.7180446318552
"3758",4,70.1387821471232
"3759",4,28.6936673756414
"3760",4,22.4584685124336
"3761",4,60.8395491787686
"3762",4,27.6587555835317
"3763",4,42.6250704771241
"3764",4,29.3194086958026
"3765",4,24.9747169830973
"3766",4,39.7517679155644
"3767",4,55.635478843648
"3768",4,50.3923522407064
"3769",4,37.2377252921357
"3770",4,45.5106752578778
"3771",4,44.3457101644872
"3772",4,45.4006386438184
"3773",4,39.7013701586475
"3774",4,51.0835520766325
"3775",4,32.1246794572008
"3776",4,51.3394621080748
"3777",4,41.0874425706999
"3778",4,41.137600053309
"3779",4,56.6041162963668
"3780",4,39.9389326980341
"3781",4,33.2080145533436
"3782",4,30.8217409330728
"3783",4,55.9958392053023
"3784",4,20.4052153800515
"3785",4,40.0764913770727
"3786",4,48.3699163692663
"3787",4,29.0282614685465
"3788",4,45.8336484552949
"3789",4,56.0157347967184
"3790",4,24.7033637286004
"3791",4,34.3269718591036
"3792",4,76.1980918209389
"3793",4,37.0891020234659
"3794",4,33.4254287297947
"3795",4,34.668617108658
"7016",4,33.947992113382
"7017",4,70.5413398069259
"7018",4,36.0826677704764
"7019",4,49.9729362550177
"7020",4,24.3755381316476
"7021",4,37.2226836296244
"7022",4,90.6409628295951
"7023",4,47.0496121404086
"7024",4,58.4630788344515
"7025",4,53.9490997901299
"7026",4,28.5743657942766
"7027",4,59.1959492527305
"7028",4,32.8005150726056
"7029",4,56.7218851804629
"7030",4,30.794282453174
"7031",4,45.2870193318372
"7032",4,53.7428208490685
"7033",4,41.2630699344135
"7034",4,43.7086017899105
"7035",4,54.4287829172335
"7036",4,56.8439475372873
"7037",4,71.2895561105041
"7038",4,100.386844732905
"7039",4,44.1506244557607
"7040",4,67.6630772235547
"7041",4,56.3861246641032
"7042",4,46.7376512975135
"7043",4,44.9871156726646
"7044",4,33.0814588371382
"7045",4,61.4857129089206
"7046",4,62.3006095920918
"7047",4,38.9883338876068
"7048",4,30.8408017188291
"7049",4,46.1669568671789
"7050",4,63.7364808701534
"7051",4,75.7550752915523
"7052",4,38.3014141575805
"7053",4,44.0474761609627
"7054",4,75.1944114538553
"7055",4,40.2571463534292
"7056",4,32.9281024837866
"7057",4,50.8964310711072
"7058",4,89.6284180755974
"7059",4,35.911701918393
"7060",4,39.3552821679776
"7061",4,44.2735062616027
"7062",4,46.5807705900934
"7063",4,40.4404380498181
"7064",4,52.9172025693403
"7065",4,37.071207099483
"7066",4,43.8474622611502
"7067",4,56.1100300308175
"7068",4,47.6396590125918
"7069",4,56.3389354835146
"7070",4,28.8685709828486
"7071",4,34.9892160571238
"7072",4,43.5700244450363
"7073",4,27.0448776541426
"7074",4,48.5048098189535
"7075",4,60.269227572285
"7076",4,43.8942897779345
"7077",4,26.4119659896984
"7078",4,42.3045488974209
"7079",4,29.7995605958996
"7080",4,42.0708314524613
"7081",4,28.7655909857496
"7082",4,22.7847079594061
"7083",4,59.0660069999047
"7084",4,49.540100299729
"7085",4,31.2378507774478
"7086",4,28.6515690859931
"7087",4,30.5532013008673
"7088",4,38.5479199496958
"7089",4,65.2755048370076
"7090",4,51.3707948186166
"7091",4,33.5239112867858
"7092",4,61.2525886497552
"7093",4,28.8620587336283
"7094",4,74.4670359647584
"7095",4,42.270076791314
"7096",4,69.6270653831847
"7097",4,32.8553376744907
"7098",4,45.3029709818691
"7099",4,38.8814984389305
"7100",4,50.7746578709005
"7101",4,33.3774638109064
"7102",4,30.59041445498
"7103",4,33.6113563833367
"7104",4,76.2726924306283
"7105",4,49.2456274249434
"7106",4,62.1501004941691
"7107",4,35.7913890720776
"7108",4,44.1697402072954
"7109",4,44.4377871690409
"7110",4,41.93256263835
"7111",4,43.7917752507622
"7112",4,50.0868741488632
"7113",4,35.4339457243744
"7114",4,57.6822546285667
"7115",4,76.8777876371545
"7116",4,44.880193366716
"7117",4,53.5770110021613
"7118",4,48.8013454168514
"7119",4,45.2124607388989
"7120",4,52.437084642015
"7121",4,44.9237879368573
"7122",4,34.532613126036
"7123",4,44.4820109585541
"7124",4,65.5623695634817
"7125",4,54.3800494294242
"7126",4,51.6164143687986
"7127",4,44.1353002953569
"7128",4,54.1058577388367
"7129",4,22.8969952253168
"7130",4,44.7645682096913
"7476",4,55.0467019941902
"7477",4,51.1338833395147
"7478",4,62.0879802963471
"7479",4,32.1075072936027
"7480",4,64.2748430336027
"7481",4,45.8591791009646
"7482",4,28.3351238938043
"7483",4,37.9074342300837
"7484",4,40.7430971097897
"7485",4,71.3238708917025
"7486",4,23.1731516625901
"7487",4,40.9887403833619
"7488",4,33.4390759353908
"7489",4,49.6889656690156
"7490",4,45.9938424668569
"7491",4,62.6313728306738
"7492",4,61.4859868489091
"7493",4,56.718220771857
"7494",4,76.8869271529486
"7495",4,32.1358469991335
"7496",4,39.1077959306168
"7497",4,61.0209526511242
"7498",4,37.9706910826078
"7499",4,30.3319670828547
"7500",4,50.9149610646817
"7501",4,58.4290984481621
"7502",4,38.8022829070326
"7503",4,17.7278718834367
"7504",4,31.968288971559
"7505",4,30.2663179737858
"7506",4,37.3022364914684
"7507",4,40.4135611688934
"7508",4,61.5454591152496
"7509",4,28.5409745505156
"7510",4,37.6246148848072
"7511",4,36.0711709852595
"7512",4,69.5632314148844
"7513",4,27.8562537825968
"7514",4,27.324181295544
"7515",4,62.3453772885146
"7516",4,46.2222694886347
"7517",4,37.977791583742
"7518",4,36.2804382828276
"7519",4,18.4992449269183
"7520",4,49.7137049711984
"7521",4,43.7462340721362
"7522",4,63.4989753142395
"7523",4,39.3169038797825
"7524",4,61.8038888323501
"7525",4,49.4304793905484
"7526",4,57.1916264332084
"7527",4,24.9620313308474
"7528",4,61.4976796814187
"7529",4,57.8964042531071
"7530",4,67.3630883960912
"7531",4,44.9460210918362
"7532",4,32.1012248399749
"7533",4,43.7464857204302
"7534",4,57.4210622063388
"7535",4,59.5777540817075
"7536",4,67.6667926292752
"7537",4,44.7972301310144
"7538",4,72.4871381734658
"7539",4,35.4811797850992
"7540",4,17.8187351920645
"7541",4,49.0754661539055
"7542",4,45.2316896640591
"7543",4,29.758589015235
"7544",4,47.7273157714502
"7545",4,30.4707120469127
"7546",4,34.9284225518321
"7547",4,68.9906704493899
"7548",4,15.2797362194246
"7549",4,50.4525110189175
"7550",4,39.5626900101218
"7551",4,37.4872087684467
"7552",4,47.6206584561442
"7553",4,39.2327904867852
"7554",4,38.5847374447891
"7555",4,28.9018335407826
"7556",4,72.8972763716698
"7557",4,59.9890924746398
"7558",4,30.1286522479327
