"","age","HI"
"7559",4,41.4278665900616
"7560",4,55.837104150509
"7561",4,38.2157742953497
"7562",4,46.3761745488747
"7563",4,47.422659639886
"7564",4,73.5236424966359
"7565",4,35.521652317205
"7566",4,57.6265567049003
"7567",4,37.8421552391236
"7568",4,41.9217329147676
"7569",4,45.0299619599139
"7570",4,50.3353296889746
"7571",4,47.2754161795604
"7572",4,39.2490564255249
"7573",4,45.5538956675432
"7574",4,49.4406987480219
"7575",4,51.9694605846085
"7576",4,29.3699211009931
"7577",4,42.6692950512024
"7578",4,77.0101428098342
"7579",4,38.1554807081099
"7580",4,46.4788026186753
"7581",4,61.5684712082757
"7582",4,30.6421080497188
"7583",4,29.6009931464854
"7584",4,64.7027769782631
"7585",4,55.3276155354122
"7586",4,31.8814654509851
"7587",4,70.5051346372401
"7588",4,61.7845203189891
"7589",4,75.9364963335774
"7590",4,30.7516523511944
"11271",4,36.1477124292791
"11272",4,55.7309012110011
"11273",4,44.1798470731851
"11274",4,61.574824266175
"11275",4,40.1176243693317
"11276",4,40.5956334668982
"11277",4,43.9362010388413
"11278",4,31.5649798734069
"11279",4,69.2891281478084
"11280",4,74.9593225623079
"11281",4,38.279235103762
"11282",4,50.9665746880454
"11283",4,49.0179001961834
"11284",4,43.606999016351
"11285",4,50.7370120948734
"11286",4,50.4299494357085
"11287",4,39.0946552804028
"11288",4,43.544932287077
"11289",4,54.3151055918868
"11290",4,52.90215197001
"11291",4,33.4921605310056
"11292",4,70.7710962342915
"11293",4,47.3120403487079
"11294",4,61.7570943434573
"11295",4,37.2972920905339
"11296",4,39.7879061096553
"11297",4,48.0884330813108
"11298",4,50.8674357960763
"11299",4,53.2189199136217
"11300",4,53.8924594540334
"11301",4,34.6942731055832
"11302",4,58.4086789725074
"11303",4,42.459304669508
"11304",4,50.6379436468457
"11305",4,23.4804236522304
"11306",4,46.8421802934119
"11307",4,46.002109103266
"11308",4,40.3002051126879
"11309",4,61.016659411486
"11310",4,39.7677688480268
"11311",4,68.9017183700892
"11312",4,40.4638040549087
"11313",4,46.2342225578013
"11314",4,37.9494836287862
"11315",4,55.1829385404525
"11316",4,56.3946203522873
"11317",4,51.3373346468898
"11318",4,35.7957251781887
"11319",4,33.4689185634989
"11320",4,45.9357728137817
"11321",4,37.0860768631353
"11322",4,38.5092341691773
"11323",4,63.5293502827378
"11324",4,54.6534220960812
"11325",4,78.2733008537884
"11326",4,55.2722120948315
"11327",4,45.2602013583464
"11328",4,29.9813995591483
"11329",4,59.1147438830222
"11330",4,34.9562141193022
"11331",4,67.2712054593307
"11332",4,82.548806168535
"11333",4,33.8132295144011
"11334",4,34.3005104863636
"11335",4,59.0675329004564
"11336",4,44.1076951993477
"11337",4,60.8027061615872
"11338",4,58.2447582018823
"11339",4,45.4677514965605
"11340",4,34.9864158645987
"11341",4,66.2979146029744
"11342",4,36.8520596146014
"11343",4,60.8709267681738
"11344",4,57.8931197936207
"11345",4,22.6202730663175
"11346",4,23.8601712557541
"11347",4,35.0026427035564
"11348",4,73.449800635142
"11349",4,38.7067009815539
"11350",4,42.240318594588
"11351",4,39.514506830244
"11352",4,18.0862199021128
"11353",4,67.5765966248722
"11354",4,59.1932515492695
"11355",4,49.2734610034467
"11356",4,30.0257570311877
"11357",4,67.9637275958273
"11358",4,55.5596303910002
"11359",4,55.2638250270389
"11360",4,58.2691402464073
"11361",4,47.3815517950921
"11362",4,55.8261821493483
"11363",4,47.0777120272915
"11364",4,63.3620312212168
"11365",4,55.2764242051429
"11366",4,55.9136831194479
"11367",4,56.751784396644
"11368",4,41.1483381177494
"11369",4,55.4527545845101
"11370",4,62.731890003706
"11371",4,51.6422682077878
"11372",4,33.7728052021408
"11373",4,38.5607690392633
"11374",4,37.2425807580032
"11375",4,60.1350070835085
"11376",4,51.8350345326485
"11377",4,39.1777826691487
"11378",4,64.3969292448107
"11379",4,50.9877509033388
"11380",4,48.7436325964022
"11381",4,44.7596709387871
"11382",4,26.3338030129621
"11383",4,98.7759228396073
"11384",4,37.0090397595702
"11385",4,43.495358628856
"15876",4,51.4223261151498
"15877",4,49.4652402941865
"15878",4,20.6914642429744
"15879",4,45.2820726680578
"15880",4,51.1253106644451
"15881",4,54.5822215534582
"15882",4,79.5883088376852
"15883",4,51.5614531957114
"15884",4,23.9554688138761
"15885",4,44.1125969683055
"15886",4,26.504692220289
"15887",4,76.8684620989694
"15888",4,80.3586027353058
"15889",4,57.7630651709842
"15890",4,33.8872379724642
"15891",4,36.9676222658195
"15892",4,64.1885817685279
"15893",4,31.5532917176783
"15894",4,50.1619216274609
"15895",4,47.8584069754696
"15896",4,67.9603406076504
"15897",4,35.2046177051728
"15898",4,39.0801708915564
"15899",4,59.1028933545929
"15900",4,33.4792747963347
"15901",4,43.3492122794233
"15902",4,48.6774277355724
"15903",4,33.4281863051877
"15904",4,31.0328321701043
"15905",4,67.8806709949405
"15906",4,43.4852128228807
"15907",4,44.4722748327977
"15908",4,76.7260723451447
"15909",4,37.7336167397079
"15910",4,66.728141746805
"15911",4,27.68735632709
"15912",4,48.0923229320457
"15913",4,34.0715676572043
"15914",4,29.3444253819976
"15915",4,49.472136464
"15916",4,64.120788631011
"15917",4,49.988929683402
"15918",4,35.3879539463793
"15919",4,32.452667579189
"15920",4,27.209544619143
"15921",4,52.4969721512485
"15922",4,41.4304678556056
"15923",4,51.0220493483602
"15924",4,74.403772676053
"15925",4,57.9909335311055
"15926",4,20.0399884968065
"15927",4,34.6477678088975
"15928",4,50.6116294458409
"15929",4,46.1013050261358
"15930",4,43.0074064468453
"15931",4,28.4123201921724
"15932",4,66.1980471795818
"15933",4,40.3972199238837
"15934",4,44.4861290636688
"15935",4,65.7968981123125
"15936",4,27.3085848282684
"15937",4,37.3483239366178
"15938",4,43.5094147886161
"15939",4,30.8657985809125
"15940",4,29.1000611591798
"15941",4,38.2230948186884
"15942",4,37.9020222431016
"15943",4,44.9484460534289
"15944",4,41.011168390853
"15945",4,48.3825296519837
"15946",4,70.0105093148457
"15947",4,76.2371701456405
"15948",4,34.3951041547092
"15949",4,36.055938595775
"15950",4,44.977826846864
"15951",4,71.9987447923427
"15952",4,55.2370787624819
"15953",4,45.5030701528918
"15954",4,34.9049543363338
"15955",4,73.907979140571
"15956",4,34.0703106497774
"15957",4,39.7185546950438
"15958",4,30.566723597784
"15959",4,46.6596051489732
"15960",4,82.9453756843107
"16216",4,61.3163183843688
"16217",4,60.4194077309271
"16218",4,49.5054558721717
"16219",4,66.7706254825292
"16220",4,71.9677109538768
"16221",4,82.4110416140146
"16222",4,62.5804145205968
"16223",4,71.714270027252
"16224",4,41.4873286988661
"16225",4,71.4572455073721
"16226",4,33.1638088020633
"16227",4,77.1626650945556
"16228",4,40.5778382181002
"16229",4,30.189736183334
"16230",4,34.2185891514204
"16231",4,43.891972598158
"16232",4,24.6088147233985
"16233",4,56.8427168453523
"16234",4,66.0217624074222
"16235",4,26.461655263785
"16236",4,77.0142312882417
"16237",4,71.8058596444473
"16238",4,41.0311472415091
"16239",4,52.4337082605005
"16240",4,34.1176382914236
"16241",4,38.9390043144822
"16242",4,50.0893322010209
"16243",4,60.7338376011539
"16244",4,36.672150047624
"16245",4,42.3648889617276
"16246",4,54.7112621450498
"16247",4,50.3086076565147
"16248",4,43.2869280366676
"16249",4,38.6217791565102
"16250",4,34.2407246072814
"16251",4,33.4365264665882
"16252",4,54.8928844878383
"16253",4,50.5835614635529
"16254",4,33.6082911703619
"16255",4,68.6233596757786
"16256",4,17.5395791721469
"16257",4,40.1059626635828
"16258",4,48.1042197326264
"16259",4,21.0966752813367
"16260",4,67.1683644070225
"16261",4,38.479914594883
"16262",4,64.102045231359
"16263",4,39.1609118545214
"16264",4,27.2626252584336
"16265",4,56.1233339703906
"16266",4,41.5763782668792
"16267",4,44.5898648452712
"16268",4,41.6853028454739
"16269",4,43.8719160252975
"16270",4,37.2794499732978
"16271",4,39.4533387802665
"16272",4,40.440864942221
"16273",4,61.8841123109943
"16274",4,29.2663706786325
"16275",4,56.7086152225668
"16276",4,44.6095149584778
"16277",4,57.6968740125458
"16278",4,45.697095303072
"16279",4,23.4169135028197
"16280",4,26.648904218695
"16281",4,33.2351057385676
"16282",4,45.4721835657208
"16283",4,46.5403460735886
"16284",4,40.7355748711908
"16285",4,40.509172549935
"16286",4,48.8023558691825
"16287",4,29.8988882788938
"16288",4,38.2986992477694
"16289",4,30.8596227143516
"16290",4,68.7261125832912
"16291",4,22.6192330847139
"16292",4,23.1493507302828
"16293",4,26.1946358292688
"16294",4,44.5391011877872
"16295",4,45.3301473955271
"16296",4,39.0614890042465
"16297",4,38.1277123353138
"16298",4,54.957752906251
"16299",4,29.7368602710999
"16300",4,44.7031965988222
"17916",4,40.0001200362245
"17917",4,69.6649668426038
"17918",4,51.5084098183999
"17919",4,35.3238283441614
"17920",4,45.6298961470573
"17921",4,43.3472163446746
"17922",4,65.3322035249229
"17923",4,35.9226206696489
"17924",4,49.7955955069321
"17925",4,41.9766473336159
"17926",4,50.6628456380662
"17927",4,66.710528147605
"17928",4,58.5985298698488
"17929",4,76.0222800537084
"17930",4,30.7106040315445
"17931",4,27.4088342659865
"17932",4,49.5536085591859
"17933",4,47.3017992012868
"17934",4,67.7225147690464
"17935",4,32.8869812112134
"17936",4,47.2370548827157
"17937",4,53.2759974009186
"17938",4,39.8906951664641
"17939",4,26.8281413735681
"17940",4,37.938738162707
"17941",4,52.1753725238208
"17942",4,61.8712303803833
"17943",4,33.6437540583714
"17944",4,55.3962064431422
"17945",4,49.9187967054258
"17946",4,59.2287724802678
"17947",4,44.6094854185199
"17948",4,96.6848171704614
"17949",4,47.3325282109012
"17950",4,65.1151451933027
"17951",4,32.9049438809396
"17952",4,56.1745965230225
"17953",4,42.383317859393
"17954",4,48.3695572694358
"17955",4,41.1572345927626
"17956",4,36.1564285510927
"17957",4,47.9998391793198
"17958",4,33.4240950435516
"17959",4,36.451370826045
"17960",4,47.9032420120976
"17961",4,48.1787627747271
"17962",4,28.1826400513115
"17963",4,29.6044558055219
"17964",4,28.1274462475672
"17965",4,64.8932255490224
"17966",4,28.1988353119729
"17967",4,56.2149229740284
"17968",4,48.9389915198039
"17969",4,72.5648116399996
"17970",4,43.9114364707709
"17971",4,27.9287042872095
"17972",4,53.1154305252673
"17973",4,76.0981201088466
"17974",4,45.1441123143246
"17975",4,52.3244764026864
"17976",4,36.8410308501865
"17977",4,25.1066040397434
"17978",4,21.3673516684972
"17979",4,59.7605622258874
"17980",4,68.4578191800463
"17981",4,38.7447484168882
"17982",4,42.2508834224345
"17983",4,40.457615557537
"17984",4,53.0889182959785
"17985",4,82.8336283304394
"17986",4,74.4794641586947
"17987",4,74.6666404886854
"17988",4,43.9494308587537
"17989",4,72.0779191745098
"17990",4,33.758226012694
"17991",4,38.4135351284347
"17992",4,37.3876869705563
"17993",4,46.5546795784053
"17994",4,69.7368574588883
"17995",4,38.7814828795345
"17996",4,60.7841341663154
"17997",4,59.7258820136294
"17998",4,35.1332922020208
"17999",4,25.3522310512745
"18000",4,49.8195090832108
"19531",4,23.1783502415678
"19532",4,27.7885095372265
"19533",4,56.9662143231485
"19534",4,53.3939383217034
"19535",4,39.4809724941407
"19536",4,30.2590222135276
"19537",4,41.9977151949128
"19538",4,31.5682062605563
"19539",4,41.1770225361602
"19540",4,17.2670230317655
"19541",4,72.056977530186
"19542",4,48.226083024357
"19543",4,75.589647990681
"19544",4,53.6754383847174
"19545",4,36.2859943275228
"19546",4,36.9368710056917
"19547",4,53.0728428960527
"19548",4,53.7389135774441
"19549",4,62.3868728193132
"19550",4,22.7371835860423
"19551",4,61.0015774595549
"19552",4,33.2303036210839
"19553",4,27.5827840114004
"19554",4,59.6890986192619
"19555",4,49.3659379149339
"19556",4,45.488062444235
"19557",4,48.2602744923114
"19558",4,21.8086721916969
"19559",4,41.1743682575125
"19560",4,48.0177676026946
"19561",4,64.8714782926218
"19562",4,33.5998054122594
"19563",4,46.4558137856205
"19564",4,31.8279364777564
"19565",4,42.5327659533262
"19566",4,60.1859443919326
"19567",4,71.1607597164505
"19568",4,22.1246082569931
"19569",4,38.3681801221707
"19570",4,78.3542119882513
"19571",4,34.1087139616851
"19572",4,50.6124602147764
"19573",4,36.1261935972825
"19574",4,30.9254629028881
"19575",4,45.1749573960382
"19576",4,44.0127493786272
"19577",4,66.4243573396214
"19578",4,34.5882149317368
"19579",4,56.4823649610861
"19580",4,32.2705362452226
"19581",4,40.1943182271867
"19582",4,45.2785078227849
"19583",4,29.369088791182
"19584",4,49.5847589637719
"19585",4,70.2815593118019
"19586",4,41.552543398181
"19587",4,63.6045133616581
"19588",4,49.2238971308261
"19589",4,34.0528130597872
"19590",4,72.8809136001614
"19591",4,42.1946905393417
"19592",4,41.2381922156597
"19593",4,57.163630568943
"19594",4,47.2299505969568
"19595",4,45.5862865013801
"19596",4,61.2986198217656
"19597",4,54.3494848757663
"19598",4,70.8955559360697
"19599",4,43.6827810184467
"19600",4,55.4320705171079
"19601",4,47.1610297940621
"19602",4,49.6130463742779
"19603",4,41.0331469050836
"19604",4,79.1416157920906
"19605",4,32.9756380477495
"19606",4,43.3511501909959
"19607",4,31.6644263980423
"19608",4,32.578196418316
"19609",4,31.9443434237209
"19610",4,37.7137633613907
"19611",4,40.0412400633865
"19612",4,33.9244462663644
"19613",4,35.9666221024869
"19614",4,41.8017207945702
"19615",4,33.3229884612261
"19956",4,48.2752411141202
"19957",4,45.8988882744405
"19958",4,43.8800563072504
"19959",4,37.1072757823275
"19960",4,30.6177100213078
"19961",4,33.411170641592
"19962",4,21.5511879305324
"19963",4,51.3415354808078
"19964",4,58.1028821710046
"19965",4,31.6561848748426
"19966",4,56.2015346409665
"19967",4,35.2727492526463
"19968",4,41.4653344284515
"19969",4,39.5925283520705
"19970",4,18.2123076253911
"19971",4,52.7924831693338
"19972",4,44.0514548326558
"19973",4,50.4508426144315
"19974",4,90.9822627319792
"19975",4,47.8906974393455
"19976",4,82.1325228395646
"19977",4,52.2250612452162
"19978",4,59.7097535280656
"19979",4,34.6790616180041
"19980",4,53.8435340151804
"19981",4,36.3667739901529
"19982",4,37.2336249591743
"19983",4,39.5459963638949
"19984",4,47.8758477957138
"19985",4,38.0539457670437
"19986",4,37.353107617008
"19987",4,67.8419256431871
"19988",4,41.6260149245756
"19989",4,28.8944691586299
"19990",4,30.6253462788722
"19991",4,31.1416064538182
"19992",4,54.1561831803506
"19993",4,49.2202716881015
"19994",4,30.1379151186525
"19995",4,40.4603100485494
"19996",4,44.7783736592935
"19997",4,59.983487199461
"19998",4,78.6629183409271
"19999",4,60.408933475708
"20000",4,34.9183035677578
"20001",4,42.6733551259922
"20002",4,22.2704868106201
"20003",4,26.1520936760463
"20004",4,31.9572469009129
"20005",4,26.172751730714
"20006",4,45.0340550268279
"20007",4,72.1049627856482
"20008",4,40.235589742188
"20009",4,57.9477073435024
"20010",4,57.1594949817889
"20011",4,62.3017491988903
"20012",4,31.5675561594867
"20013",4,30.7975267182543
"20014",4,74.2911603723617
"20015",4,71.6484453724685
"20016",4,44.3702287290446
"20017",4,47.652319307073
"20018",4,38.6815546424118
"20019",4,30.173811424611
"20020",4,57.9346259135601
"20021",4,27.8850204288434
"20022",4,39.9791064443813
"20023",4,29.1112689915202
"20024",4,58.33257583627
"20025",4,24.3990755583244
"20026",4,32.5514623610377
"20027",4,47.7309001834643
"20028",4,58.2678915068952
"20029",4,23.6654040231403
"20030",4,73.9093271675501
"20031",4,68.1657046103436
"20032",4,58.5749403263102
"20033",4,50.3872734805604
"20034",4,41.0161780763998
"20035",4,46.2983404000932
"20036",4,38.6004712208556
"20037",4,43.5478103210003
"20038",4,66.2605881220126
"20039",4,39.0499287837301
"20040",4,36.6848821816163
"20721",4,44.1879062146606
"20722",4,64.1099566660702
"20723",4,53.3725241755307
"20724",4,34.369419173518
"20725",4,38.0877288736079
"20726",4,53.601617895658
"20727",4,73.465996040907
"20728",4,34.1698438883992
"20729",4,61.475554986382
"20730",4,57.5246420752126
"20731",4,55.1632362640348
"20732",4,57.0630495632595
"20733",4,49.173042946944
"20734",4,64.4787019306292
"20735",4,54.7016273802187
"20736",4,59.4693757664907
"20737",4,30.4765486627955
"20738",4,38.5839752818239
"20739",4,32.8337680334295
"20740",4,57.0493438017568
"20741",4,44.534213537995
"20742",4,71.6658905772266
"20743",4,37.4610737252851
"20744",4,49.9708449374861
"20745",4,40.2862422026346
"20746",4,54.6655563250318
"20747",4,49.5271416116714
"20748",4,34.9211715046591
"20749",4,59.1136462354981
"20750",4,35.4916029522749
"20751",4,58.3425481169716
"20752",4,61.3061694613359
"20753",4,63.9908134227196
"20754",4,48.512776807481
"20755",4,63.5080465742562
"20756",4,39.7254262214854
"20757",4,48.3732563866822
"20758",4,63.2104285378236
"20759",4,42.5152869872689
"20760",4,60.2157748265072
"20761",4,77.8918518725938
"20762",4,42.2669742334864
"20763",4,46.284362121514
"20764",4,60.7055529518165
"20765",4,40.2080175453455
"20766",4,45.3859848319341
"20767",4,48.3403687202025
"20768",4,56.8380755003624
"20769",4,46.0548238554479
"20770",4,44.1199218552955
"20771",4,25.25392435915
"20772",4,38.5344316584179
"20773",4,61.4849276559356
"20774",4,49.5694930726037
"20775",4,48.6876721556713
"20776",4,44.6495925192598
"20777",4,19.9900894661552
"20778",4,38.4222527976437
"20779",4,38.9032175528683
"20780",4,48.52422543373
"20781",4,69.2724327136232
"20782",4,24.3020108207819
"20783",4,55.0484918440139
"20784",4,35.6945622760125
"20785",4,38.7791463180841
"20786",4,59.0618080005626
"20787",4,47.2497927732763
"20788",4,38.6916223258454
"20789",4,30.5498679371848
"20790",4,59.1872777260554
"20791",4,34.4849702695143
"20792",4,43.3467102980677
"20793",4,45.5274959578398
"20794",4,60.3278718907328
"20795",4,36.7265409598987
"20796",4,37.5326542832171
"20797",4,66.5083239541362
"20798",4,29.5632194790134
"20799",4,70.7107022602213
"20800",4,33.6154746359863
"20801",4,58.1191690800253
"20802",4,40.9114284991341
"20803",4,46.427935341491
"20804",4,50.339243153203
"20805",4,67.7362589749866
"22166",4,33.5830736141129
"22167",4,46.1088829662049
"22168",4,55.5294546034039
"22169",4,44.3613593398426
"22170",4,52.4712808673529
"22171",4,44.4024523566311
"22172",4,36.2736408951821
"22173",4,63.1050339837984
"22174",4,49.5666025807594
"22175",4,45.5671484664534
"22176",4,63.9421464564818
"22177",4,44.6690651722342
"22178",4,30.8986574806318
"22179",4,71.427155620285
"22180",4,40.3546678347576
"22181",4,23.3705502840859
"22182",4,46.2366986852934
"22183",4,33.9639905251125
"22184",4,56.8775758100082
"22185",4,45.100649858851
"22186",4,41.899637630434
"22187",4,39.5768277212475
"22188",4,51.5981823033657
"22189",4,38.0298386447178
"22190",4,57.9061088364209
"22191",4,36.7754002940459
"22192",4,33.1678605729187
"22193",4,38.625303320558
"22194",4,43.7934406800091
"22195",4,21.3220968907464
"22196",4,32.8986099436514
"22197",4,57.3669488784379
"22198",4,26.0555338927785
"22199",4,47.0927597758605
"22200",4,41.1250697118161
"22201",4,70.1645672853564
"22202",4,45.6291118021048
"22203",4,77.1193588393483
"22204",4,40.130921384772
"22205",4,61.9586612260376
"22206",4,33.2856244626479
"22207",4,60.1472122057665
"22208",4,36.263224339405
"22209",4,47.1493521298678
"22210",4,48.8057193079075
"22211",4,45.835431825008
"22212",4,48.14317269053
"22213",4,43.8042683769022
"22214",4,52.331294722721
"22215",4,34.4781250029367
"22216",4,83.367288960687
"22217",4,38.5864989841247
"22218",4,33.4064208104574
"22219",4,27.0107554603863
"22220",4,70.5943675458406
"22221",4,34.9146705155494
"22222",4,19.9437342172281
"22223",4,53.1365628951331
"22224",4,28.7095530564137
"22225",4,44.6350154535294
"22226",4,38.545753382992
"22227",4,33.8226224338313
"22228",4,41.156676721443
"22229",4,42.7984870223498
"22230",4,35.805004169223
"22231",4,18.9055653742763
"22232",4,65.2063725496566
"22233",4,53.2940545184185
"22234",4,40.3729811206245
"22235",4,66.057024969544
"22236",4,39.2220320962878
"22237",4,28.8167583512766
"22238",4,44.0724218356448
"22239",4,52.0428830787815
"22240",4,54.6468497138671
"22241",4,56.3360067805544
"22242",4,39.6523943525208
"22243",4,42.6100329206437
"22244",4,58.9029019452155
"22245",4,34.0450166685311
"22246",4,65.4125028986293
"22247",4,48.6038022943745
"22248",4,57.4780561910343
"22249",4,50.5781263116765
"22250",4,30.2908100645458
"23526",4,30.774454808937
"23527",4,31.2637337167014
"23528",4,29.0297643167114
"23529",4,44.7130428672779
"23530",4,45.6037562298732
"23531",4,47.8452318106648
"23532",4,43.6459651846982
"23533",4,22.4963700801685
"23534",4,46.4561812183046
"23535",4,67.6576859786068
"23536",4,56.3674736269724
"23537",4,36.9251065346104
"23538",4,37.0713699918275
"23539",4,63.1980224253503
"23540",4,30.0771894799686
"23541",4,76.0149844932851
"23542",4,30.0776724763084
"23543",4,38.9763150076624
"23544",4,30.6796477771102
"23545",4,27.0755175098458
"23546",4,43.0732261770308
"23547",4,49.2781177938726
"23548",4,32.9251058994948
"23549",4,79.2888577046814
"23550",4,77.9918244843204
"23551",4,39.199914160809
"23552",4,50.7359888399721
"23553",4,61.5988636751021
"23554",4,30.6865780005183
"23555",4,57.7015342900879
"23556",4,34.93476492304
"23557",4,26.4534208398307
"23558",4,51.0560088753371
"23559",4,60.4802159963351
"23560",4,73.5580022874264
"23561",4,60.1980883300906
"23562",4,76.5638970773946
"23563",4,16.3482745268393
"23564",4,71.5867358893127
"23565",4,64.5490618804924
"23566",4,39.8495212934433
"23567",4,58.6101103194345
"23568",4,43.3361393411311
"23569",4,45.1409667036096
"23570",4,57.3513581790857
"23571",4,38.5058654591398
"23572",4,55.2270974740181
"23573",4,31.5421027901018
"23574",4,61.6214215177611
"23575",4,76.0800614171443
"23576",4,46.8218927547339
"23577",4,46.776814659292
"23578",4,36.3222444847818
"23579",4,65.4360951155619
"23580",4,32.3068446207184
"23581",4,44.9797276217057
"23582",4,43.190865409287
"23583",4,59.9507161388366
"23584",4,40.9891644505962
"23585",4,46.7270220186221
"23586",4,31.269574832684
"23587",4,43.6749625246274
"23588",4,36.6489423008553
"23589",4,40.1551912822883
"23590",4,42.5191150517388
"23591",4,59.1305145353922
"23592",4,54.2128955713617
"23593",4,41.9416341663778
"23594",4,29.6968925829556
"23595",4,45.9213329346136
"23596",4,56.8847668139232
"23597",4,50.6818726107534
"23598",4,62.5727093908202
"23599",4,48.4240054879434
"23600",4,40.393248362427
"23601",4,49.2071273004969
"23602",4,28.9654502361718
"23603",4,27.265007443616
"23604",4,52.3944710563693
"23605",4,62.5572261246909
"23606",4,33.7866583000235
"23607",4,57.6355321043446
"23608",4,49.5982361873444
"23609",4,42.7434907114195
"23610",4,77.1286391417299
"23866",4,34.5568594387486
"23867",4,45.3383692534762
"23868",4,53.4918473622884
"23869",4,27.523928815796
"23870",4,53.2552415023703
"23871",4,69.3680354759993
"23872",4,35.0067535673133
"23873",4,48.1799283513124
"23874",4,52.0286226565306
"23875",4,72.9326013262295
"23876",4,55.8148817277238
"23877",4,64.7180943688611
"23878",4,57.7928305787604
"23879",4,71.4878716962002
"23880",4,37.7180163087689
"23881",4,93.1097452515037
"23882",4,65.3986074984766
"23883",4,40.8398593427133
"23884",4,57.5806855119558
"23885",4,55.3749705420494
"23886",4,40.0688316872518
"23887",4,56.6604707579514
"23888",4,34.4158346872462
"23889",4,53.8420004964404
"23890",4,40.4869913705417
"23891",4,57.7206004150476
"23892",4,54.3115564346124
"23893",4,35.6155213119711
"23894",4,29.870124714228
"23895",4,30.6400162649098
"23896",4,58.3036474103098
"23897",4,43.5425353957554
"23898",4,61.3282726023442
"23899",4,40.0201649455122
"23900",4,61.3853063960128
"23901",4,44.8562883621985
"23902",4,49.771181541109
"23903",4,34.3505590678516
"23904",4,30.0461714091833
"23905",4,79.2019938565301
"23906",4,65.6164030377709
"23907",4,67.5002150340885
"23908",4,32.2103791618466
"23909",4,36.4371436527223
"23910",4,25.9797048931816
"23911",4,67.2444243820789
"23912",4,46.8236686530613
"23913",4,36.2561802392667
"23914",4,59.426127960866
"23915",4,36.231734985541
"23916",4,52.746413526216
"23917",4,32.3168808303046
"23918",4,47.6415559389464
"23919",4,70.8566960079184
"23920",4,27.7040950334645
"23921",4,56.7664179943726
"23922",4,80.8164620708382
"23923",4,64.2824880210794
"23924",4,59.0950678336792
"23925",4,34.8988734506543
"23926",4,36.43429426085
"23927",4,63.2384649452104
"23928",4,64.7768793007373
"23929",4,37.0880306883338
"23930",4,40.1576638976433
"23931",4,56.207357731928
"23932",4,35.7487657226907
"23933",4,86.3469355758813
"23934",4,38.6490359427709
"23935",4,38.8545626434172
"23936",4,37.5969350448113
"23937",4,40.3007434914904
"23938",4,64.5049716361268
"23939",4,82.3426309350364
"23940",4,46.8517924822017
"23941",4,24.9939246179461
"23942",4,59.0002641854858
"23943",4,71.1922155335374
"23944",4,65.1971733251792
"23945",4,31.5520197705142
"23946",4,33.866853021868
"23947",4,40.9534552693064
"23948",4,36.6992608441102
"23949",4,31.332730415484
"23950",4,37.7739364145057
